time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue-db_diskio,orders_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705726003,2.441559755556699,6.799937744805574,0.19899934801711397,0.21270616493194563,4.706657862189013,1.1032763239233505,0.426272799196008,0.09694051922445084,0.34463208895395914,0.7467623972475728,0,0.2846679285655475,0.31647482666425414,1.0138088344957765,1.0677220942275591,220495872,98226176,6193152,431034368,107548672,319082496,48771072,4587520,272297984,93523968,4616192,2850816,305819648,8581120,64290816,153840.31153924984,1625607.6366371817,0,0,534257.0616032672,42831.74735961519,0,0,1212064.8474984677,19,15,7,4,7,14,5,6,3,11,1,3,5,20,9,8.933,4.4,25.667,2.4,2.4,2.4,20.867,0.02020912547528517,0.0032060606060606064,0.03493788819875776,0.0375,0.0028024691358024692,0.003022727272727273,0.0045054229934924075,0.04229166666666666,0.004970909090909092,0.08462427745664737,0.0475,0.004560493827160494,0.0046409090909090905,0.008985029940119758
1705726004,2.4915238021509465,6.799937744805574,0.19899934801711397,0.21270616493194563,4.706657862189013,0.8786860402500205,0.4252719714614155,0.09694051922445084,0.34463208895395914,0.7467623972475728,0,0.2846679285655475,0.31647482666425414,1.035085743980599,1.077469383241641,220495872,98226176,6193152,431034368,107548672,319082496,48771072,4587520,272297984,93523968,4616192,2850816,305819648,8605696,64290816,156988.4976429596,1625607.6366371817,0,0,555488.0745304992,42831.74735961519,0,0,1290863.3511182375,19,15,7,4,7,14,5,6,3,11,1,3,5,20,9,8.933,4.4,25.667,2.4,2.467,2.467,20.867,0.02020912547528517,0.0032060606060606064,0.03493788819875776,0.0375,0.002793103448275862,0.003,0.0045054229934924075,0.04229166666666666,0.004970909090909092,0.08462427745664737,0.0475,0.0045586206896551735,0.0046,0.008985029940119758
1705726005,2.541487848745194,6.799937744805574,0.20233574648271657,0.21270616493194563,4.706657862189013,0.8602981015179647,0.4252719714614155,0.09694051922445084,0.34463208895395914,0.7311948191637069,0,0.2846679285655475,0.31647482666425414,1.035085743980599,1.077469383241641,220495872,98226176,6193152,431034368,107548672,319082496,48771072,4587520,272297984,93519872,4616192,2850816,305819648,8605696,64290816,160136.6837466694,1625607.6366371817,0,0,555488.0745304992,42831.74735961519,0,0,1290863.3511182375,19,15,7,4,7,14,5,6,3,11,1,3,5,20,9,7.333,4.067,24.2,2.467,2.467,2.467,19.467,0.02032319391634981,0.003115606936416185,0.03496153846153847,0.0375,0.002793103448275862,0.003,0.004516949152542374,0.04232673267326732,0.004808092485549134,0.08461206896551726,0.0475,0.0045586206896551735,0.0046,0.00898550724637681
1705726006,2.591451895339442,6.799937744805574,0.20233574648271657,0.13131834362728284,4.706657862189013,1.1450475527719697,0.4252719714614155,0.09694051922445084,0.35080374253183444,0.7311948191637069,0,0.2846679285655475,0.33100775193798604,1.1338127082284761,1.077469383241641,220495872,98226176,6193152,431034368,107548672,319082496,48771072,4587520,272297984,93519872,4616192,2850816,305819648,8605696,64290816,163284.86985037918,1625607.6366371817,0,0,555488.0745304992,55407.50760906325,0,0,1290863.3511182375,19,15,7,4,7,14,5,6,3,11,1,3,5,20,9,7.333,4.067,24.2,2.467,2.467,2.467,19.467,0.02032319391634981,0.003115606936416185,0.03496153846153847,0.0375,0.002793103448275862,0.003,0.004516949152542374,0.04232673267326732,0.004808092485549134,0.08461206896551726,0.0475,0.0045586206896551735,0.0046,0.00898550724637681
1705726007,2.997842795654853,6.799937744805574,0.20233574648271657,0.13491226638453627,4.706657862189013,1.1450475527719697,0.43163492158865463,0.08062623767663596,0.35080374253183444,0.7311948191637069,0,0.2846679285655475,0.35514689927527415,1.1338127082284761,1.077469383241641,220495872,98226176,6193152,431034368,107548672,319082496,48824320,4587520,272297984,93519872,4616192,2850816,305831936,8605696,64290816,188891.1662225866,1625607.6366371817,0,0,869586.8132748503,55407.50760906325,0,0,1290863.3511182375,19,15,7,4,7,14,5,6,3,11,1,3,5,20,9,6.533,4.067,24.2,2.467,2.467,2.467,18.4,0.020373563218390803,0.003115606936416185,0.03496153846153847,0.0375,0.002793103448275862,0.003,0.004491869918699187,0.04233490566037735,0.004808092485549134,0.08461206896551726,0.0475,0.0045586206896551735,0.0046,0.008981586402266288
1705726008,2.997842795654853,6.799937744805574,0.20233574648271657,0.13850618914178967,4.706657862189013,1.1450475527719697,0.43163492158865463,0.07901056235622844,0.35080374253183444,0.7311948191637069,0,0.2846679285655475,0.35514689927527415,1.1338127082284761,1.104041204437388,220495872,98226176,6193152,431034368,107548672,319082496,48824320,4587520,272297984,93519872,4616192,2850816,305831936,8605696,64364544,188891.1662225866,1625607.6366371817,0,0,869586.8132748503,55407.50760906325,0,0,1646004.0751641383,19,15,7,4,7,14,5,6,3,11,1,3,5,20,9,6.533,4.067,23.667,2.467,2.467,2.467,18.4,0.020373563218390803,0.003115606936416185,0.034984276729559755,0.0375,0.002793103448275862,0.003,0.004491869918699187,0.04233490566037735,0.004808092485549134,0.08501392757660167,0.0475,0.0045586206896551735,0.0046,0.008981586402266288
1705726009,2.997842795654853,5.920271353935184,0.20233574648271657,0.14210011189904312,4.706657862189013,1.1450475527719697,0.4316349215886545,0.07739488703582094,0.35080374253183444,0.7311948191637069,0,0.29519342827094125,0.35514689927527415,1.1338127082284761,1.104041204437388,220495872,98226176,6193152,431034368,107548672,319082496,48824320,4587520,272297984,93519872,4616192,2850816,305831936,8605696,64364544,188891.1662225866,1415312.7109543202,0,0,869586.8132748501,55407.50760906325,0,0,1646004.0751641383,19,15,7,4,7,14,5,6,3,11,1,3,5,20,9,6.533,3.933,23.667,2.467,2.467,2.467,18.4,0.020373563218390803,0.003102857142857143,0.034984276729559755,0.0375,0.002793103448275862,0.003,0.004491869918699187,0.04233490566037735,0.004785142857142857,0.08501392757660167,0.0475,0.0045586206896551735,0.0046,0.008981586402266288
1705726010,2.997842795654853,5.806939058188425,0.20233574648271657,0.14569403465629654,4.706657862189013,1.1450475527719697,0.4316349215886545,0.07577921171541342,0.35080374253183444,0.7311948191637069,0,0.25870506059141735,0.35514689927527415,1.1338127082284761,1.104041204437388,220495872,98226176,6193152,431034368,107548672,319082496,48824320,4587520,272297984,93519872,4616192,2850816,305831936,8605696,64364544,188891.1662225866,1388219.2503437006,0,0,869586.8132748501,55407.50760906325,0,0,1646004.0751641383,19,15,7,4,7,14,5,6,3,11,1,3,5,20,9,6.533,3.933,23.667,2.467,2.467,2.467,18.4,0.020373563218390803,0.003102857142857143,0.034984276729559755,0.0375,0.002793103448275862,0.003,0.004491869918699187,0.04233490566037735,0.004785142857142857,0.08501392757660167,0.0475,0.0045586206896551735,0.0046,0.008981586402266288
1705726011,2.997842795654853,5.693606762441664,0.20233574648271657,0.14928795741354997,4.706657862189013,1.1450475527719697,0.4316349215886545,0.07416353639500592,0.35080374253183444,0.7311948191637069,0,0.2873051769451724,0.35514689927527415,1.1338127082284761,1.104041204437388,220495872,98226176,6193152,431034368,107548672,319082496,48824320,4587520,272297984,93519872,4616192,2854912,305831936,8605696,64364544,188891.1662225866,1361125.789733081,0,0,869586.8132748501,55407.50760906325,0,0,1646004.0751641383,19,15,7,4,7,14,5,6,3,11,1,3,5,20,9,6.533,3.933,23.667,2.467,2.467,2.467,18.4,0.020373563218390803,0.003102857142857143,0.034984276729559755,0.0375,0.002793103448275862,0.003,0.004491869918699187,0.04233490566037735,0.004785142857142857,0.08501392757660167,0.0475,0.0045586206896551735,0.0046,0.008981586402266288
1705726012,2.997842795654853,5.580274466694905,0.20233574648271657,0.1528818801708034,4.706657862189013,1.1450475527719697,0.4316349215886545,0.07254786107459839,0.35080374253183444,0.7311948191637069,0,0.2873051769451724,0.35514689927527415,1.1338127082284761,1.104041204437388,220495872,98226176,6193152,431034368,107548672,319082496,48824320,4587520,272297984,93519872,4616192,2854912,305831936,8605696,64364544,188891.1662225866,1334032.3291224611,0,0,869586.8132748501,55407.50760906325,0,0,1646004.0751641383,19,15,7,4,7,14,5,6,3,11,1,3,5,20,9,6.533,3.933,23.667,2.467,2.467,2.467,18.4,0.020373563218390803,0.003102857142857143,0.034984276729559755,0.0375,0.002793103448275862,0.003,0.004491869918699187,0.04233490566037735,0.004785142857142857,0.08501392757660167,0.0475,0.0045586206896551735,0.0046,0.008981586402266288
1705726013,2.9978427956548535,5.466942170948146,0.21897450505625132,0.1564758029280568,4.706657862189013,1.1450475527719697,0.4316349215886545,0.07093218575419087,0.35080374253183444,0.7311948191637069,0,0.2873051769451724,0.35514689927527415,1.1338127082284761,1.104041204437388,220495872,98226176,6193152,431034368,107548672,319082496,48824320,4587520,272297984,93519872,4616192,2854912,305831936,8605696,64364544,188891.16622258662,1306938.8685118416,0,0,869586.8132748501,55407.50760906325,0,0,1646004.0751641383,19,15,7,4,7,14,5,6,3,11,1,3,5,20,9,6.533,3.933,23.667,2.467,2.467,2.467,18.4,0.020373563218390803,0.003102857142857143,0.034984276729559755,0.0375,0.002793103448275862,0.003,0.004491869918699187,0.04233490566037735,0.004785142857142857,0.08501392757660167,0.0475,0.0045586206896551735,0.0046,0.008981586402266288
1705726014,2.6069407497836585,5.353609875201387,0.21897450505625132,0.16006972568531022,4.706657862189013,1.1450475527719697,0.4316349215886545,0.06931651043378335,0.35080374253183444,0.7311948191637069,0,0.2873051769451724,0.35514689927527415,1.1338127082284761,1.104041204437388,220495872,98226176,6193152,431034368,107548672,319082496,48824320,4587520,272297984,93519872,4616192,2854912,305831936,8605696,64364544,164260.80754252922,1279845.407901222,0,0,869586.8132748501,55407.50760906325,0,0,1646004.0751641383,19,15,7,4,7,14,5,6,3,11,1,3,5,20,9,6.533,3.933,23.667,2.467,2.467,2.467,18.4,0.020373563218390803,0.003102857142857143,0.034984276729559755,0.0375,0.002793103448275862,0.003,0.004491869918699187,0.04233490566037735,0.004785142857142857,0.08501392757660167,0.0475,0.0045586206896551735,0.0046,0.008981586402266288
1705726015,2.556976703189411,6.15192710406534,0.21897450505625132,0.12568666666666672,3.7848624300944897,1.1450475527719697,0.4316349215886545,0.06770083511337585,0.35080374253183444,0.7311948191637069,0.00009283393437355559,0.2873051769451724,0.35514689927527415,1.0235552012754254,0.8682160737354558,220495872,98250752,6193152,431034368,107548672,319082496,48824320,4587520,272297984,93519872,4616192,2854912,305831936,8589312,64364544,161112.62143881945,2225894.325124176,0,0,869586.8132748501,55407.50760906325,0,0,1425475.6374807986,19,15,7,4,7,14,5,6,3,11,1,3,5,20,9,5.933,3.933,23.667,1.8,1.867,1.8,16.6,0.020373563218390803,0.003102857142857143,0.034984276729559755,0.0375,0.002793103448275862,0.003,0.004491869918699187,0.04233490566037735,0.004785142857142857,0.08501392757660167,0.0475,0.004558620689655173,0.0046,0.009004273504273503
1705726016,2.507012656595163,6.15192710406534,0.21897450505625132,0.12568666666666672,3.8622142337771517,1.1450475527719697,0.4316349215886545,0.06608515979296833,0.35080374253183444,0.7311948191637069,0.00009283393437355559,0.2873051769451724,0.35514689927527415,1.0235552012754254,0.8873770214749598,220495872,98250752,6193152,431034368,107548672,319082496,48824320,4587520,272297984,93519872,4616192,2854912,305831936,8589312,64364544,157964.43533510965,2225894.325124176,0,0,869586.8132748501,55407.50760906325,0,0,1456934.930875576,19,15,7,4,7,14,5,6,3,11,1,3,5,20,9,5.933,3.933,23.667,1.8,1.867,1.8,16.6,0.020373563218390803,0.003102857142857143,0.034984276729559755,0.0375,0.002793103448275862,0.003,0.004491869918699187,0.04233490566037735,0.004785142857142857,0.08501392757660167,0.0475,0.004558620689655173,0.0046,0.009004273504273503
1705726017,2.4570486100009155,5.917885559102295,0.21897450505625132,0.12568666666666672,3.9395660374598136,1.1450475527719697,0.42040044631787793,0.06446948447256083,0.35080374253183444,0.7311948191637069,0.00009283393437355559,0.2873051769451724,0.35514689927527415,1.0235552012754254,0.9065379692144634,220495872,98250752,6193152,431034368,107548672,319082496,48824320,4587520,272297984,93519872,4616192,2854912,305831936,8589312,64364544,154816.24923139988,2449130.4969269615,0,0,1015621.1257128688,55407.50760906325,0,0,1488394.2242703533,19,15,7,4,7,14,5,6,3,11,1,3,5,20,9,5.933,3.933,23.667,1.8,1.867,1.8,16.6,0.020373563218390803,0.003102857142857143,0.034984276729559755,0.0375,0.002793103448275862,0.003,0.004491869918699187,0.04233490566037735,0.004785142857142857,0.08501392757660167,0.0475,0.004558620689655173,0.0046,0.009004273504273503
1705726018,2.407084563406668,5.917885559102295,0.21897450505625132,0.12568666666666672,4.641108220959715,1.1450475527719697,0.42040044631787793,0.0628538091521533,0.35080374253183444,0.7311948191637069,0.00009283393437355559,0.2873051769451724,0.35514689927527415,1.0235552012754254,0.9256989169539671,220495872,98250752,6193152,431034368,107548672,319082496,48824320,4587520,272297984,93519872,4616192,2854912,305831936,8589312,64364544,151668.06312769014,2449130.4969269615,0,0,1015621.1257128688,55407.50760906325,0,0,1519853.5176651308,19,15,7,4,7,14,5,6,3,11,1,3,5,20,9,5.933,3.933,23.667,1.8,1.867,1.8,16.6,0.020373563218390803,0.003102857142857143,0.034984276729559755,0.0375,0.002793103448275862,0.003,0.004491869918699187,0.04233490566037735,0.004785142857142857,0.08501392757660167,0.0475,0.004558620689655173,0.0046,0.009004273504273503
1705726019,2.440478899462091,5.917885559102295,0.21897450505625132,0.16328269263029477,3.936936076134603,1.1450475527719697,0.42040044631787793,0.07289688033109692,0.35064362192726006,0.7293770858391598,0.00013256851497770155,0.2873051769451724,0.35514689927527415,1.0235552012754254,0.9448598646934706,220491776,98250752,6193152,431034368,107548672,319082496,48824320,4587520,272297984,93519872,4616192,2854912,305831936,8589312,64364544,127099.71038477452,2449130.4969269615,0,0,1015621.1257128688,49276.17596342783,0,0,1551312.8110599078,20,15,7,4,7,14,5,6,3,11,1,3,5,20,9,5.933,3.933,23.667,1.8,1.2,1.133,16.6,0.020373563218390803,0.003102857142857143,0.034984276729559755,0.0375,0.002793103448275862,0.003,0.004491869918699187,0.04233490566037735,0.004785142857142857,0.08501392757660167,0.0475,0.0045586206896551735,0.0046,0.009004273504273503
1705726020,2.440478899462091,5.917885559102295,0.21897450505625132,0.15968876987304134,3.859584272451941,1.1450475527719697,0.42040044631787793,0.09421201385295215,0.35064362192726006,0.5979096344941252,0.00013256851497770155,0.2873051769451724,0.31057411693758613,1.0235552012754254,0.9640208124329743,220491776,98250752,6193152,431034368,107548672,319082496,48824320,4591616,272297984,93519872,4616192,2854912,305831936,8589312,64364544,127099.71038477452,2449130.4969269615,0,0,1015621.1257128688,49276.17596342783,0,0,1582772.1044546852,20,15,7,4,7,14,5,6,3,11,1,3,5,20,9,6.6,3.8,24.067,1.2,1.2,1.133,15.467,0.02033864541832669,0.0030662983425414365,0.03430769230769232,0.0375,0.002793103448275862,0.003,0.0045375,0.04232673267326733,0.004719337016574586,0.08456090651558074,0.0475,0.0045586206896551735,0.0046,0.009024079320113312
1705726021,2.6256716828145494,5.917885559102295,0.21897450505625132,0.15609484711578797,4.474706071313768,1.1450475527719697,0.415076681428475,0.09421201385295215,0.35064362192726006,0.6103714074282767,0.00013256851497770155,0.2873051769451724,0.31699641108161564,1.0235552012754254,0.9558445872429535,220491776,98250752,6193152,431034368,107159552,319082496,48828416,4591616,272297984,93519872,4616192,2854912,305831936,8589312,64413696,168872.39744382602,2449130.4969269615,0,0,839948.515456271,49276.17596342783,0,0,1514901.7865445253,20,15,7,4,7,14,5,6,3,11,1,3,5,20,9,6.6,3.8,24.067,1.2,1.2,1.133,15.467,0.02033864541832669,0.0030662983425414365,0.03430769230769232,0.0375,0.002793103448275862,0.003,0.0045375,0.04232673267326733,0.004719337016574586,0.08456090651558074,0.0475,0.0045586206896551735,0.0046,0.009024079320113312
1705726022,2.6256716828145494,5.917885559102295,0.2098579605681535,0.15250092435853452,4.474706071313768,1.0536533981913174,0.415076681428475,0.09421201385295215,0.35064362192726006,0.6228331803624283,0.00013256851497770155,0.2845352497144904,0.2649100000000004,0.5338962322541602,1.12425483922941,220491776,98250752,6189056,431034368,107159552,319078400,48828416,4591616,272297984,93519872,4616192,2854912,305831936,8589312,64413696,168872.39744382602,2449130.4969269615,0,0,839948.515456271,49276.17596342783,0,0,1781812.32306028,20,15,7,4,7,13,5,6,3,11,1,3,5,20,9,7.467,3.8,24.067,1.2,1.2,1.133,14.2,0.020238589211618255,0.0030662983425414365,0.03430769230769232,0.0375,0.002793103448275862,0.003,0.004608791208791208,0.04196236559139785,0.004719337016574586,0.08456090651558074,0.0475,0.0045586206896551735,0.0046,0.009067335243553009
