time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,checkoutservice_diskio,emailservice_diskio,paymentservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705534751,0.8095686012897205,2.3770270577276595,0.5460928672009602,32.19129139831456,0.33321930905538183,7.273836887082824,0.9379171927098074,3.026481267786995,2.350128484532983,0.2661894684027179,0.2920739387831991,113205248,44593152,12361728,44457984,43589632,16859136,44929024,10485760,47124480,2981888,8880128,63758.06092950855,0,0,0,0,0,19793.445752934887,4,4,9,4,3,32,3,3,4,4,2,14.2,24.333,1.067,77.275,1,12.867,12.733,1.267,140.6,18.933,7.8,0,0,0,0.003002976190476191,0.003157129000969932,0.10681818181818181,0.0036082171680117394,0.0031,0.048258709231681095,0.0032380952380952383,0.0019844509232264333,0.007452107279693487,0.0029161290322580642,0.004605357142857143,0.004882832201745877,0.22136363636363637,0.02992187500000012,0.00478,0.1689862043087879,0.005300000000000002,0.004419436345966957,0.009551724137931036,0.004593548387096774
1705534752,0.8095686012897205,2.3770270577276595,0.4894126186076426,27.81390170992097,0.33321930905538183,9.066842836515605,0.9379171927098074,2.4185024999999887,1.9633799999999726,0.261113585171668,0.2920739387831991,113205248,44593152,12361728,44457984,43589632,16859136,44929024,10485760,47124480,2981888,8880128,63758.06092950855,0,0,0,0,0,19416.010762794635,4,4,9,4,3,32,3,3,4,4,2,14.2,24.333,1.067,77.275,1,12.867,12.733,1.267,140.6,18.933,7.8,0,0,0,0.003002976190476191,0.003157129000969932,0.10681818181818181,0.0036082171680117394,0.0031,0.048258709231681095,0.0032380952380952383,0.0019844509232264333,0.007452107279693487,0.0029161290322580642,0.004605357142857143,0.004882832201745877,0.22136363636363637,0.02992187500000012,0.00478,0.1689862043087879,0.005300000000000002,0.004419436345966957,0.009551724137931036,0.004593548387096774
1705534753,0.8095686012897205,2.3770270577276595,0.49971051381353504,27.277380186615723,0.33321930905538183,9.066842836515605,0.9379171927098074,3.7131841527705745,1.9633799999999726,0.25603770194061815,0.2920739387831991,113205248,44593152,12361728,44457984,43589632,16859136,44929024,11145216,47124480,2981888,8880128,63758.06092950855,0,0,0,0,0,19038.575772654392,4,4,9,4,3,32,3,3,4,4,2,15,24.333,1.067,77.275,1.267,12.867,12.733,1.267,140.6,18.933,7.8,0,0,0,0.003002967359050445,0.003157129000969932,0.10681818181818181,0.0036082171680117394,0.0030833333333333333,0.048258709231681095,0.0032380952380952383,0.0019844509232264333,0.007452107279693487,0.0029161290322580642,0.004605341246290801,0.004882832201745877,0.22136363636363637,0.02992187500000012,0.00475,0.1689862043087879,0.005300000000000002,0.004419436345966957,0.009551724137931036,0.004593548387096774
1705534754,0.8095686012897205,2.3770270577276595,0.5100084090194276,26.740858663310483,0.33321930905538183,9.066842836515605,0.9379171927098074,3.7131841527705745,1.9633799999999726,0.25096181870956824,0.2920739387831991,113205248,44593152,12361728,44457984,43589632,16859136,44929024,11145216,47124480,2981888,8880128,63758.06092950855,0,0,0,0,0,18661.14078251414,4,4,9,4,3,32,3,3,4,4,2,15.067,23.867,1.133,79.075,1.267,12.867,12.467,1.267,132.133,18.2,7.333,0,0,0,0.003,0.003131679389312977,0.095,0.0035832737669764113,0.0030833333333333333,0.04767858641380156,0.0032380952380952383,0.0019662162162162157,0.007443253467843631,0.0029221556886227544,0.0046,0.004837022900763358,0.21875,0.029285714285714356,0.00475,0.16950227958788436,0.005300000000000002,0.004410231660231659,0.009539092055485497,0.004594011976047904
1705534755,0.8095686012897205,2.3770270577276595,0.52030630422532,26.20433714000524,0.33321930905538183,9.066842836515605,0.9379171927098074,3.7131841527705745,2.8506232381958427,0.30591091288884653,0.29973933791831786,113205248,44593152,12361728,44457984,43589632,16859136,44929024,11145216,47177728,2985984,8904704,63758.06092950855,0,0,0,0,0,15416.172679199832,4,4,9,4,3,32,3,3,4,4,2,15.067,24.6,1.133,79.075,1.267,12.867,12.467,1.267,132.133,18.2,7.333,0,0,0,0.003,0.0031229050279329607,0.095,0.0035832737669764113,0.0030833333333333333,0.04767858641380156,0.0032380952380952383,0.0019662162162162157,0.007443253467843631,0.0029221556886227544,0.0046,0.00482122905027933,0.21875,0.029285714285714356,0.00475,0.16950227958788436,0.005300000000000002,0.004410231660231659,0.009539092055485497,0.004594011976047904
1705534756,0.8095686012897205,2.3770270577276595,0.5306041994312125,25.6678156167,0.3416603281538569,9.066842836515605,0.9379171927098074,3.7131841527705745,2.8506232381958427,0.30591091288884653,0.29973933791831786,113205248,44593152,12361728,44457984,43589632,16859136,44929024,11145216,47177728,2985984,8904704,63758.06092950855,0,0,0,0,0,15416.172679199832,4,4,9,4,3,32,3,3,4,4,2,15.067,24.6,1.133,79.075,1.267,12.867,12.467,1.267,132.133,18.2,7.333,0,0,0,0.003,0.0031229050279329607,0.095,0.0035832737669764113,0.0030833333333333333,0.04767858641380156,0.0032380952380952383,0.0019662162162162157,0.007443253467843631,0.0029221556886227544,0.0046,0.00482122905027933,0.21875,0.029285714285714356,0.00475,0.16950227958788436,0.005300000000000002,0.004410231660231659,0.009539092055485497,0.004594011976047904
1705534757,0.8095686012897205,2.3770270577276595,0.6178737123535482,32.31684493342621,0.3416603281538569,9.066842836515605,0.9379171927098074,3.7131841527705745,2.8506232381958427,0.30591091288884653,0.29973933791831786,113205248,44593152,12361728,44609536,43589632,16859136,44929024,11145216,47177728,2985984,8904704,63758.06092950855,0,0,0,0,0,15416.172679199832,4,4,9,4,3,32,3,3,4,4,2,15.067,24.6,1.133,79.075,1.267,12.867,12.467,1.267,132.133,18.2,7.333,0,0,0,0.003,0.0031229050279329607,0.095,0.0035832737669764113,0.0030833333333333333,0.04767858641380156,0.0032380952380952383,0.0019662162162162157,0.007443253467843631,0.0029221556886227544,0.0046,0.00482122905027933,0.21875,0.029285714285714356,0.00475,0.16950227958788436,0.005300000000000002,0.004410231660231659,0.009539092055485497,0.004594011976047904
1705534758,0.8095686012897205,2.3770270577276595,0.6178737123535482,32.31684493342621,0.3416603281538569,9.066842836515605,0.9379171927098074,3.7131841527705745,2.8506232381958427,0.30591091288884653,0.29973933791831786,113205248,44593152,12361728,44609536,43589632,16859136,44929024,11145216,47177728,2985984,8904704,63758.06092950855,0,0,0,0,0,15416.172679199832,4,4,9,4,3,32,3,3,4,4,2,15.067,24.6,1.133,79.075,1.267,12.2,12.467,1.267,132.133,18.2,7.333,0,0,0,0.003,0.0031229050279329607,0.095,0.0035832737669764113,0.0030833333333333333,0.04747652582159624,0.0032380952380952383,0.0019662162162162157,0.007443253467843631,0.0029221556886227544,0.0046,0.00482122905027933,0.21875,0.029285714285714356,0.00475,0.16918918918918918,0.005300000000000002,0.004410231660231659,0.009539092055485497,0.004594011976047904
1705534759,0.8095686012897205,2.3770270577276595,0.6178737123535482,32.38280446691878,0.35255727530455033,9.066842836515605,0.9379171927098074,3.7131841527705745,2.8506232381958427,0.30591091288884653,0.29973933791831786,113205248,44593152,12361728,44609536,43593728,16859136,44929024,11145216,47177728,2985984,8904704,63758.06092950855,0,0,0,0,0,15416.172679199832,4,4,9,4,3,32,3,3,4,4,2,15.067,24.6,1.133,79.141,1.267,12.2,12.467,1.267,131.333,17.333,7.333,0,0,0,0.003,0.0031259259259259257,0.08749999999999998,0.003589917769038255,0.0030769230769230765,0.04747652582159624,0.003266666666666667,0.0019684565374428124,0.0074209860935524645,0.0029239766081871348,0.0046,0.004826666666666667,0.21625,0.02929012345679011,0.004738461538461539,0.16918918918918918,0.005750000000000008,0.004410642908740669,0.009534766118836916,0.004594152046783625
1705534760,0.8095686012897205,2.489709488454394,0.6178737123535482,32.38280446691878,0.35255727530455033,9.066842836515605,0.9379171927098074,3.7131841527705745,2.8506232381958427,0.30591091288884653,0.29973933791831786,113205248,44638208,12361728,44609536,43593728,16859136,44929024,11145216,47177728,2985984,8904704,63758.06092950855,0,0,0,0,0,15416.172679199832,4,4,9,4,3,32,3,3,4,4,2,15.067,24.6,1.133,79.141,1.267,12.2,12.467,1.267,131.333,17.333,7.333,0,0,0,0.003,0.0031259259259259257,0.08749999999999998,0.003589917769038255,0.0030769230769230765,0.04747652582159624,0.003266666666666667,0.0019684565374428124,0.0074209860935524645,0.0029239766081871348,0.0046,0.004826666666666667,0.21625,0.02929012345679011,0.004738461538461539,0.16918918918918918,0.005750000000000008,0.004410642908740669,0.009534766118836916,0.004594152046783625
1705534761,0.8095686012897205,2.710768914661396,0.6178737123535482,32.38280446691878,0.35255727530455033,9.066842836515605,0.9379171927098074,3.7131841527705745,2.8506232381958427,0.30591091288884653,0.29973933791831786,113205248,44638208,12361728,44609536,43593728,16859136,44929024,11145216,47177728,2985984,8904704,63758.06092950855,0,0,0,0,0,15416.172679199832,4,4,9,4,3,32,3,3,4,4,2,15.067,24.6,1.133,79.141,1.267,12.2,12.467,1.267,131.333,17.333,7.333,0,0,0,0.003,0.0031259259259259257,0.08749999999999998,0.003589917769038255,0.0030769230769230765,0.04747652582159624,0.003266666666666667,0.0019684565374428124,0.0074209860935524645,0.0029239766081871348,0.0046,0.004826666666666667,0.21625,0.02929012345679011,0.004738461538461539,0.16918918918918918,0.005750000000000008,0.004410642908740669,0.009534766118836916,0.004594152046783625
1705534762,0.7787094805371052,2.710768914661396,0.6178737123535482,32.38280446691878,0.35255727530455033,9.066842836515605,0.9379171927098074,3.7131841527705745,2.8506232381958427,0.3008922773515754,0.29973933791831786,113205248,44638208,12361728,44609536,43593728,16859136,44929024,11145216,47177728,2985984,8904704,69442.5606944256,0,0,0,0,0,0,4,4,9,4,3,32,3,3,4,4,2,15.067,24.6,1.133,77.6,1.267,12.2,12.467,1,131.333,17.333,7.333,0,0,0,0.003,0.0031259259259259257,0.08749999999999998,0.003564939673527324,0.0030769230769230765,0.04747652582159624,0.003266666666666667,0.0019684565374428124,0.0074209860935524645,0.0029239766081871348,0.0046,0.004826666666666667,0.21625,0.026812500000000083,0.004738461538461539,0.16918918918918918,0.005750000000000008,0.004410642908740669,0.009534766118836916,0.004594152046783625
1705534763,0.65900885488721,2.710768914661396,0.5390175798144267,32.38280446691878,0.35255727530455033,9.066842836515605,0.9379171927098074,3.7131841527705745,2.8506232381958427,0.3008922773515754,0.29973933791831786,113205248,44638208,12361728,44609536,43593728,16859136,44929024,11145216,47177728,2985984,8904704,58768.08173968081,0,0,0,0,0,0,4,4,9,4,3,32,3,3,4,4,2,15.067,24.6,1.133,77.6,1.267,12.2,12.467,1,131.333,17.333,7.333,0,0,0,0.003,0.0031259259259259257,0.08749999999999998,0.003564939673527324,0.0030769230769230765,0.04747652582159624,0.003266666666666667,0.0019684565374428124,0.0074209860935524645,0.0029239766081871348,0.0046,0.004826666666666667,0.21625,0.026812500000000083,0.004738461538461539,0.16918918918918918,0.005750000000000008,0.004410642908740669,0.009534766118836916,0.004594152046783625
1705534764,0.6460303635449248,2.710768914661396,0.5287196846085341,32.38280446691878,0.35255727530455033,9.066842836515605,0.9379171927098074,3.6989712708567697,2.8506232381958427,0.3008922773515754,0.29973933791831786,113205248,44638208,12361728,44609536,43593728,16859136,44929024,9916416,47177728,2985984,8904704,57610.70572810705,0,0,0,0,0,0,4,4,9,4,3,32,3,3,4,4,2,15.067,24.6,1.133,77.6,1.267,12.2,12.467,1,131.333,17.333,7.333,0,0,0,0.003,0.0031259259259259257,0.08749999999999998,0.003564939673527324,0.0030769230769230765,0.04747652582159624,0.003266666666666667,0.0019684565374428124,0.0074209860935524645,0.0029239766081871348,0.0046,0.004826666666666667,0.21625,0.026812500000000083,0.004738461538461539,0.16918918918918918,0.005750000000000008,0.004410642908740669,0.009534766118836916,0.004594152046783625
1705534765,0.6330518722026398,2.710768914661396,0.5184217894026417,32.38280446691878,0.35255727530455033,9.066842836515605,0.8006770706151344,3.6989712708567697,2.8506232381958427,0.3008922773515754,0.2974016853932861,113205248,44638208,12361728,44609536,43593728,16859136,44748800,9916416,47177728,2985984,8904704,56453.3297165333,0,0,0,0,0,0,4,4,9,4,3,32,3,3,4,4,2,15.067,24.6,1.133,77.6,1.267,12.2,12.467,1,131.333,17.333,7.333,0,0,0,0.003,0.0031259259259259257,0.08749999999999998,0.003564939673527324,0.0030769230769230765,0.04747652582159624,0.003266666666666667,0.0019684565374428124,0.0074209860935524645,0.0029239766081871348,0.0046,0.004826666666666667,0.21625,0.026812500000000083,0.004738461538461539,0.16918918918918918,0.005750000000000008,0.004410642908740669,0.009534766118836916,0.004594152046783625
1705534766,0.7412813231911142,2.710768914661396,0.5081238941967492,32.38280446691878,0.28607807418168446,9.066842836515605,0.8006770706151344,3.6989712708567697,2.8506232381958427,0.3008922773515754,0.2974016853932861,113086464,44638208,12361728,44609536,43593728,16859136,44748800,9916416,47177728,2985984,8904704,76406.82322216926,0,0,0,0,0,0,4,4,9,4,3,32,3,3,4,4,2,15.067,24.6,1.133,77.6,1.267,12.2,12.467,1,131.333,17.333,7.333,0,0,0,0.003,0.0031259259259259257,0.08749999999999998,0.003564939673527324,0.0030769230769230765,0.04747652582159624,0.003266666666666667,0.0019684565374428124,0.0074209860935524645,0.0029239766081871348,0.0046,0.004826666666666667,0.21625,0.026812500000000083,0.004738461538461539,0.16918918918918918,0.005750000000000008,0.004410642908740669,0.009534766118836916,0.004594152046783625
1705534767,0.7412813231911142,2.710768914661396,0.4978259989908568,32.38280446691878,0.2919378682063603,9.066842836515605,0.8006770706151344,3.6989712708567697,2.8506232381958427,0.3008922773515754,0.2974016853932861,113086464,44638208,12361728,44609536,43593728,16859136,44748800,9916416,47177728,2985984,8904704,76406.82322216926,0,0,0,0,0,0,4,4,9,4,3,32,3,3,4,4,2,15.067,24.6,1.133,77.6,1.267,12.2,12.467,1,131.333,17.333,7.333,0,0,0,0.003,0.0031259259259259257,0.08749999999999998,0.003564939673527324,0.0030769230769230765,0.04747652582159624,0.003266666666666667,0.0019684565374428124,0.0074209860935524645,0.0029239766081871348,0.0046,0.004826666666666667,0.21625,0.026812500000000083,0.004738461538461539,0.16918918918918918,0.005750000000000008,0.004410642908740669,0.009534766118836916,0.004594152046783625
1705534768,0.7412813231911142,2.710768914661396,0.4875281037849643,32.38280446691878,0.35158764148054755,9.066842836515605,0.8006770706151344,3.6989712708567697,2.8506232381958427,0.29828418912050936,0.2881610696655176,113086464,44638208,12361728,44609536,43593728,16859136,44748800,9916416,47177728,2990080,8912896,76406.82322216926,0,0,0,0,0,0,4,4,9,4,3,32,3,3,4,4,2,14.733,24.6,1.133,77.6,0.933,12.2,12.467,1,131.333,17.333,7.333,0,0,0,0.002997001499250375,0.0031259259259259257,0.08749999999999998,0.003564939673527324,0.003081632653061225,0.04747652582159624,0.003266666666666667,0.0019684565374428124,0.0074209860935524645,0.0029239766081871348,0.0045994002998500745,0.004826666666666667,0.21625,0.026812500000000083,0.0047469387755102056,0.16918918918918918,0.005750000000000008,0.004410642908740669,0.009534766118836916,0.004594152046783625
1705534769,0.7412813231911142,2.710768914661396,0.5149747159877982,32.38280446691878,0.35158764148054755,8.856815286623721,0.8006770706151344,3.6196652215799423,2.8506232381958427,0.29828418912050936,0.2881610696655176,113086464,44638208,12132352,44609536,43593728,16793600,44748800,9916416,47177728,2990080,8912896,76406.82322216926,0,0,0,0,0,0,4,4,9,4,3,32,3,3,4,4,2,14.4,24.8,0.933,76.267,0.933,12.2,12.467,1,127.733,17.2,7.467,0,0,0,0.002996978851963746,0.0031180880974695404,0.07115384615384616,0.0035405022992571625,0.003081632653061225,0.047183098591549295,0.003266666666666667,0.001989166036785085,0.007422178988326847,0.002957575757575758,0.00459939577039275,0.004812558575445173,0.2075,0.025141509433962338,0.0047469387755102056,0.1671830985915493,0.005750000000000008,0.004412345679012347,0.009541504539559015,0.004591515151515152
1705534770,0.7412813231911142,2.710768914661396,0.5149747159877982,31.121780087703836,0.35158764148054755,8.856815286623721,0.8006770706151344,3.6196652215799423,2.8040564903846703,0.29828418912050936,0.2881610696655176,113086464,44638208,12132352,44609536,43593728,16793600,44748800,9916416,47177728,2990080,8912896,76406.82322216926,0,0,0,0,0,0,4,4,9,4,3,32,3,3,4,4,2,14.4,23.267,0.933,76.267,0.933,12.2,12.467,1,127.733,17.2,7.467,0,0,0,0.002996978851963746,0.0031106870229007633,0.07115384615384616,0.0035405022992571625,0.003081632653061225,0.047183098591549295,0.003266666666666667,0.001989166036785085,0.007422178988326847,0.002957575757575758,0.00459939577039275,0.004799236641221374,0.2075,0.025141509433962338,0.0047469387755102056,0.1671830985915493,0.005750000000000008,0.004412345679012347,0.009541504539559015,0.004591515151515152
