time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue_diskio,catalogue-db_diskio,orders-db_diskio,payment_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,payment_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705646710,1.4021061186579566,40.55660728725266,0.17739829853072653,0.1964775771694874,3.946838322068465,4.805345319690113,0.3276933338723536,0.0013351060883053662,0.12377603860185334,0.7183024464928874,0,0.25110741486473237,0.11171339699393508,0.989473060280942,1.1873367950937974,222507008,134504448,6455296,432435200,111001600,327716864,126435328,6955008,268455936,98451456,4575232,2891776,306499584,9035776,231100416,3984494.376516135,0,0,240093.78663540445,,12051.312227845123,0,0,3238498.1943286965,47,29,8,4,22,16,7,7,3,11,1,3,4,20,11,7.067,4.067,23.4,2,0,0,18.067,0,0,1.933,2,0,0,0.9250000000000002,0.0030764331210191083,0.044917582417582425,0.48529411764705876,NaN,NaN,0.00470126582278481,4.255319148936171,0.004737579617834395,1.9195652173913083,1.4750000000000008,NaN,NaN,0.008983333333333334
1705646711,1.4021061186579566,39.62162677192893,0.17739829853072653,0.19882261898180922,3.946838322068465,4.805345319690113,0.3276933338723536,0.0013351060883053662,0.12377603860185334,0.7183024464928874,0,0.25110741486473237,0.11171339699393508,0.989473060280942,1.1873367950937974,222507008,134533120,6455296,432439296,111001600,327716864,126435328,6955008,268455936,98451456,4575232,2891776,306499584,9035776,231100416,3751367.9584653974,0,0,240093.78663540445,,12051.312227845123,0,0,3238498.1943286965,47,29,8,4,22,16,7,7,3,11,1,3,4,20,11,7.067,4.067,23.4,2,0,0,18.067,0,0,1.933,2,0,0,0.9250000000000002,0.0030764331210191083,0.044917582417582425,0.48529411764705876,NaN,NaN,0.00470126582278481,4.255319148936171,0.004737579617834395,1.9195652173913083,1.4750000000000008,NaN,NaN,0.008983333333333334
1705646712,1.4021061186579566,39.62162677192893,0.17739829853072653,0.19882261898180922,3.946838322068465,4.805345319690113,0.3276933338723536,0.0013351060883053662,0.12377603860185334,0.7183024464928874,0,0.25110741486473237,0.11171339699393508,0.8184014137672027,1.1873367950937974,222507008,134533120,6455296,432439296,111001600,327716864,126435328,6955008,268455936,98451456,4575232,2891776,306499584,9035776,231100416,3751367.9584653974,0,0,240093.78663540445,,12051.312227845123,0,0,3238498.1943286965,47,29,8,4,22,16,7,7,3,11,1,3,4,20,11,7.067,4.067,23.4,2,0,0,18.067,0,0,1.933,2,0,0,0.9250000000000002,0.0030764331210191083,0.044917582417582425,0.48529411764705876,NaN,NaN,0.00470126582278481,4.255319148936171,0.004737579617834395,1.9195652173913083,1.4750000000000008,NaN,NaN,0.008983333333333334
1705646713,1.4021061186579566,39.62162677192893,0.17739829853072653,0.19882261898180922,3.946838322068465,4.805345319690113,0.3276933338723536,0.001220700089117337,0.12377603860185334,0.5968345098640798,0,0.25110741486473237,0.11171339699393508,0.8019101960958536,1.1873367950937974,222507008,134533120,6455296,432439296,111001600,327716864,126435328,6955008,268455936,98451456,4575232,2891776,306499584,9035776,231100416,3751367.9584653974,0,0,240093.78663540445,,12051.312227845123,0,0,3238498.1943286965,47,29,8,4,22,16,7,7,3,11,1,3,4,20,11,7.133,4.067,23.4,2,0,0,18.067,0,0,1.933,2,0,0,0.7896825396825398,0.0030764331210191083,0.044917582417582425,0.48529411764705876,NaN,NaN,0.00470126582278481,3.532051282051284,0.004737579617834395,1.9195652173913083,1.4750000000000008,NaN,NaN,0.008983333333333334
1705646714,1.1375190635209218,39.62162677192893,0.1697531972627376,0.19882261898180922,3.946838322068465,4.805345319690113,0.3276933338723536,0.001220700089117337,0.12377603860185334,0.5848628024225317,0,0.25110741486473237,0.11171339699393508,0.7854189784245045,1.1873367950937974,222507008,134533120,6455296,432439296,111001600,327716864,126435328,6955008,268455936,98451456,4575232,2891776,306499584,9035776,231100416,3751367.9584653974,0,0,240093.78663540445,,12051.312227845123,0,0,3238498.1943286965,47,29,8,4,22,16,7,7,3,11,1,3,4,20,11,7.267,3.733,23.133,1.867,0,0,15.8,0,0,1.8,1.867,0,0,0.6828358208955224,0.003062893081761006,0.04411764705882354,0.45833333333333337,NaN,NaN,0.004722222222222222,2.641666666666672,0.004713207547169812,1.6527472527472546,1.640000000000001,NaN,NaN,0.008989552238805971
1705646715,1.1135124213731193,39.62162677192893,0.1697531972627376,0.19882261898180922,3.946838322068465,4.805345319690113,0.3276933338723536,0.001220700089117337,0.12377603860185334,0.7043528445104802,0,0.25110741486473237,0.11171339699393508,0.7689277607531556,1.1873367950937974,222486528,134533120,6455296,432439296,111001600,327716864,126435328,6955008,268455936,98447360,4575232,2891776,306499584,9035776,231100416,3751367.9584653974,0,0,240093.78663540445,,12051.312227845123,0,0,3238498.1943286965,45,29,8,4,22,16,7,7,3,11,1,3,4,20,11,7.267,3.733,23.133,1.867,0,0,13.333,0,0,1.8,1.867,0,0,0.6828358208955224,0.003062893081761006,0.04411764705882354,0.45833333333333337,NaN,NaN,0.004582159624413146,2.641666666666672,0.004713207547169812,1.6527472527472546,1.640000000000001,NaN,NaN,0.008938066465256798
1705646716,1.1370620006973717,39.62162677192893,0.1697531972627376,0.17320626558602253,3.946838322068465,4.805345319690113,0.3276933338723536,0.001220700089117337,0.12377603860185334,0.7043528445104802,0,0.25110741486473237,0.11171339699393508,0.7524365430818065,1.1873367950937974,222486528,134533120,6455296,432439296,111001600,327716864,126435328,6955008,268455936,98447360,4575232,2891776,306499584,9035776,231100416,3751367.9584653974,0,0,240093.78663540445,,12051.312227845123,0,0,3238498.1943286965,45,29,8,4,22,16,7,7,3,11,1,3,4,20,11,7.267,3.733,23.133,1.867,0,0,13.333,0,0,1.8,1.867,0,0,0.6828358208955224,0.003062893081761006,0.04411764705882354,0.45833333333333337,NaN,NaN,0.004582159624413146,2.641666666666672,0.004713207547169812,1.6527472527472546,1.640000000000001,NaN,NaN,0.008938066465256798
1705646717,1.4129747594551438,39.62162677192893,0.1697531972627376,0.17671697805216874,3.946838322068465,5.693168674698777,0.3346829851845507,0.001220700089117337,0.12377603860185334,0.7043528445104802,0,0.25110741486473237,0.11171339699393508,0.7359453254104575,1.1873367950937974,222486528,134533120,6455296,432439296,111001600,327716864,126435328,6955008,268455936,98447360,4575232,2891776,306499584,9035776,231100416,3751367.9584653974,0,0,314100.7944541579,,12051.312227845123,0,0,3238498.1943286965,45,29,8,4,22,16,7,7,3,11,1,3,4,20,11,7.267,3.533,23.133,1.867,0,0,13.333,0,0,1.8,1.867,0,0,0.6828358208955224,0.003060975609756098,0.04411764705882354,0.45833333333333337,NaN,NaN,0.004582159624413146,2.641666666666672,0.004709756097560976,1.6527472527472546,1.640000000000001,NaN,NaN,0.008938066465256798
1705646718,1.4129747594551438,39.62162677192893,0.1697531972627376,0.18022769051831494,3.946838322068465,5.693168674698777,0.3346829851845507,0.001220700089117337,0.12377603860185334,0.7043528445104802,0,0.25110741486473237,0.11171339699393508,0.7194541077391085,1.1873367950937974,222486528,134533120,6455296,432439296,111001600,327716864,126435328,6955008,268455936,98447360,4575232,2891776,306499584,9035776,231100416,3751367.9584653974,0,0,314100.7944541579,,12051.312227845123,0,0,3238498.1943286965,45,29,8,4,22,16,7,7,3,11,1,3,4,20,11,7.267,3.533,22.933,1.867,0,0,13.333,0,0,1.667,1.867,0,0,0.6828358208955224,0.003060975609756098,0.04300518134715027,0.45833333333333337,NaN,NaN,0.004582159624413146,2.641666666666672,0.004709756097560976,1.3035714285714302,1.640000000000001,NaN,NaN,0.008938066465256798
1705646719,1.4129747594551438,40.8505756351327,0.1697531972627376,0.18373840298446115,3.946838322068465,4.687089830780144,0.3346829851845507,0.001220700089117337,0.10258351785923936,0.7043528445104802,0,0.25110741486473237,0.11171339699393508,0.7029628900677592,1.1873367950937974,222486528,134533120,6455296,432439296,111001600,327680000,126435328,6955008,268455936,98447360,4575232,2891776,306499584,9035776,231100416,4296186.417224775,0,0,314100.7944541579,,9987.92671923424,0,0,3238498.1943286965,45,29,8,4,22,14,7,7,3,11,1,3,4,20,11,7.267,3.533,22.933,1.867,0,0,13.333,0,0,1.667,1.867,0,0,0.6828358208955224,0.003060975609756098,0.04300518134715027,0.45833333333333337,NaN,NaN,0.004582159624413146,2.641666666666672,0.004709756097560976,1.3035714285714302,1.640000000000001,NaN,NaN,0.008938066465256798
1705646720,1.4129747594551438,40.8505756351327,0.1697531972627376,0.21064274796877264,3.9503528068901286,4.687089830780144,0.3311834293696572,0.001220700089117337,0.12488423105048939,0.7043528445104802,0,0.25110741486473237,0.11171339699393508,0.7221774044190713,1.1873367950937974,222486528,134533120,6455296,432439296,110927872,327680000,126431232,6955008,268455936,98447360,4575232,2891776,306499584,9035776,231100416,4296186.417224775,0,0,259263.13951458005,,15358.368173381577,0,0,3238498.1943286965,45,29,8,4,28,14,7,7,3,11,1,3,4,20,11,7.267,3.533,22.933,1.867,0,0,13.333,0,0,1.667,1.867,0,0,0.6828358208955224,0.003060975609756098,0.04300518134715027,0.45833333333333337,NaN,NaN,0.004582159624413146,2.641666666666672,0.004709756097560976,1.3035714285714302,1.640000000000001,NaN,NaN,0.008938066465256798
1705646721,1.4129747594551438,40.8505756351327,0.1697531972627376,0.21064274796877264,3.9503528068901286,4.687089830780143,0.3311834293696572,0.001220700089117337,0.12488423105048939,0.7043528445104802,0,0.25110741486473237,0.0912990671151838,0.7058523995155601,1.1873367950937974,222486528,134533120,6455296,432439296,110927872,327680000,126431232,6955008,268455936,98447360,4575232,2891776,306499584,9035776,231100416,4296186.417224775,0,0,259263.13951458005,,15358.368173381577,0,0,3238498.1943286965,45,29,8,4,28,14,7,7,3,11,1,3,4,20,11,7.267,3.533,22.933,1.867,0,0,13.333,0,0,1.667,1.867,0,0,0.6828358208955224,0.003060975609756098,0.04300518134715027,0.45833333333333337,NaN,NaN,0.004582159624413146,2.641666666666672,0.004709756097560976,1.3035714285714302,1.640000000000001,NaN,NaN,0.008938066465256798
1705646722,1.4129747594551438,40.8505756351327,0.1697531972627376,0.21064274796877264,3.2818863752753966,4.687089830780143,0.3311834293696572,0.001220700089117337,0.12488423105048939,0.7043528445104802,0,0.25110741486473237,0.09316076197046123,0.689527394612049,1.204134080687616,222486528,134533120,6455296,432439296,110927872,327680000,126431232,6955008,268455936,98447360,4575232,2891776,306499584,9035776,231170048,4296186.417224775,0,0,259263.13951458005,,15358.368173381577,0,0,3330376.4095974476,45,29,8,4,28,14,7,7,3,11,1,3,4,20,11,7.267,3.533,22.933,1.867,0,0,13.333,0,0,1.667,1.867,0,0,0.6828358208955224,0.003060975609756098,0.04300518134715027,0.45833333333333337,NaN,NaN,0.004582159624413146,2.641666666666672,0.004709756097560976,1.3035714285714302,1.640000000000001,NaN,NaN,0.008938066465256798
1705646723,1.4129747594551438,38.8542894834458,0.1857637317289059,0.21064274796877264,3.349327708845001,4.687089830780143,0.3311834293696572,0.001220700089117337,0.12488423105048939,0.7043528445104802,0,0.16446750000000065,0.09502245682573865,0.6732023897085381,1.204134080687616,222486528,134549504,6455296,432439296,110927872,327680000,126431232,6955008,268455936,98447360,4575232,2891776,306499584,9035776,231170048,3638900.1113080755,0,0,259263.13951458005,,15358.368173381577,0,0,3330376.4095974476,45,29,8,4,28,14,7,7,3,11,1,3,4,20,11,7.067,3.533,22.933,1.667,0,0,13.333,0,0,1.667,1.667,0,0,0.6666666666666666,0.003060975609756098,0.04300518134715027,0.3916666666666666,NaN,NaN,0.004534883720930233,2.666666666666669,0.004709756097560976,1.3035714285714302,1.6107142857142853,NaN,NaN,0.008919753086419752
1705646724,1.4129747594551438,38.8542894834458,0.1857637317289059,0.18391744932023463,3.416769042414606,4.687089830780143,0.3311834293696572,0.001220700089117337,0.12488423105048939,0.543097047601578,0.00009839174224941322,0.16446750000000065,0.1117016913166449,0.9629334357889883,1.204134080687616,222486528,134549504,6455296,432439296,110927872,327680000,126431232,6955008,268455936,98447360,4575232,2891776,306499584,9039872,231170048,3638900.1113080755,0,0,259263.13951458005,,15358.368173381577,0,0,3330376.4095974476,45,29,8,4,28,14,7,7,3,11,1,3,4,20,11,7.067,3.533,22.933,1.667,0,0,13.333,0,0,1.667,1.667,0,0,0.6666666666666666,0.003060975609756098,0.04300518134715027,0.3916666666666666,NaN,NaN,0.004534883720930233,2.666666666666669,0.004709756097560976,1.3035714285714302,1.6107142857142853,NaN,NaN,0.008919753086419752
1705646725,1.4129747594551438,38.8542894834458,0.1857637317289059,0.1989136538796741,3.48421037598421,4.687089830780143,0.3311834293696572,0.0010488976283472892,0.12488423105048939,0.6497801123869803,0.00009839174224941322,0.16446750000000065,0.1117016913166449,0.9629334357889883,1.204134080687616,222486528,134549504,6455296,432443392,110927872,327680000,126431232,6955008,268455936,98447360,4575232,2891776,306499584,9039872,231170048,3638900.1113080755,0,0,259263.13951458005,,15358.368173381577,0,0,3330376.4095974476,45,29,8,4,28,14,7,7,3,11,1,3,4,20,11,7.067,3.533,22.933,1.667,0,0,13.333,0,0,1.667,1.667,0,0,0.6666666666666666,0.003060975609756098,0.04300518134715027,0.3916666666666666,NaN,NaN,0.004534883720930233,2.666666666666669,0.004709756097560976,1.3035714285714302,1.6107142857142853,NaN,NaN,0.008919753086419752
1705646726,1.4129747594551438,38.8542894834458,0.1857637317289059,0.1989136538796741,4.046480014176264,4.687089830780143,0.3311834293696572,0.0010699164625467528,0.12488423105048939,0.6497801123869803,0.00009839174224941322,0.24735370938915685,0.1117016913166449,0.9629334357889883,1.204134080687616,222486528,134549504,6455296,432443392,110927872,327680000,126431232,6955008,268455936,98447360,4575232,2887680,306499584,9039872,231170048,3638900.1113080755,0,0,259263.13951458005,,15358.368173381577,0,0,3330376.4095974476,45,29,8,4,28,14,7,7,3,11,1,3,4,20,11,7.067,3.533,22.933,1.667,0,0,13.333,0,0,1.667,1.667,0,0,0.6666666666666666,0.003060975609756098,0.04300518134715027,0.3916666666666666,NaN,NaN,0.004534883720930233,2.666666666666669,0.004709756097560976,1.3035714285714302,1.6107142857142853,NaN,NaN,0.008919753086419752
1705646727,1.4129747594551438,38.8542894834458,0.1857637317289059,0.1989136538796741,4.046480014176264,4.687089830780143,0.3311834293696572,0.0012611300519678244,0.12534149301520947,0.6497801123869803,0.00009839174224941322,0.24735370938915685,0.1117016913166449,0.9629334357889883,1.204134080687616,222486528,134549504,6455296,432443392,110927872,327680000,126431232,6955008,268455936,98447360,4575232,2887680,306499584,9039872,231170048,3638900.1113080755,0,0,259263.13951458005,,10576.600304696982,0,0,3330376.4095974476,45,29,8,4,28,14,7,7,3,11,1,3,4,20,11,7.067,3.533,22.933,1.667,0,0,13.333,0,0,1.667,1.667,0,0,0.6666666666666666,0.003060975609756098,0.04300518134715027,0.3916666666666666,NaN,NaN,0.004534883720930233,2.666666666666669,0.004709756097560976,1.3035714285714302,1.6107142857142853,NaN,NaN,0.008919753086419752
1705646728,1.4129747594551438,38.8542894834458,0.1857637317289059,0.1989136538796741,4.046480014176264,4.687089830780143,0.3311834293696572,0.0012611300519678244,0.12534149301520947,0.6766524148161766,0.0001309679723776628,0.24735370938915685,0.1117016913166449,0.9629334357889883,1.204134080687616,222486528,134549504,6455296,432443392,110927872,327680000,126431232,6955008,268455936,98451456,4575232,2887680,306499584,9039872,231170048,3638900.1113080755,0,0,259263.13951458005,,10576.600304696984,0,0,3330376.4095974476,45,29,8,4,28,14,7,7,3,11,1,3,4,20,11,6.867,3.533,22.933,1.667,0,0,13.333,0,0,1.667,1.667,0,0,0.6693548387096773,0.003060975609756098,0.04300518134715027,0.3916666666666666,NaN,NaN,0.004534883720930233,2.73333333333333,0.004709756097560976,1.3035714285714302,1.6107142857142853,NaN,NaN,0.008919753086419752
1705646729,1.4129747594551438,38.8542894834458,0.1857637317289059,0.1989136538796741,4.046480014176264,4.687089830780143,0.3311834293696572,0.0012611300519678244,0.12534149301520947,0.6766524148161766,0.0001309679723776628,0.24735370938915685,0.1117016913166449,0.9629334357889883,1.204134080687616,222486528,134549504,6455296,432443392,110927872,327680000,126431232,6955008,268455936,98451456,4575232,2887680,306499584,9039872,231170048,3638900.1113080755,0,0,259263.13951458005,,10576.600304696984,0,0,3330376.4095974476,45,29,8,4,28,14,7,7,3,11,1,3,4,20,11,6.867,3.4,22,1.867,0,0,15.133,0,0,1.867,1.867,0,0,0.6864406779661018,0.0030625,0.042604712041884825,0.46875,NaN,NaN,0.0044988399071925755,2.939393939393936,0.0047125,1.407386363636364,1.7218749999999998,NaN,NaN,0.00886875
1705646730,1.4129747594551438,38.8542894834458,0.1857637317289059,0.1989136538796741,4.046480014176264,4.687089830780143,0.3311834293696572,0.0014029684759827128,0.12534149301520947,0.6766524148161766,0.0001309679723776628,0.24735370938915685,0.1117016913166449,0.9629334357889883,1.204134080687616,222486528,134549504,6455296,432443392,110927872,327680000,126431232,6955008,268455936,98451456,4575232,2887680,306499584,9039872,231170048,3638900.1113080755,0,0,259263.13951458005,,10576.600304696984,0,0,3330376.4095974476,45,29,8,4,28,14,7,7,3,11,1,3,4,20,11,6.867,3.4,22,1.867,0,0,17.867,0,0,1.867,1.867,0,0,0.6864406779661018,0.0030625,0.042604712041884825,0.46875,NaN,NaN,0.004367205542725174,2.939393939393936,0.0047125,1.407386363636364,1.7218749999999998,NaN,NaN,0.008794217687074833
