time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,currencyservice_diskio,emailservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705582749,3.243444618104486,2.061197532357566,0.4987603393650724,33.9942468471022,0.35898445187955114,8.464104234527689,1.0637061353860076,4.000381592121764,2.930604405198432,0.3058984056040228,0.32880895762727747,99663872,40771584,10555392,43630592,43339776,14147584,26300416,23519232,43597824,2990080,8007680,62968.561838632806,0,0,0,0,0,5,5,10,4,3,20,3,4,5,4,3,16.067,26.133,1.067,81.067,1.133,12.867,13.067,1.133,153.8,20.533,7.6,0,,0.0030732824427480918,0.003071917808219178,0.09423076923076923,0.00360442930153322,0.003036363636363636,0.04618421052631579,0.005833333333333333,0.0022267687966135855,0.007447795823665894,0.0029232876712328775,0.004731908396946565,0.004729452054794521,0.21826923076923077,0.03500000000000009,0.0046654545454545455,0.17278571428571426,0.009433333333333334,0.004448578915541221,0.009526682134570766,0.0046284931506849316
1705582750,3.243444618104486,2.061197532357566,0.4987603393650724,33.9942468471022,0.35898445187955114,8.464104234527689,1.0637061353860076,3.9226169517238723,2.930604405198432,0.3058984056040228,0.3200210194429849,99663872,40771584,10555392,43630592,43339776,14147584,26300416,23519232,43597824,2990080,8007680,62968.561838632806,0,0,0,0,0,5,5,10,4,3,20,3,4,5,4,3,16.067,27.6,1.067,76.667,1.133,12.867,13.067,1.133,153.8,20.533,7.6,0,,0.0030732824427480918,0.0030680851063829787,0.09423076923076923,0.003588998975059788,0.003036363636363636,0.04618421052631579,0.005833333333333333,0.0022267687966135855,0.007447795823665894,0.0029232876712328775,0.004731908396946565,0.004722553191489362,0.21826923076923077,0.03449052132701419,0.0046654545454545455,0.17278571428571426,0.009433333333333334,0.004448578915541221,0.009526682134570766,0.0046284931506849316
1705582751,2.532643892515048,2.061197532357566,0.4987603393650724,33.9942468471022,0.35898445187955114,8.464104234527689,1.0637061353860076,3.8448523113259805,2.930604405198432,0.3058984056040228,0.3200210194429849,99532800,40771584,10555392,43630592,43339776,14147584,26300416,23519232,43597824,2990080,8007680,69441.38340255998,0,0,0,0,0,5,5,10,4,3,20,3,4,5,4,3,16.067,27.6,1.067,76.667,1.133,12.867,13.067,1.133,153.8,20.533,7.6,0,,0.0030732824427480918,0.0030680851063829787,0.09423076923076923,0.003588998975059788,0.003036363636363636,0.04618421052631579,0.005833333333333333,0.0022267687966135855,0.007447795823665894,0.0029232876712328775,0.004731908396946565,0.004722553191489362,0.21826923076923077,0.03449052132701419,0.0046654545454545455,0.17278571428571426,0.009433333333333334,0.004448578915541221,0.009526682134570766,0.0046284931506849316
1705582752,2.5356894553881832,2.061197532357566,0.4987603393650724,33.9942468471022,0.35898445187955114,8.464104234527689,1.0637061353860076,3.7670876709280883,2.5064726826560886,0.3058984056040228,0.3200210194429849,99532800,40771584,10555392,43630592,43339776,14147584,26300416,23519232,43597824,2990080,8007680,79103.9011201236,0,0,0,0,0,5,5,10,4,3,20,3,4,5,4,3,16.067,27.6,1.067,76.667,1.133,12.867,13.067,1.133,153.8,20.533,7.6,0,,0.0030732824427480918,0.0030680851063829787,0.09423076923076923,0.003588998975059788,0.003036363636363636,0.04618421052631579,0.005833333333333333,0.0022267687966135855,0.007447795823665894,0.0029232876712328775,0.004731908396946565,0.004722553191489362,0.21826923076923077,0.03449052132701419,0.0046654545454545455,0.17278571428571426,0.009433333333333334,0.004448578915541221,0.009526682134570766,0.0046284931506849316
1705582753,2.5356894553881832,2.061197532357566,0.39677297957201857,33.9942468471022,0.35898445187955114,8.464104234527689,1.0637061353860076,3.6893230305301956,2.4576292759027814,0.3058984056040228,0.3200210194429849,99532800,40771584,10555392,43630592,43339776,14147584,26300416,23519232,43597824,2990080,8007680,79103.9011201236,0,0,0,0,0,5,5,10,4,3,20,3,4,5,4,3,15.733,27.6,1.067,76.667,1.133,12.867,13.067,1.133,153.8,20.533,7.6,0,,0.003059970014992504,0.0030680851063829787,0.09423076923076923,0.003588998975059788,0.003036363636363636,0.04618421052631579,0.005833333333333333,0.0022267687966135855,0.007447795823665894,0.0029232876712328775,0.004707946026986507,0.004722553191489362,0.21826923076923077,0.03449052132701419,0.0046654545454545455,0.17278571428571426,0.009433333333333334,0.004448578915541221,0.009526682134570766,0.0046284931506849316
1705582754,2.5356894553881832,2.061197532357566,0.4060703124891621,33.9942468471022,0.35898445187955114,8.464104234527689,1.0637061353860076,4.850078605116477,3.04869843812575,0.3058984056040228,0.3200210194429849,99532800,40771584,10555392,43630592,43339776,14147584,26300416,23539712,43606016,2990080,8007680,79103.9011201236,0,0,0,0,0,5,5,10,4,3,20,3,4,5,4,3,15.733,27.6,1.067,76.667,1.133,12.867,13.067,1.133,153.8,20.533,7.6,0,,0.003059970014992504,0.0030680851063829787,0.09423076923076923,0.003588998975059788,0.003036363636363636,0.04618421052631579,0.005833333333333333,0.0022267687966135855,0.007447795823665894,0.0029232876712328775,0.004707946026986507,0.004722553191489362,0.21826923076923077,0.03449052132701419,0.0046654545454545455,0.17278571428571426,0.009433333333333334,0.004448578915541221,0.009526682134570766,0.0046284931506849316
1705582755,2.5356894553881832,2.061197532357566,0.41536764540630566,33.9942468471022,0.35898445187955114,8.464104234527689,1.0637061353860076,4.850078605116477,3.04869843812575,0.3058984056040228,0.3428534604974865,99532800,40771584,10555392,43630592,43339776,14147584,26300416,23539712,43606016,2990080,8048640,79103.9011201236,0,0,0,0,0,5,5,10,4,3,20,3,4,5,4,3,15.733,27.6,1.067,76.667,1.133,12.867,13.067,1.133,153.8,20.533,7.6,0,,0.003059970014992504,0.0030680851063829787,0.09423076923076923,0.003588998975059788,0.003036363636363636,0.04618421052631579,0.005833333333333333,0.0022267687966135855,0.007447795823665894,0.0029232876712328775,0.004707946026986507,0.004722553191489362,0.21826923076923077,0.03449052132701419,0.0046654545454545455,0.17278571428571426,0.009433333333333334,0.004448578915541221,0.009526682134570766,0.0046284931506849316
1705582756,2.5356894553881832,2.061197532357566,0.4246649783234492,33.9942468471022,0.35898445187955114,8.464104234527689,1.0637061353860076,4.850078605116477,3.04869843812575,0.3058984056040228,0.3428534604974865,99532800,40771584,10555392,43630592,43339776,14147584,26300416,23539712,43606016,2990080,8048640,79103.9011201236,0,0,0,0,0,5,5,10,4,3,20,3,4,5,4,3,15.733,27.6,1.067,76.667,1.133,12.867,13.067,1.133,153.8,20.533,7.6,0,,0.003059970014992504,0.0030680851063829787,0.09423076923076923,0.003588998975059788,0.003036363636363636,0.04618421052631579,0.005833333333333333,0.0022267687966135855,0.007447795823665894,0.0029232876712328775,0.004707946026986507,0.004722553191489362,0.21826923076923077,0.03449052132701419,0.0046654545454545455,0.17278571428571426,0.009433333333333334,0.004448578915541221,0.009526682134570766,0.0046284931506849316
1705582757,2.5356894553881832,2.0611975323575655,0.43396231124059276,33.9942468471022,0.3491002726446537,8.464104234527689,1.0637061353860076,4.850078605116477,3.090114772306551,0.3058984056040228,0.3428534604974865,99532800,40771584,10555392,43630592,43339776,14147584,26300416,23539712,43606016,2990080,8048640,79103.9011201236,0,0,0,0,0,5,5,10,4,3,20,3,4,5,4,3,15.733,27.6,1.067,76.667,1.133,12.867,13.067,1.2,153.8,20.533,8.8,0,,0.003059970014992504,0.0030680851063829787,0.09423076923076923,0.003588998975059788,0.003036363636363636,0.04618421052631579,0.005,0.0022267687966135855,0.007447795823665894,0.0029245283018867925,0.004707946026986507,0.004722553191489362,0.21826923076923077,0.03449052132701419,0.0046654545454545455,0.17278571428571426,0.009148148148148148,0.004448578915541221,0.009526682134570766,0.004628032345013477
1705582758,2.5356894553881832,1.752538927435721,0.42934386924484946,33.9942468471022,0.3491002726446537,8.464104234527689,1.0637061353860076,4.850314404566119,3.0901147723065505,0.3058984056040228,0.3428534604974865,99532800,40771584,10690560,43630592,43339776,14147584,26300416,23539712,43606016,2990080,8048640,79103.9011201236,0,0,0,0,0,5,5,10,4,3,20,3,4,5,4,3,15.733,27.6,1.067,76.667,1.133,13.933,13.067,1.2,153.8,20.533,8.8,0,,0.003059970014992504,0.0030680851063829787,0.09423076923076923,0.003588998975059788,0.003036363636363636,0.04596036585365853,0.005,0.0022267687966135855,0.007447795823665894,0.0029245283018867925,0.004707946026986507,0.004722553191489362,0.21826923076923077,0.03449052132701419,0.0046654545454545455,0.16974299065420564,0.009148148148148148,0.004448578915541221,0.009526682134570766,0.004628032345013477
1705582759,2.5356894553881832,1.7181856352297618,0.43839779330224726,33.177956439490785,0.3491002726446537,8.46410423452769,1.0637061353860076,4.850314404566119,3.0901147723065505,0.3058984056040228,0.3428534604974865,99532800,40771584,10690560,43630592,43339776,14147584,26300416,23539712,43606016,2990080,8048640,79103.9011201236,0,0,0,0,0,5,5,10,4,3,20,3,4,5,4,3,15,28,1.133,78.6,1.133,13.933,13.533,1.2,157.867,20.933,9.667,0,,0.003053175775480059,0.0030692567567567565,0.08461538461538458,0.003611610228058051,0.003036363636363636,0.04654639175257731,0.005,0.0022390398730410626,0.0074457762557077626,0.0029249329758713138,0.004695716395864107,0.004724662162162162,0.2147826086956522,0.0352649769585253,0.0046654545454545455,0.1705,0.009148148148148148,0.004450981948026184,0.009521118721461188,0.004627882037533512
1705582760,2.5356894553881832,2.0660654699772407,0.5432354434438714,33.3025214432128,0.3491002726446537,8.368676157924487,1.0637061353860076,4.850314404566119,3.0901147723065505,0.3058984056040228,0.3428534604974865,99532800,40742912,10690560,43819008,43339776,14147584,26300416,23539712,43606016,2990080,8048640,79103.9011201236,0,0,0,0,0,5,5,10,4,3,20,3,4,5,4,3,15,28,1.133,78.6,1.133,13.933,13.533,1.2,157.867,20.933,9.667,0,,0.003053175775480059,0.0030692567567567565,0.08461538461538458,0.003611610228058051,0.003036363636363636,0.04654639175257731,0.005,0.0022390398730410626,0.0074457762557077626,0.0029249329758713138,0.004695716395864107,0.004724662162162162,0.2147826086956522,0.0352649769585253,0.0046654545454545455,0.1705,0.009148148148148148,0.004450981948026184,0.009521118721461188,0.004627882037533512
1705582761,2.5356894553881832,2.0260592233913743,0.5432354434438714,33.3025214432128,0.3491002726446537,8.368676157924487,1.0637061353860076,4.850314404566119,3.0901147723065505,0.301651506537806,0.3428534604974865,99532800,40742912,10690560,43819008,43339776,14147584,26300416,23539712,43606016,2990080,8048640,79103.9011201236,0,0,0,0,0,5,5,10,4,3,20,3,4,5,4,3,15,28,1.133,78.6,1.133,13.933,13.533,1.2,157.867,20.933,9.667,0,,0.003053175775480059,0.0030692567567567565,0.08461538461538458,0.003611610228058051,0.003036363636363636,0.04654639175257731,0.005,0.0022390398730410626,0.0074457762557077626,0.0029249329758713138,0.004695716395864107,0.004724662162162162,0.2147826086956522,0.0352649769585253,0.0046654545454545455,0.1705,0.009148148148148148,0.004450981948026184,0.009521118721461188,0.004627882037533512
1705582762,2.5356894553881832,2.0260592233913743,0.5432354434438714,33.3025214432128,0.3491002726446537,8.368676157924487,1.0637061353860076,4.850314404566119,3.0901147723065505,0.301651506537806,0.3428534604974865,99532800,40742912,10690560,43819008,43339776,14147584,26300416,23539712,43606016,2990080,8048640,79103.9011201236,0,0,0,0,0,5,5,10,4,3,20,3,4,5,4,3,15,28,1.133,78.6,1.067,13.933,13.533,1.2,153.133,20.933,9.667,0,,0.003053175775480059,0.0030692567567567565,0.08461538461538458,0.003611610228058051,0.003037735849056604,0.04654639175257731,0.005,0.0022011139844837872,0.0074457762557077626,0.0029249329758713138,0.004695716395864107,0.004724662162162162,0.2147826086956522,0.0352649769585253,0.004667924528301887,0.1705,0.009148148148148148,0.004443405609707579,0.009521118721461188,0.004627882037533512
1705582763,2.5356894553881832,2.0260592233913743,0.5432354434438714,33.3025214432128,0.3491002726446537,8.368676157924487,0.9389271500259563,4.850314404566119,3.0901147723065505,0.301651506537806,0.3428534604974865,99532800,40742912,10690560,43819008,43339776,14147584,26238976,23539712,43606016,2990080,8048640,79103.9011201236,0,0,0,0,0,5,5,10,4,3,20,3,4,5,4,3,15,27.733,1,78.667,0.933,13.933,13.533,1.067,152.4,20,9.4,0,,0.003053175775480059,0.00306984667802385,0.07708333333333334,0.0036096293730516114,0.0030851063829787236,0.04654639175257731,0.004777777777777778,0.002198324022346369,0.007447916666666668,0.002912328767123288,0.004695716395864107,0.004725724020442931,0.2113157894736842,0.03491860465116287,0.0047531914893617026,0.1705,0.0089375,0.00444221867517957,0.00953125,0.004608767123287672
1705582764,2.5356894553881832,2.026059223391374,0.5432354434438714,33.3025214432128,0.34433677169796095,8.368676157924487,0.9389271500259563,4.674748076923079,3.0901147723065505,0.301651506537806,0.3428534604974865,99532800,40742912,10690560,43819008,43343872,14147584,26238976,23654400,43606016,2990080,8048640,79103.9011201236,0,0,0,0,0,5,5,10,4,3,20,3,4,5,4,3,15,27.733,1,78.667,0.933,13.933,13.533,1.067,152.4,20,9.4,0,,0.003053175775480059,0.00306984667802385,0.07708333333333334,0.0036096293730516114,0.0030851063829787236,0.04654639175257731,0.004777777777777778,0.002198324022346369,0.007447916666666668,0.002912328767123288,0.004695716395864107,0.004725724020442931,0.2113157894736842,0.03491860465116287,0.0047531914893617026,0.1705,0.0089375,0.00444221867517957,0.00953125,0.004608767123287672
1705582765,2.5356894553881832,2.026059223391374,0.5432354434438714,33.3025214432128,0.34433677169796095,8.368676157924487,0.8252772155240704,4.674748076923079,3.0901147723065505,0.301651506537806,0.3428534604974865,99532800,40742912,10690560,43819008,43343872,14147584,26238976,23654400,43606016,2990080,8048640,79103.9011201236,0,0,0,0,0,5,5,10,4,3,20,3,4,5,4,3,15,26.2,1,85.4,0.933,13.933,13.533,1.067,152.4,20,9.4,0,,0.003053175775480059,0.0030688468158347674,0.07708333333333334,0.0036068285814853927,0.0030851063829787236,0.04654639175257731,0.004777777777777778,0.002198324022346369,0.007447916666666668,0.002912328767123288,0.004695716395864107,0.004723924268502582,0.2113157894736842,0.03350000000000009,0.0047531914893617026,0.1705,0.0089375,0.00444221867517957,0.00953125,0.004608767123287672
1705582766,2.5356894553881832,2.026059223391374,0.5432354434438713,33.3025214432128,0.34433677169796095,8.368676157924487,0.8252772155240704,4.674748076923079,3.0901147723065505,0.30102943631406187,0.3428534604974865,99532800,40742912,10690560,43819008,43343872,14147584,26238976,23654400,43606016,2985984,8048640,79103.9011201236,0,0,0,0,0,5,5,10,4,3,20,3,4,5,4,3,15,26.2,1,85.4,0.933,13.933,13.533,1.067,152.4,20,9.4,0,,0.003053175775480059,0.0030688468158347674,0.07708333333333334,0.0036068285814853927,0.0030851063829787236,0.04654639175257731,0.004777777777777778,0.002198324022346369,0.007447916666666668,0.002912328767123288,0.004695716395864107,0.004723924268502582,0.2113157894736842,0.03350000000000009,0.0047531914893617026,0.1705,0.0089375,0.00444221867517957,0.00953125,0.004608767123287672
1705582767,2.5356894553881832,2.026059223391374,0.5432354434438713,33.3025214432128,0.34433677169796095,8.368676157924487,0.8252772155240704,4.674748076923079,3.060854826070661,0.30102943631406187,0.3428534604974865,99532800,40742912,10690560,43819008,43343872,14147584,26238976,23654400,43765760,2985984,8048640,79103.9011201236,0,0,0,0,0,5,5,10,4,3,20,3,4,5,4,3,15,26.2,1,85.4,0.933,13.933,13.533,1.067,152.4,20,9.4,0,,0.003053175775480059,0.0030688468158347674,0.07708333333333334,0.0036068285814853927,0.0030851063829787236,0.04654639175257731,0.004777777777777778,0.002198324022346369,0.007447916666666668,0.002912328767123288,0.004695716395864107,0.004723924268502582,0.2113157894736842,0.03350000000000009,0.0047531914893617026,0.1705,0.0089375,0.00444221867517957,0.00953125,0.004608767123287672
1705582768,2.26441844693116,2.026059223391374,0.5432354434438713,33.3025214432128,0.34433677169796095,8.368676157924487,0.8252772155240704,4.674748076923079,3.060854826070661,0.30102943631406187,0.3428534604974865,99815424,40742912,10690560,43819008,43343872,14147584,26238976,23654400,43765760,2985984,8048640,55557.81620888437,0,0,0,0,0,5,5,10,4,3,20,3,4,5,4,3,14.8,26.2,1,85.4,0.933,13.933,13.533,1.067,152.4,20,9.4,0,,0.0030498533724340176,0.0030688468158347674,0.07708333333333334,0.0036068285814853927,0.0030851063829787236,0.04654639175257731,0.004777777777777778,0.002198324022346369,0.007447916666666668,0.002912328767123288,0.004689736070381231,0.004723924268502582,0.2113157894736842,0.03350000000000009,0.0047531914893617026,0.1705,0.0089375,0.00444221867517957,0.00953125,0.004608767123287672
1705582769,1.0923747168017306,2.026059223391374,0.5432354434438713,21.82481353979464,0.34433677169796095,6.799863203669567,0.8252772155240704,4.674748076923079,3.094232115951871,0.30102943631406187,0.2657615552643071,99815424,40742912,10690560,43819008,43343872,14147584,26238976,23654400,43765760,2985984,8048640,34876.56501030781,0,0,0,0,0,5,5,10,4,3,20,3,4,5,4,3,14.8,26.2,1,85.4,0.933,13.933,13.533,1.067,152.4,20,9.4,0,,0.0030498533724340176,0.0030688468158347674,0.07708333333333334,0.0036068285814853927,0.0030851063829787236,0.04654639175257731,0.004777777777777778,0.002198324022346369,0.007447916666666668,0.002912328767123288,0.004689736070381231,0.004723924268502582,0.2113157894736842,0.03350000000000009,0.0047531914893617026,0.1705,0.0089375,0.00444221867517957,0.00953125,0.004608767123287672
