time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue_diskio,catalogue-db_diskio,orders-db_diskio,payment_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,payment_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705648316,1.3620634158060358,37.742096085812435,0.1609816017904707,0.18302037814217392,3.3273317420536346,1.1417291369804417,0.3786952301719481,0.07093596369360401,0.25860185800942204,0.8125124614564154,0,0.19945609153064475,0.23090071020196576,0.8466895098348187,1.0124223325835857,222593024,139272192,6504448,432435200,100020224,328097792,129028096,4345856,268464128,98459648,4575232,3022848,306503680,8876032,236662784,2934718.430628065,0,0,690996.4873359216,0,16508.473893154387,0,0,1012529.2296728505,46,29,8,4,27,19,7,6,3,11,1,3,6,20,11,6.733,3.533,21.067,1.8,1.4,1.667,15.8,0,0,0,0,0,0,1.3838582677165354,0.0031379310344827583,0.0451388888888889,0.5833333333333334,0.002907692307692308,0.003,0.004983471074380164,3.9221311475409846,0.004848275862068966,2.1763779527559057,1.1166666666666665,0.0052222222222222245,0.0046,0.009075070821529746
1705648317,1.3620634158060358,46.095339938297606,0.1609816017904707,0.18302037814217392,3.2603699440650327,1.1417291369804419,0.3786952301719481,0.0824580090127276,0.25860185800942204,0.8125124614564154,0,0.25145504591011464,0.23090071020196576,0.8290801360113863,1.0124223325835857,222593024,139272192,6504448,432435200,100020224,328097792,129028096,4354048,268464128,98459648,4575232,3022848,306503680,8876032,236662784,3584242.9995253924,0,0,690996.4873359216,0,16508.473893154387,0,0,1012529.2296728505,46,29,8,4,27,19,7,6,3,11,1,3,6,20,11,6.733,3.533,21.067,1.8,1.4,1.667,15.8,0,0,0,0,0,0,1.3838582677165354,0.0031379310344827583,0.0451388888888889,0.5833333333333334,0.002907692307692308,0.003,0.004983471074380164,3.9221311475409846,0.004848275862068966,2.1763779527559057,1.1166666666666665,0.0052222222222222245,0.0046,0.009075070821529746
1705648318,1.3620634158060358,46.095339938297606,0.1609816017904707,0.191395043408547,3.4163681617801234,1.1417291369804419,0.3786952301719481,0.0824580090127276,0.25860185800942204,0.8125124614564154,0,0.25145504591011464,0.23090071020196576,0.811470762187954,1.0124223325835857,222593024,139272192,6504448,432439296,100020224,328097792,129028096,4354048,268464128,98459648,4575232,3022848,306503680,8876032,236662784,3584242.9995253924,0,0,690996.4873359216,0,16508.473893154387,0,0,1012529.2296728505,46,29,8,4,27,19,7,6,3,11,1,3,6,20,11,7.2,3.533,21.067,1.8,1.4,1.733,15.8,0,0,0,0,0,0,1.2665289256198349,0.0031379310344827583,0.0451388888888889,0.5833333333333334,0.002907692307692308,0.003,0.004983471074380164,3.815573770491805,0.004848275862068966,2.1763779527559057,1.1166666666666665,0.0052222222222222245,0.0046,0.009075070821529746
1705648319,1.3620634158060358,46.095339938297606,0.1609816017904707,0.16134394679308664,4.169009457649841,1.1417291369804419,0.3786952301719481,0.0824580090127276,0.25860185800942204,0.8125124614564154,0,0.25145504591011464,0.23090071020196576,0.7938613883645215,1.0446504510597099,222593024,139272192,6504448,432439296,104091648,328097792,129028096,4354048,268464128,98459648,4575232,3022848,306503680,8876032,236560384,3584242.9995253924,0,0,690996.4873359216,0,16508.473893154387,0,0,1056778.349139695,46,29,8,4,28,19,7,6,3,11,1,3,6,20,11,7.533,3.867,23,1.6,1.4,1.733,16.533,0,0,0,0,0,0,1.1565217391304348,0.003134228187919463,0.04476439790575918,0.5608108108108109,0.002907692307692308,0.003,0.004968,3.708333333333335,0.004841610738255034,2.1040983606557386,1.2250000000000008,0.005222222222222229,0.0046,0.009057851239669422
1705648320,1.3872977460609754,46.095339938297606,0.1609816017904707,0.16470050059066135,4.169009457649841,1.1417291369804419,0.3786952301719481,0.08245800901272761,0.2679262647863238,0.8125124614564154,0,0.25145504591011464,0.23090071020196576,0.7762520145410894,1.0446504510597099,222568448,139272192,6504448,432439296,104091648,328097792,129028096,4354048,268464128,98459648,4575232,3022848,306503680,8876032,236560384,3584242.9995253924,0,0,690996.4873359216,0,22174.701567279324,0,0,1056778.349139695,43,29,8,4,28,19,7,6,3,11,1,3,6,20,11,7.533,3.867,23,1.6,1.4,1.733,16.933,0,0,0,0,0,0,1.1565217391304348,0.003134228187919463,0.04476439790575918,0.5608108108108109,0.002907692307692308,0.003,0.004841584158415841,3.708333333333335,0.004841610738255034,2.1040983606557386,1.2250000000000008,0.005222222222222229,0.0046,0.009021857923497268
1705648321,1.3872977460609754,46.095339938297606,0.16425831902684918,0.16805705438823604,4.169009457649841,1.1417291369804419,0.3770140641904044,0.08245800901272761,0.2679262647863238,0.8125124614564154,0,0.25145504591011464,0.15529210943852023,0.7586426407176569,1.0446504510597099,222568448,139272192,6447104,432439296,104091648,328097792,129036288,4354048,268464128,98459648,4575232,3022848,306503680,8876032,236560384,3584242.9995253924,0,0,679466.2820050487,0,22174.701567279324,0,0,1056778.349139695,43,29,8,4,28,19,7,6,3,11,1,3,6,20,11,7.533,3.867,23,1.6,1.4,1.733,16.933,0,0,0,0,0,0,1.1565217391304348,0.003134228187919463,0.04476439790575918,0.5608108108108109,0.002907692307692308,0.003,0.004841584158415841,3.708333333333335,0.004841610738255034,2.1040983606557386,1.2250000000000008,0.005222222222222229,0.0046,0.009021857923497268
1705648322,1.3872977460609754,46.095339938297606,0.1642583190268492,0.17141360818581072,4.169009457649841,1.0665628140702605,0.3770140641904044,0.08245800901272761,0.2679262647863238,0.8125124614564154,0,0.25145504591011464,0.15921501423916992,0.7410332668942246,1.0446504510597099,222568448,139272192,6447104,432439296,104091648,328101888,129036288,4354048,268464128,98459648,4575232,3022848,306503680,8876032,236560384,3584242.9995253924,0,0,679466.2820050487,0,22174.701567279324,0,0,1056778.349139695,43,29,8,4,28,20,7,6,3,11,1,3,6,20,11,7.533,4,23,1.6,1.4,1.733,16.933,0,0,0,0,0,0,1.1565217391304348,0.003127388535031847,0.04476439790575918,0.5608108108108109,0.002907692307692308,0.003,0.004841584158415841,3.708333333333335,0.004829299363057325,2.1040983606557386,1.2250000000000008,0.005222222222222229,0.0046,0.009021857923497268
1705648323,1.1221527278251744,46.095339938297606,0.1642583190268492,0.20139322785448213,4.169009457649841,1.0665628140702605,0.3770140641904044,0.08245800901272761,0.23156048401895127,0.8125124614564154,0,0.25145504591011464,0.16313791903981967,0.7234238930707921,1.0394044161711593,222568448,139272192,6447104,432439296,104091648,328101888,129036288,4354048,268464128,98459648,4575232,3022848,306503680,8876032,236560384,3584242.9995253924,0,0,679466.2820050487,0,19164.917004273855,0,0,1057373.3462407228,43,29,8,4,28,20,7,6,3,11,1,3,6,20,11,7.533,4,23.133,1.6,1.4,1.733,16.933,0,0,0,0,0,0,1.1565217391304348,0.003127388535031847,0.046089743589743604,0.5608108108108109,0.002907692307692308,0.003,0.004841584158415841,3.708333333333335,0.004829299363057325,2.099586776859505,1.2250000000000008,0.005222222222222229,0.0046,0.009021857923497268
1705648324,1.1450669756987857,46.095339938297606,0.1642583190268492,0.20139322785448213,4.169009457649841,1.0665628140702605,0.3770140641904044,0.08245800901272761,0.2270950462725125,0.8134989001393804,0,0.25145504591011464,0.16706082384046939,0.7058145192473598,1.0394044161711593,222568448,139272192,6447104,432439296,104091648,328101888,129036288,4354048,268464128,98451456,4575232,3022848,306503680,8876032,236560384,3584242.9995253924,0,0,679466.2820050487,0,18795.338644819196,0,0,1057373.3462407228,43,29,8,4,28,20,7,6,3,11,1,3,6,20,11,7.533,4,23.133,1.6,1.4,1.733,16.933,0,0,0,0,0,0,1.1565217391304348,0.003127388535031847,0.046089743589743604,0.5608108108108109,0.002907692307692308,0.003,0.004841584158415841,3.708333333333335,0.004829299363057325,2.099586776859505,1.2250000000000008,0.005222222222222229,0.0046,0.009021857923497268
1705648325,1.1679812235723968,46.095339938297606,0.1642583190268492,0.20139322785448213,4.169009457649841,1.0665628140702605,0.3770140641904044,0.08245800901272761,0.22262960852607377,0.8094739760204837,0,0.25145504591011464,0.17098372864111913,0.6882051454239274,1.0394044161711593,222568448,139272192,6447104,432439296,104091648,328101888,129036288,4354048,268464128,98451456,4575232,3022848,306503680,8876032,236560384,3584242.9995253924,0,0,679466.2820050487,0,18425.76028536454,0,0,1057373.3462407228,43,29,8,4,28,20,7,6,3,11,1,3,6,20,11,7.533,4,23.133,1.6,1.4,1.733,16.933,0,0,0,0,0,0,1.1565217391304348,0.003127388535031847,0.046089743589743604,0.5608108108108109,0.002907692307692308,0.003,0.004841584158415841,3.708333333333335,0.004829299363057325,2.099586776859505,1.2250000000000008,0.005222222222222229,0.0046,0.009021857923497268
1705648326,1.190895471446008,46.0953399382976,0.16366731517496438,0.20139322785448213,4.169009457649841,1.0665628140702605,0.31171615971105476,0.08245800901272761,0.21816417077963504,0.8094739760204837,0,0.25145504591011464,0.17490663344176885,0.653354064619929,1.0394044161711593,222568448,139272192,6447104,432439296,104091648,328101888,129036288,4354048,268464128,98451456,4575232,3022848,306503680,8876032,236560384,3584242.9995253915,0,0,590898.9534510431,0,18056.181925909885,0,0,1057373.3462407228,43,29,8,4,28,20,7,6,3,11,1,3,6,20,11,7.533,4,23.133,1.6,1.4,1.733,16.933,0,0,0,0,0,0,1.1565217391304348,0.003127388535031847,0.046089743589743604,0.5608108108108109,0.002907692307692308,0.003,0.004841584158415841,3.708333333333335,0.004829299363057325,2.099586776859505,1.2250000000000008,0.005222222222222229,0.0046,0.009021857923497268
1705648327,1.3748548724166705,46.0953399382976,0.16366731517496438,0.20139322785448213,4.169009457649841,1.0665628140702605,0.31807472935614084,0.08245800901272761,0.2136987330331963,0.8094739760204837,0,0.2523775922897869,0.17882953824241862,0.6365306516881148,1.0394044161711593,222568448,139272192,6447104,432439296,104091648,328101888,129036288,4354048,268464128,98451456,4575232,2891776,306503680,8876032,236560384,3584242.9995253915,0,0,602952.4579989298,0,17686.60356645523,0,0,1057373.3462407228,43,29,8,4,28,20,7,6,3,11,1,3,6,20,11,7.533,4,23.133,1.6,1.733,1.733,16.933,0,0,0,0,0,0,1.1565217391304348,0.003127388535031847,0.046089743589743604,0.5608108108108109,0.0028333333333333335,0.003,0.004841584158415841,3.708333333333335,0.004829299363057325,2.099586776859505,1.2250000000000008,0.005388888888888894,0.0046,0.009021857923497268
1705648328,1.3748548724166705,44.56162896787714,0.16366731517496438,0.20139322785448213,4.169009457649841,1.0665628140702605,0.32443329900122697,0.08031176397673205,0.20923329528675763,0.8094739760204837,0,0.2523775922897869,0.18275244304306837,0.9086021057888961,1.0394044161711593,222568448,139309056,6447104,432439296,104091648,328101888,129036288,4354048,268464128,98451456,4575232,2891776,306503680,8855552,236560384,3223235.1264018244,0,0,615005.9625468164,0,17317.025207000577,0,0,1057373.3462407228,43,29,8,4,28,20,7,6,3,11,1,3,6,20,11,7.733,4,23.133,1.8,1.933,1.933,17.533,0,0,0,0,0,0,1.209756879515962,0.003127388535031847,0.046089743589743604,0.5999984762427193,0.002793077448260167,0.003,0.004750600861041288,3.7208444437037533,0.004829299363057325,2.099586776859505,1.553838106715213,0.004999981609744996,0.0046,0.008973160276610546
1705648329,1.3748548724166705,44.56162896787714,0.16366731517496438,0.20139322785448213,4.169009457649841,1.0665628140702605,0.33079186864631305,0.08031176397673205,0.20476785754031884,0.8094739760204837,0,0.2530868181035643,0.1866753478437181,0.9086021057888961,1.0394044161711593,222568448,139309056,6447104,432439296,104091648,328101888,129036288,4354048,268464128,98451456,4575232,2891776,306503680,8855552,236560384,3223235.1264018244,0,0,627059.467094703,0,16947.446847545918,0,0,1057373.3462407228,43,29,8,4,28,20,7,6,3,11,1,3,6,20,11,7.733,4,23.133,1.8,1.933,1.933,17.533,0,0,0,0,0,0,1.209756879515962,0.003127388535031847,0.046089743589743604,0.5999984762427193,0.002793077448260167,0.003,0.004750600861041288,3.7208444437037533,0.004829299363057325,2.099586776859505,1.553838106715213,0.004999981609744996,0.0046,0.008973160276610546
