time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705779530,1.46319893458916,7.479346572709862,0.16756880733944912,0.16850585279109428,4.906952900388974,0.8775840454142863,0.41395444707821566,0.0941159814248504,0.26231366212103197,0.8833665042435811,0.00015151879554582974,0.31868395871083643,0.33253290413021946,1.2544880387123178,1.1862916039471378,212680704,103514112,6295552,430841856,101892096,337367040,51195904,4468736,284827648,92676096,4485120,2850816,296669184,8863744,71135232,1823651.5054452273,0,496011.5428218078,22933.304021251257,0,0,102360.45164368312,1935306.907509617,11,8,6,4,8,18,5,5,3,11,1,3,5,18,10,7.867,4,25.2,2.133,1.733,1.733,18.667,0,0,0.02383064516129032,0.0030225988700564974,0.036408132530120485,0.038088235294117645,0.002492537313432836,0.003073170731707317,0.004729977116704805,0.04780797101449276,0.0046406779661016945,0.08631944444444443,0.04855882352941176,0.0044985074626865676,0.0047317073170731715,0.008953333333333334
1705779531,1.46319893458916,7.479346572709862,0.16756880733944912,0.17222009432503588,4.906952900388974,0.8947506787371405,0.41395444707821566,0.0941159814248504,0.25694926485071906,0.8674948379190448,0.00015151879554582974,0.31868395871083643,0.33253290413021946,1.2544880387123178,1.1862916039471378,212680704,103514112,6295552,430841856,101892096,337367040,51195904,4468736,284827648,92680192,4485120,2850816,296669184,8863744,71135232,1823651.5054452273,0,496011.5428218078,22464.31070806998,0,0,102360.45164368312,1935306.907509617,11,8,6,4,8,18,5,5,3,11,1,3,5,18,10,7.867,4,25.2,2.133,1.733,1.733,18.667,0,0,0.02383064516129032,0.0030225988700564974,0.036408132530120485,0.038088235294117645,0.002492537313432836,0.003073170731707317,0.004729977116704805,0.04780797101449276,0.0046406779661016945,0.08631944444444443,0.04855882352941176,0.0044985074626865676,0.0047317073170731715,0.008953333333333334
1705779532,1.46319893458916,7.479346572709862,0.16756880733944912,0.17593433585897744,4.906952900388974,1.0299979993712465,0.41395444707821566,0.0941159814248504,0.25158486758040616,0.8310930481283464,0.00015151879554582974,0.31868395871083643,0.33253290413021946,1.2544880387123178,1.1862916039471378,212680704,103514112,6295552,430841856,101892096,337367040,51195904,4468736,284827648,92680192,4485120,2850816,296669184,8863744,71135232,1823651.5054452273,0,496011.5428218078,21995.317394888705,0,0,102360.45164368312,1935306.907509617,11,8,6,4,8,18,5,5,3,11,1,3,5,18,10,7.867,3.933,25.2,2.133,1.733,1.733,18.667,0,0,0.02383064516129032,0.0030232558139534882,0.036408132530120485,0.038088235294117645,0.002492537313432836,0.003073170731707317,0.004729977116704805,0.04780797101449276,0.004641860465116279,0.08631944444444443,0.04855882352941176,0.0044985074626865676,0.0047317073170731715,0.008953333333333334
1705779533,1.46319893458916,6.221943758061121,0.16756880733944912,0.22285449203649435,4.906952900388973,0.9017718317661877,0.3548118553253797,0.0941159814248504,0.2462204703100932,0.8310930481283464,0.00015151879554582974,0.31868395871083643,0.33253290413021946,1.2544880387123178,1.1862916039471378,212680704,103514112,6295552,430841856,101892096,337367040,51195904,4468736,284827648,92680192,4485120,2850816,296669184,8863744,71135232,1517065.2931881272,0,425145.27145098307,21526.324081707426,0,0,102360.45164368312,1935306.907509617,11,8,6,4,8,18,5,5,3,11,1,3,5,18,10,7.867,3.933,25.2,2.133,1.733,1.733,18.667,0,0,0.02383064516129032,0.0030232558139534882,0.036408132530120485,0.038088235294117645,0.002492537313432836,0.003073170731707317,0.004729977116704805,0.04780797101449276,0.004641860465116279,0.08631944444444443,0.04855882352941176,0.0044985074626865676,0.0047317073170731715,0.008953333333333334
1705779534,1.3939249842301735,6.097287981849291,0.16756880733944912,0.21396043684318275,4.906952900388973,1.1187913434054417,0.3479126145407426,0.07264658791691138,0.24085607303978027,0.8310930481283464,0.00015151879554582974,0.31868395871083643,0.33253290413021946,1.2544880387123178,1.1862916039471378,212680704,103514112,6295552,430841856,101892096,337399808,51195904,4468736,284827648,92680192,4485120,2850816,296669184,8863744,71135232,1486671.1014307067,0,416878.4124039529,21057.33076852615,0,0,102360.45164368312,1935306.907509617,11,8,6,4,8,17,5,5,3,11,1,3,5,18,10,7.867,3.933,25.2,2.133,1.733,1.733,18.667,0,0,0.02383064516129032,0.0030232558139534882,0.036408132530120485,0.038088235294117645,0.002492537313432836,0.003073170731707317,0.004729977116704805,0.04780797101449276,0.004641860465116279,0.08631944444444443,0.04855882352941176,0.0044985074626865676,0.0047317073170731715,0.008953333333333334
1705779535,1.3939249842301735,7.2801903114186555,0.16756880733944912,0.21396043684318275,4.906952900388973,1.1187913434054417,0.34101337375610574,0.07437701019114586,0.23549167576946733,0.8310930481283464,0.00015151879554582974,0.31868395871083643,0.33253290413021946,1.2544880387123178,1.1862916039471378,212680704,103571456,6295552,430841856,101892096,337399808,51195904,4468736,284827648,92680192,4485120,2850816,296669184,8863744,71135232,2327272.727272727,0,408611.5533569228,20588.337455344874,0,0,102360.45164368312,1935306.907509617,11,8,6,4,8,17,5,5,3,11,1,3,5,18,10,7.867,3.933,25.2,2.133,1.733,2.133,18.667,0,0,0.02383064516129032,0.0030232558139534882,0.036408132530120485,0.038088235294117645,0.002492537313432836,0.0030705882352941175,0.004729977116704805,0.04780797101449276,0.004641860465116279,0.08631944444444443,0.04855882352941176,0.0044985074626865676,0.0047270588235294115,0.008953333333333334
1705779536,1.3939249842301735,7.2801903114186555,0.16756880733944912,0.21396043684318275,4.906952900388973,1.1187913434054417,0.33411413297146886,0.0761074324653803,0.2301272784991544,0.8310930481283464,0.00015151879554582974,0.31868395871083643,0.34185893973300063,1.2544880387123178,1.1862916039471378,212680704,103571456,6295552,430841856,101892096,337399808,51195904,4468736,284827648,92680192,4485120,2850816,296660992,8863744,71135232,2327272.727272727,0,400344.6943098927,20119.344142163598,0,0,102360.45164368312,1935306.907509617,11,8,6,4,8,17,5,5,3,11,1,3,5,18,10,7.867,3.933,25.2,2.133,1.733,2.133,18.667,0,0,0.02383064516129032,0.0030232558139534882,0.036408132530120485,0.038088235294117645,0.002492537313432836,0.0030705882352941175,0.004729977116704805,0.04780797101449276,0.004641860465116279,0.08631944444444443,0.04855882352941176,0.0044985074626865676,0.0047270588235294115,0.008953333333333334
1705779537,1.3939249842301735,7.2801903114186555,0.16756880733944912,0.21396043684318275,4.906952900388973,1.1187913434054417,0.3272148921868319,0.07378187253058092,0.22476288122884142,0.8310930481283464,0.00015151879554582974,0.2673356961039059,0.34185893973300063,1.2544880387123178,1.1862916039471378,212680704,103571456,6295552,430841856,101892096,337399808,51195904,4468736,284827648,92680192,4485120,2850816,296660992,8863744,71135232,2327272.727272727,0,392077.83526286256,19650.35082898232,0,0,102360.45164368312,1935306.907509617,11,8,6,4,8,17,5,5,3,11,1,3,5,18,10,8,3.933,25.2,2.2,2.067,2.267,19.067,0,0,0.023562176165803105,0.0030232558139534882,0.036408132530120485,0.03776881720430107,0.00244,0.003043478260869565,0.004677704194260486,0.04751811594202898,0.004641860465116279,0.08631944444444443,0.04798387096774193,0.004488000000000001,0.004678260869565217,0.008924603174603175
1705779538,1.3939249842301735,7.2801903114186555,0.1642610412040427,0.21396043684318275,4.906952900388973,1.1187913434054417,0.42615570307785194,0.07544001013282035,0.3707944769753496,0.8310930481283464,0.00015151879554582974,0.322168831168843,0.34185893973300063,1.2544880387123178,1.1862916039471378,212680704,103571456,6307840,430841856,101892096,337399808,51257344,4468736,284827648,92680192,4485120,2850816,296660992,8863744,71135232,2327272.727272727,0,826333.3045952236,44415.52808501409,0,0,102360.45164368312,1935306.907509617,11,8,6,4,8,17,5,5,3,11,1,3,5,18,10,7.8,3.933,25.2,2.2,2.067,2.267,19.067,0,0,0.02342931937172775,0.0030232558139534882,0.036408132530120485,0.03776881720430107,0.00244,0.003043478260869565,0.004677704194260486,0.04735294117647059,0.004641860465116279,0.08631944444444443,0.04798387096774193,0.004488000000000001,0.004678260869565217,0.008924603174603175
1705779539,1.3939249842301735,7.2801903114186555,0.1642610412040427,0.21396043684318275,4.906952900388973,1.1187913434054417,0.42615570307785194,0.07709814773505978,0.3707944769753496,0.8310930481283464,0.00015151879554582974,0.322168831168843,0.34185893973300063,1.2544880387123178,1.1862916039471378,212680704,103571456,6307840,430841856,101892096,337399808,51257344,4468736,284827648,92680192,4485120,2850816,296660992,8863744,71135232,2327272.727272727,0,826333.3045952236,44415.52808501409,0,0,102360.45164368312,1935306.907509617,11,8,6,4,8,17,5,5,3,11,1,3,5,18,10,7.8,3.933,25.2,2.2,2.067,2.267,19.067,0,0,0.02342931937172775,0.0030232558139534882,0.036408132530120485,0.03776881720430107,0.00244,0.003043478260869565,0.004677704194260486,0.04735294117647059,0.004641860465116279,0.08631944444444443,0.04798387096774193,0.004488000000000001,0.004678260869565217,0.008924603174603175
1705779540,1.3939249842301735,7.2801903114186555,0.1642610412040427,0.21396043684318275,4.906952900388973,1.1187913434054417,0.41639252336448374,0.07875628533729921,0.3707944769753496,0.8310930481283464,0.00015151879554582974,0.3193983077405196,0.34185893973300063,1.2544880387123178,1.1862916039471378,212680704,103571456,6307840,430841856,101892096,337399808,51257344,4468736,284827648,92680192,4485120,2854912,296660992,8863744,71135232,2327272.727272727,0,966579.4392523365,44415.52808501409,0,0,102360.45164368312,1935306.907509617,11,8,6,4,8,17,5,5,3,11,1,3,5,18,10,7.8,3.933,25.2,2.2,2.067,2.267,19.067,0,0,0.02342931937172775,0.0030232558139534882,0.036408132530120485,0.03776881720430107,0.00244,0.003043478260869565,0.004677704194260486,0.04735294117647059,0.004641860465116279,0.08631944444444443,0.04798387096774193,0.004488000000000001,0.004678260869565217,0.008924603174603175
1705779541,1.3939249842301735,7.2801903114186555,0.1642610412040427,0.21396043684318275,4.7587929015959345,1.1187913434054417,0.41639252336448374,0.08041442293953864,0.3707944769753496,0.8310930481283464,0.00015151879554582974,0.3193983077405196,0.34185893973300063,1.2544880387123178,0.9855584874721142,212680704,103571456,6307840,430841856,101892096,337399808,51257344,4468736,284827648,92680192,4485120,2854912,296660992,8863744,71135232,2327272.727272727,0,966579.4392523365,44415.52808501409,0,0,102360.45164368312,1920773.0523425434,11,8,6,4,8,17,5,5,3,11,1,3,5,18,10,7.8,3.933,25.2,2.2,2.067,2.267,19.067,0,0,0.02342931937172775,0.0030232558139534882,0.036408132530120485,0.03776881720430107,0.00244,0.003043478260869565,0.004677704194260486,0.04735294117647059,0.004641860465116279,0.08631944444444443,0.04798387096774193,0.004488000000000001,0.004678260869565217,0.008924603174603175
1705779542,1.3939249842301735,7.2801903114186555,0.1642610412040427,0.21396043684318275,4.790745192307707,1.1187913434054417,0.41639252336448374,0.08207256054177808,0.3707944769753496,0.8310930481283464,0.00015151879554582974,0.3193983077405196,0.34185893973300063,1.2544880387123178,1.0057565310622978,212680704,103571456,6307840,430841856,106266624,337399808,51257344,4468736,284827648,92680192,4485120,2854912,296660992,8863744,71135232,2327272.727272727,0,966579.4392523365,44415.52808501409,0,0,102360.45164368312,1960137.3907671187,11,8,6,4,9,17,5,5,3,11,1,3,5,18,10,7.8,3.933,25.2,2.2,2.067,2.267,18.133,0,0,0.02342931937172775,0.0030232558139534882,0.036408132530120485,0.03776881720430107,0.00244,0.003043478260869565,0.004743119266055045,0.04735294117647059,0.004641860465116279,0.08631944444444443,0.04798387096774193,0.004488000000000001,0.004678260869565217,0.008936675461741424
1705779543,1.3939249842301735,7.2801903114186555,0.1642610412040427,0.21396043684318275,4.790745192307707,1.1187913434054417,0.41639252336448374,0.08373069814401751,0.3898372139905196,0.8310930481283464,0.00015151879554582974,0.3193983077405196,0.34185893973300063,1.2544880387123178,1.0259545746524814,212680704,103571456,6307840,430841856,106266624,337399808,51257344,4468736,284827648,92680192,4485120,2854912,296660992,8863744,71135232,2327272.727272727,0,966579.4392523365,61929.241003931056,0,0,102360.45164368312,1999501.7291916937,11,8,6,4,9,17,5,5,3,11,1,3,5,18,10,7.8,3.933,25.2,2.2,2.067,2.267,18.133,0,0,0.02342931937172775,0.0030232558139534882,0.036408132530120485,0.03776881720430107,0.00244,0.003043478260869565,0.004743119266055045,0.04735294117647059,0.004641860465116279,0.08631944444444443,0.04798387096774193,0.004488000000000001,0.004678260869565217,0.008936675461741424
1705779544,1.3939249842301735,7.412632544276981,0.1642610412040427,0.21396043684318275,4.790745192307707,1.1187913434054417,0.41639252336448374,0.08538883574625693,0.3898372139905196,0.8310930481283464,0.00015151879554582974,0.3193983077405196,0.3476731489184755,1.2544880387123178,1.1828366859870314,212680704,103571456,6307840,430841856,106266624,337399808,51257344,4468736,284827648,92680192,4485120,2854912,296660992,8863744,71159808,2605926.520318679,0,966579.4392523365,61929.241003931056,0,0,102360.45164368312,1992371.860438686,11,8,6,4,9,17,5,5,3,11,1,3,5,18,10,7.8,3.933,24.867,2.2,2.067,2.267,18.133,0,0,0.02342931937172775,0.0030232558139534882,0.03605341246290801,0.03776881720430107,0.00244,0.003043478260869565,0.004743119266055045,0.04735294117647059,0.004641860465116279,0.08558073654390935,0.04798387096774193,0.004488000000000001,0.004678260869565217,0.008936675461741424
1705779545,1.4594717263645938,7.412632544276981,0.1642610412040427,0.21396043684318275,4.790745192307707,1.145890932839848,0.41639252336448374,0.09948825613436585,0.3898372139905196,0.6470259024442353,0.00011042944785276171,0.3193983077405196,0.3476731489184755,1.2544880387123178,1.1828366859870314,212721664,103571456,6307840,430841856,106266624,337399808,51257344,4468736,284827648,92680192,4485120,2854912,296660992,8863744,71159808,2605926.520318679,0,966579.4392523365,61929.241003931056,0,0,102360.45164368312,1992371.860438686,15,8,6,4,9,17,5,5,3,11,1,3,5,18,10,7.6,3.733,23.733,2,2.067,2.267,17.4,0,0,0.023507853403141366,0.0030346820809248553,0.03588709677419355,0.0375,0.00244,0.003043478260869565,0.004722095671981777,0.04735507246376811,0.00466242774566474,0.08497150997150996,0.0475,0.004488000000000001,0.004678260869565217,0.008929708222811672
1705779546,1.4594717263645938,7.412632544276981,0.16426104120404267,0.21396043684318275,4.790745192307707,1.145890932839848,0.41639252336448374,0.09948825613436585,0.3898372139905196,0.6621208627654139,0.00011042944785276171,0.3193983077405196,0.3476731489184755,0.9432699999999273,1.1828366859870314,212721664,103571456,6307840,430841856,106266624,337399808,51257344,4468736,284827648,92676096,4485120,2854912,296660992,8863744,71159808,2605926.520318679,0,966579.4392523365,61929.241003931056,0,0,112640.00000000001,1992371.860438686,15,8,6,4,9,17,5,5,3,11,1,3,5,18,10,7.6,3.733,23.733,2,2.067,2.267,17.4,0,0,0.023507853403141366,0.0030346820809248553,0.03588709677419355,0.0375,0.00244,0.003043478260869565,0.004722095671981777,0.04735507246376811,0.00466242774566474,0.08497150997150996,0.0475,0.004488000000000001,0.004678260869565217,0.008929708222811672
1705779547,1.4594717263645938,7.412632544276981,0.16426104120404267,0.21396043684318275,4.790745192307707,1.145890932839848,0.41639252336448374,0.09948825613436585,0.3898372139905196,0.6756505606048461,0.00011042944785276171,0.3193983077405196,0.3321058412381462,0.9432699999999273,1.1828366859870314,212721664,103571456,6307840,430841856,106266624,337399808,51257344,4468736,284827648,92676096,4485120,2854912,296665088,8863744,71159808,2605926.520318679,0,966579.4392523365,61929.241003931056,0,0,112640.00000000001,1992371.860438686,15,8,6,4,9,17,5,5,3,11,1,3,5,18,10,7.6,3.733,23.733,2,2.067,2.267,17.4,0,0,0.023507853403141366,0.0030344827586206895,0.03588709677419355,0.0375,0.00244,0.003043478260869565,0.004722095671981777,0.04735507246376811,0.004662068965517241,0.08497150997150996,0.0475,0.004488000000000001,0.004678260869565217,0.008929708222811672
1705779548,1.4594717263645938,7.412632544276981,0.16426104120404267,0.21396043684318275,4.790745192307707,0.9895659453575409,0.40616384329338806,0.09948825613436585,0.3898372139905196,0.6891802584442784,0.0001459346768589311,0.3193983077405196,0.3321058412381462,1.2073613915204324,1.1828366859870314,212721664,103571456,6307840,430841856,106266624,337399808,51269632,4468736,284827648,92676096,4485120,2854912,296665088,8859648,71159808,2605926.520318679,0,861570.8222213876,61929.241003931056,0,0,99962.28340691768,1992371.860438686,15,8,6,4,9,17,5,5,3,11,1,3,5,18,10,7.6,3.733,23.733,2,2.067,2.267,17.4,0,0,0.023507853403141366,0.0030344827586206895,0.03588709677419355,0.0375,0.00244,0.003043478260869565,0.004722095671981777,0.04735507246376811,0.004662068965517241,0.08497150997150996,0.0475,0.004488000000000001,0.004678260869565217,0.008929708222811672
