time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705701569,1.4276732241496068,4.383481891949949,22.798943301660508,0.19845251732908803,4.18977811309073,1.0799645339358834,0.489379168804514,0.08997608234124344,0.36373816013964666,0.7875015505222125,0.005584739838210368,0.28552221675684747,0.33463471812095885,0.8027281151820612,1.0160172776608674,206913536,89579520,6524928,431992832,110845952,330289152,44158976,4591616,256831488,93102080,4067328,2854912,297631744,8179712,54108160,2073553.2967572145,174865.45515297065,0,897217.5079922641,24097.425136783484,0,0,1605918.7063905194,12,7,9,4,9,13,5,5,3,11,1,3,6,17,8,8.4,3.733,24,1.667,1.733,1.867,18.267,0,0.018355978260869564,0.003692913385826772,0.030720338983050842,0.039612676056338024,0.0026338028169014083,0.0030476190476190477,0.00345679012345679,0.04181547619047619,0.1435000000000002,0.08687919463087246,0.16375,0.004571830985915493,0.004685714285714286,0.008000000000000002
1705701570,1.4276732241496068,4.470021894291714,22.798943301660508,0.19845251732908803,4.18977811309073,1.0799645339358834,0.489379168804514,0.09154759821931802,0.36373816013964666,0.7875015505222125,0.005584739838210368,0.28552221675684747,0.33463471812095885,0.8027281151820612,1.0160172776608674,206913536,89579520,6524928,431992832,110845952,330289152,44158976,4591616,256831488,93102080,4067328,2854912,297631744,8179712,54108160,2114490.002230251,176433.6567470676,0,897217.5079922641,24097.425136783484,0,0,1605918.7063905194,12,7,9,4,9,13,5,5,3,11,1,3,6,17,8,8.333,4.2,24.733,1.8,1.733,1.867,18.6,0,0.01844736842105263,0.0034217687074829927,0.02988636363636364,0.038028169014084505,0.0026338028169014083,0.0030476190476190477,0.0033829787234042554,0.041460674157303375,0.043333333333333314,0.07726027397260277,0.0495774647887324,0.004571830985915493,0.004685714285714286,0.007333333333333331
1705701571,1.4276732241496068,5.19240014050587,22.798943301660508,0.1975854916768593,4.189778113090731,1.2202162714945568,0.489379168804514,0.09154759821931802,0.36373816013964666,0.7875015505222125,0.005584739838210368,0.28552221675684747,0.33463471812095885,0.8027281151820612,1.0160172776608674,206913536,89579520,6524928,431992832,110845952,330334208,44158976,4591616,256831488,93102080,4067328,2854912,297631744,8179712,54108160,2456202.3283821754,178001.8583411646,0,897217.5079922641,24097.425136783484,0,0,1605918.7063905194,12,7,9,4,9,13,5,5,3,11,1,3,6,17,8,8.333,4.2,24.733,1.8,1.733,1.867,18.6,0,0.01844736842105263,0.0034217687074829927,0.02988636363636364,0.038028169014084505,0.0026338028169014083,0.0030476190476190477,0.0033829787234042554,0.041460674157303375,0.043333333333333314,0.07726027397260277,0.0495774647887324,0.004571830985915493,0.004685714285714286,0.007333333333333331
1705701572,1.4276732241496068,5.19240014050587,22.798943301660508,0.1975854916768593,4.306665813715437,1.2202162714945568,0.489379168804514,0.09154759821931802,0.36373816013964666,0.7875015505222125,0.005584739838210368,0.28552221675684747,0.33463471812095885,0.8027281151820612,1.0194970336764955,206913536,89579520,6524928,431992832,110845952,330334208,44158976,4591616,256831488,93102080,4067328,2854912,297631744,8179712,54411264,2456202.3283821754,179570.05993526155,0,897217.5079922641,24097.425136783484,0,0,1724236.6079218285,12,7,9,4,9,13,5,5,3,11,1,3,6,17,8,7.8,4.2,24.733,1.8,1.733,1.867,18.6,0,0.018621134020618556,0.0034217687074829927,0.02988636363636364,0.038028169014084505,0.0026338028169014083,0.0030476190476190477,0.0033829787234042554,0.04125000000000001,0.043333333333333314,0.07726027397260277,0.0495774647887324,0.004571830985915493,0.004685714285714286,0.007333333333333331
1705701573,1.5176197959672968,5.19240014050587,22.798943301660508,0.1975854916768593,4.306665813715437,1.2202162714945568,0.489379168804514,0.09154759821931802,0.36373816013964666,0.7875015505222125,0.005584739838210368,0.28552221675684747,0.33463471812095885,0.8027281151820612,1.0194970336764955,206913536,89579520,6524928,431992832,110845952,330334208,44158976,4591616,256831488,93102080,4067328,2854912,297631744,8179712,54411264,2456202.3283821754,181138.2615293585,0,897217.5079922641,24097.425136783484,0,0,1724236.6079218285,12,7,9,4,9,13,5,5,3,11,1,3,6,17,8,7.8,4.2,24.733,1.8,1.733,1.867,18.6,0,0.018621134020618556,0.0034217687074829927,0.02988636363636364,0.038028169014084505,0.0026338028169014083,0.0030476190476190477,0.0033829787234042554,0.04125000000000001,0.043333333333333314,0.07726027397260277,0.0495774647887324,0.004571830985915493,0.004685714285714286,0.007333333333333331
1705701574,1.5176197959672968,5.19240014050587,22.798943301660508,0.1975854916768593,4.306665813715437,1.2202162714945568,0.489379168804514,0.09154759821931802,0.36373816013964666,0.7875015505222125,0.005584739838210368,0.28552221675684747,0.33463471812095885,0.8027281151820612,1.0194970336764955,206913536,89579520,6524928,431992832,110845952,330334208,44158976,4591616,256831488,93102080,4067328,2854912,297631744,8179712,54411264,2456202.3283821754,182706.46312345553,0,897217.5079922641,24097.425136783484,0,0,1724236.6079218285,12,7,9,4,9,13,5,5,3,11,1,3,6,17,8,7.8,4.133,24.733,1.8,1.733,1.933,18.6,0,0.018621134020618556,0.003216867469879518,0.02988636363636364,0.038028169014084505,0.0026338028169014083,0.0030493827160493823,0.0033829787234042554,0.04125000000000001,0.004990361445783133,0.07726027397260277,0.0495774647887324,0.004571830985915493,0.004688888888888888,0.007333333333333331
1705701575,1.5176197959672968,5.19240014050587,22.798943301660508,0.1975854916768593,4.306665813715437,1.2202162714945568,0.489379168804514,0.09154759821931802,0.36373816013964666,0.6782378978915626,0.005584739838210368,0.28552221675684747,0.33463471812095885,0.8116278674018115,1.0194970336764955,206913536,89579520,6524928,431992832,110845952,330334208,44158976,4591616,256831488,93102080,4067328,2854912,297631744,8208384,54411264,2456202.3283821754,184274.66471755246,0,897217.5079922641,24097.425136783484,0,0,1724236.6079218285,12,7,9,4,9,13,5,5,3,11,1,3,6,17,8,7.8,4.133,24.733,1.8,2,1.933,18.6,0,0.018621134020618556,0.003216867469879518,0.02988636363636364,0.038028169014084505,0.0027101449275362317,0.0030493827160493823,0.0033829787234042554,0.04125000000000001,0.004990361445783133,0.07726027397260277,0.0495774647887324,0.004588405797101449,0.004688888888888888,0.007333333333333331
1705701576,1.5176197959672968,5.19240014050587,22.798943301660508,0.1975854916768593,4.306665813715437,1.2202162714945568,0.489379168804514,0.09154759821931802,0.36373816013964666,0.8212599557720961,0.005584739838210368,0.28552221675684747,0.33463471812095885,0.6341231466302435,1.0194970336764955,206913536,89579520,6524928,431992832,110845952,330334208,44158976,4591616,256831488,93106176,4067328,2854912,297631744,8208384,54411264,2456202.3283821754,185842.86631164944,0,897217.5079922641,24097.425136783484,0,0,1724236.6079218285,12,7,9,4,9,13,5,5,3,11,1,3,6,17,8,7.8,4.133,24.733,1.8,2,1.933,17,0,0.018621134020618556,0.003216867469879518,0.02988636363636364,0.038028169014084505,0.0027101449275362317,0.0030493827160493823,0.0033257229832572297,0.04125000000000001,0.004990361445783133,0.07726027397260277,0.0495774647887324,0.004588405797101449,0.004688888888888888,0.006627659574468085
1705701577,1.5176197959672968,5.19240014050587,18.492986907541038,0.18633865077839692,4.306665813715437,1.2202162714945568,0.489379168804514,0.09154759821931802,0.36373816013964666,0.8212599557720961,0.007673730960695503,0.28552221675684747,0.33463471812095885,0.6476317987249612,1.0194970336764955,206913536,89579520,6524928,431992832,110845952,330334208,44158976,4591616,256831488,93106176,4067328,2854912,297631744,8208384,54411264,2456202.3283821754,151801.12633490085,0,897217.5079922641,24097.425136783484,0,0,1724236.6079218285,12,7,9,4,9,13,5,5,3,11,1,3,6,17,8,7.8,4.133,24.733,1.8,2,1.933,17,0,0.018621134020618556,0.003216867469879518,0.02988636363636364,0.038028169014084505,0.0027101449275362317,0.0030493827160493823,0.0033257229832572297,0.04125000000000001,0.004990361445783133,0.07726027397260277,0.0495774647887324,0.004588405797101449,0.004688888888888888,0.006627659574468085
1705701578,1.5176197959672968,5.19240014050587,0.45638222216661556,0.18633865077839692,4.306665813715437,1.253725306773795,0.4131108304384341,0.09154759821931802,0.3694160494583032,0.8212599557720961,0.007846849320157574,0.28552221675684747,0.33463471812095885,0.6611404508196792,1.0194970336764955,206913536,89579520,6524928,431992832,110845952,330334208,44158976,4591616,256831488,93106176,4067328,2854912,297631744,8208384,54411264,2456202.3283821754,167940.239597806,0,844218.2790309106,37607.883944420646,0,0,1724236.6079218285,12,7,9,4,9,13,5,5,3,11,1,3,6,17,8,7.8,4.133,23.067,1.8,2,1.933,17,0,0.018621134020618556,0.003216867469879518,0.029241071428571436,0.038028169014084505,0.0027101449275362317,0.0030493827160493823,0.0033257229832572297,0.04125000000000001,0.004990361445783133,0.07052631578947373,0.0495774647887324,0.004588405797101449,0.004688888888888888,0.006627659574468085
1705701579,1.5176197959672968,5.19240014050587,0.46591945914748634,0.18633865077839692,4.215765287440493,1.253725306773795,0.4214831853764119,0.08993781164210808,0.3694160494583032,0.8212599557720961,0.008019967679619645,0.28552221675684747,0.33463471812095885,0.6746491029143968,1.0194970336764955,206913536,89579520,6524928,431992832,98275328,330334208,44158976,4591616,256831488,93106176,4067328,2854912,297631744,8208384,54411264,2456202.3283821754,171711.31042256037,0,861327.7192982456,37607.883944420646,0,0,1724236.6079218285,12,7,9,4,9,13,5,5,3,11,1,3,6,17,8,7.8,4.133,23.067,1.8,2,1.933,17,0,0.018621134020618556,0.003216867469879518,0.029241071428571436,0.038028169014084505,0.0027101449275362317,0.0030493827160493823,0.0033257229832572297,0.04125000000000001,0.004990361445783133,0.07052631578947373,0.0495774647887324,0.004588405797101449,0.004688888888888888,0.006627659574468085
1705701580,1.5176197959672968,4.455829333907666,0.475456696128357,0.18633865077839692,4.215765287440493,1.253725306773795,0.5023412962786669,0.08993781164210808,0.4081903151351935,0.8374287219181478,0.008193086039081717,0.28552221675684747,0.32491887550199255,0.6881577550091148,1.0194970336764955,206913536,89579520,6524928,431992832,98275328,330334208,44158976,4591616,256831488,93106176,4067328,2854912,297631744,8208384,54411264,2107776.3825326734,175482.38124731468,0,1026566.4160401004,56162.160926895034,0,0,1724236.6079218285,12,7,9,4,9,13,5,5,3,11,1,3,6,17,8,7.8,4.133,23.067,1.8,2,1.933,17,0,0.018621134020618556,0.003216867469879518,0.029241071428571436,0.038028169014084505,0.0027101449275362317,0.0030493827160493823,0.0033257229832572297,0.04125000000000001,0.004990361445783133,0.07052631578947373,0.0495774647887324,0.004588405797101449,0.004688888888888888,0.006627659574468085
1705701581,1.4248197676590397,4.369289331565901,0.4849939331092278,0.18633865077839692,4.215765287440493,1.253725306773795,0.5120161400629185,0.09421440849452846,0.4081903151351935,0.8374287219181478,0.008366204398543787,0.28552221675684747,0.27324729749664034,0.7016664071038325,1.0194970336764955,206917632,89579520,6524928,431992832,98275328,330334208,44060672,4591616,256831488,93106176,4067328,2854912,297631744,8208384,54411264,2066839.677059637,179253.45207206905,0,1036465.5997811516,56162.160926895034,0,0,1724236.6079218285,11,7,9,4,9,13,5,5,3,11,1,3,6,17,8,7.8,4.133,23.067,1.8,2,1.933,17,0,0.018621134020618556,0.003216867469879518,0.029241071428571436,0.038028169014084505,0.0027101449275362317,0.0030493827160493823,0.0033257229832572297,0.04125000000000001,0.004990361445783133,0.07052631578947373,0.0495774647887324,0.004588405797101449,0.004688888888888888,0.006627659574468085
1705701582,1.4248197676590397,4.514917185543183,0.49453117009009867,0.18633865077839692,4.215765287440493,1.253725306773795,0.5120161400629185,0.09421440849452846,0.4081903151351935,0.8374287219181478,0.0069900000000000535,0.28552221675684747,0.39227918594652467,0.8105191256830686,1.0194970336764955,206917632,89608192,6524928,431992832,98275328,330334208,44060672,4591616,256831488,93106176,4067328,2854912,297631744,8208384,54411264,2030190.6760975784,183024.52289682342,0,1036465.5997811516,56162.160926895034,0,0,1724236.6079218285,11,7,9,4,9,13,5,5,3,11,1,3,6,17,8,8.333,4.133,23.067,2.333,2.533,2.467,18.6,0,0.01817105263157895,0.003216867469879518,0.029241071428571436,0.0365625,0.0027105263157894736,0.003,0.0033239227340267456,0.040824468085106404,0.004990361445783133,0.07052631578947373,0.0475625,0.004542105263157895,0.0046,0.006480769230769224
1705701583,1.4248197676590397,4.514917185543183,0.5722342188522465,0.18633865077839692,4.215765287440493,1.253725306773795,0.5120161400629185,0.09421440849452846,0.4081903151351935,0.8374287219181478,0.0069900000000000535,0.28552221675684747,0.39227918594652467,0.8105191256830686,1.0194970336764955,206917632,89608192,6524928,431992832,98275328,330334208,44060672,4591616,256831488,93106176,4067328,2854912,297631744,8208384,54411264,2030190.6760975784,200272.14382564157,0,1036465.5997811516,56162.160926895034,0,0,1724236.6079218285,11,7,9,4,9,13,5,5,3,11,1,3,6,17,8,8.333,4.133,23.067,2.333,2.533,2.467,18.6,0,0.01817105263157895,0.003216867469879518,0.029241071428571436,0.0365625,0.0027105263157894736,0.003,0.0033239227340267456,0.040824468085106404,0.004990361445783133,0.07052631578947373,0.0475625,0.004542105263157895,0.0046,0.006480769230769224
1705701584,1.4248197676590397,4.514917185543183,0.5722342188522465,0.1278873761560632,3.6448385204591016,1.253725306773795,0.5120161400629185,0.09421440849452846,0.4081903151351935,0.8374287219181478,0.0069900000000000535,0.28552221675684747,0.39227918594652467,0.8105191256830686,1.0194970336764955,206917632,89608192,6524928,431992832,98275328,330334208,44060672,4591616,256831488,93106176,4067328,2854912,297631744,8208384,54411264,2030190.6760975784,202157.67923801875,0,1036465.5997811516,56162.160926895034,0,0,1724236.6079218285,11,7,9,4,9,13,5,5,3,11,1,3,6,17,8,8.333,4.133,23.067,2.333,2.533,2.467,18.6,0,0.01817105263157895,0.003216867469879518,0.029241071428571436,0.0365625,0.0027105263157894736,0.003,0.0033239227340267456,0.040824468085106404,0.004990361445783133,0.07052631578947373,0.0475625,0.004542105263157895,0.0046,0.006480769230769224
1705701585,1.4248197676590397,4.458416470588218,0.5722342188522465,0.13097944939528883,4.42820674440595,1.253725306773795,0.5120161400629185,0.09421440849452846,0.4081903151351935,0.8374287219181478,0.008318423731332257,0.28552221675684747,0.39227918594652467,0.8105191256830686,1.0116592308605807,206917632,89608192,6524928,431992832,98275328,330334208,44060672,4591616,256831488,93106176,4067328,2854912,297631744,8208384,54439936,2226296.4705882357,204043.2146503959,0,1036465.5997811516,56162.160926895034,0,0,1493901.5080832583,11,7,9,4,9,13,5,5,3,11,1,3,6,17,8,6.8,3.333,20.533,2.4,2.533,2.467,17.267,0,0.01787709497206704,0.0030843373493975907,0.028868360277136264,0.03645833333333333,0.0027105263157894736,0.003,0.003350076103500761,0.0405232558139535,0.004751807228915663,0.06819354838709682,0.04729166666666667,0.004542105263157895,0.0046,0.0066578947368421005
1705701586,1.4248197676590397,4.458416470588218,0.5722342188522465,0.13407152263451447,4.42820674440595,1.253725306773795,0.5120161400629185,0.09421440849452846,0.4081903151351935,0.8236511125995346,0.008145305371870184,,0.39227918594652467,0.8105191256830686,0.8467275747419142,206917632,89608192,6524928,431992832,98275328,330334208,44060672,4591616,256831488,93106176,4067328,2854912,297631744,8208384,54439936,2226296.4705882357,205928.7500627731,0,1036465.5997811516,56162.160926895034,0,,856891.9827688076,11,7,9,4,9,13,5,5,3,11,1,3,6,17,8,6.8,3.333,20.533,2.4,2.533,2.467,17.267,0,0.01787709497206704,0.0030843373493975907,0.028868360277136264,0.03645833333333333,0.0027105263157894736,0.003,0.003350076103500761,0.0405232558139535,0.004751807228915663,0.06819354838709682,0.04729166666666667,0.004542105263157895,0.0046,0.0066578947368421005
1705701587,1.512952077035083,4.458416470588218,0.5722342188522465,0.13716359587374014,4.42820674440595,1.253725306773795,0.5120161400629185,0.09421440849452846,0.4081903151351935,0.8236511125995346,0.007972187012408113,,0.39227918594652467,0.8105191256830686,0.8636847357848096,206917632,89608192,6524928,431992832,98275328,330334208,44060672,4591616,256831488,93106176,4067328,2854912,297631744,8208384,54439936,2226296.4705882357,207814.28547515027,0,1036465.5997811516,56162.160926895034,0,,874052.7033850054,11,7,9,4,9,13,5,5,3,11,1,3,6,17,8,5.933,3.333,20.533,2.4,2.533,2.467,17.267,0,0.0175,0.0030843373493975907,0.028868360277136264,0.03645833333333333,0.0027105263157894736,0.003,0.003350076103500761,0.0400320512820513,0.004751807228915663,0.06819354838709682,0.04729166666666667,0.004542105263157895,0.0046,0.0066578947368421005
