time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,currencyservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705365812,0.7491971158869437,1.9983449790754857,0.40815726129981394,18.61858630398972,0.2586481066537082,6.55451820526528,0.5299119398846559,2.738268171685649,2.435136570897341,0.2678396246534496,0.2139680299749465,113872896,43667456,12009472,40468480,43528192,16273408,41332736,10760192,44179456,3014656,9179136,57069.21174544567,0,0,0,0,4,4,9,4,3,37,3,4,6,4,3,14.333,22,0.867,77.995,0.8,11.867,11.267,0.867,122.8,15.533,5.533,0,0,0,0,0.0029968895800933123,0.0032885245901639343,0.2875,0.06093838229282953,0.003,0.19312339331619535,0.003962962962962963,0.00218000480653689,0.0075619533527696795,0.0028884758364312265,0.0046292379471228615,0.006467741935483877,0.8944444444444444,0.09827319579138259,0.0046,0.716358024691358,0.009090909090909092,0.004472146118721461,0.009821428571428571,0.004589591078066915
1705365813,0.7491971158869437,1.9983449790754857,0.40815726129981394,18.61858630398972,0.2637734712343765,6.55451820526528,0.5422797674504649,2.682261132186234,2.435136570897341,0.2678396246534496,0.2139680299749465,113872896,43667456,12009472,40468480,43528192,16273408,41332736,10760192,44179456,3014656,9179136,57069.21174544567,0,0,0,0,4,4,9,4,3,37,3,4,6,4,3,14.333,22,0.867,77.995,0.8,11.867,11.267,0.867,124.2,16.933,5.533,0,0,0,0,0.0029968895800933123,0.0032885245901639343,0.2875,0.06093838229282953,0.003,0.19312339331619535,0.003962962962962963,0.002180115273775216,0.007543795620437956,0.0028884758364312265,0.0046292379471228615,0.006467741935483877,0.8944444444444444,0.09827319579138259,0.0046,0.716358024691358,0.009090909090909092,0.0044713736791546594,0.009812408759124088,0.004589591078066915
1705365814,0.7491971158869438,2.1344906949118956,0.40815726129981394,18.61858630398972,0.30752187484010135,6.55451820526528,0.554647595016274,2.6262540926868185,2.3585423013827054,0.2678396246534496,0.2139680299749465,113872896,43667456,12009472,40468480,43528192,16273408,41332736,10760192,44179456,3014656,9179136,57069.21174544568,0,0,0,0,4,4,9,4,3,37,3,4,6,4,3,14.333,22,0.867,77.995,0.8,11.867,11.267,0.867,124.2,16.933,5.533,0,0,0,0,0.0029968895800933123,0.0032885245901639343,0.2875,0.06093838229282953,0.003,0.19312339331619535,0.003962962962962963,0.002180115273775216,0.007543795620437956,0.0028884758364312265,0.0046292379471228615,0.006467741935483877,0.8944444444444444,0.09827319579138259,0.0046,0.716358024691358,0.009090909090909092,0.0044713736791546594,0.009812408759124088,0.004589591078066915
1705365815,0.7491971158869438,2.1344906949118956,0.4096639778956487,18.928181111331693,0.30752187484010135,6.55451820526528,0.5670154225820832,3.4802551064378906,2.005910745547223,0.2678396246534496,0.2139680299749465,113872896,43667456,12009472,40218624,43528192,16273408,41332736,10862592,44179456,3014656,9179136,57069.21174544568,0,0,0,0,4,4,9,4,3,37,3,4,6,4,3,14.333,22,0.867,77.995,0.8,11.867,11.267,0.867,124.2,16.933,5.533,0,0,0,0,0.0029968895800933123,0.0032885245901639343,0.2875,0.06093838229282953,0.003,0.19312339331619535,0.003962962962962963,0.002180115273775216,0.007543795620437956,0.0028884758364312265,0.0046292379471228615,0.006467741935483877,0.8944444444444444,0.09827319579138259,0.0046,0.716358024691358,0.009090909090909092,0.0044713736791546594,0.009812408759124088,0.004589591078066915
1705365816,0.7491971158869438,2.1344906949118956,0.4096639778956487,18.928181111331693,0.3075218748401014,6.55451820526528,0.5645294379726199,3.4802551064378906,1.9666017071908448,0.27341156019122137,0.2139680299749465,113872896,43667456,12009472,40218624,43528192,16273408,40525824,10862592,44179456,3014656,9179136,57069.21174544568,0,0,0,0,4,4,9,4,3,37,3,4,6,4,3,14.333,22,0.867,77.995,0.8,11.867,11.267,0.867,124.2,16.933,7.267,0,0,0,0,0.0029968895800933123,0.0032885245901639343,0.2875,0.06093838229282953,0.003,0.19312339331619535,0.003962962962962963,0.002180115273775216,0.007543795620437956,0.002886120996441281,0.0046292379471228615,0.006467741935483877,0.8944444444444444,0.09827319579138259,0.0046,0.716358024691358,0.009090909090909092,0.0044713736791546594,0.009812408759124088,0.004588612099644128
1705365817,0.7491971158869438,2.1344906949118956,0.4096639778956487,18.928181111331693,0.3075218748401014,6.55451820526528,0.576641724231902,3.3630784731822025,2.4344835499551465,0.27341156019122137,0.18421993589640195,113872896,43667456,12009472,40218624,43528192,16273408,40525824,10862592,44195840,3014656,9179136,57069.21174544568,0,0,0,0,4,4,9,4,3,37,3,4,6,4,3,15.133,25.267,0.867,93.476,0.8,11.867,15.267,0.867,141.4,19.333,9.133,0,0,0,0,0.0029811616954474097,0.0032912205567451826,0.2875,0.062475436313504634,0.003,0.1947761194029851,0.003962962962962963,0.0021807343824511213,0.007514471780028943,0.002891156462585034,0.004616326530612245,0.0063425925925926045,0.8944444444444444,0.09797641632873817,0.0046,0.7239766081871346,0.009090909090909092,0.004462851692894612,0.009763386396526772,0.004589115646258503
1705365818,0.7491971158869438,2.1344906949118956,0.4096639778956487,18.928181111331693,0.3075218748401014,6.55451820526528,0.588754010491184,3.3630784731822025,2.4344835499551465,0.2226077505552635,0.1806538020634862,113872896,43667456,12009472,40218624,43528192,16273408,40525824,10862592,44195840,3014656,9179136,57069.21174544568,0,0,0,0,4,4,9,4,3,37,3,4,6,4,3,15.133,25.267,0.867,93.476,0.8,11.867,15.267,0.933,141.4,19.333,9.133,0,0,0,0,0.0029811616954474097,0.0032912205567451826,0.2875,0.062475436313504634,0.003,0.1947761194029851,0.0037142857142857142,0.0021807343824511213,0.007514471780028943,0.002891156462585034,0.004616326530612245,0.0063425925925926045,0.8944444444444444,0.09797641632873817,0.0046,0.7239766081871346,0.008875,0.004462851692894612,0.009763386396526772,0.004589115646258503
1705365819,0.7491971158869438,2.1344906949118956,0.4096639778956487,18.928181111331693,0.3075218748401014,6.55451820526528,0.6008662967504662,3.3630784731822025,2.4344835499551465,0.22722340752164105,0.1770876682305704,113872896,43667456,12009472,40218624,43528192,16273408,40525824,10862592,44195840,3014656,9179136,57069.21174544568,0,0,0,0,4,4,9,4,3,37,3,4,6,4,3,15.133,25.267,0.867,93.476,0.8,15,15.267,0.933,150.933,19.333,9.133,0,0,0,0,0.0029811616954474097,0.0032912205567451826,0.2875,0.062475436313504634,0.003,0.19669576059850374,0.0037142857142857142,0.0021400432380494832,0.007514471780028943,0.002891156462585034,0.004616326530612245,0.0063425925925926045,0.8944444444444444,0.09797641632873817,0.0046,0.7323033707865167,0.008875,0.0044479942349267354,0.009763386396526772,0.004589115646258503
1705365820,0.7491971158869438,2.1344906949118956,0.4096639778956487,19.246004413808375,0.3075218748401014,6.55451820526528,0.6129785830097482,3.3630784731822025,2.4344835499551465,0.23183906448801866,0.17352153439765464,113872896,43667456,12009472,40218624,43528192,16273408,40525824,10862592,44195840,3014656,9179136,57069.21174544568,0,0,0,0,4,4,9,4,3,37,3,4,6,4,3,15.133,28.8,0.867,93.476,0.8,15,15.267,0.933,150.933,19.333,9.133,0,0,0,0,0.0029811616954474097,0.003269709543568465,0.2875,0.062475436313504634,0.003,0.19669576059850374,0.0037142857142857142,0.0021400432380494832,0.007514471780028943,0.002891156462585034,0.004616326530612245,0.006000000000000008,0.8944444444444444,0.09797641632873817,0.0046,0.7323033707865167,0.008875,0.0044479942349267354,0.009763386396526772,0.004589115646258503
1705365821,0.7491971158869438,1.8411286654595322,0.4096639778956487,19.246004413808375,0.3075218748401014,5.559414892740908,0.6250908692690303,3.3630784731822025,2.4344835499551465,0.23645472145439622,0.2584920047545398,113872896,43667456,12009472,40218624,43528192,16273408,40525824,10862592,44195840,3014656,8839168,57069.21174544568,0,0,0,0,4,4,9,4,3,37,3,4,6,4,3,15.133,28.8,0.867,93.476,0.8,15,15.267,0.933,150.933,19.333,9.133,0,0,0,0,0.0029811616954474097,0.003269709543568465,0.2875,0.062475436313504634,0.003,0.19669576059850374,0.0037142857142857142,0.0021400432380494832,0.007514471780028943,0.002891156462585034,0.004616326530612245,0.006000000000000008,0.8944444444444444,0.09797641632873817,0.0046,0.7323033707865167,0.008875,0.0044479942349267354,0.009763386396526772,0.004589115646258503
1705365822,0.7491971158869438,1.805553820544334,0.4096639778956487,19.246004413808375,0.2647267890463808,5.589472195903646,0.7267371755569259,3.3630784731822025,2.4344835499551465,0.2769394179826551,0.2584920047545398,113872896,43667456,12009472,40218624,43528192,16273408,40525824,10862592,44195840,3014656,8839168,57069.21174544568,0,0,0,0,4,4,9,4,3,37,3,4,6,4,3,15.133,29.333,1.133,94.476,1.067,15,15.267,1.2,151.667,19.333,9.667,0,0,0,0,0.0029811616954474097,0.003262564102564103,0.24659090909090906,0.06253657899920184,0.0030476190476190473,0.19669576059850374,0.003545454545454545,0.0021425149700598804,0.007514471780028943,0.002894389438943894,0.004616326530612245,0.005876237623762379,0.885,0.09795121181298826,0.004685714285714285,0.7323033707865167,0.008,0.0044484311377245515,0.009763386396526772,0.004589438943894389
1705365823,0.7491971158869438,2.3381131876994523,0.4096639778956487,19.246004413808375,0.25960142446571244,5.477343562870648,0.7267371755569259,3.3630784731822025,2.4344835499551465,0.2769394179826551,0.2584920047545398,113872896,43671552,12009472,40218624,43528192,16273408,40525824,10862592,44195840,3014656,8839168,57069.21174544568,0,0,0,0,4,4,9,4,3,37,3,4,6,4,3,15.133,29.333,1.133,94.476,1.067,15,15.267,1.2,151.667,19.333,9.667,0,0,0,0,0.0029811616954474097,0.003262564102564103,0.24659090909090906,0.06253657899920184,0.0030476190476190473,0.19669576059850374,0.003545454545454545,0.0021425149700598804,0.007514471780028943,0.002894389438943894,0.004616326530612245,0.005876237623762379,0.885,0.09795121181298826,0.004685714285714285,0.7323033707865167,0.008,0.0044484311377245515,0.009763386396526772,0.004589438943894389
1705365824,0.7491971158869438,2.3381131876994523,0.4634851288377459,19.246004413808375,0.2544760598850441,5.36521492983765,0.7267371755569259,3.3630784731822025,2.4344835499551465,0.2769394179826551,0.2584920047545398,113872896,43671552,12038144,40218624,43528192,16273408,40525824,10862592,44195840,3014656,8839168,57069.21174544568,0,0,0,0,4,4,9,4,3,37,3,4,6,4,3,15.133,29.333,1.133,94.476,1.067,15,15.267,1.2,151.667,19.333,9.667,0,0,0,0,0.0029811616954474097,0.003262564102564103,0.24659090909090906,0.06253657899920184,0.0030476190476190473,0.19669576059850374,0.003545454545454545,0.0021425149700598804,0.007514471780028943,0.002894389438943894,0.004616326530612245,0.005876237623762379,0.885,0.09795121181298826,0.004685714285714285,0.7323033707865167,0.008,0.0044484311377245515,0.009763386396526772,0.004589438943894389
1705365825,0.7491971158869438,2.3381131876994523,0.4634851288377459,19.246004413808375,0.3170873070235533,7.015989008718957,0.7267371755569259,3.3630784731822025,2.4344835499551465,0.2769394179826551,0.2584920047545398,113872896,43671552,12038144,40218624,43532288,16531456,40525824,10862592,44195840,3014656,8839168,57069.21174544568,0,0,0,0,4,4,9,4,3,37,3,4,6,4,3,15.133,29.333,1.133,94.476,1.067,15,15.267,1.2,151.667,19.333,9.667,0,0,0,0,0.0029811616954474097,0.003262564102564103,0.24659090909090906,0.06253657899920184,0.0030476190476190473,0.19669576059850374,0.003545454545454545,0.0021425149700598804,0.007514471780028943,0.002894389438943894,0.004616326530612245,0.005876237623762379,0.885,0.09795121181298826,0.004685714285714285,0.7323033707865167,0.008,0.0044484311377245515,0.009763386396526772,0.004589438943894389
1705365826,0.7491971158869438,2.5572627713292686,0.4216294069475034,19.246004413808375,0.3170873070235533,7.015989008718957,0.7267371755569259,3.3630784731822025,2.4344835499551465,0.2769394179826551,0.2584920047545398,113872896,43671552,12038144,40218624,43532288,16531456,40525824,10862592,44195840,3014656,8839168,57069.21174544568,0,0,0,0,4,4,9,4,3,37,3,4,6,4,3,15.133,29.333,1.133,94.476,1.067,15,15.267,1.2,151.667,19.333,9.667,0,0,0,0,0.0029811616954474097,0.003262564102564103,0.24659090909090906,0.06253657899920184,0.0030476190476190473,0.19669576059850374,0.003545454545454545,0.0021425149700598804,0.007514471780028943,0.002894389438943894,0.004616326530612245,0.005876237623762379,0.885,0.09795121181298826,0.004685714285714285,0.7323033707865167,0.008,0.0044484311377245515,0.009763386396526772,0.004589438943894389
1705365827,0.7491971158869438,2.5572627713292686,0.4912616523162258,19.246004413808375,0.3170873070235533,7.015989008718957,0.7267371755569259,3.3630784731822025,2.4344835499551465,0.2769394179826551,0.2584920047545398,113872896,43671552,12038144,40218624,43532288,16531456,40525824,10862592,44195840,3014656,8839168,57069.21174544568,0,0,0,0,4,4,9,4,3,37,3,4,6,4,3,15.133,29.333,1.133,94.476,1.067,15,15.267,1.2,151.667,19.333,9.667,0,0,0,0,0.0029811616954474097,0.003262564102564103,0.24659090909090906,0.06253657899920184,0.0030476190476190473,0.19669576059850374,0.003545454545454545,0.0021425149700598804,0.007514471780028943,0.002894389438943894,0.004616326530612245,0.005876237623762379,0.885,0.09795121181298826,0.004685714285714285,0.7323033707865167,0.008,0.0044484311377245515,0.009763386396526772,0.004589438943894389
1705365828,0.7491971158869438,2.5572627713292686,0.4912616523162258,19.246004413808375,0.3170873070235533,7.015989008718957,0.7267371755569259,3.3630784731822025,2.4344835499551465,0.2769394179826551,0.2584920047545398,113872896,43671552,12038144,40218624,43532288,16531456,40525824,10862592,44195840,3014656,8839168,57069.21174544568,0,0,0,0,4,4,9,4,3,37,3,4,6,4,3,15.133,29.333,1.133,94.476,1.067,15,15.267,1.2,151.6,19.267,9.667,0,0,0,0,0.0029811616954474097,0.003262564102564103,0.24659090909090906,0.06253657899920184,0.0030476190476190473,0.19669576059850374,0.003545454545454545,0.002144630071599045,0.00748936170212766,0.002894389438943894,0.004616326530612245,0.005876237623762379,0.885,0.09795121181298826,0.004685714285714285,0.7323033707865167,0.008,0.004447255369928401,0.00973049645390071,0.004589438943894389
1705365829,0.6936484955306265,2.5572627713292686,0.4912616523162258,19.246004413808375,0.3313695044585463,7.015989008718957,0.7045014724442695,3.377506985957374,2.4906863549357423,0.2769394179826551,0.2584920047545398,113741824,43671552,12038144,40218624,43532288,16531456,40579072,10272768,44195840,3014656,8839168,64459.27231524613,0,0,0,0,4,4,9,4,3,37,3,4,6,4,3,15.133,29.333,1.133,94.476,1.133,15,15.267,1.2,151.6,19.267,9.667,0,0,0,0,0.0029811616954474097,0.003262564102564103,0.24659090909090906,0.06253657899920184,0.0030444444444444447,0.19669576059850374,0.003545454545454545,0.002144630071599045,0.00748936170212766,0.002894389438943894,0.004616326530612245,0.005876237623762379,0.885,0.09795121181298826,0.00468,0.7323033707865167,0.008,0.004447255369928401,0.00973049645390071,0.004589438943894389
1705365830,0.6936484955306265,2.5572627713292686,0.4912616523162258,19.246004413808375,0.3313695044585463,7.015989008718957,0.7045014724442695,3.377506985957374,2.4906863549357423,0.23939489494197874,0.2584920047545398,113741824,43671552,12038144,40218624,43532288,16531456,40579072,10272768,44195840,3014656,8839168,64459.27231524613,0,0,0,0,4,4,9,4,3,37,3,4,6,4,3,15.133,29.333,1.133,94.476,1.133,15,15.267,1.2,151.6,19.267,9.667,0,0,0,0,0.0029811616954474097,0.003262564102564103,0.24659090909090906,0.06253657899920184,0.0030444444444444447,0.19669576059850374,0.003545454545454545,0.002144630071599045,0.00748936170212766,0.002894389438943894,0.004616326530612245,0.005876237623762379,0.885,0.09795121181298826,0.00468,0.7323033707865167,0.008,0.004447255369928401,0.00973049645390071,0.004589438943894389
1705365831,0.6936484955306265,2.5572627713292686,0.4912616523162258,19.246004413808375,0.3313695044585463,7.015989008718957,0.7045014724442695,3.377506985957374,2.4906863549357423,0.2749157501018418,0.2584920047545398,113741824,43671552,12038144,40218624,43532288,16531456,40579072,10272768,44195840,3014656,8839168,64459.27231524613,0,0,0,0,4,4,9,4,3,37,3,4,6,4,3,15.133,29.333,1.133,94.476,1.133,15,15.267,1.2,151.6,19.267,8.8,0,0,0,0,0.0029811616954474097,0.003262564102564103,0.24659090909090906,0.06253657899920184,0.0030444444444444447,0.19669576059850374,0.003545454545454545,0.002144630071599045,0.00748936170212766,0.0028441558441558443,0.004616326530612245,0.005876237623762379,0.885,0.09795121181298826,0.00468,0.7323033707865167,0.008,0.004447255369928401,0.00973049645390071,0.00457922077922078
1705365832,0.6936484955306265,2.5572627713292686,0.4912616523162258,19.246004413808375,0.3313695044585463,7.015989008718957,0.7045014724442695,3.4152465859079912,2.5652688151330123,0.2749157501018418,0.25263440379282753,113741824,43671552,12038144,40218624,43532288,16531456,40579072,10272768,44208128,3014656,8916992,64459.27231524613,0,0,0,0,4,4,9,4,3,37,3,4,6,4,3,14.2,28.067,1.067,75.41,1.133,15,13,1.2,148.067,19,8.4,0,0,0,0,0.002971246006389776,0.003230535894843276,0.24347826086956523,0.06251782538846785,0.0030444444444444447,0.19181034482758622,0.003545454545454545,0.002147253787878788,0.007475455820476858,0.0028495297805642633,0.004594249201277956,0.005196808510638303,0.8583333333333333,0.09708747114742691,0.00468,0.7188202247191011,0.008,0.004440814393939394,0.00970827489481066,0.0045799373040752355
