time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,currencyservice_diskio,emailservice_diskio,frontend_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705739704,0.7325745714400649,2.4009979816101845,0.5302121011065251,19.378639999999905,0.35381194700410784,8.316535651136524,1.0397148364593212,3.980310074577436,2.934569592651905,0.2994980067916733,0.3016246434683441,110788608,44515328,11890688,44744704,43757568,16109568,38981632,11034624,45891584,2961408,8925184,41109.63908627404,0,0,0,0,0,0,0,4,4,9,3,3,23,3,3,4,4,3,15.6,27.467,1.267,76.733,1.2,12.933,13.733,1.133,153.133,19.467,8.733,0,0,0.003003076923076923,0.003270812437311936,0.1411290322580645,0.004435294117647058,0.003,0.05224489795918367,0.0030740740740740746,0.0023487686802778364,0.007661609498680738,0.0028795180722891566,0.004625230769230769,0.0060686274509803954,0.24370967741935487,0.054613333333333285,0.0046,0.22103092783505146,0.004733333333333334,0.004510166280782993,0.009859498680738786,0.004595180722891566
1705739705,0.7325745714400649,2.4009979816101845,0.5302121011065251,33.52741394049486,0.35381194700410784,8.316535651136524,0.94977410947002,3.980310074577436,2.934569592651905,0.2994980067916733,0.3016246434683441,110788608,44515328,11890688,44953600,43757568,16109568,39137280,11034624,45891584,2961408,8925184,41109.63908627404,0,0,0,0,0,0,0,4,4,9,3,3,23,3,3,4,4,3,15.6,26.667,1.267,76.733,1.2,12.933,13.733,1.133,153.133,19.467,8.733,0,0,0.003003076923076923,0.003248554913294798,0.1411290322580645,0.004435294117647058,0.003,0.05224489795918367,0.0030740740740740746,0.0023487686802778364,0.007661609498680738,0.0028795180722891566,0.004625230769230769,0.005627551020408164,0.24370967741935487,0.054613333333333285,0.0046,0.22103092783505146,0.004733333333333334,0.004510166280782993,0.009859498680738786,0.004595180722891566
1705739706,0.7325745714400649,2.4009979816101845,0.5302121011065251,33.52741394049486,0.35381194700410784,8.316535651136524,0.94977410947002,3.980310074577436,2.934569592651905,0.2994980067916733,0.3016246434683441,110788608,44515328,11890688,44953600,43757568,16109568,39137280,11034624,45891584,2961408,8925184,41109.63908627404,0,0,0,0,0,0,0,4,4,9,3,3,23,3,3,4,4,3,15.6,26.667,1.267,76.733,1.2,12.933,13.733,1.133,153.067,19.467,8.733,0,0,0.003003076923076923,0.003248554913294798,0.1411290322580645,0.004435294117647058,0.003,0.05224489795918367,0.0030740740740740746,0.002273150105708246,0.007661609498680738,0.0028795180722891566,0.004625230769230769,0.005627551020408164,0.24370967741935487,0.054613333333333285,0.0046,0.22103092783505146,0.004733333333333334,0.004496575052854124,0.009859498680738786,0.004595180722891566
1705739707,0.7325745714400649,2.3148659334340205,0.5302121011065251,33.52741394049486,0.35381194700410784,8.316535651136524,0.94977410947002,3.980310074577436,2.934569592651905,0.2994980067916733,0.3016246434683441,110788608,44515328,11890688,44953600,43757568,16109568,39137280,11034624,45891584,2961408,8925184,41109.63908627404,0,0,0,0,0,0,0,4,4,9,3,3,23,3,3,4,4,3,15.6,26.667,1.267,76.733,1.2,12.933,13.733,1.133,153.067,19.467,8.733,0,0,0.003003076923076923,0.003248554913294798,0.1411290322580645,0.004435294117647058,0.003,0.05224489795918367,0.0030740740740740746,0.002273150105708246,0.007661609498680738,0.0028795180722891566,0.004625230769230769,0.005627551020408164,0.24370967741935487,0.054613333333333285,0.0046,0.22103092783505146,0.004733333333333334,0.004496575052854124,0.009859498680738786,0.004595180722891566
1705739708,0.7325745714400649,2.3148659334340205,0.5552090520215284,33.52741394049486,0.35381194700410784,8.316535651136524,0.94977410947002,3.9724260917809255,2.934569592651905,0.3064213052920401,0.3016246434683441,110788608,44515328,11890688,44953600,43757568,16109568,39137280,11034624,45891584,2961408,8925184,41109.63908627404,0,0,0,0,0,0,0,4,4,9,3,3,23,3,3,4,4,3,15.6,26.667,1.267,76.733,1.2,12.933,13.733,1.133,153.067,19.467,8.333,0,0,0.003003076923076923,0.003248554913294798,0.1411290322580645,0.004435294117647058,0.003,0.05224489795918367,0.0030740740740740746,0.002273150105708246,0.007661609498680738,0.0028240469208211144,0.004625230769230769,0.005627551020408164,0.24370967741935487,0.054613333333333285,0.0046,0.22103092783505146,0.004733333333333334,0.004496575052854124,0.009859498680738786,0.004583577712609971
1705739709,0.7325745714400649,2.3148659334340205,0.5552090520215284,33.52741394049486,0.35381194700410784,8.316535651136524,0.94977410947002,3.9724260917809255,2.934569592651905,0.3064213052920401,0.3016246434683441,110788608,44515328,11890688,44953600,43757568,16109568,39137280,11034624,45891584,2961408,8925184,41109.63908627404,0,0,0,0,0,0,0,4,4,9,3,3,23,3,3,4,4,3,15.6,26.667,1.267,76.733,1.2,12.933,13.733,1.133,153.067,19.467,8.333,0,0,0.003003076923076923,0.003248554913294798,0.1411290322580645,0.004435294117647058,0.003,0.05224489795918367,0.0030740740740740746,0.002273150105708246,0.007661609498680738,0.0028240469208211144,0.004625230769230769,0.005627551020408164,0.24370967741935487,0.054613333333333285,0.0046,0.22103092783505146,0.004733333333333334,0.004496575052854124,0.009859498680738786,0.004583577712609971
1705739710,0.7325745714400649,2.3148659334340205,0.5552090520215284,33.52741394049486,0.35381194700410784,8.423942125316817,0.94977410947002,3.9724260917809255,2.4522059981176176,0.3064213052920401,0.3016246434683441,110788608,44515328,11890688,44953600,43757568,15380480,39137280,11034624,45891584,2961408,8925184,41109.63908627404,0,0,0,0,0,0,0,4,4,9,3,3,23,3,3,4,4,3,15.6,26.867,1.333,76.733,1.267,12.933,13.733,1.2,152.933,19.467,8.533,0,0,0.003003076923076923,0.0032492809204218596,0.12500000000000003,0.004407191448007774,0.003,0.05224489795918367,0.0030344827586206895,0.0022727272727272726,0.007661609498680738,0.002827089337175792,0.004625230769230769,0.0056479591836734655,0.23700000000000004,0.05434316353887399,0.004600000000000001,0.22103092783505146,0.004662068965517241,0.004495813953488373,0.009859498680738786,0.004583861671469741
1705739711,0.7325745714400649,2.3148659334340205,0.5552090520215284,33.52741394049486,0.35381194700410784,8.537592804431762,0.94977410947002,3.9724260917809255,2.5020470769301832,0.3064213052920401,0.3016246434683441,110788608,44515328,11890688,44953600,43757568,15380480,39137280,11034624,45891584,2961408,8925184,41109.63908627404,0,0,0,0,0,0,0,4,4,9,3,3,23,3,3,4,4,3,15.6,26.867,1.333,76.733,1.267,12.933,13.733,1.2,152.933,19.467,8.533,0,0,0.003003076923076923,0.0032492809204218596,0.12500000000000003,0.004407191448007774,0.003,0.05224489795918367,0.0030344827586206895,0.0022727272727272726,0.007661609498680738,0.002827089337175792,0.004625230769230769,0.0056479591836734655,0.23700000000000004,0.05434316353887399,0.004600000000000001,0.22103092783505146,0.004662068965517241,0.004495813953488373,0.009859498680738786,0.004583861671469741
1705739712,0.7752213617564763,2.3148659334340205,0.5552090520215284,33.52741394049486,0.35381194700410784,8.537592804431762,0.94977410947002,3.9724260917809255,2.990464728753917,0.3064213052920401,0.3016246434683441,110788608,44515328,11890688,44953600,43757568,15380480,39137280,11034624,45891584,2961408,8925184,56846.2541982402,0,0,0,0,0,0,0,4,4,9,3,3,23,3,3,4,4,3,15.133,26.867,1.4,73.467,1.267,12.933,13.533,1.2,155.467,20.8,8.667,0,0,0.0030090361445783134,0.0032622641509433966,0.11000000000000001,0.004259396751740139,0.003,0.05155677655677654,0.0030344827586206895,0.0022959412604527845,0.007613776137761378,0.0028319327731092434,0.004630722891566266,0.005900943396226419,0.23000000000000004,0.05247910863509752,0.004600000000000001,0.21608928571428573,0.004662068965517241,0.004495084642055885,0.009793357933579336,0.004584313725490196
1705739713,0.7752213617564763,2.3148659334340205,0.5552090520215284,33.52741394049486,0.35381194700410784,8.537592804431762,0.94977410947002,3.9724260917809255,2.990464728753917,0.3064213052920401,0.3016246434683441,110788608,44515328,11890688,44953600,43757568,15380480,39137280,11034624,45891584,2961408,8925184,56846.2541982402,0,0,0,0,0,0,0,4,4,9,3,3,23,3,3,4,4,3,15.133,26.867,1.4,73.467,1.267,12.933,13.533,1.2,155.467,20.8,8.667,0,0,0.0030090361445783134,0.0032622641509433966,0.11000000000000001,0.004259396751740139,0.003,0.05155677655677654,0.0030344827586206895,0.0022959412604527845,0.007613776137761378,0.0028319327731092434,0.004630722891566266,0.005900943396226419,0.23000000000000004,0.05247910863509752,0.004600000000000001,0.21608928571428573,0.004662068965517241,0.004495084642055885,0.009793357933579336,0.004584313725490196
1705739714,0.7752213617564763,2.3148659334340205,0.5552090520215284,33.52741394049486,0.35381194700410784,8.537592804431762,0.94977410947002,3.9724260917809255,2.990464728753917,0.3064213052920401,0.3016246434683441,110788608,44515328,11890688,44953600,43757568,15380480,39137280,11034624,45891584,2961408,8925184,56846.2541982402,0,0,0,0,0,0,0,4,4,9,3,3,23,3,3,4,4,3,15.133,26.867,1.4,73.467,1.267,12.933,13.533,1.2,155.467,20.8,8.667,0,0,0.0030090361445783134,0.0032622641509433966,0.11000000000000001,0.004259396751740139,0.003,0.05155677655677654,0.0030344827586206895,0.0022959412604527845,0.007613776137761378,0.0028319327731092434,0.004630722891566266,0.005900943396226419,0.23000000000000004,0.05247910863509752,0.004600000000000001,0.21608928571428573,0.004662068965517241,0.004495084642055885,0.009793357933579336,0.004584313725490196
1705739715,0.7752213617564763,2.439022882971991,0.5552090520215284,33.52741394049486,0.35381194700410784,8.537592804431762,0.94977410947002,3.9724260917809255,2.990464728753917,0.3064213052920401,0.2525765079484234,110788608,44535808,11890688,44953600,43757568,15380480,39137280,11034624,45891584,2961408,8990720,56846.2541982402,0,0,0,0,0,0,0,4,4,9,3,3,23,3,3,4,4,3,15.133,26.867,1.4,73.467,1.267,12.933,13.533,1.2,155.467,20.8,8.667,0,0,0.0030090361445783134,0.0032622641509433966,0.11000000000000001,0.004259396751740139,0.003,0.05155677655677654,0.0030344827586206895,0.0022959412604527845,0.007613776137761378,0.0028319327731092434,0.004630722891566266,0.005900943396226419,0.23000000000000004,0.05247910863509752,0.004600000000000001,0.21608928571428573,0.004662068965517241,0.004495084642055885,0.009793357933579336,0.004584313725490196
1705739716,0.7752213617564763,2.439022882971991,0.5552090520215284,33.52741394049486,0.2404049999999813,8.537592804431762,0.94977410947002,3.9724260917809255,2.990464728753917,0.3064213052920401,0.2579173516084558,110788608,44535808,11890688,44953600,43757568,15380480,39137280,11034624,45891584,2961408,8990720,56846.2541982402,0,0,0,0,0,0,0,4,4,9,3,3,23,3,3,4,4,3,15.133,26.867,1.4,73.467,1.267,12.933,13.533,1.4,155.467,20.8,8.667,0,0,0.0030090361445783134,0.0032622641509433966,0.11000000000000001,0.004259396751740139,0.003,0.05155677655677654,0.0030344827586206895,0.0022959412604527845,0.007613776137761378,0.0028319327731092434,0.004630722891566266,0.005900943396226419,0.23000000000000004,0.05247910863509752,0.004600000000000001,0.21608928571428573,0.004662068965517241,0.004495084642055885,0.009793357933579336,0.004584313725490196
1705739717,0.7752213617564763,2.439022882971991,0.5552090520215284,33.52741394049486,0.34725007799615143,8.537592804431762,0.94977410947002,3.9724260917809255,2.990464728753917,0.3064213052920401,0.26325819526848826,110788608,44535808,11890688,44953600,43753472,15380480,39137280,11034624,45891584,2961408,8990720,56846.2541982402,0,0,0,0,0,0,0,4,4,9,3,3,23,3,3,4,4,3,15.133,26.867,1.4,73.467,1.267,13.133,13.533,1.4,155.467,20.8,8.667,0,0,0.0030090361445783134,0.0032622641509433966,0.11000000000000001,0.004259396751740139,0.003,0.049746192893401014,0.0030344827586206895,0.0022959412604527845,0.007613776137761378,0.0028319327731092434,0.004630722891566266,0.005900943396226419,0.23000000000000004,0.05247910863509752,0.004600000000000001,0.21129411764705877,0.004662068965517241,0.004495084642055885,0.009793357933579336,0.004584313725490196
1705739718,0.7752213617564763,2.439022882971991,0.5552090520215284,33.405817480013354,0.34725007799615143,8.537592804431764,0.94977410947002,3.9724260917809255,3.0319485780422935,0.3064213052920401,0.2685990389285207,110788608,44535808,11890688,44953600,43753472,15380480,39137280,11034624,45768704,2961408,8990720,56846.2541982402,0,0,0,0,0,0,0,4,4,9,3,3,23,3,3,4,4,3,15.133,26.867,1.4,73.467,1.267,13.133,13.533,1.4,155.467,20.8,8.667,0,0,0.0030090361445783134,0.0032622641509433966,0.11000000000000001,0.004259396751740139,0.003,0.049746192893401014,0.0030344827586206895,0.0022959412604527845,0.007613776137761378,0.0028319327731092434,0.004630722891566266,0.005900943396226419,0.23000000000000004,0.05247910863509752,0.004600000000000001,0.21129411764705877,0.004662068965517241,0.004495084642055885,0.009793357933579336,0.004584313725490196
1705739719,0.7752213617564763,1.9500672896825086,0.5552090520215284,33.405817480013354,0.34725007799615143,8.537592804431764,0.9324986733881546,3.9724260917809255,3.0319485780422935,0.3064213052920401,0.27393988258855306,110788608,44535808,11890688,44953600,43753472,15380480,39137280,11034624,45768704,2961408,8990720,56846.2541982402,0,0,0,0,0,0,0,4,4,9,3,3,23,3,3,4,4,3,15.133,26.867,1.4,76.933,1.333,13.133,13.533,1.4,155.467,20.8,8.667,0,0,0.0030090361445783134,0.0032622641509433966,0.11000000000000001,0.004190234914785813,0.003,0.049746192893401014,0.0030344827586206895,0.0022959412604527845,0.007613776137761378,0.0028319327731092434,0.004630722891566266,0.005900943396226419,0.23000000000000004,0.050689149560117275,0.004600000000000001,0.21129411764705877,0.004662068965517241,0.004495084642055885,0.009793357933579336,0.004584313725490196
1705739720,0.7113880689479172,1.9976554416099461,0.5552090520215284,33.405817480013354,0.34725007799615143,8.537592804431764,0.879861975583647,4.05399968677671,3.0319485780422935,0.3064213052920401,0.32045061960194554,110788608,44535808,11890688,44953600,43753472,15380480,39501824,10694656,45768704,2961408,8990720,82096.1335228308,0,0,0,0,0,0,0,4,4,9,3,3,23,3,3,4,4,3,15.133,26.467,1.4,76.933,1.333,13.133,13.533,1.4,155.467,20.8,8.667,0,0,0.0030090361445783134,0.0032684563758389263,0.11000000000000001,0.004190234914785813,0.003,0.049746192893401014,0.0030344827586206895,0.0022959412604527845,0.007613776137761378,0.0028319327731092434,0.004630722891566266,0.006023584905660379,0.23000000000000004,0.050689149560117275,0.004600000000000001,0.21129411764705877,0.004662068965517241,0.004495084642055885,0.009793357933579336,0.004584313725490196
1705739721,0.7113880689479172,2.045243593537383,0.5552090520215284,33.405817480013354,0.34725007799615143,8.537592804431764,0.879861975583647,4.05399968677671,3.0319485780422935,0.3064213052920401,0.32045061960194554,110788608,44535808,11890688,44953600,43753472,15380480,39501824,10694656,45768704,2961408,8990720,82096.1335228308,0,0,0,0,0,0,0,4,4,9,3,3,23,3,3,4,4,3,15.133,26.467,1.4,76.933,1.333,13.133,13.533,1.4,145.933,20.8,8.667,0,0,0.0030090361445783134,0.0032684563758389263,0.11000000000000001,0.004190234914785813,0.003,0.049746192893401014,0.0030344827586206895,0.00226180079018507,0.007613776137761378,0.0028319327731092434,0.004630722891566266,0.006023584905660379,0.23000000000000004,0.050689149560117275,0.004600000000000001,0.21129411764705877,0.004662068965517241,0.0044869619463505945,0.009793357933579336,0.004584313725490196
1705739722,0.7113880689479172,2.0928317454648195,0.5552090520215284,33.405817480013354,0.34725007799615143,8.537592804431764,0.879861975583647,2.8013580691319633,3.0319485780422935,0.3064213052920401,0.32045061960194554,110788608,44535808,11890688,44953600,43753472,15380480,39501824,10694656,45768704,2961408,8990720,82096.1335228308,0,0,0,0,0,0,0,4,4,9,3,3,23,3,3,4,4,3,15.133,26.467,1.4,76.933,1.333,13.133,13.533,1.4,145.933,20.8,8.667,0,0,0.0030090361445783134,0.0032684563758389263,0.11000000000000001,0.004190234914785813,0.003,0.049746192893401014,0.0030344827586206895,0.00226180079018507,0.007613776137761378,0.0028319327731092434,0.004630722891566266,0.006023584905660379,0.23000000000000004,0.050689149560117275,0.004600000000000001,0.21129411764705877,0.004662068965517241,0.0044869619463505945,0.009793357933579336,0.004584313725490196
1705739723,0.7113880689479172,2.1404198973922566,0.5552090520215284,33.44103830965909,0.34725007799615143,8.537592804431764,0.879861975583647,2.870895696048148,3.0319485780422935,0.3064213052920401,0.32045061960194554,110788608,44535808,11890688,44711936,43753472,15380480,39501824,10694656,45768704,2961408,8990720,82096.1335228308,0,0,0,0,0,0,0,4,4,9,3,3,23,3,3,4,4,3,15.133,26.467,1.4,76.933,1.333,13.133,13.533,1.4,145.933,20.8,8.4,0,0,0.0030090361445783134,0.0032684563758389263,0.11000000000000001,0.004190234914785813,0.003,0.049746192893401014,0.0030344827586206895,0.00226180079018507,0.007613776137761378,0.002846153846153846,0.004630722891566266,0.006023584905660379,0.23000000000000004,0.050689149560117275,0.004600000000000001,0.21129411764705877,0.004662068965517241,0.0044869619463505945,0.009793357933579336,0.004587464387464388
