time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,currencyservice_diskio,emailservice_diskio,frontend_diskio,paymentservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705701302,0.7777566974490682,2.259546787775542,0.4161837887989288,35.09581548366025,0.31337342549642083,8.369091978819283,0.5187133739441143,3.6405215586904167,2.781197194185437,0.3075239814673898,0.31764223134079805,111837184,44711936,11358208,43986944,43970560,16355328,45314048,10645504,46039040,2949120,9142272,102989.85096461551,0,0,0,0,0,0,0,17819.15472124943,4,4,9,4,3,29,3,3,4,4,2,14.267,25.133,0.8,86.733,0.8,14.6,12.8,0.733,143.533,18.533,7.533,0,0,0,0.003003058103975535,0.003184938036224976,0.11022727272727272,0.004516534699580811,0.003,0.0660483870967742,0.0032222222222222227,0.0019318511358144032,0.0074875,0.002940476190476191,0.004615290519877676,0.004932888465204958,0.22204545454545457,0.06321218074656194,0.0046,0.22420000000000004,0.005000000000000006,0.004404929917834703,0.009552500000000002,0.004616666666666667
1705701303,0.7777566974490682,2.259546787775542,0.4161837887989288,35.09581548366025,0.31337342549642083,8.369091978819283,0.5078179225476838,3.6405215586904167,2.781197194185437,0.25285935791206376,0.31764223134079805,111837184,44711936,11358208,43986944,43970560,16355328,45314048,10645504,46039040,2949120,9142272,102989.85096461551,0,0,0,0,0,0,0,0,4,4,9,4,3,29,3,3,4,4,2,14.267,25.133,0.8,81.333,0.8,12.733,12.8,0.733,143.533,18.533,7.533,0,0,0,0.003003058103975535,0.003184938036224976,0.11022727272727272,0.004452017937219731,0.003,0.06330508474576271,0.0032222222222222227,0.0019318511358144032,0.0074875,0.002940476190476191,0.004615290519877676,0.004932888465204958,0.22204545454545457,0.06193836978131218,0.0046,0.22327692307692304,0.005000000000000006,0.004404929917834703,0.009552500000000002,0.004616666666666667
1705701304,0.7777566974490682,2.259546787775542,0.4161837887989288,35.09581548366025,0.31337342549642083,8.369091978819283,0.49692247115125326,3.6405215586904167,2.4037406828831425,0.2552707610758835,0.31764223134079805,111837184,44711936,11358208,43986944,43970560,16355328,45314048,10645504,46039040,3080192,9142272,102989.85096461551,0,0,0,0,0,0,0,0,4,4,9,4,3,29,3,3,4,4,2,14.267,25.133,0.8,81.333,0.8,12.733,12.8,0.733,143.533,18.533,7.533,0,0,0,0.003003058103975535,0.003184938036224976,0.11022727272727272,0.004452017937219731,0.003,0.06330508474576271,0.0032222222222222227,0.0019318511358144032,0.0074875,0.002940476190476191,0.004615290519877676,0.004932888465204958,0.22204545454545457,0.06193836978131218,0.0046,0.22327692307692304,0.005000000000000006,0.004404929917834703,0.009552500000000002,0.004616666666666667
1705701305,0.7777566974490682,2.1841613603604055,0.4161837887989288,34.90940730922236,0.3191084663815561,8.369091978819283,0.48602701975482265,3.6405215586904167,2.816966141058596,0.29829868987547736,0.31764223134079805,111837184,44728320,11358208,44167168,43970560,16355328,45314048,10645504,46039040,3080192,9142272,102989.85096461551,0,0,0,0,0,0,0,0,4,4,9,4,3,29,3,3,4,4,2,14.267,25.467,0.8,81.333,0.8,12.733,12.8,0.733,143.533,18.533,7.533,0,0,0,0.003003058103975535,0.0031685393258426963,0.11022727272727272,0.004452017937219731,0.003,0.06330508474576271,0.0032222222222222227,0.0019318511358144032,0.0074875,0.002940476190476191,0.004615290519877676,0.004903370786516853,0.22204545454545457,0.06193836978131218,0.0046,0.22327692307692304,0.005000000000000006,0.004404929917834703,0.009552500000000002,0.004616666666666667
1705701306,0.5157425000000161,2.1841613603604055,0.4161837887989288,34.90940730922236,0.3191084663815561,8.369091978819283,0.4751315683583921,3.6405215586904167,2.816966141058596,0.29829868987547736,0.31764223134079805,111837184,44728320,11358208,44167168,43970560,16355328,45314048,10645504,46039040,3080192,9142272,51200.000000000015,0,0,0,0,0,0,0,0,4,4,9,4,3,29,3,3,4,4,2,14.267,25.467,0.8,81.333,0.8,12.733,12.8,0.733,143.533,18.533,7.867,0,0,0,0.003003058103975535,0.0031685393258426963,0.11022727272727272,0.004452017937219731,0.003,0.06330508474576271,0.0032222222222222227,0.0019318511358144032,0.0074875,0.0029642857142857144,0.004615290519877676,0.004903370786516853,0.22204545454545457,0.06193836978131218,0.0046,0.22327692307692304,0.005000000000000006,0.004404929917834703,0.009552500000000002,0.004630952380952381
1705701307,0.7199245959676823,2.1841613603604055,0.4161837887989288,34.90940730922236,0.3191084663815561,8.369091978819283,0.46423611696196165,3.6405215586904167,2.816966141058596,0.29829868987547736,0.3178501805360011,111886336,44728320,11358208,44167168,43970560,16355328,45314048,10645504,46039040,3080192,8953856,47081.54210441619,0,0,0,0,0,0,0,0,4,4,9,4,3,29,3,3,4,4,2,14.267,25.467,0.8,81.333,0.933,12.733,12.8,0.733,143.533,18.533,7.867,0,0,0,0.003003058103975535,0.0031685393258426963,0.11022727272727272,0.004452017937219731,0.003,0.06330508474576274,0.0032222222222222227,0.0019318511358144032,0.0074875,0.0029642857142857144,0.004615290519877676,0.004903370786516853,0.22204545454545457,0.06193836978131218,0.0046,0.22327692307692307,0.005000000000000006,0.004404929917834703,0.009552500000000002,0.004630952380952381
1705701308,0.7199245959676823,2.1841613603604055,0.4161837887989288,34.90940730922237,0.3191084663815561,8.369091978819283,0.45334066556553104,3.6405215586904167,2.816966141058596,0.29829868987547736,0.32669810031434254,111886336,44728320,11358208,44167168,43970560,16355328,45314048,10645504,46039040,3080192,8953856,47081.54210441619,0,0,0,0,0,0,0,0,4,4,9,4,3,29,3,3,4,4,2,14.267,25.733,0.933,81.533,1.067,12.733,12.8,0.867,143.6,18.533,8.133,0,0,0,0.003003058103975535,0.0031702525724976614,0.11304347826086956,0.004445686186857399,0.003,0.06330508474576274,0.0031025641025641025,0.001932882665379044,0.0074875,0.002964497041420118,0.004615290519877676,0.004906454630495791,0.22260869565217395,0.06188866799204773,0.0046,0.22327692307692307,0.004784615384615385,0.004405118300338001,0.009552500000000002,0.00463076923076923
1705701309,0.7199245959676823,2.1841613603604055,0.4161837887989288,34.90940730922237,0.3191084663815561,8.369091978819283,0.4424452141691006,3.6528810226152815,2.816966141058596,0.29829868987547736,0.3266981003143425,111886336,44728320,11358208,44167168,43970560,16355328,45314048,10645504,46039040,3080192,8953856,47081.54210441619,0,0,0,0,0,0,0,0,4,4,9,4,3,29,3,3,4,4,2,14.267,25.733,0.933,81.533,1.067,12.733,12.8,0.867,143.6,18.533,8.133,0,0,0,0.003003058103975535,0.0031702525724976614,0.11304347826086956,0.004445686186857399,0.003,0.06330508474576274,0.0031025641025641025,0.001932882665379044,0.0074875,0.002964497041420118,0.004615290519877676,0.004906454630495791,0.22260869565217395,0.06188866799204773,0.0046,0.22327692307692307,0.004784615384615385,0.004405118300338001,0.009552500000000002,0.00463076923076923
1705701310,0.7199245959676823,2.142406604364444,0.4161837887989288,34.90940730922237,0.3191084663815561,8.35446738263498,0.22784999999998942,3.6528810226152815,2.816966141058596,0.29829868987547736,0.3266981003143425,111886336,44728320,11358208,44167168,43970560,16326656,45314048,10645504,46039040,3080192,8953856,47081.54210441619,0,0,0,0,0,0,0,0,4,4,9,4,3,29,3,3,4,4,2,14.267,25.733,0.933,81.533,1.067,12.733,12.8,1.067,143.6,18.533,8.133,0,0,0,0.003003058103975535,0.0031702525724976614,0.11304347826086956,0.0044456861868573975,0.003,0.06330508474576274,0.0031,0.001932882665379044,0.0074875,0.002964497041420118,0.004615290519877676,0.004906454630495791,0.22260869565217395,0.06188866799204767,0.0046,0.22327692307692307,0.00478,0.004405118300338001,0.009552500000000002,0.00463076923076923
1705701311,0.7199245959676823,2.142406604364444,0.4161837887989288,34.90940730922237,0.3191084663815561,8.35446738263498,0.5952265448379194,3.6528810226152815,2.816966141058596,0.29829868987547736,0.3266981003143425,111886336,44728320,11358208,44167168,43970560,16326656,45002752,10645504,46039040,3080192,8953856,47081.54210441619,0,0,0,0,0,0,0,0,4,4,9,4,3,29,3,3,4,4,2,14.267,25.733,0.933,81.533,1.067,12.733,12.8,1.067,143.6,18.533,8.133,0,0,0,0.003003058103975535,0.0031702525724976614,0.11304347826086956,0.0044456861868573975,0.003,0.06330508474576274,0.0031,0.001932882665379044,0.0074875,0.002964497041420118,0.004615290519877676,0.004906454630495791,0.22260869565217395,0.06188866799204767,0.0046,0.22327692307692307,0.00478,0.004405118300338001,0.009552500000000002,0.00463076923076923
1705701312,0.7199245959676823,2.142406604364444,0.4161837887989288,19.981173802290517,0.3248539166140231,8.35446738263498,0.5952265448379194,3.6605004653086692,2.816966141058596,0.29829868987547736,0.3266981003143425,111886336,44728320,11358208,44167168,43974656,16326656,45002752,10461184,46039040,3080192,8953856,47081.54210441619,0,0,0,0,0,0,0,0,4,4,9,4,3,29,3,3,4,4,2,14.267,25.733,0.933,81.533,1.067,12.733,12.8,1.067,143.6,18.533,8.133,0,0,0,0.003003058103975535,0.0031702525724976614,0.11304347826086956,0.0044456861868573975,0.003,0.06330508474576274,0.0031,0.001932882665379044,0.0074875,0.002964497041420118,0.004615290519877676,0.004906454630495791,0.22260869565217395,0.06188866799204767,0.0046,0.22327692307692307,0.00478,0.004405118300338001,0.009552500000000002,0.00463076923076923
1705701313,0.7199245959676823,2.142406604364444,0.3286972302504965,20.56290970162207,0.3248539166140231,8.35446738263498,0.5952265448379194,3.6605004653086692,2.816966141058596,0.29829868987547736,0.3266981003143425,111886336,44728320,11358208,44167168,43974656,16326656,45002752,10461184,46039040,3080192,8953856,47081.54210441619,0,0,0,0,0,0,0,0,4,4,9,4,3,29,3,3,4,4,2,14.267,25.733,0.933,81.533,1.067,12.733,12.8,1.067,141.133,18.067,8.133,0,0,0,0.003003058103975535,0.0031702525724976614,0.11304347826086956,0.0044456861868573975,0.003,0.06330508474576274,0.0031,0.0018543258565442446,0.007471804511278195,0.002964497041420118,0.004615290519877676,0.004906454630495791,0.22260869565217395,0.06188866799204767,0.0046,0.22327692307692307,0.00478,0.004390584175499137,0.009539473684210528,0.00463076923076923
1705701314,0.7199245959676823,2.1424066043644436,0.38916351073020167,21.14464560095362,0.3248539166140231,8.35446738263498,0.5952265448379194,3.6605004653086692,2.816966141058596,0.29829868987547736,0.3266981003143425,111886336,44728320,11358208,44167168,43974656,16326656,45002752,10461184,46039040,3080192,8953856,47081.54210441619,0,0,0,0,0,0,0,0,4,4,9,4,3,29,3,3,4,4,2,14.267,25.733,0.933,81.533,1.067,12.733,12.8,1.067,141.133,18.067,8.133,0,0,0,0.003003058103975535,0.0031702525724976614,0.11304347826086956,0.0044456861868573975,0.003,0.06330508474576274,0.0031,0.0018543258565442446,0.007471804511278195,0.002964497041420118,0.004615290519877676,0.004906454630495791,0.22260869565217395,0.06188866799204767,0.0046,0.22327692307692307,0.00478,0.004390584175499137,0.009539473684210528,0.00463076923076923
1705701315,0.7199245959676821,2.1424066043644436,0.38916351073020167,21.726381500285175,0.3248539166140231,8.35446738263498,0.5952265448379195,3.6605004653086692,2.816966141058596,0.29829868987547736,0.3266981003143425,111886336,44728320,11358208,44167168,43974656,16326656,45002752,10461184,46039040,3080192,8953856,47081.54210441619,0,0,0,0,0,0,0,0,4,4,9,4,3,29,3,3,4,4,2,15.2,25.733,0.933,81.533,1.067,12.733,12.8,1.067,141.133,18.067,8.133,0,0,0,0.003002998500749625,0.0031702525724976614,0.11304347826086956,0.0044456861868573975,0.003,0.06330508474576274,0.0031,0.0018543258565442446,0.007471804511278195,0.002964497041420118,0.004614992503748126,0.004906454630495791,0.22260869565217395,0.06188866799204767,0.0046,0.22327692307692307,0.00478,0.004390584175499137,0.009539473684210528,0.00463076923076923
1705701316,0.7199245959676821,2.1424066043644436,0.38916351073020167,22.30811739961673,0.3248539166140231,8.53563866545076,0.5952265448379195,3.6605004653086692,2.410454452185999,0.29829868987547736,0.3266981003143425,111886336,44728320,11358208,44167168,43974656,16326656,45002752,10461184,46039040,3080192,8953856,47081.54210441619,0,0,0,0,0,0,0,0,4,4,9,4,3,29,3,3,4,4,2,16.333,27.333,1.267,83.933,1.067,12.733,14.733,1.067,151.267,19.6,8.133,0,0,0,0.0030058651026392963,0.0031556776556776554,0.10681818181818181,0.004467619472979008,0.003,0.0625,0.0031,0.0018734238603297772,0.007493773349937733,0.0029758308157099697,0.0046199413489736085,0.00488021978021978,0.22136363636363637,0.06083164300202842,0.0046,0.21841389728096675,0.00478,0.00439485935984481,0.009578455790784557,0.004653172205438066
1705701317,0.7199245959676821,2.1424066043644436,0.3273870464310382,18.884892500000205,0.3248539166140231,8.53563866545076,0.5952265448379195,3.6605004653086692,2.363505016501689,0.29829868987547736,0.3202789043835929,111886336,44728320,11358208,44167168,43974656,16326656,45002752,10461184,46039040,3080192,8962048,47081.54210441619,0,0,0,0,0,0,0,0,4,4,9,4,3,29,3,3,4,4,2,16.333,27.333,1.267,83.933,1.067,12.733,14.733,1.067,151.267,19.6,8.133,0,0,0,0.0030058651026392963,0.0031556776556776554,0.10681818181818181,0.004467619472979008,0.003,0.0625,0.0031,0.0018734238603297772,0.007493773349937733,0.0029758308157099697,0.0046199413489736085,0.00488021978021978,0.22136363636363637,0.06083164300202842,0.0046,0.21841389728096675,0.00478,0.00439485935984481,0.009578455790784557,0.004653172205438066
1705701318,0.7199245959676821,2.1424066043644436,0.3209009879188682,18.884892500000205,0.3248539166140231,8.53563866545076,0.5952265448379195,3.6605004653086692,2.316555580817379,0.29829868987547736,0.3202789043835929,111886336,44728320,11358208,44167168,43974656,16326656,45002752,10461184,46039040,3080192,8962048,47081.54210441619,0,0,0,0,0,0,0,0,4,4,9,4,3,29,3,3,4,4,2,16.333,27.333,1.267,87.8,1.067,14.2,14.733,1.067,151.267,19.6,8.133,0,0,0,0.0030058651026392963,0.0031556776556776554,0.10681818181818181,0.0045,0.003,0.061421725239616615,0.0031,0.0018734238603297772,0.007493773349937733,0.0029758308157099697,0.0046199413489736085,0.00488021978021978,0.22136363636363637,0.05918067226890759,0.0046,0.2134569732937686,0.00478,0.00439485935984481,0.009578455790784557,0.004653172205438066
1705701319,0.7199245959676821,2.1424066043644436,0.31441492940669824,18.884892500000205,0.3248539166140231,8.53563866545076,0.5952265448379195,3.6605004653086692,2.871374490882193,0.25483325633073284,0.3202789043835929,111886336,44728320,11358208,44167168,43974656,16326656,45002752,10461184,45883392,3080192,8962048,47081.54210441619,0,0,0,0,0,0,0,0,4,4,9,4,3,29,3,3,4,4,2,16.333,27.333,1.267,87.8,1.067,14.2,14.733,1.067,151.267,19.6,8.133,0,0,0,0.0030058651026392963,0.0031556776556776554,0.10681818181818181,0.0045,0.003,0.061421725239616615,0.0031,0.0018734238603297772,0.007493773349937733,0.0029758308157099697,0.0046199413489736085,0.00488021978021978,0.22136363636363637,0.05918067226890759,0.0046,0.2134569732937686,0.00478,0.00439485935984481,0.009578455790784557,0.004653172205438066
1705701320,0.7199245959676821,1.8340131247956384,0.3079288708945282,24.813287269547786,0.3248539166140231,8.53563866545076,0.5952265448379195,3.6605004653086692,2.867818854360032,0.2048249999999996,0.3202789043835929,111886336,44728320,11358208,44302336,43974656,16326656,45002752,10461184,45883392,3080192,8962048,47081.54210441619,0,0,0,0,0,0,0,0,4,4,9,4,3,29,3,3,4,4,2,16.333,27.267,1.267,87.8,1.067,14.2,14.733,1.067,151.267,19.6,8.133,0,0,0,0.0030058651026392963,0.0031542649727767697,0.10681818181818181,0.0045,0.003,0.061421725239616615,0.0031,0.0018734238603297772,0.007493773349937733,0.0029758308157099697,0.0046199413489736085,0.004877676950998186,0.22136363636363637,0.05918067226890759,0.0046,0.2134569732937686,0.00478,0.00439485935984481,0.009578455790784557,0.004653172205438066
1705701321,0.7199245959676821,1.798306348056231,0.30144281238235815,25.390259954046407,0.3248539166140231,8.53563866545076,0.5952265448379195,3.6605004653086692,2.867818854360032,0.24249229991292628,0.3202789043835929,111886336,44728320,11358208,44302336,43974656,16326656,45002752,10461184,45883392,3080192,8962048,47081.54210441619,0,0,0,0,0,0,0,0,4,4,9,4,3,29,3,3,4,4,2,16.333,27.267,1.267,87.8,1.067,14.2,14.733,1.067,151.267,19.6,7.933,0,0,0,0.0030058651026392963,0.0031542649727767697,0.10681818181818181,0.0045,0.003,0.061421725239616615,0.0031,0.0018734238603297772,0.007493773349937733,0.002958333333333333,0.0046199413489736085,0.004877676950998186,0.22136363636363637,0.05918067226890759,0.0046,0.2134569732937686,0.00478,0.00439485935984481,0.009578455790784557,0.004658333333333333
