time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,checkoutservice_diskio,currencyservice_diskio,emailservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705599792,0.6531067475107066,2.0156683278235206,0.40835837202950015,30.0231319828412,0.3225563317917833,7.252968899466006,0.6361957324757649,4.122085922821209,2.8801665622389936,0.29976819863593046,0.2856169794802849,109813760,43446272,11980800,46764032,42192896,16146432,40480768,24682496,45436928,3010560,8941568,68354.00789898203,0,0,0,0,0,18258.815138412163,4,5,9,4,3,23,3,4,4,4,2,13.6,24.133,0.667,70.933,0.6,12.533,12.2,0.733,143,18.8,7.867,0,0,0,0.0030000000000000005,0.003113837095191364,0.0925,0.003732715008431703,0.003,0.0458963282937365,0.003444444444444445,0.0022007200720072016,0.007484137055837564,0.0029339339339339338,0.0046208809135399685,0.004804906771344456,0.21775000000000003,0.034882812500000006,0.0046,0.1761111111111111,0.007571428571428571,0.004448064806480649,0.009567893401015227,0.004596396396396397
1705599793,0.6531067475107066,1.9541676939708208,0.40835837202950015,30.0231319828412,0.3225563317917833,7.252968899466006,0.6361957324757649,4.122085922821209,2.8801665622389936,0.29976819863593046,0.2856169794802849,109813760,43413504,11980800,46764032,42192896,16146432,40480768,24682496,45436928,3010560,8941568,68354.00789898203,0,0,0,0,0,18258.815138412163,4,5,9,4,3,23,3,4,4,4,2,14.333,24.133,0.667,70.933,0.6,12.533,12.2,0.733,143,18.8,7.867,0,0,0,0.0029967426710097726,0.003113837095191364,0.0925,0.003732715008431703,0.003,0.0458963282937365,0.003444444444444445,0.0022007200720072016,0.007484137055837564,0.0029339339339339338,0.00461498371335505,0.004804906771344456,0.21775000000000003,0.034882812500000006,0.0046,0.1761111111111111,0.007571428571428571,0.004448064806480649,0.009567893401015227,0.004596396396396397
1705599794,0.6531067475107066,1.9541676939708208,0.40835837202950015,30.0231319828412,0.3225563317917833,7.252968899466006,0.636195732475765,4.122085922821209,2.8801665622389936,0.29976819863593046,0.2856169794802849,109813760,43413504,11980800,46764032,42192896,16146432,40480768,24682496,45436928,3010560,8941568,68354.00789898203,0,0,0,0,0,18258.815138412163,4,5,9,4,3,23,3,4,4,4,2,14.333,24.133,0.667,70.933,0.6,12.533,12.2,0.733,143,18.8,7.867,0,0,0,0.0029967426710097726,0.003113837095191364,0.0925,0.003732715008431703,0.003,0.0458963282937365,0.003444444444444445,0.0022007200720072016,0.007484137055837564,0.0029339339339339338,0.00461498371335505,0.004804906771344456,0.21775000000000003,0.034882812500000006,0.0046,0.1761111111111111,0.007571428571428571,0.004448064806480649,0.009567893401015227,0.004596396396396397
1705599795,0.6531067475107066,1.9541676939708208,0.40835837202950015,30.0231319828412,0.3225563317917833,7.252968899466006,0.636195732475765,4.122085922821209,2.8801665622389936,0.29976819863593046,0.2856169794802849,109813760,43413504,11980800,46764032,42192896,16146432,40480768,24682496,45436928,3010560,8941568,68354.00789898203,0,0,0,0,0,18258.815138412163,4,5,9,4,3,23,3,4,4,4,2,14.333,24.133,0.667,70.933,0.6,12.533,12.2,0.733,143,18.8,7.867,0,0,0,0.0029967426710097726,0.003113837095191364,0.0925,0.003732715008431703,0.003,0.0458963282937365,0.003444444444444445,0.0022007200720072016,0.007484137055837564,0.0029339339339339338,0.00461498371335505,0.004804906771344456,0.21775000000000003,0.034882812500000006,0.0046,0.1761111111111111,0.007571428571428571,0.004448064806480649,0.009567893401015227,0.004596396396396397
1705599796,0.6531067475107066,1.9541676939708208,0.40835837202950015,30.0231319828412,0.3225563317917833,7.252968899466006,0.636195732475765,4.122085922821209,2.8801665622389936,0.29976819863593046,0.2856169794802849,109813760,43413504,11980800,46764032,42192896,16146432,40480768,24682496,45436928,3010560,8941568,68354.00789898203,0,0,0,0,0,18258.815138412163,4,5,9,4,3,23,3,4,4,4,2,14.333,24.133,0.667,70.933,0.6,12.533,12.2,0.733,143,18.8,7.867,0,0,0,0.0029967426710097726,0.003113837095191364,0.0925,0.003732715008431703,0.003,0.0458963282937365,0.003444444444444445,0.0022007200720072016,0.007484137055837564,0.0029339339339339338,0.00461498371335505,0.004804906771344456,0.21775000000000003,0.034882812500000006,0.0046,0.1761111111111111,0.007571428571428571,0.004448064806480649,0.009567893401015227,0.004596396396396397
1705599797,0.651959382151,1.9541676939708208,0.40835837202950015,30.0231319828412,0.3225563317917833,7.252968899466006,0.636195732475765,4.065019183566341,2.8801665622389936,0.29976819863593046,0.2856169794802849,109813760,43413504,11980800,46764032,42192896,16146432,40480768,24682496,45436928,3010560,8941568,48817.69641495043,0,0,0,0,0,18258.815138412163,4,5,9,4,3,23,3,4,4,4,2,14.333,24.133,0.667,70.933,0.6,12.533,12.2,0.467,143,18.8,6.133,0,0,0,0.0029967426710097726,0.003113837095191364,0.0925,0.003732715008431703,0.003,0.0458963282937365,0.0035161290322580645,0.0022007200720072016,0.007484137055837564,0.0029187500000000003,0.00461498371335505,0.004804906771344456,0.21775000000000003,0.034882812500000006,0.0046,0.1761111111111111,0.007928571428571429,0.004448064806480649,0.009567893401015227,0.00459375
1705599798,0.651959382151,1.9541676939708208,0.40835837202950015,30.0231319828412,0.2729277537853666,7.252968899466006,0.636195732475765,4.065019183566341,2.8801665622389936,0.2054524999999963,0.24881055285197162,109813760,43413504,11980800,46764032,42192896,16146432,40480768,24682496,45436928,3010560,8941568,48817.69641495043,0,0,0,0,0,20480.000000000004,4,5,9,4,3,23,3,4,4,4,2,14.333,24.133,0.667,70.933,0.6,10.4,12.2,0.467,143,18.8,6.133,0,0,0,0.0029967426710097726,0.003113837095191364,0.0925,0.003732715008431703,0.003,0.045342612419700216,0.0035161290322580645,0.0022007200720072016,0.007484137055837564,0.0029187500000000003,0.00461498371335505,0.004804906771344456,0.21775000000000003,0.034882812500000006,0.0046,0.17570754716981138,0.007928571428571429,0.004448064806480649,0.009567893401015227,0.00459375
1705599799,0.651959382151,1.9541676939708208,0.40835837202950015,30.0231319828412,0.2784766448069046,7.252968899466006,0.6967640396552275,4.065019183566341,2.7828218317395197,0.24660648910599828,0.2538739299456792,109813760,43413504,11980800,46764032,42192896,16146432,40480768,24682496,45436928,3014656,8941568,48817.69641495043,0,0,0,0,0,16195.029410754802,4,5,9,4,3,23,3,4,4,4,2,14.6,22.733,0.467,68.2,0.6,10.4,11,0.467,133.8,17.667,5.2,0,0,0,0.0029869918699186996,0.003113837095191364,0.09090909090909093,0.003685146876292925,0.003,0.04473958333333333,0.0035161290322580645,0.0021963882618510153,0.007477707006369427,0.002919504643962848,0.00459739837398374,0.004804906771344456,0.21666666666666667,0.033859890109890205,0.0046,0.17384615384615384,0.007928571428571429,0.004444334085778781,0.009561783439490447,0.0045938080495356035
1705599800,0.651959382151,1.4069772322748764,0.3909999082031693,30.0231319828412,0.33293346129227824,7.252968899466006,0.6967640396552275,4.065019183566341,2.7828218317395197,0.25154868449272255,0.25893730703938683,109813760,43413504,11980800,46764032,42192896,16146432,40480768,24682496,45436928,3014656,8941568,48817.69641495043,0,0,0,0,0,16519.5910227864,4,5,9,4,3,23,3,4,4,4,2,14.6,22.733,0.467,68.2,0.6,10.4,11,0.467,133.8,17.667,5.2,0,0,0,0.0029869918699186996,0.003113837095191364,0.09090909090909093,0.003685146876292925,0.003,0.04473958333333333,0.0035161290322580645,0.0021963882618510153,0.007477707006369427,0.002919504643962848,0.00459739837398374,0.004804906771344456,0.21666666666666667,0.033859890109890205,0.0046,0.17384615384615384,0.007928571428571429,0.004444334085778781,0.009561783439490447,0.0045938080495356035
1705599801,0.651959382151,1.4397773449271332,0.3988698806925402,30.0231319828412,0.33293346129227824,7.252968899466006,0.6967640396552275,4.065019183566341,2.7764075204554537,0.2965317232034556,0.25790944148936423,109813760,43413504,11980800,46764032,42192896,16146432,40480768,24682496,45436928,3014656,8941568,48817.69641495043,0,0,0,0,0,19473.69672189602,4,5,9,4,3,23,3,4,4,4,2,14.6,22.733,0.467,68.2,0.6,10.4,11,0.467,133.8,17.667,5.2,0,0,0,0.0029869918699186996,0.003113837095191364,0.09090909090909093,0.003685146876292925,0.003,0.04473958333333333,0.0035161290322580645,0.0021963882618510153,0.007477707006369427,0.002919504643962848,0.00459739837398374,0.004804906771344456,0.21666666666666667,0.033859890109890205,0.0046,0.17384615384615384,0.007928571428571429,0.004444334085778781,0.009561783439490447,0.0045938080495356035
1705599802,0.651959382151,1.4725774575793897,0.4721983493622536,30.0231319828412,0.33293346129227824,7.252968899466006,0.6967640396552275,4.065019183566341,2.7764075204554537,0.2965317232034556,0.2528460643956566,109813760,43413504,11980800,46764032,42192896,16146432,40480768,24682496,45436928,3014656,8941568,48817.69641495043,0,0,0,0,0,19473.69672189602,4,5,9,4,3,23,3,4,4,4,2,14.6,22.733,0.467,68.2,0.667,10.4,11,0.467,127.333,17.667,5.2,0,0,0,0.0029869918699186996,0.003113837095191364,0.09090909090909093,0.003685146876292925,0.003,0.04473958333333333,0.0035161290322580645,0.0021736526946107785,0.007477707006369427,0.002919504643962848,0.00459739837398374,0.004804906771344456,0.21666666666666667,0.033859890109890205,0.0046,0.17384615384615384,0.007928571428571429,0.0044391524643021645,0.009561783439490447,0.0045938080495356035
1705599803,0.651959382151,1.5053775702316465,0.4721983493622536,30.0231319828412,0.33293346129227824,7.252968899466006,0.6967640396552275,4.065019183566341,2.7764075204554537,0.2965317232034556,0.247782687301949,109813760,43413504,11980800,46764032,42192896,16146432,40480768,24682496,45436928,3014656,8941568,48817.69641495043,0,0,0,0,0,19473.69672189602,4,5,9,4,3,23,3,4,4,4,2,14.6,22.733,0.467,68.4,0.667,10.4,11,0.467,127.267,17.4,5.2,0,0,0,0.0029869918699186996,0.003114511352418559,0.0875,0.003681610626816106,0.003,0.04473958333333333,0.0034827586206896553,0.002170404624277457,0.007461389961389962,0.0029119496855345914,0.00459739837398374,0.004806120434353406,0.2153125,0.03365384615384617,0.0046,0.17384615384615384,0.007428571428571429,0.004438520231213873,0.009554054054054054,0.004582389937106918
1705599804,0.651959382151,1.538177682883903,0.39586355120160055,30.0231319828412,0.31920392257615393,7.252968899466006,0.5749377505050095,4.065019183566341,2.7764075204554546,0.2965317232034556,0.2427193102082414,109813760,43413504,11980800,46764032,42192896,16146432,40480768,24682496,45436928,3014656,8941568,48817.69641495043,0,0,0,0,0,19473.69672189602,4,5,9,4,3,23,3,4,4,4,2,14.6,22.733,0.467,68.4,0.667,10.4,11,0.467,127.267,17.4,5.2,0,0,0,0.0029869918699186996,0.003114511352418559,0.0875,0.003681610626816106,0.003,0.04473958333333333,0.0034827586206896553,0.002170404624277457,0.007461389961389962,0.0029119496855345914,0.00459739837398374,0.004806120434353406,0.2153125,0.03365384615384617,0.0046,0.17384615384615384,0.007428571428571429,0.004438520231213873,0.009554054054054054,0.004582389937106918
1705599805,0.651959382151,1.57097779553616,0.3879935787122296,13.684516666668667,0.31920392257615393,7.252968899466006,0.603002756873565,4.065019183566341,2.7764075204554546,0.2965317232034556,0.2376559331145338,109813760,43413504,11980800,46764032,42192896,16146432,40611840,24682496,45436928,3014656,8941568,48817.69641495043,0,0,0,0,0,19473.69672189602,4,5,9,4,3,23,3,4,4,4,2,14.6,22.533,0.467,71.4,0.667,10.4,11,0.467,127.267,17.4,5.2,0,0,0,0.0029869918699186996,0.0031054687500000006,0.0875,0.0036434782608695654,0.003,0.04473958333333333,0.0034827586206896553,0.002170404624277457,0.007461389961389962,0.0029119496855345914,0.00459739837398374,0.004789843750000001,0.2153125,0.03173529411764706,0.0046,0.17384615384615384,0.007428571428571429,0.004438520231213873,0.009554054054054054,0.004582389937106918
1705599806,0.559424613844368,1.6037779081884165,0.3801236062228588,19.493209447694984,0.31920392257615393,6.21319536632006,0.603002756873565,4.065019183566341,2.7764075204554546,0.2965317232034556,0.23259255602082618,109813760,43413504,11980800,45842432,42192896,16146432,40611840,24682496,45436928,3014656,8941568,41888.838037121786,0,0,0,0,0,19473.69672189602,4,5,9,4,3,23,3,4,4,4,2,14.6,22.533,0.467,71.4,0.667,10.4,11,0.467,127.267,17.4,5.2,0,0,0,0.0029869918699186996,0.0031054687500000006,0.0875,0.0036434782608695654,0.003,0.04473958333333333,0.0034827586206896553,0.002170404624277457,0.007461389961389962,0.0029119496855345914,0.00459739837398374,0.004789843750000001,0.2153125,0.03173529411764706,0.0046,0.17384615384615384,0.007428571428571429,0.004438520231213873,0.009554054054054054,0.004582389937106918
1705599807,0.5485586241418513,1.6365780208406728,0.3828543844874009,19.96819307814339,0.31920392257615393,6.092312551328959,0.603002756873565,4.045663748120535,2.7764075204554546,0.2965317232034556,0.22752917892711857,109813760,43413504,12046336,45842432,42192896,16146432,40611840,24387584,45436928,3014656,8941568,41075.209763539286,0,0,0,0,0,19473.69672189602,4,5,9,4,3,23,3,4,4,4,2,14.6,22.533,0.467,71.4,0.667,10.4,11,0.467,127.267,17.4,5.2,0,0,0,0.0029869918699186996,0.0031054687500000006,0.0875,0.0036434782608695654,0.003,0.04473958333333333,0.0034827586206896553,0.002170404624277457,0.007461389961389962,0.0029119496855345914,0.00459739837398374,0.004789843750000001,0.2153125,0.03173529411764706,0.0046,0.17384615384615384,0.007428571428571429,0.004438520231213873,0.009554054054054054,0.004582389937106918
1705599808,0.5376926344393347,1.6693781334929296,0.3828543844874009,20.443176708591796,0.31920392257615393,4.382847500000367,0.603002756873565,4.045663748120535,2.7764075204554546,0.2965317232034556,0.22246580183341094,109813760,43413504,12046336,45842432,42192896,16146432,40611840,24387584,45436928,3014656,8941568,40261.58148995677,0,0,0,0,0,19473.69672189602,4,5,9,4,3,23,3,4,4,4,2,14.467,22.533,0.467,71.4,0.667,10.4,11,0.467,127.267,17.4,5.2,0,0,0,0.0029873015873015875,0.0031054687500000006,0.0875,0.0036434782608695654,0.003,0.04473958333333333,0.0034827586206896553,0.002170404624277457,0.007461389961389962,0.0029119496855345914,0.004597460317460318,0.004789843750000001,0.2153125,0.03173529411764706,0.0046,0.17384615384615384,0.007428571428571429,0.004438520231213873,0.009554054054054054,0.004582389937106918
1705599809,0.5582074055160465,1.663408512990219,0.3828543844874009,20.918160339040202,0.31920392257615393,4.382847500000367,0.603002756873565,4.045663748120535,2.7764075204554546,0.2965317232034556,0.21740242473970334,109813760,43413504,12046336,45842432,42192896,16146432,40611840,24387584,45436928,3014656,8941568,60753.394048892005,0,0,0,0,0,19473.69672189602,4,5,9,4,3,23,3,4,4,4,2,14.467,22.533,0.467,71.4,0.667,10.4,11,0.467,127.267,17.4,5.2,0,0,0,0.0029873015873015875,0.0031054687500000006,0.0875,0.0036434782608695654,0.003,0.04473958333333333,0.0034827586206896553,0.002170404624277457,0.007461389961389962,0.0029119496855345914,0.004597460317460318,0.004789843750000001,0.2153125,0.03173529411764706,0.0046,0.17384615384615384,0.007428571428571429,0.004438520231213873,0.009554054054054054,0.004582389937106918
1705599810,0.6845417506352641,1.6306084003379624,0.3828543844874009,21.393143969488605,0.31920392257615393,7.161756048202015,0.603002756873565,3.9974662483359893,2.7764075204554546,0.2965317232034556,0.26487775678556336,109809664,43413504,12046336,45842432,42192896,15917056,40611840,24387584,45436928,3014656,8945664,80750.02190484536,0,0,0,0,0,19473.69672189602,4,5,9,4,3,23,3,4,4,4,2,14.467,22.533,0.467,71.4,0.667,10.4,11,0.467,127.267,17.4,5.2,0,0,0,0.0029873015873015875,0.0031054687500000006,0.0875,0.0036434782608695654,0.003,0.04473958333333333,0.0034827586206896553,0.002170404624277457,0.007461389961389962,0.0029119496855345914,0.004597460317460318,0.004789843750000001,0.2153125,0.03173529411764706,0.0046,0.17384615384615384,0.007428571428571429,0.004438520231213873,0.009554054054054054,0.004582389937106918
1705599811,0.6845417506352641,1.9111159385658476,0.3828543844874009,21.868127599937015,0.31920392257615393,7.161756048202015,0.603002756873565,3.9974662483359893,2.7764075204554546,0.2965317232034556,0.26487775678556336,109809664,43421696,12046336,45842432,42192896,15917056,40611840,24387584,45436928,3014656,8945664,80750.02190484536,0,0,0,0,0,19473.69672189602,4,5,9,4,3,23,3,4,4,4,2,14.467,22.533,0.467,71.4,0.667,10.4,11,0.467,127.267,17.4,5.2,0,0,0,0.0029873015873015875,0.0031054687500000006,0.0875,0.0036434782608695654,0.003,0.04473958333333333,0.0034827586206896553,0.002170404624277457,0.007461389961389962,0.0029119496855345914,0.004597460317460318,0.004789843750000001,0.2153125,0.03173529411764706,0.0046,0.17384615384615384,0.007428571428571429,0.004438520231213873,0.009554054054054054,0.004582389937106918
