time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue_diskio,catalogue-db_diskio,orders-db_diskio,payment_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,payment_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705649915,1.5270382061609562,48.68069230769335,0.14700960761100132,0.17560645906555217,3.7123034734917777,1.0326015977772187,0.3765958191813877,0.07224589166163047,0.2826297923738566,0.7561622718051872,0.00018031942297784805,0.24902837192350757,0.22560984543254867,0.9312006611139314,1.0792454975545418,223182848,144936960,6471680,432435200,109723648,329388032,131608576,4452352,268480512,98451456,4575232,2891776,306503680,8912896,241856512,2779428.571428572,0,0,709940.8242585523,0,17059.91378412712,0,0,3807967.0415762076,59,35,7,4,28,21,6,7,3,11,1,3,6,19,10,7.4,3.467,20.8,2.133,2.067,2.267,15.867,0,0,0,0,0,0,3.9622641509433953,0.003043165467625899,0.056300813008130064,1.3841463414634145,0.0030408163265306124,0.003,0.005206489675516224,8.961165048543688,0.004677697841726619,6.221649484536091,2.4524390243902436,0.006600000000000002,0.0046,0.009112094395280237
1705649916,1.5270382061609562,48.68069230769335,0.14700960761100132,0.17560645906555217,3.7123034734917777,1.0326015977772187,0.3765958191813877,0.07224589166163047,0.2826297923738566,0.7561622718051872,0.00018031942297784805,0.17382001316240347,0.22560984543254867,0.9312006611139314,1.1016706790565112,223182848,144936960,6471680,432435200,109723648,329388032,131608576,4452352,268480512,98451456,4575232,2891776,306503680,8912896,241856512,2779428.571428572,0,0,709940.8242585523,0,17059.91378412712,0,0,3887091.1632467257,59,35,7,4,28,21,6,7,3,11,1,3,6,19,10,7.4,3.467,20.8,2.133,2.067,2.267,15.867,0,0,0,0,0,0,3.9622641509433953,0.003043165467625899,0.056300813008130064,1.3841463414634145,0.0030408163265306124,0.003,0.005206489675516224,8.961165048543688,0.004677697841726619,6.221649484536091,2.4524390243902436,0.006600000000000002,0.0046,0.009112094395280237
1705649917,1.5270382061609562,43.972088166573336,0.14700960761100132,0.17560645906555217,3.7123034734917777,1.0326015977772187,0.3869715739149425,0.07224589166163047,0.2826297923738566,0.7561622718051872,0.00018031942297784805,0.17792404265612663,0.18405108697415218,0.9312006611139314,1.1240958605584808,223182848,144973824,6471680,432435200,109723648,329388032,131608576,4452352,268480512,98451456,4575232,2891776,306503680,8912896,241856512,2650886.0078986003,0,0,819952.42693295,0,17059.91378412712,0,0,3966215.2849172447,59,35,7,4,28,21,6,7,3,11,1,3,6,19,10,7.4,3.467,20.8,2.133,2.4,2.267,15.867,0,0,0,0,0,0,3.9622641509433953,0.003043165467625899,0.056300813008130064,1.3841463414634145,0.0027358490566037736,0.003,0.005206489675516224,8.961165048543688,0.004677697841726619,6.221649484536091,2.4524390243902436,0.006000000000000001,0.0046,0.009112094395280237
1705649918,1.5270382061609562,43.972088166573336,0.12366148019477949,0.17560645906555217,3.7123034734917777,1.0326015977772187,0.3869715739149425,0.08834107236727694,0.2826297923738566,0.7561622718051872,0.00018031942297784805,0.18202807214984978,0.18817561971977168,0.9312006611139314,1.1465210420604504,223182848,144973824,6471680,432435200,109723648,329388032,131608576,4370432,268480512,98451456,4575232,2891776,306503680,8912896,241856512,2650886.0078986003,0,0,819952.42693295,0,17059.91378412712,0,0,4045339.4065877628,59,35,7,4,28,21,6,7,3,11,1,3,6,19,10,7.733,3.467,20.8,2.467,2.733,2.6,16.467,0,0,0,0,0,0,3.7971698113207544,0.003043165467625899,0.056300813008130064,0.9464285714285714,0.002690140845070422,0.003024390243902439,0.005222841225626741,8.893203883495145,0.004677697841726619,6.221649484536091,2.3875,0.004808450704225351,0.00464390243902439,0.00911142061281337
1705649919,1.5270382061609562,43.972088166573336,0.12618823488554107,0.17560645906555217,3.7123034734917777,1.0326015977772187,0.3869715739149425,0.08834107236727694,0.2826297923738566,0.7561622718051872,0.00018031942297784805,0.18613210164357294,0.19230015246539117,0.9312006611139314,1.137192166555631,223182848,144973824,6471680,432435200,109723648,329388032,131608576,4370432,268480512,98451456,4575232,2891776,306503680,8912896,241856512,2650886.0078986003,0,0,819952.42693295,0,17059.91378412712,0,0,4012423.771972827,59,35,7,4,28,21,6,7,3,11,1,3,6,19,10,7.733,3.467,20.8,2.467,2.733,2.6,16.467,0,0,0,0,0,0,3.7971698113207544,0.003043165467625899,0.056300813008130064,0.9464285714285714,0.002690140845070422,0.003024390243902439,0.005222841225626741,8.893203883495145,0.004677697841726619,6.221649484536091,2.3875,0.004808450704225351,0.00464390243902439,0.00911142061281337
1705649920,1.6324972555801442,43.972088166573336,0.12871498957630262,0.17560645906555217,3.7123034734917777,1.0326015977772187,0.3869715739149425,0.08834107236727694,0.2826297923738566,0.7561622718051872,0.00018031942297784805,0.19023613113729607,0.1964246852110107,0.9312006611139314,1.276067490075024,223182848,144973824,6471680,432435200,109723648,329388032,131608576,4370432,268480512,98451456,4575232,2891776,306503680,8912896,241897472,2650886.0078986003,0,0,819952.42693295,0,17059.91378412712,0,0,3333533.3039258933,59,35,7,4,28,21,6,7,3,11,1,3,6,19,10,7.733,3.467,20.8,2.467,2.733,2.6,16.467,0,0,0,0,0,0,3.7971698113207544,0.003043165467625899,0.056300813008130064,0.9464285714285714,0.002690140845070422,0.003024390243902439,0.005222841225626741,8.893203883495145,0.004677697841726619,6.221649484536091,2.3875,0.004808450704225351,0.00464390243902439,0.00911142061281337
1705649921,1.6324972555801442,43.972088166573336,0.13124174426706417,0.15174202907426323,3.833544225282157,1.0326015977772187,0.3869715739149425,0.08834107236727694,0.2826297923738566,0.7561622718051872,0.00018031942297784805,0.19434016063101922,0.20054921795663017,0.9312006611139314,1.276067490075024,223182848,144973824,6471680,432435200,100622336,329388032,131608576,4370432,268480512,98451456,4575232,2891776,306503680,8912896,241897472,2650886.0078986003,0,0,819952.42693295,0,17059.91378412712,0,0,3333533.3039258933,59,35,7,4,28,21,6,7,3,11,1,3,6,19,10,7.733,3.467,20.8,2.467,2.733,2.6,16.467,0,0,0,0,0,0,3.7971698113207544,0.003043165467625899,0.056300813008130064,0.9464285714285714,0.002690140845070422,0.003024390243902439,0.005222841225626741,8.893203883495145,0.004677697841726619,6.221649484536091,2.3875,0.004808450704225351,0.00464390243902439,0.00911142061281337
1705649922,1.4825378247823977,43.972088166573336,0.15160528144569335,0.148815254756504,3.833544225282157,1.0326015977772187,0.3869715739149425,0.08834107236727694,0.2826297923738566,0.7561622718051872,0.00018031942297784805,0.1984441901247424,0.20467375070224972,0.9312006611139314,1.276067490075024,223199232,144973824,6471680,432435200,100622336,329388032,131608576,4370432,268480512,98451456,4575232,2891776,306503680,8912896,241897472,2650886.0078986003,0,0,819952.42693295,0,17059.91378412712,0,0,3333533.3039258933,59,35,7,4,28,21,6,7,3,11,1,3,6,19,10,7.733,3.467,20.8,2.467,2.733,2.6,16.467,0,0,0,0,0,0,3.7971698113207544,0.003043165467625899,0.056300813008130064,0.9464285714285714,0.002690140845070422,0.003024390243902439,0.005222841225626741,8.893203883495145,0.004677697841726619,6.221649484536091,2.3875,0.004808450704225351,0.00464390243902439,0.00911142061281337
1705649923,1.4825378247823977,43.972088166573336,0.15160528144569335,0.14588848043874486,3.833544225282157,1.0326015977772187,0.3869715739149425,0.08834107236727694,0.2826297923738566,0.7561622718051872,0.00018031942297784805,0.20728095613247183,0.20600142845905306,0.9312006611139314,1.276067490075024,223199232,144973824,6471680,432435200,100622336,329388032,131608576,4370432,268480512,98451456,4575232,2887680,306503680,8912896,241897472,2650886.0078986003,0,0,819952.42693295,0,17059.91378412712,0,0,3333533.3039258933,59,35,7,4,28,21,6,7,3,11,1,3,6,19,10,7.2,3.467,20.8,2.467,2.733,2.533,16.467,0,0,0,0,0,0,2.950581395348837,0.003043165467625899,0.056300813008130064,0.9464285714285714,0.002690140845070422,0.0030208333333333333,0.005222841225626741,8.5625,0.004677697841726619,6.221649484536091,2.3875,0.004808450704225351,0.004637499999999999,0.00911142061281337
1705649924,1.4825378247823977,43.972088166573336,0.15160528144569335,0.14296170612098563,3.2062028974595043,1.0326015977772187,0.3869715739149425,0.08834107236727694,0.3108311095216142,0.7561622718051872,0.00018031942297784805,0.2114531101547026,0.21012376553699777,0.9312006611139314,1.276067490075024,223199232,144973824,6471680,432435200,100622336,329388032,131608576,4370432,268480512,98451456,4575232,2887680,306503680,8912896,241897472,2650886.0078986003,0,0,819952.42693295,0,22537.07117114639,0,0,3333533.3039258933,59,35,7,4,28,21,6,7,3,11,1,3,6,19,10,6.867,3.867,22.6,2.667,2.733,2.533,18,0,0,0,0,0,0,1.9956896551724135,0.0030551724137931036,0.050183823529411795,0.5178571428571428,0.0026901408450704226,0.0030208333333333333,0.005269541778975741,8.145833333333332,0.004699310344827587,5.092592592592607,2.308620689655171,0.004808450704225352,0.004637499999999999,0.009118598382749326
1705649925,1.4825378247823977,43.972088166573336,0.13145651841577893,0.14003493180322646,3.271414688076181,0.8817126893020227,0.3869715739149425,0.08834107236727694,0.3108311095216142,0.7783033651163707,0.00018031942297784805,0.2503292413338495,0.24734022467668265,0.9312006611139314,1.276067490075024,223199232,144973824,6471680,432435200,100622336,329388032,131608576,4370432,268480512,98451456,4575232,2887680,306503680,8912896,241897472,2650886.0078986003,0,0,819952.42693295,0,22537.07117114639,0,0,3333533.3039258933,59,35,7,4,28,21,6,7,3,11,1,3,6,19,10,6.867,3.867,22.6,2.667,2.733,2.533,18.933,0,0,0,0,0,0,1.9956896551724135,0.0030551724137931036,0.050183823529411795,0.5178571428571428,0.0026901408450704226,0.0030208333333333333,0.005203947368421052,8.145833333333332,0.004699310344827587,5.092592592592607,2.308620689655171,0.004808450704225352,0.004637499999999999,0.009114473684210526
1705649926,1.4825378247823977,43.972088166573336,0.15627700479643553,0.19007224765825867,3.3366264786928572,0.8758712490150828,0.3869715739149425,0.08834107236727694,0.26813932004856905,0.7841813818987431,0.00018031942297784805,0.2503292413338495,0.24734022467668265,0.9312006611139314,1.276067490075024,223199232,144973824,6471680,432435200,100622336,329388032,131608576,4370432,268480512,98451456,4575232,2887680,306503680,8912896,241897472,2650886.0078986003,0,0,819952.42693295,0,19441.667048764903,0,0,3333533.3039258933,59,35,7,4,28,21,6,7,3,11,1,3,6,19,10,6.867,3.867,22.6,2.667,2.733,2.533,18.933,0,0,0,0,0,0,1.9956896551724135,0.0030551724137931036,0.050183823529411795,0.5178571428571428,0.0026901408450704226,0.0030208333333333333,0.005203947368421052,8.145833333333332,0.004699310344827587,5.092592592592607,2.308620689655171,0.004808450704225352,0.004637499999999999,0.009114473684210526
1705649927,1.4825378247823977,43.972088166573336,0.15627700479643553,0.19007224765825867,3.401838269309533,1.0404452416121468,0.3869715739149425,0.08834107236727694,0.2961318897637549,0.7841813818987431,0.00018031942297784805,0.2503292413338495,0.24734022467668265,0.9312006611139314,1.276067490075024,223199232,144973824,6471680,432435200,100622336,329220096,131608576,4370432,268484608,98451456,4575232,2887680,306503680,8912896,241897472,2650886.0078986003,0,0,819952.42693295,0,48377.95275590551,0,0,3333533.3039258933,59,35,7,4,28,21,6,7,3,11,1,3,6,19,10,6.867,3.867,22.6,2.667,2.733,2.533,18.933,0,0,0,0,0,0,1.9956896551724135,0.0030522875816993466,0.050183823529411795,0.5178571428571428,0.0026901408450704226,0.0030208333333333333,0.005203947368421052,8.145833333333332,0.0046941176470588234,5.092592592592607,2.308620689655171,0.004808450704225352,0.004637499999999999,0.009114473684210526
1705649928,1.4825378247823977,40.73567629179218,0.15627700479643553,0.19007224765825867,3.9127074370005746,1.0404452416121468,0.3869715739149425,0.08834107236727694,0.2961318897637549,0.7841813818987431,0.00018031942297784805,0.2503292413338495,0.24734022467668265,0.9312006611139314,1.276067490075024,223199232,144973824,6471680,432435200,100622336,329220096,131608576,4370432,268484608,98451456,4575232,2887680,306503680,8912896,241897472,2502938.196555218,0,0,819952.42693295,0,48377.95275590551,0,0,3333533.3039258933,59,35,7,4,28,21,6,7,3,11,1,3,6,19,10,6.867,3.867,23.933,2.667,2.733,2.533,18.933,0,0,0,0,0,0,1.9956896551724135,0.0030522875816993466,0.04658430232558139,0.5178571428571428,0.0026901408450704226,0.0030208333333333333,0.005203947368421052,8.145833333333332,0.0046941176470588234,4.021929824561404,2.308620689655171,0.004808450704225352,0.004637499999999999,0.009114473684210526
1705649929,1.4825378247823977,40.73567629179218,0.15627700479643553,0.19007224765825867,3.9127074370005746,1.0404452416121468,0.3869715739149425,0.08834107236727694,0.2961318897637549,0.7841813818987431,0.00018031942297784805,0.2503292413338495,0.24734022467668265,0.9866675397813456,1.276067490075024,223199232,144973824,6471680,432435200,100622336,329220096,131608576,4370432,268484608,98451456,4575232,2887680,306503680,8912896,241897472,2502938.196555218,0,0,819952.42693295,0,48377.95275590551,0,0,3333533.3039258933,59,35,7,4,28,21,6,7,3,11,1,3,6,19,10,6.867,3.867,23.933,2.667,2.733,2.533,18.933,0,0,0,0,0,0,1.9956896551724135,0.0030522875816993466,0.04658430232558139,0.5178571428571428,0.0026901408450704226,0.0030208333333333333,0.005203947368421052,8.145833333333332,0.0046941176470588234,4.021929824561404,2.308620689655171,0.004808450704225352,0.004637499999999999,0.009114473684210526
1705649930,1.4825378247823977,40.73567629179218,0.15627700479643553,0.19007224765825867,3.9127074370005746,1.0404452416121468,0.3261901637843303,0.08834107236727694,0.2961318897637549,0.7841813818987431,0.00018031942297784805,0.2503292413338495,0.24734022467668265,0.9866675397813456,1.276067490075024,223199232,144973824,6471680,432435200,100622336,329220096,131608576,4370432,268484608,98451456,4575232,2887680,306503680,8912896,241897472,2502938.196555218,0,0,691162.9547637178,0,48377.95275590551,0,0,3333533.3039258933,59,35,7,4,28,21,6,7,3,11,1,3,6,19,10,6.867,3.867,23.933,2.667,2.733,2.533,18.933,0,0,0,0,0,0,1.9956896551724135,0.0030522875816993466,0.04658430232558139,0.5178571428571428,0.0026901408450704226,0.0030208333333333333,0.005203947368421052,8.145833333333332,0.0046941176470588234,4.021929824561404,2.308620689655171,0.004808450704225352,0.004637499999999999,0.009114473684210526
1705649931,1.4825378247823977,40.73567629179218,0.15627700479643553,0.19007224765825867,3.9127074370005746,1.0404452416121468,0.3197406375524146,0.08834107236727694,0.2961318897637549,0.7841813818987431,0.00018031942297784805,0.2503292413338495,0.24734022467668265,0.9866675397813456,1.276067490075024,223199232,144973824,6471680,432435200,100622336,329220096,131608576,4370432,268484608,98451456,4575232,2887680,306503680,8912896,241897472,2502938.196555218,0,0,677497.0809815021,0,48377.95275590551,0,0,3333533.3039258933,59,35,7,4,28,21,6,7,3,11,1,3,6,19,10,6.867,3.867,23.933,2.667,2.733,2.533,18.933,0,0,0,0,0,0,1.9956896551724135,0.0030522875816993466,0.04658430232558139,0.5178571428571428,0.0026901408450704226,0.0030208333333333333,0.005203947368421052,8.145833333333332,0.0046941176470588234,4.021929824561404,2.308620689655171,0.004808450704225352,0.004637499999999999,0.009114473684210526
1705649932,1.4825378247823977,40.73567629179218,0.15627700479643553,0.19007224765825867,3.9127074370005746,1.0404452416121468,0.28626165527110825,0.08834107236727694,0.2961318897637548,0.7841813818987431,,0.2503292413338495,0.24734022467668265,0.8230040616201149,1.276067490075024,223199232,144973824,6471680,432435200,100622336,329220096,131608576,4370432,268484608,98451456,4575232,2887680,306503680,8912896,241897472,2502938.196555218,0,0,451988.51322123775,0,48377.95275590551,0,0,3333533.3039258933,59,35,7,4,28,21,6,7,3,11,1,3,6,19,10,6.867,3.867,23.933,2.667,2.133,2.533,18.933,0,0,0,0,0,0,1.9956896551724135,0.0030522875816993466,0.04658430232558139,0.5178571428571428,0.0026756756756756753,0.0030208333333333333,0.005203947368421052,8.145833333333332,0.0046941176470588234,4.021929824561404,2.308620689655171,0.004751351351351351,0.004637499999999999,0.009114473684210526
1705649933,1.4825378247823977,40.73567629179218,0.15627700479643553,0.19007224765825867,3.9127074370005746,1.0404452416121468,0.35140671429478326,0.09665521330619531,0.2961318897637548,0.7841813818987431,,0.2503292413338495,0.24734022467668265,0.9576323602177387,1.276067490075024,223199232,144973824,6471680,432435200,100622336,329220096,131629056,4370432,268484608,98451456,4575232,2887680,306503680,8884224,241897472,2502938.196555218,0,0,612876.4409601483,0,48377.95275590551,0,0,3333533.3039258933,59,35,7,4,28,21,6,7,3,11,1,3,6,19,10,6.133,3.867,23.933,1.933,1.4,1.8,16.933,0,0,0,0,0,0,1.855,0.0030522875816993466,0.04658430232558139,0.38690476190476186,0.002621621621621621,0.003021276595744681,0.005113636363636364,8.15972222222222,0.0046941176470588234,4.021929824561404,2.035714285714285,0.004654054054054054,0.004638297872340425,0.009086898395721925
