time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,currencyservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705345055,0.7907837107445732,1.9017425146187479,0.2745890580687789,18.559089292910393,0.200355172152856,6.309961831298332,0.40758120833774864,2.5875514010767815,1.9297288891192759,0.25849486629809365,0.2576583310682264,105824256,50282496,10575872,41721856,43446272,15138816,38047744,10469376,44101632,2981888,8716288,68705.61923399496,0,0,0,0,4,4,9,3,3,27,4,4,4,4,3,13.8,22.667,0.8,74.6,0.667,12.267,12.2,0.533,140.6,17.667,7,0,0,0,0.003009630818619583,0.003183127572016461,0.24531250000000002,0.05827823691460055,0.003,0.16865942028985506,0.004411764705882353,0.0016793303283966514,0.007407718120805368,0.002986798679867987,0.004632744783306581,0.00492962962962963,0.4788461538461539,0.09419008264462812,0.0046,0.5585470085470081,0.009550000000000001,0.004346168705730843,0.009629194630872483,0.00465016501650165
1705345056,0.7907837107445732,1.9017425146187479,0.3547016926093389,18.559089292910393,0.20467349728843426,6.309961831298332,0.40758120833774864,2.5875514010767815,2.114696991769242,0.25849486629809365,0.2576583310682264,105824256,50282496,10629120,41721856,43446272,15138816,38047744,10469376,44113920,2981888,8716288,68705.61923399496,0,0,0,0,4,4,9,3,3,27,4,4,4,4,3,13.8,24.133,0.8,74.6,0.667,12.267,12.2,0.533,140.6,17.667,7,0,0,0,0.003009630818619583,0.0031402805611222447,0.24531250000000002,0.05827823691460055,0.003,0.16865942028985506,0.004411764705882353,0.0016793303283966514,0.007407718120805368,0.002986798679867987,0.004632744783306581,0.00485250501002004,0.4788461538461539,0.09419008264462812,0.0046,0.5585470085470081,0.009550000000000001,0.004346168705730843,0.009629194630872483,0.00465016501650165
1705345057,0.7907837107445732,1.9017425146187479,0.3547016926093389,18.559089292910393,0.2089918224240125,6.558703316589194,0.40758120833774864,2.5875514010767815,2.114696991769242,0.25849486629809365,0.2576583310682264,105824256,50282496,10629120,41721856,43446272,15138816,38047744,10469376,44113920,2981888,8716288,68705.61923399496,0,0,0,0,4,4,9,3,3,27,4,4,4,4,3,13.8,24.133,0.8,74.6,0.667,12.267,12.2,0.533,140.6,17.667,7,0,0,0,0.003009630818619583,0.0031402805611222447,0.24531250000000002,0.05827823691460055,0.003,0.16865942028985506,0.004411764705882353,0.0016793303283966514,0.007407718120805368,0.002986798679867987,0.004632744783306581,0.00485250501002004,0.4788461538461539,0.09419008264462812,0.0046,0.5585470085470081,0.009550000000000001,0.004346168705730843,0.009629194630872483,0.00465016501650165
1705345058,0.7907837107445732,1.9017425146187479,0.3547016926093389,18.559089292910393,0.21331014755959077,6.558703316589194,0.40758120833774864,2.5875514010767815,2.114696991769242,0.25849486629809365,0.2576583310682264,105824256,50282496,10629120,41721856,43446272,15138816,38047744,10469376,44113920,2981888,8716288,68705.61923399496,0,0,0,0,4,4,9,3,3,27,4,4,4,4,3,13.8,24.8,1.133,76.733,1,12.267,12.2,0.867,142.4,17.667,7.667,0,0,0,0.003009630818619583,0.0031374501992031878,0.2589285714285714,0.05829670329670329,0.003,0.16865942028985506,0.004263157894736843,0.00168609865470852,0.007407718120805368,0.0029869706840390886,0.004632744783306581,0.004847410358565737,0.4946428571428571,0.09429670329670328,0.004600000000000001,0.5585470085470081,0.00945,0.004347469570787956,0.009629194630872483,0.004649511400651466
1705345059,0.7907837107445732,1.9017425146187479,0.3547016926093389,15.641342690935812,0.217628472695169,6.558703316589194,0.40758120833774864,2.5875514010767815,2.114696991769242,0.17484500000000014,0.2576583310682264,105824256,50282496,10629120,41721856,43446272,15138816,38047744,10469376,44113920,2981888,8716288,68705.61923399496,0,0,0,0,4,4,9,3,3,27,4,4,4,4,3,13.8,24.8,1.133,76.733,1,12.267,12.2,1.2,142.4,17.667,7.667,0,0,0,0.003009630818619583,0.0031374501992031878,0.2589285714285714,0.05829670329670329,0.003,0.16865942028985506,0.0038333333333333336,0.0016860986547085198,0.007407718120805368,0.0029869706840390886,0.004632744783306581,0.004847410358565737,0.4946428571428571,0.09429670329670328,0.004600000000000001,0.5585470085470081,0.009125,0.004347469570787957,0.009629194630872483,0.004649511400651466
1705345060,0.7845714718735038,1.9017425146187479,0.3547016926093389,15.332024536053973,0.2219467978307472,6.558703316589194,0.40758120833774864,2.5875514010767815,2.114696991769242,0.17484500000000014,0.2576583310682264,105824256,50282496,10629120,41721856,43446272,15138816,38047744,10469376,44113920,2981888,8716288,93116.77486170402,0,0,0,0,4,4,9,3,3,27,4,4,4,4,3,14,24.8,1.133,76.733,1,12.267,12.2,1.2,142.4,17.667,7.667,0,0,0,0.0030032102728731946,0.0031374501992031878,0.2589285714285714,0.05829670329670329,0.003,0.16865942028985506,0.0038333333333333336,0.0016860986547085198,0.007407718120805368,0.0029869706840390886,0.004616051364365971,0.004847410358565737,0.4946428571428571,0.09429670329670328,0.004600000000000001,0.5585470085470081,0.009125,0.004347469570787957,0.009629194630872483,0.004649511400651466
1705345061,0.7845714718735038,1.9017425146187479,0.3547016926093389,15.331740059085536,0.2590995081346947,6.637467368604259,0.40758120833774864,2.5875514010767815,2.4549272069342702,0.20975510357502908,0.2576583310682264,105824256,50282496,10629120,41721856,43446272,16048128,38047744,10469376,44113920,2981888,8716288,93116.77486170402,0,0,0,0,4,4,9,3,3,27,4,4,4,4,3,14,24.8,1.133,76.733,1,12.267,12.2,1.2,142.4,17.667,7.667,0,0,0,0.0030032102728731946,0.0031374501992031878,0.2589285714285714,0.05829670329670329,0.003,0.16865942028985506,0.0038333333333333336,0.0016860986547085198,0.007407718120805368,0.0029869706840390886,0.004616051364365971,0.004847410358565737,0.4946428571428571,0.09429670329670328,0.004600000000000001,0.5585470085470081,0.009125,0.004347469570787957,0.009629194630872483,0.004649511400651466
1705345062,0.7845714718735038,1.996472980974742,0.3547016926093389,15.019288981086879,0.2590995081346947,6.637467368604259,0.40758120833774864,2.5875514010767815,2.4549272069342702,0.2621658519399308,0.2576583310682264,105824256,50282496,10629120,41721856,43446272,16048128,38047744,10469376,44113920,2981888,8716288,93116.77486170402,0,0,0,0,4,4,9,3,3,27,4,4,4,4,3,14,24.8,1.133,76.733,1,12.267,12.2,1.2,142.4,17.667,7.667,0,0,0,0.0030032102728731946,0.0031374501992031878,0.2589285714285714,0.05829670329670329,0.003,0.16865942028985506,0.0038333333333333336,0.0016860986547085198,0.007407718120805368,0.0029869706840390886,0.004616051364365971,0.004847410358565737,0.4946428571428571,0.09429670329670328,0.004600000000000001,0.5585470085470081,0.009125,0.004347469570787957,0.009629194630872483,0.004649511400651466
1705345063,0.7845714718735038,1.996472980974742,0.3547016926093389,14.706837903088225,0.2590995081346947,6.637467368604259,0.40758120833774864,2.5875514010767815,2.4549272069342702,0.2621658519399308,0.2576583310682264,105824256,50282496,10629120,41721856,43446272,16048128,38047744,10469376,44113920,2981888,8716288,93116.77486170402,0,0,0,0,4,4,9,3,3,27,4,4,4,4,3,14,24.8,1.133,76.733,1,12.267,12.2,1.2,142.4,17.667,7.667,0,0,0,0.0030032102728731946,0.0031374501992031878,0.2589285714285714,0.05829670329670329,0.003,0.16865942028985506,0.0038333333333333336,0.0016860986547085198,0.007407718120805368,0.0029869706840390886,0.004616051364365971,0.004847410358565737,0.4946428571428571,0.09429670329670328,0.004600000000000001,0.5585470085470081,0.009125,0.004347469570787957,0.009629194630872483,0.004649511400651466
1705345064,0.7845714718735038,1.992885580062118,0.3547016926093389,18.871191190014322,0.2590995081346947,6.637467368604259,0.5273858756950381,2.5875514010767815,2.4549272069342702,0.2621658519399308,0.2576583310682264,105824256,50249728,10629120,41660416,43446272,16048128,37351424,10469376,44113920,2981888,8716288,93116.77486170402,0,0,0,0,4,4,9,3,3,27,4,4,4,4,3,14,24.8,1.133,76.733,1,12.267,12.2,1.2,143,18.267,7.667,0,0,0,0.0030032102728731946,0.0031374501992031878,0.2589285714285714,0.05829670329670329,0.003,0.16865942028985506,0.0038333333333333336,0.001712087912087912,0.007365384615384615,0.0029869706840390886,0.004616051364365971,0.004847410358565737,0.4946428571428571,0.09429670329670328,0.004600000000000001,0.5585470085470081,0.009125,0.004352464678178965,0.009596153846153846,0.004649511400651466
1705345065,0.7845714718735038,1.992885580062118,0.3547016926093389,18.871191190014322,0.2590995081346947,6.637467368604259,0.5273858756950381,2.5875514010767815,2.4549272069342702,0.2621658519399308,0.2576583310682264,105824256,50249728,10629120,41660416,43446272,16048128,37351424,10469376,44113920,2981888,8716288,93116.77486170402,0,0,0,0,4,4,9,3,3,27,4,4,4,4,3,14,24.8,1.133,76.733,1.2,12.267,12.2,1.2,143,18.267,7.667,0,0,0,0.0030032102728731946,0.0031374501992031878,0.2589285714285714,0.05829670329670329,0.003,0.16865942028985506,0.0038333333333333336,0.001712087912087912,0.007365384615384615,0.0029869706840390886,0.004616051364365971,0.004847410358565737,0.4946428571428571,0.09429670329670328,0.0046,0.5585470085470081,0.009125,0.004352464678178965,0.009596153846153846,0.004649511400651466
1705345066,0.7845714718735038,1.992885580062118,0.3744148555051353,18.871191190014322,0.2590995081346947,6.637467368604259,0.5273858756950381,2.5875514010767815,2.4549272069342702,0.2621658519399308,0.2576583310682264,105824256,50249728,10629120,41660416,43446272,16048128,37351424,10469376,44113920,2981888,8716288,93116.77486170402,0,0,0,0,4,4,9,3,3,27,4,4,4,4,3,14,24.8,1.133,76.733,1.2,12.267,12.2,1.2,143,18.267,7.667,0,0,0,0.0030032102728731946,0.0031374501992031878,0.2589285714285714,0.05829670329670329,0.003,0.16865942028985506,0.0038333333333333336,0.001712087912087912,0.007365384615384615,0.0029869706840390886,0.004616051364365971,0.004847410358565737,0.4946428571428571,0.09429670329670328,0.0046,0.5585470085470081,0.009125,0.004352464678178965,0.009596153846153846,0.004649511400651466
1705345067,0.7845714718735038,1.992885580062118,0.3744148555051353,18.871191190014322,0.2590995081346947,6.637467368604259,0.5273858756950381,2.5875514010767815,2.4549272069342702,0.2621658519399308,0.2576583310682264,105824256,50249728,10629120,41660416,43446272,16048128,37351424,10469376,44113920,2981888,8716288,93116.77486170402,0,0,0,0,4,4,9,3,3,27,4,4,4,4,3,14,24.8,1.133,76.733,1.2,12.267,12.2,1.2,133.4,18.267,7.667,0,0,0,0.0030032102728731946,0.0031374501992031878,0.2589285714285714,0.05829670329670329,0.003,0.16865942028985506,0.0038333333333333336,0.0014987562189054725,0.007365384615384615,0.0029869706840390886,0.004616051364365971,0.004847410358565737,0.4946428571428571,0.09429670329670328,0.0046,0.5585470085470081,0.009125,0.004309701492537315,0.009596153846153846,0.004649511400651466
1705345068,0.7845714718735038,1.9928855800621184,0.3744148555051353,18.871191190014322,0.2590995081346947,6.637467368604259,0.5273858756950381,2.348568011287873,2.4549272069342702,0.2621658519399308,0.2576583310682264,105824256,50249728,10629120,41660416,43446272,16048128,37351424,10072064,44113920,2981888,8716288,93116.77486170402,0,0,0,0,4,4,9,3,3,27,4,4,4,4,3,14,24.8,1.133,76.733,1.2,12.267,12.2,1.2,133.4,18.267,7.667,0,0,0,0.0030032102728731946,0.0031374501992031878,0.2589285714285714,0.05829670329670329,0.003,0.16865942028985506,0.0038333333333333336,0.0014987562189054725,0.007365384615384615,0.0029869706840390886,0.004616051364365971,0.004847410358565737,0.4946428571428571,0.09429670329670328,0.0046,0.5585470085470081,0.009125,0.004309701492537315,0.009596153846153846,0.004649511400651466
1705345069,0.6685224543574144,1.9928855800621184,0.3744148555051353,18.871191190014322,0.2590995081346947,6.637467368604259,0.5273858756950381,2.7869011070797303,2.4549272069342702,0.2621658519399308,0.21080679176190537,105824256,50249728,10629120,41660416,43446272,16048128,37351424,10072064,44113920,2981888,8716288,79343.51057111824,0,0,0,0,4,4,9,3,3,27,4,4,4,4,3,14.067,24.4,1.067,73.133,1.2,12.267,11.867,1.2,128.533,17.733,6.933,0,0,0,0.0030032154340836016,0.003124497991967871,0.275,0.06014176663031624,0.003,0.17096577017114914,0.0038333333333333336,0.0016072455434157562,0.007382142857142858,0.0029722222222222225,0.004616077170418007,0.0048240963855421684,0.5624999999999999,0.09595419847328245,0.0046,0.602777777777778,0.009125,0.0043251293847038534,0.00960214285714286,0.0046500000000000005
1705345070,0.7287213671508043,1.9928855800621184,0.3744148555051353,18.871191190014322,0.222236125614831,6.637467368604259,0.5273858756950381,2.78690110707973,2.4549272069342702,0.2621658519399308,0.21542094440405532,105840640,50249728,10629120,41660416,43446272,16048128,37351424,10072064,44113920,2981888,8716288,81393.16424597154,0,0,0,0,4,4,9,3,3,27,4,4,4,4,3,14.067,24.4,1.067,73.133,1.2,12,11.867,1.2,128.533,17.733,6.933,0,0,0,0.0030032154340836016,0.003124497991967871,0.275,0.06014176663031624,0.003,0.1742874109263658,0.0038333333333333336,0.0016072455434157562,0.007382142857142858,0.0029722222222222225,0.004616077170418007,0.0048240963855421684,0.5624999999999999,0.09595419847328245,0.0046,0.6265384615384617,0.009125,0.0043251293847038534,0.00960214285714286,0.0046500000000000005
1705345071,0.7287213671508043,1.9928855800621184,0.40219433165169644,18.871191190014322,0.21791780047925274,6.637467368604259,0.5273858756950381,2.78690110707973,2.4549272069342702,0.2621658519399308,0.2200350970462053,105840640,50249728,10248192,41660416,43446272,16048128,37351424,10072064,44113920,2981888,8716288,81393.16424597154,0,0,0,0,4,4,9,3,3,27,4,4,4,4,3,14.067,23.333,1.067,73.133,1.2,12,11.867,1.2,128.533,17.733,6.933,0,0,0,0.0030032154340836016,0.0031232323232323234,0.275,0.06014176663031624,0.003,0.1742874109263658,0.0038333333333333336,0.0016072455434157562,0.007382142857142858,0.0029722222222222225,0.004616077170418007,0.004821818181818182,0.5624999999999999,0.09595419847328245,0.0046,0.6265384615384617,0.009125,0.0043251293847038534,0.00960214285714286,0.0046500000000000005
1705345072,0.7287213671508043,1.9928855800621184,0.40219433165169644,18.871191190014322,0.2135994753436745,6.637467368604259,0.5273858756950381,2.78690110707973,2.4393827542225486,0.2621658519399308,0.2768491585289978,105840640,50249728,10248192,41660416,43446272,16048128,37351424,10072064,44130304,2981888,8716288,81393.16424597154,0,0,0,0,4,4,9,3,3,27,4,4,4,4,3,14.067,23.333,1.067,73.133,1.2,12,11.867,1.2,128.533,17.733,6.933,0,0,0,0.0030032154340836016,0.0031232323232323234,0.275,0.06014176663031624,0.003,0.1742874109263658,0.0038333333333333336,0.0016072455434157562,0.007382142857142858,0.0029722222222222225,0.004616077170418007,0.004821818181818182,0.5624999999999999,0.09595419847328245,0.0046,0.6265384615384617,0.009125,0.0043251293847038534,0.00960214285714286,0.0046500000000000005
1705345073,0.7287213671508043,1.9928855800621184,0.40219433165169644,18.967047411319033,0.20928115020809626,6.41889786946815,0.568728935760807,2.78690110707973,2.4393827542225486,0.2621658519399308,0.2589756035253593,105840640,50249728,10248192,41660416,43446272,15273984,37351424,10072064,44130304,2981888,8720384,81393.16424597154,0,0,0,0,4,4,9,3,3,27,4,4,4,4,3,14.067,22.8,0.8,71.533,0.933,12,11.867,0.933,127.2,17.733,6.4,0,0,0,0.0030032154340836016,0.003124874118831823,0.2890625,0.06008152173913043,0.003,0.1742874109263658,0.004130434782608695,0.0016120343839541543,0.007382142857142858,0.0029726027397260274,0.004616077170418007,0.004824773413897281,0.6625000000000004,0.09592934782608693,0.0046,0.6265384615384617,0.008916666666666666,0.004326074498567335,0.00960214285714286,0.004649315068493151
1705345074,0.6532755115240783,1.348312423343178,0.40219433165169644,18.967047411319033,0.204962825072518,6.41889786946815,0.5803101228537615,2.78690110707973,2.4393827542225486,0.2621658519399308,0.2589756035253593,105840640,50249728,10248192,41660416,43446272,15273984,37351424,10072064,44130304,2981888,8720384,52690.321300465526,0,0,0,0,4,4,9,3,3,27,4,4,4,4,3,14.067,22.8,0.8,71.533,0.933,12,11.867,0.667,127.2,17.733,6.4,0,0,0,0.0030032154340836016,0.003124874118831823,0.2890625,0.06008152173913043,0.003,0.1742874109263658,0.00404,0.001612034383954155,0.007382142857142858,0.0029726027397260274,0.004616077170418007,0.004824773413897281,0.6625000000000004,0.09592934782608693,0.0046,0.6265384615384617,0.008538461538461538,0.004326074498567335,0.00960214285714286,0.004649315068493151
1705345075,0.6661946479389791,1.3829983778436714,0.40219433165169644,18.967047411319033,0.2642768450953372,3.643593760364843,0.6948712255772669,2.78690110707973,2.4393827542225486,0.2621658519399308,0.2589756035253593,105840640,50249728,10248192,41660416,43446272,15273984,37351424,10072064,44130304,2981888,8720384,53732.32186013381,0,0,0,0,4,4,9,3,3,27,4,4,4,4,3,13.733,22.8,0.8,71.533,0.933,12,11.867,0.667,127.2,17.733,6.4,0,0,0,0.0029935794542536114,0.003124874118831823,0.2890625,0.06008152173913043,0.003,0.1742874109263658,0.00404,0.001612034383954155,0.007382142857142858,0.0029726027397260274,0.004614125200642055,0.004824773413897281,0.6625000000000004,0.09592934782608693,0.0046,0.6265384615384617,0.008538461538461538,0.004326074498567335,0.00960214285714286,0.004649315068493151
