time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705822770,11.036590902390845,1.4344070670116889,0.1705657841042752,0.1858537648996991,4.835034105187579,15.592246769487303,0.4441767498304599,0.07882516323945035,7.81853171611961,1.3983291709947623,0,0.2645296980641751,8.980161413677898,1.1463097697535853,1.2064160086145008,188657664,69607424,4935680,430608384,89210880,312221696,36716544,2981888,251535360,91058176,4767744,2904064,301604864,5836800,34095104,1699509.2352993665,0,,804083.2351786415,159053.42744238104,63367.73708754172,,1258865.7573582195,9,6,5,4,11,20,8,4,3,11,1,3,7,14,7,7.6,3.933,26.867,1,0.867,1.133,14.4,2.267,10.4,0.015514657938897837,0.0030769223255211957,0.0313287153652393,0.04409498974798633,0.0023419973182141752,0.007694863317648533,0.005144697655654943,0.024577791775005464,0.004738460185938152,0.08449115044247789,0.19697857444030348,0.0045756478481489785,0.018679692730540185,0.009141667099376496
1705822771,11.036590902390845,1.4344070670116889,0.1705657841042752,0.1858537648996991,4.835034105187579,15.592246769487303,0.4441767498304599,0.07882516323945035,7.81853171611961,1.3983291709947623,0,0.2645296980641751,8.980161413677898,1.1463097697535853,1.19519056261343,188657664,69607424,4935680,430608384,89210880,312221696,36716544,2981888,251535360,91058176,4767744,2904064,301604864,5836800,34148352,1699509.2352993665,0,,804083.2351786415,159053.42744238104,63367.73708754172,,1332465.842550423,9,6,5,4,11,20,8,4,3,11,1,3,7,14,7,7.6,3.933,26.867,1,0.867,1.133,14.4,2.267,10.4,0.015443518247033853,0.0030769223255211957,0.0313287153652393,0.044045513135660505,0.0023404941227150263,0.007696111706750747,0.005136207103800568,0.02452983507632048,0.004738460185938152,0.08449115044247789,0.1946050493500241,0.004574005063398409,0.018751863576023688,0.009139919215350184
1705822772,11.036590902390845,1.4344070670116889,0.1705657841042752,0.1858537648996991,4.835034105187579,13.058971676120201,0.43469176346124133,0.07882516323945035,6.987875878727827,1.3983291709947623,0,0.2645296980641751,8.980161413677898,1.1463097697535853,1.189655628846875,188657664,69607424,4935680,430608384,89210880,310325248,36716544,2981888,251535360,91058176,4767744,2904064,301604864,5836800,34148352,1699509.2352993665,0,,857640.3429503426,215639.03254776873,63367.73708754172,,1210845.1543162216,9,6,5,4,11,20,8,4,3,11,1,3,7,14,7,7.6,3.933,26.067,1,0.867,1.133,14.4,2.267,10.4,0.015383739462362158,0.0030769223255211957,0.03058441558441559,0.043998244473100204,0.002339048540394146,0.0076973094031047426,0.005127792817878905,0.024511860143981146,0.004738460185938152,0.08300925925925927,0.1923095781484306,0.004572425241882323,0.018819283057375177,0.00913818703159964
1705822773,10.85976155848133,1.4344070670116889,0.1705657841042752,0.1858537648996991,4.835034105187579,13.058971676120201,0.43469176346124133,0.07882516323945035,5.839855220301328,1.3983291709947623,0,0.2645296980641751,8.980161413677898,1.1463097697535853,1.189655628846875,189628416,69607424,4935680,430608384,89210880,310325248,36716544,2981888,251535360,91058176,4767744,2904064,301604864,5836800,34148352,1699509.2352993665,0,,857640.3429503426,180212.23498807717,63367.73708754172,,1210845.1543162216,10,6,5,4,11,20,8,4,3,11,1,3,7,14,7,7.6,3.933,26.067,1,1.533,1.133,14.4,2.267,10.4,0.01532760525339993,0.0030769223255211957,0.03058441558441559,0.0439530391877796,0.0023925169238790535,0.0076984594329527435,0.00511945377490237,0.024503755089272487,0.004738460185938152,0.08300925925925927,0.19008837289056857,0.004588646850028303,0.018882405430383394,0.009136470337530348
1705822774,10.85976155848133,1.4344070670116889,0.1705657841042752,0.1843138355600467,4.835034105187579,13.058971676120201,0.43469176346124133,0.07882516323945035,4.985415358040195,1.3983291709947623,0,0.2645296980641751,8.980161413677898,1.1671741914500031,1.189655628846875,189628416,69607424,4935680,430616576,89210880,310325248,36716544,2981888,251121664,91058176,4767744,2904064,301604864,5832704,34148352,1699509.2352993665,0,,857640.3429503426,136683.41708542712,63367.73708754172,,1210845.1543162216,10,6,5,4,11,20,8,4,3,11,1,3,7,14,7,7.6,3.933,26.067,1,1.533,1.133,14.4,2.267,10.4,0.015271414805889366,0.0030769223255211957,0.03058441558441559,0.04390976505936705,0.002391279001567605,0.007699564586357039,0.005111188970097623,0.024495641914443866,0.004738460185938152,0.08300925925925927,0.1879378868342628,0.0045871477778054275,0.018941628833503185,0.009134768926297417
1705822775,10.859761558481328,1.4344070670116889,0.1705657841042752,0.1843138355600467,4.835034105187579,13.058971676120201,0.43469176346124133,0.07661431744670902,4.985415358040195,1.3983291709947623,0,0.2645296980641751,3.257147595612094,1.1671741914500031,1.189655628846875,189628416,69607424,4935680,430616576,89210880,310325248,36716544,3153920,251121664,91058176,4767744,2904064,301604864,5832704,34148352,1699509.2352993665,0,,857640.3429503426,136683.41708542712,63367.73708754172,,1210845.1543162216,10,6,5,4,11,20,8,4,3,11,1,3,7,14,7,7.6,3.933,26.067,1,1.533,1.133,14.4,2.267,7.4,0.01521516803527348,0.0030769223255211957,0.03058441558441559,0.043868300928108415,0.002390085447011333,0.007700627439799563,0.005102997416501999,0.02448752060728634,0.004738460185938152,0.08300925925925927,0.18585479554229567,0.004585702433081247,0.018997303693939288,0.009133082594722501
1705822776,10.859761558481328,1.4344070670116889,0.1705657841042752,0.1843138355600467,4.835034105187579,13.058971676120201,0.43469176346124133,0.07661431744670902,4.985415358040195,1.3983291709947623,0,0.2645296980641751,3.3253590393195145,1.1671741914500031,1.189655628846875,189628416,69607424,4935680,430616576,89210880,310325248,36716544,3153920,251121664,91058176,4767744,2904064,301604864,5832704,34148352,1699509.2352993665,0,,857640.3429503426,136683.41708542712,63367.73708754172,,1210845.1543162216,10,6,5,4,11,20,8,4,3,11,1,3,7,14,7,8.867,3.933,26,1.467,1.533,1.133,17.133,2.267,7.4,0.014135035434609247,0.0030425532116095306,0.029896907216494847,0.043322946211301956,0.002388933916958079,0.007701650376235195,0.005187694997584252,0.023745370019937567,0.004676595780897155,0.08061032863849765,0.18377533471949664,0.004584307978275259,0.019049739666656976,0.009121918296620934
1705822777,10.859761558481328,1.4344070670116889,0.1705657841042752,0.1843138355600467,4.835034105187579,13.058971676120201,0.43469176346124133,0.07661431744670902,4.985415358040195,1.3983291709947623,0.00008803263979414486,0.2645296980641751,3.393570483026935,1.1671741914500031,1.189655628846875,189628416,69607424,4935680,430616576,89210880,310325248,36716544,3153920,251121664,91058176,4767744,2904064,301604864,5832704,34148352,1699509.2352993665,0,,857640.3429503426,136683.41708542712,63367.73708754172,,1210845.1543162216,10,6,5,4,11,20,8,4,3,11,1,3,7,14,7,8.867,3.933,26,1.467,1.533,1.133,17.133,2.267,7.4,0.014056450292631577,0.0030425532116095306,0.029896907216494847,0.04310673672615408,0.002387822230310629,0.007702635602927319,0.0051793511655974424,0.023734245634823417,0.004676595780897155,0.08061032863849765,0.16710205168999612,0.004582961772169817,0.019099211396591216,0.009120324584703842
1705822778,10.859761558481328,1.4344070670116889,0.1705657841042752,0.1843138355600467,4.835034105187579,7.680773273486517,0.43469176346124133,0.07661431744670902,4.985415358040195,1.272332667766301,0.0001189740773789174,0.15879749999999998,3.4617819267343553,1.1671741914500031,1.189655628846875,189628416,69607424,4935680,430616576,89210880,310325248,36716544,3153920,251121664,90726400,4767744,2904064,301604864,5832704,34148352,1699509.2352993665,0,,857640.3429503426,136683.41708542712,49782.099140550396,,1210845.1543162216,10,6,5,4,11,20,8,4,3,11,1,3,7,14,7,10.733,3.933,26,1.467,1.533,1.4,17.133,2.267,7.4,0.012659522874536313,0.0030425532116095306,0.029896907216494847,0.04289903661273382,0.0023844823606971577,0.007535399185880487,0.005169672150693906,0.023014634364068344,0.004676595780897155,0.08061032863849765,0.15091797845117583,0.0045775825646586716,0.01387945273357926,0.009116211662989222
1705822779,10.859761558481328,1.4344070670116889,0.1705657841042752,0.1843138355600467,4.835034105187579,7.680773273486517,0.43469176346124133,0.07661431744670902,4.985415358040195,1.272332667766301,0.0001189740773789174,0.15879749999999998,3.1967641110498297,1.1671741914500031,1.189655628846875,189628416,69607424,4935680,430616576,89210880,310325248,36716544,3153920,251121664,90726400,4767744,2904064,301670400,5832704,34148352,1699509.2352993665,0,,857640.3429503426,136683.41708542712,49782.099140550396,,1210845.1543162216,10,6,5,4,11,20,8,4,3,11,1,3,7,14,7,10.733,3.933,26,1.467,1.533,1.4,17.133,2.267,7.4,0.012516556488144691,0.0030425532116095306,0.029896907216494847,0.042610121962673254,0.0023600285787811234,0.007740308030532851,0.005146737041660824,0.022948185793198156,0.004676595780897155,0.08061032863849765,0.12983122709762296,0.004534177160211648,0.01990188346031512,0.009088346910077733
1705822780,11.214124920296095,1.4344070670116889,0.1750963304404192,0.14303023824469385,4.835034105187579,7.680773273486517,0.43469176346124133,0.07661431744670902,4.985415358040195,0.7033494576862466,0.0001189740773789174,0.15879749999999998,3.1967641110498297,1.1671741914500031,1.189655628846875,189628416,69607424,5025792,430616576,89210880,310325248,36716544,3153920,251121664,90726400,4767744,2904064,301670400,5832704,34148352,1699509.2352993665,0,,857640.3429503426,136683.41708542712,59091.27993407104,,1210845.1543162216,10,6,5,4,11,20,8,4,3,11,1,3,7,14,7,10.733,3.933,26,1.467,1.533,1.4,17.133,2.267,7.4,0.01234273671088384,0.0030425532116095306,0.029896907216494847,0.04244111363263885,0.0023419697810350836,0.007714771429089524,0.005126731044101838,0.0228776119172678,0.004676595780897155,0.08061032863849765,0.11590653065663953,0.004509683746016181,0.019562061198221375,0.009084409413887379
1705822781,11.214124920296095,1.4963911957926792,0.1750963304404192,0.14603511726774795,4.835034105187579,7.680773273486517,0.43469176346124133,0.07661431744670902,4.985415358040195,0.8191738076378401,0.0001189740773789174,0.2595451538584367,3.1967641110498297,1.1671741914500031,1.189655628846875,189628416,69644288,5025792,430616576,89210880,310325248,36716544,3153920,251121664,90726400,4767744,2904064,301670400,5832704,34148352,1631930.3029766437,0,,857640.3429503426,136683.41708542712,68822.15981373466,,1210845.1543162216,10,6,5,4,11,20,8,4,3,11,1,3,7,14,7,11.333,3.933,26,2.067,2.133,2,18.933,2.6,7.4,0.011972074131578834,0.0030425532116095306,0.029896907216494847,0.041756056323411346,0.0021839941863105784,0.007584319417378584,0.005094312133780726,0.022810120722971946,0.004676595780897155,0.08061032863849765,0.10479836720219562,0.004436798837262116,0.016311753229441797,0.009055285167294199
1705822782,11.214124920296095,1.4963911957926792,0.1750963304404192,0.14903999629080208,4.835034105187579,7.680773273486517,0.43651998234355344,0.07661431744670902,4.985415358040196,0.8191738076378401,0.0001189740773789174,0.2595451538584367,3.1967641110498297,1.1671741914500031,1.189655628846875,189628416,69644288,5025792,430616576,89210880,310325248,36818944,3153920,251121664,90726400,4767744,2904064,301670400,5832704,34148352,1631930.3029766437,0,,820562.9689993548,136683.41708542715,68822.15981373466,,1210845.1543162216,10,6,5,4,11,20,8,4,3,11,1,3,7,14,7,11.333,3.933,26,2.067,2.133,2,18.933,2.6,7.4,0.011814376812136216,0.0030425532116095306,0.029896907216494847,0.04160052636163586,0.0021818181818181815,0.007579506354600409,0.00509111617312073,0.02278361319634199,0.004676595780897155,0.08061032863849765,0.09821317741980985,0.004436363636363637,0.01627768867128143,0.009054669703872437
1705822783,11.214124920296095,1.4963911957926792,0.1750963304404192,0.1520448753138562,4.835034105187579,7.680773273486517,0.36623746704519616,0.07661431744670902,0.9171075363619731,0.8191738076378401,0.0001189740773789174,0.2595451538584367,3.1967641110498297,1.1671741914500031,1.189655628846875,189628416,69644288,5025792,430616576,89210880,310325248,36818944,3153920,251121664,90726400,4767744,2904064,301670400,5832704,34148352,1631930.3029766437,0,,696623.3235892653,42255.03339638571,68822.15981373466,,1210845.1543162216,10,6,5,4,11,20,8,4,3,11,1,3,7,14,7,11.333,3.933,26,2.067,2.133,2,18.933,2.6,7.4,0.011694384802940428,0.0030425532116095306,0.029896907216494847,0.041447857109506644,0.0021818181818181815,0.007559499528786238,0.00509111617312073,0.022763443599354657,0.004676595780897155,0.08061032863849765,0.0954932178757418,0.004436363636363637,0.01551400838296934,0.009054669703872437
1705822784,11.214124920296095,1.4963911957926792,0.1750963304404192,0.15504975433691032,3.1737725000000023,7.680773273486517,0.4303458491054004,0.0633096426231161,0.9361087439752801,0.8191738076378401,0.0001189740773789174,0.2595451538584367,3.1967641110498297,1.1671741914500031,1.189655628846875,189628416,69644288,5025792,430616576,89210880,310325248,36818944,3153920,251121664,90726400,4767744,2904064,301670400,5832704,34148352,1631930.3029766437,0,,818564.4088119813,43130.49960993021,68822.15981373466,,1210845.1543162216,10,6,5,4,11,20,8,4,3,11,1,3,7,14,7,11.333,4.533,26,2.067,2.133,2,22.333,2.6,7.4,0.011577926037616818,0.0030309278350515467,0.029896907216494847,0.04129797035942457,0.0021818181818181815,0.0075253047972127516,0.005299295774647887,0.02274386790945696,0.004655670103092784,0.08061032863849765,0.09282346941601057,0.004436363636363637,0.014308506229798056,0.009097417840375587
1705822785,11.214124920296095,1.551003419408089,0.11281792450525288,0.15805463335996442,3.1737725000000023,7.680773273486517,0.4303458491054004,0.0633096426231161,0.9551099515885871,0.8191738076378401,0.0001189740773789174,0.2595451538584367,3.1967641110498297,1.0087487049614365,1.0975378964733704,189628416,69644288,5025792,430616576,89210880,310325248,36818944,3153920,251121664,90726400,4767744,2904064,301670400,5832704,34148352,1815936.7999056717,0,,818564.4088119813,44005.96582347472,68822.15981373466,,1313188.2839978833,10,6,5,4,11,20,8,4,3,11,1,3,7,14,7,11.333,4.533,26,2.067,2.133,2,22.333,6.267,11.067,0.011459410636739465,0.0030309278350515467,0.029896907216494847,0.04115079072882092,0.0021818181818181815,0.007491646629345714,0.005299295774647887,0.02272394651728669,0.004655670103092784,0.08061032863849765,0.09179866068563197,0.004436363636363637,0.01275200177232015,0.009097417840375587
1705822786,11.214124920296095,1.551003419408089,0.11526814439286591,0.18029274138324694,3.1737725000000023,7.680773273486517,0.4303458491054004,0.0633096426231161,1.140072456798421,0.8191738076378401,0.0001189740773789174,0.2595451538584367,3.1967641110498297,1.0087487049614365,1.2076913327277718,189628416,69644288,5025792,430616576,89210880,310325248,36818944,3153920,251121664,90726400,4767744,2904064,301670400,5832704,34205696,1815936.7999056717,0,,818564.4088119813,52527.97281267033,68822.15981373466,,1280567.8193455716,10,6,5,4,11,20,8,4,3,11,1,3,7,14,7,11.333,4.533,26,2.067,2.133,2,22.333,6.267,11.067,0.011338783635393682,0.0030309278350515467,0.029896907216494847,0.041006245533741166,0.0021818181818181815,0.007475533423245842,0.005299295774647887,0.022703670183727147,0.004655670103092784,0.08061032863849765,0.09140000448695418,0.004436363636363637,0.012100000000000027,0.009097417840375587
1705822787,11.214124920296095,1.551003419408089,0.11771836428047888,0.18012731168479962,4.998298879314197,7.680773273486517,0.4303458491054004,0.0633096426231161,1.140072456798421,0.8191738076378401,0.0001189740773789174,0.2595451538584367,3.1967641110498297,1.0087487049614365,1.2076913327277718,189628416,69644288,5025792,430608384,91865088,310325248,36818944,3153920,251121664,90726400,4767744,2904064,301670400,5832704,34205696,1815936.7999056717,0,,818564.4088119813,52527.97281267033,68822.15981373466,,1280567.8193455716,10,6,5,4,12,20,8,4,3,11,1,3,7,14,7,11.333,4.533,25.2,2.067,2.133,2,22.333,6.267,11.067,0.01121598809242889,0.0030309278350515467,0.028886010362694305,0.04092465753424658,0.0021818181818181815,0.007468530013524291,0.005299295774647887,0.022683029337473806,0.004655670103092784,0.07957746478873243,0.09115384615384615,0.004436363636363637,0.012100000000000027,0.009097417840375587
1705822788,11.214124920296095,1.551003419408089,0.12016858416809188,0.18012731168479962,4.998298879314197,7.680773273486517,0.4303458491054004,0.0633096426231161,1.140072456798421,0.8191738076378401,0.0001189740773789174,0.2595451538584367,3.1967641110498297,1.0087487049614365,1.2076913327277718,189628416,69644288,5025792,430608384,91865088,310325248,36818944,3153920,251121664,90726400,4767744,2904064,301670400,5832704,34205696,1815936.7999056717,0,,818564.4088119813,52527.97281267033,68822.15981373466,,1280567.8193455716,10,6,5,4,12,20,8,4,3,11,1,3,7,14,7,11.333,4.533,25.2,2.067,2.667,2,22.333,6.267,11.067,0.01115338733117784,0.0030309278350515467,0.028886010362694305,0.04092465753424658,0.002258064516129032,0.007461487637792538,0.005299295774647887,0.022672506702391723,0.004655670103092784,0.07957746478873243,0.09115384615384615,0.004451612903225806,0.012100000000000027,0.009097417840375587
