time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705787945,1.82662403148445,6.272679289544203,0.19010253917551875,0.24774486911638421,5.577323853371512,1.100225379888378,0.46169471540357954,0.09260081582072544,0.37874210381763773,0.9008347396335313,0,0.3005674152111681,0.31548419636851965,1.173564191231693,1.2720408862724482,208048128,94523392,6299648,420413440,99454976,336293888,47091712,4644864,281513984,92717056,4718592,2887680,301953024,9465856,61546496,2530831.099195711,0,658591.4889055634,34614.328269917394,0,0,515058.1578120089,1147847.8256486766,14,7,7,4,7,14,5,6,3,11,1,3,6,34,18,9.8,4.467,26.333,2.267,2.067,2.067,19.6,0.02002155172413793,0.00308695652173913,0.0334384858044164,0.03692528735632184,0.0025466666666666667,0.003021505376344086,0.00617619926199262,0.04315,0.0047565217391304345,0.08583333333333334,0.04761494252873563,0.004509333333333333,0.0046387096774193545,0.009272140221402214
1705787946,1.82662403148445,6.272679289544203,0.19010253917551875,0.24774486911638421,5.577323853371512,1.100225379888378,0.46169471540357954,0.09260081582072544,0.37874210381763773,0.9008347396335313,0,0.3005674152111681,0.31548419636851965,1.1735641912316928,1.2720408862724482,208048128,94523392,6299648,420413440,99454976,336293888,47091712,4644864,281513984,92717056,4718592,2887680,301953024,9465856,61546496,2530831.099195711,0,658591.4889055634,34614.328269917394,0,0,515058.1578120088,1147847.8256486766,14,7,7,4,7,14,5,6,3,11,1,3,6,34,18,9.8,4.467,26.333,2.267,2.067,2.067,19.6,0.02002155172413793,0.00308695652173913,0.0334384858044164,0.03692528735632184,0.0025466666666666667,0.003021505376344086,0.00617619926199262,0.04315,0.0047565217391304345,0.08583333333333334,0.04761494252873563,0.004509333333333333,0.0046387096774193545,0.009272140221402214
1705787947,1.82662403148445,5.825910883012724,0.16142398695306528,0.24774486911638421,5.577323853371512,0.7932949554039049,0.46169471540357954,0.09260081582072544,0.37874210381763773,0.7426331454415559,0,0.304908447453462,0.31548419636851965,1.1735641912316928,1.2720408862724482,208048128,94535680,6299648,420413440,99454976,336293888,47091712,4644864,281513984,92717056,4718592,2887680,301953024,9465856,61546496,2255291.9583984776,0,658591.4889055634,34614.328269917394,0,0,515058.1578120088,1147847.8256486766,14,7,7,4,7,14,5,6,3,11,1,3,6,34,18,9.8,4.467,26.333,2.267,2.067,2.067,19.6,0.02002155172413793,0.00308695652173913,0.0334384858044164,0.03692528735632184,0.0025466666666666667,0.003021505376344086,0.00617619926199262,0.04315,0.0047565217391304345,0.08583333333333334,0.04761494252873563,0.004509333333333333,0.0046387096774193545,0.009272140221402214
1705787948,1.82662403148445,6.281117550767641,0.19066077321057537,0.24774486911638421,5.577323853371512,0.8103129743978748,0.46169471540357954,0.09260081582072544,0.37874210381763773,0.901684410646373,0,0.304908447453462,0.31548419636851965,0.6565533333332496,1.2720408862724482,208048128,94535680,6307840,420413440,99454976,336293888,47091712,4644864,281513984,92717056,4718592,2887680,301953024,9465856,61546496,2636676.5473609697,0,658591.4889055634,34614.328269917394,0,0,0,1147847.8256486766,14,7,7,4,7,14,5,6,3,11,1,3,6,34,18,7.2,4.533,25.733,2.2,2.067,2.067,18.133,0.020292207792207792,0.0030978260869565215,0.0334984756097561,0.036617647058823526,0.0025466666666666667,0.003021505376344086,0.006147769516728624,0.043207964601769906,0.004776086956521738,0.08552924791086351,0.04732352941176471,0.004509333333333333,0.0046387096774193545,0.009266728624535314
1705787949,1.82662403148445,6.281117550767641,0.19066077321057537,0.24774486911638421,5.577323853371512,0.8273309933918447,0.39753710475696985,0.09260081582072544,0.3163026521060722,0.901684410646373,0,0.304908447453462,0.31548419636851965,1.1798353404260575,1.2720408862724482,208048128,94535680,6307840,420413440,99454976,336293888,47091712,4644864,281513984,92717056,4718592,2887680,301953024,9523200,61546496,2636676.5473609697,0,567072.8838389252,53250.130005200204,0,0,670931.39365771,1147847.8256486766,14,7,7,4,7,14,5,6,3,11,1,3,6,34,18,7.2,4.533,24.6,2.2,2.067,2.067,18.133,0.020292207792207792,0.0030978260869565215,0.03356824925816024,0.036617647058823526,0.0025466666666666667,0.003021505376344086,0.006147769516728624,0.043207964601769906,0.004776086956521738,0.08530470914127425,0.04732352941176471,0.004509333333333333,0.0046387096774193545,0.009266728624535314
1705787950,1.82662403148445,6.281117550767641,0.19066077321057537,0.24774486911638421,5.577323853371512,0.8443490123858144,0.3898421928335769,0.09260081582072544,0.3163026521060722,0.901684410646373,0,0.304908447453462,0.31548419636851965,1.206686853376917,1.2720408862724482,208048128,94535680,6307840,420413440,99454976,336293888,47091712,4644864,281513984,92717056,4718592,2887680,301953024,9523200,61546496,2636676.5473609697,0,556096.3590238325,53250.130005200204,0,0,686200.9167755991,1147847.8256486766,14,7,7,4,7,14,5,6,3,11,1,3,6,34,18,7.2,4.533,24.6,2.2,2.067,2.067,18.133,0.020292207792207792,0.0030978260869565215,0.03356824925816024,0.036617647058823526,0.0025466666666666667,0.003021505376344086,0.006147769516728624,0.043207964601769906,0.004776086956521738,0.08530470914127425,0.04732352941176471,0.004509333333333333,0.0046387096774193545,0.009266728624535314
1705787951,1.82662403148445,6.281117550767641,0.19066077321057537,0.24774486911638421,5.274173169825399,0.8613670313797844,0.38214728091018385,0.09260081582072544,0.3163026521060722,0.901684410646373,0,0.304908447453462,0.31548419636851965,1.2335383663277768,1.2720408862724482,208048128,94535680,6307840,420413440,99876864,336293888,47091712,4644864,281513984,92717056,4718592,2887680,301953024,9523200,61546496,2636676.5473609697,0,545119.8342087398,53250.130005200204,0,0,701470.4398934884,1147847.8256486766,14,7,7,4,7,14,5,6,3,11,1,3,6,34,18,7.2,4.533,24.6,2.2,2.067,2.067,18.133,0.020292207792207792,0.0030978260869565215,0.03356824925816024,0.036617647058823526,0.0025466666666666667,0.003021505376344086,0.006147769516728624,0.043207964601769906,0.004776086956521738,0.08530470914127425,0.04732352941176471,0.004509333333333333,0.0046387096774193545,0.009266728624535314
1705787952,1.82662403148445,6.281117550767641,0.19066077321057537,0.24774486911638421,5.274173169825399,0.8783850503737543,0.3744523689867909,0.09260081582072544,0.3163026521060722,0.901684410646373,0,0.304908447453462,0.31548419636851965,1.2603898792786363,1.0779777987629684,208048128,94535680,6307840,420413440,99876864,336293888,47091712,4644864,281513984,92717056,4718592,2887680,301953024,9523200,61546496,2636676.5473609697,0,534143.3093936471,53250.130005200204,0,0,716739.9630113774,898531.9711082786,14,7,7,4,7,14,5,6,3,11,1,3,6,34,18,7.2,4.533,24.6,2.2,2.067,2.067,18.133,0.020292207792207792,0.0030978260869565215,0.03356824925816024,0.036617647058823526,0.0025466666666666667,0.003021505376344086,0.006147769516728624,0.043207964601769906,0.004776086956521738,0.08530470914127425,0.04732352941176471,0.004509333333333333,0.0046387096774193545,0.009266728624535314
1705787953,1.82662403148445,6.281117550767641,0.19066077321057537,0.24774486911638421,5.274173169825399,0.8954030693677241,0.36675745706339785,0.09260081582072544,0.2637964118564642,0.901684410646373,0,0.304908447453462,0.31548419636851965,1.287241392229496,1.0999270639414722,208048128,94535680,6307840,420413440,99876864,336293888,47091712,4644864,281513984,92717056,4718592,2887680,301953024,9523200,61546496,2636676.5473609697,0,523166.78457855433,44410.60842433697,0,0,732009.4861292667,916827.4466995676,14,7,7,4,7,14,5,6,3,11,1,3,6,34,18,7.2,4.533,24.6,2.2,2.067,2.067,18.133,0.020292207792207792,0.0030978260869565215,0.03356824925816024,0.036617647058823526,0.0025466666666666667,0.003021505376344086,0.006147769516728624,0.043207964601769906,0.004776086956521738,0.08530470914127425,0.04732352941176471,0.004509333333333333,0.0046387096774193545,0.009266728624535314
1705787954,1.5528384589431459,6.281117550767641,0.19066077321057537,0.24774486911638421,5.274173169825399,1.0210811396381916,0.47846451934016104,0.09260081582072544,0.3362171486555114,0.901684410646373,0,0.304908447453462,0.31548419636851965,1.3140929051803556,1.316955910710222,208048128,94535680,6307840,420413440,99876864,336293888,47157248,4644864,281513984,92717056,4718592,2887680,301953024,9523200,61546496,2636676.5473609697,0,910125.1422070535,49875.1902587519,0,0,747279.0092471557,1097728.5354773344,14,7,7,4,7,14,5,6,3,11,1,3,6,34,18,7.2,4.533,24.6,2.2,2.067,2.067,18.133,0.020292207792207792,0.0030978260869565215,0.03356824925816024,0.036617647058823526,0.0025466666666666667,0.003021505376344086,0.006147769516728624,0.043207964601769906,0.004776086956521738,0.08530470914127425,0.04732352941176471,0.004509333333333333,0.0046387096774193545,0.009266728624535314
1705787955,1.522394725085072,6.28111755076764,0.19066077321057537,0.24774486911638421,5.274173169825399,1.0210811396381916,0.47846451934016104,0.09260081582072544,0.3362171486555114,0.9168359901984757,0,0.304908447453462,0.31548419636851965,1.6110907770515759,1.316955910710222,208048128,94535680,6307840,420413440,99876864,336293888,47157248,4644864,281513984,92717056,4718592,2887680,301953024,9523200,61546496,2636676.5473609697,0,910125.1422070535,49875.1902587519,0,0,916171.3870733479,1097728.5354773344,14,7,7,4,7,14,5,6,3,11,1,3,6,34,18,7.2,4.533,24.6,2.2,2.067,2.067,18.133,0.020292207792207792,0.0030978260869565215,0.03356824925816024,0.036617647058823526,0.0025466666666666667,0.003021505376344086,0.006147769516728624,0.043207964601769906,0.004776086956521738,0.08530470914127425,0.04732352941176471,0.004509333333333333,0.0046387096774193545,0.009266728624535314
1705787956,1.491950991226998,6.28111755076764,0.19066077321057537,0.24700726228677844,5.274173169825399,1.0210811396381916,0.47846451934016104,0.09260081582072544,0.3362171486555114,0.9168359901984757,0,0.304908447453462,0.31548419636851965,1.6110907770515759,1.3555616898173677,208048128,94535680,6307840,420413440,99876864,336293888,47157248,4644864,281513984,92717056,4718592,2887680,301953024,9523200,61628416,2636676.5473609697,0,910125.1422070535,49875.1902587519,0,0,916171.3870733479,1772886.0720358633,14,7,7,4,7,14,5,6,3,11,1,3,6,34,18,7.2,4,24.6,2.2,2.067,2.067,18.133,0.020292207792207792,0.0031005586592178767,0.03356824925816024,0.036617647058823526,0.0025466666666666667,0.003021505376344086,0.006147769516728624,0.043207964601769906,0.004781005586592178,0.08530470914127425,0.04732352941176471,0.004509333333333333,0.0046387096774193545,0.009266728624535314
1705787957,1.7012509496075336,6.28111755076764,0.19066077321057537,0.19732692939478513,5.274173169825399,1.0210811396381916,0.47846451934016104,0.09260081582072544,0.3362171486555114,0.9168359901984757,0,0.304908447453462,0.32348922092165,1.6110907770515759,1.3555616898173677,208039936,94535680,6307840,420413440,99876864,336293888,47157248,4644864,281513984,92717056,4718592,2887680,301948928,9523200,61628416,2636676.5473609697,0,910125.1422070535,49875.1902587519,0,0,916171.3870733479,1772886.0720358633,14,7,7,4,7,14,5,6,3,11,1,3,5,34,18,7.2,4,24.6,2.2,2.067,2.067,19.6,0.020292207792207792,0.0031005586592178767,0.03356824925816024,0.036617647058823526,0.0025466666666666667,0.003021505376344086,0.006127272727272727,0.043207964601769906,0.004781005586592178,0.08530470914127425,0.04732352941176471,0.004509333333333333,0.0046387096774193545,0.009261818181818182
1705787958,1.6665525114155304,6.408442586498275,0.19066077321057537,0.201314607528763,5.048398956023948,0.8784190864117423,0.48716009364308116,0.09260081582072544,0.3362171486555114,0.9168359901984757,0,0.304908447453462,0.32348922092165,1.6110907770515759,1.3555616898173677,208039936,94564352,6307840,420413440,99876864,336293888,47157248,4644864,281513984,92717056,4718592,2887680,301948928,9523200,61628416,2440914.346704616,0,995786.0615883304,49875.1902587519,0,0,916171.3870733479,1772886.0720358633,14,7,7,4,7,14,5,6,3,11,1,3,5,34,18,7.2,4,24.6,2.2,2.267,2.067,19.6,0.020292207792207792,0.003100558659217877,0.03356824925816024,0.036617647058823526,0.0024871794871794872,0.003021505376344086,0.006127272727272727,0.043207964601769906,0.004781005586592178,0.08530470914127425,0.04732352941176471,0.0044974358974358974,0.0046387096774193545,0.009261818181818182
1705787959,1.6665525114155304,6.408442586498275,0.17794041882595207,0.20530228566274095,5.048398956023948,0.8614010674177722,0.48716009364308116,0.09226682097953547,0.3362171486555114,0.9168359901984757,0,0.304908447453462,0.32348922092165,1.6110907770515759,1.3555616898173677,208039936,94564352,6307840,420413440,99876864,336293888,47157248,4640768,281513984,92717056,4718592,2887680,301948928,9523200,61628416,2440914.346704616,0,995786.0615883304,49875.1902587519,0,0,916171.3870733479,1772886.0720358633,14,7,7,4,7,14,5,6,3,11,1,3,5,34,18,7.2,4,24.6,2.2,2.267,2.267,19.6,0.020292207792207792,0.003100558659217877,0.03356824925816024,0.036617647058823526,0.0024871794871794872,0.0030208333333333333,0.006127272727272727,0.043207964601769906,0.004781005586592178,0.08530470914127425,0.04732352941176471,0.0044974358974358974,0.004637499999999999,0.009261818181818182
1705787960,1.6665525114155304,6.408442586498275,0.17794041882595207,0.2392606880386745,5.048398956023948,1.0486415606958275,0.48716009364308116,0.09226682097953547,0.3362171486555114,0.9168359901984757,0,0.30365578041164104,0.32348922092165,1.6110907770515759,1.3555616898173677,208039936,94564352,6307840,420413440,99876864,336297984,47157248,4640768,281513984,92717056,4718592,2883584,301948928,9523200,61628416,2440914.346704616,0,995786.0615883304,49875.1902587519,0,0,916171.3870733479,1772886.0720358633,14,7,7,4,7,14,5,6,3,11,1,3,5,34,18,7.2,4,24.6,2.2,2.267,2.267,19.6,0.020173913043478257,0.003100558659217877,0.03356824925816024,0.036647727272727276,0.002506172839506173,0.003,0.0061096014492753635,0.04314159292035398,0.004781005586592178,0.08530470914127425,0.04732954545454545,0.0045012345679012345,0.0046,0.009265398550724637
1705787961,1.6665525114155304,6.408442586498275,0.18918072708296899,0.2392606880386745,5.048398956023948,1.0486415606958275,0.48716009364308116,0.09226682097953547,0.3362171486555114,0.9168359901984757,0,0.30365578041164104,0.2515447612306436,1.6110907770515759,1.3555616898173677,208039936,94564352,6307840,420413440,99876864,336297984,47157248,4640768,281513984,92717056,4718592,2883584,301948928,9523200,61628416,2440914.346704616,0,995786.0615883304,49875.1902587519,0,0,916171.3870733479,1772886.0720358633,14,7,7,4,7,14,5,6,3,11,1,3,5,34,18,7.2,4,24.6,2.2,2.267,2.267,19.6,0.020173913043478257,0.003100558659217877,0.03356824925816024,0.036647727272727276,0.002506172839506173,0.003,0.0061096014492753635,0.04314159292035398,0.004781005586592178,0.08530470914127425,0.04732954545454545,0.0045012345679012345,0.0046,0.009265398550724637
