time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,payment_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705764576,1.208422134894069,5.51201266574315,0.17858198239443776,0.21670790319369593,4.370231836156211,0.9336136247367763,0.43284102025721444,0.3178866203300856,0.3871440290636413,0.7725008893632124,0.00009487461457188341,0.32739687055476235,0.5016949933213449,0.8551771771288978,1.1701542615497549,213565440,88440832,6258688,430641152,100507648,326856704,44228608,4857856,257921024,94666752,4661248,2838528,297828352,8409088,53194752,2802386.13553476,0,850258.881916442,97862.7280625543,48001.87507324505,0,0,1707717.048184399,11,7,6,4,7,13,5,5,3,11,1,3,6,17,8,9.733,4.133,26.333,2.067,1.733,2.133,19.333,0,0,0.018013698630136986,0.0030327868852459017,0.033333333333333326,0.03776881720430107,0.0025443037974683547,0.0031318681318681313,0.004377690802348336,0.039659090909090915,0.004659016393442622,0.08280757097791798,0.04798387096774193,0.004508860759493671,0.004837362637362636,0.008784900284900289
1705764577,1.2376976999087637,5.744888274867843,0.11482362647193536,0.21670790319369593,4.407165737326108,0.9555718333610984,0.36916409449654125,0.3178866203300856,0.3871440290636413,0.7725008893632124,0.00009487461457188341,0.34477144646211805,0.5016949933213449,0.8746600688191476,1.1701542615497549,213565440,88477696,6258688,430641152,100507648,326856704,44228608,4857856,257921024,94666752,4661248,2838528,297828352,8409088,53194752,2591574.5635111327,0,725173.9912353957,97862.7280625543,48001.87507324505,0,0,1707717.048184399,11,7,6,4,7,13,5,5,3,11,1,3,6,17,8,9.733,4.133,26.333,2.067,1.733,2.133,19.333,0,0,0.018013698630136986,0.0030327868852459017,0.033333333333333326,0.03776881720430107,0.0025443037974683547,0.0031318681318681313,0.004377690802348336,0.039659090909090915,0.004659016393442622,0.08280757097791798,0.04798387096774193,0.004508860759493671,0.004837362637362636,0.008784900284900289
1705764578,1.2669732649234586,5.744888274867843,0.11799853181042827,0.21670790319369593,4.321072727606068,0.9775300419854209,0.36195007749225433,0.3178866203300856,0.3871440290636413,0.7725008893632124,0.00009487461457188341,0.34477144646211805,0.5016949933213449,0.8941429605093973,1.1701542615497549,213565440,88477696,6258688,430641152,100507648,326856704,44228608,4857856,257921024,94666752,4661248,2838528,297828352,8409088,53194752,2591574.5635111327,0,711003.0098701216,97862.7280625543,48001.87507324505,0,0,1707717.048184399,11,7,6,4,7,13,5,5,3,11,1,3,6,17,8,9.733,4.133,26.333,2.067,1.733,2.133,19.333,0,0,0.018013698630136986,0.0030327868852459017,0.033333333333333326,0.03776881720430107,0.0025443037974683547,0.0031318681318681313,0.004377690802348336,0.039659090909090915,0.004659016393442622,0.08280757097791798,0.04798387096774193,0.004508860759493671,0.004837362637362636,0.008784900284900289
1705764579,1.2962488299381536,5.744888274867843,0.12117343714892119,0.21762927635284784,4.234979717886029,0.9994882506097431,0.4217536926014008,0.3178866203300856,0.3871440290636413,0.7725008893632124,0.00007789127086689864,0.34477144646211805,0.5016949933213449,0.9136258521996472,1.1532622194624345,213565440,88477696,6258688,430641152,100507648,326856704,44244992,4857856,257921024,94666752,4661248,2838528,297828352,8409088,53219328,2591574.5635111327,0,775108.0148708846,97862.7280625543,48001.87507324505,0,0,1298962.1218841479,11,7,6,4,7,13,5,5,3,11,1,3,6,17,8,9.733,4.133,26.333,2.067,1.733,2.133,19.333,0,0,0.018013698630136986,0.0030327868852459017,0.033333333333333326,0.03776881720430107,0.0025443037974683547,0.0031318681318681313,0.004377690802348336,0.039659090909090915,0.004659016393442622,0.08280757097791798,0.04798387096774193,0.004508860759493671,0.004837362637362636,0.008784900284900289
1705764580,1.3255243949528484,5.744888274867843,0.12434834248741411,0.21762927635284784,4.14888670816599,1.021446459234065,0.40777823658531215,0.3178866203300856,0.3871440290636413,0.7725008893632124,0.00007789127086689864,0.34477144646211805,0.5016949933213449,0.9331087438898967,1.1532622194624345,213565440,88477696,6258688,430641152,100507648,326856704,44244992,4857856,257921024,94666752,4661248,2838528,297828352,8409088,53219328,2591574.5635111327,0,543011.7575467803,97862.7280625543,48001.87507324505,0,0,1298962.1218841479,11,7,6,4,7,13,5,5,3,11,1,3,6,17,8,9.733,4.133,26.333,2.067,2.4,2.133,19.333,0,0,0.018013698630136986,0.0030327868852459017,0.033333333333333326,0.03776881720430107,0.0026103896103896107,0.0031318681318681313,0.004377690802348336,0.039659090909090915,0.004659016393442622,0.08280757097791798,0.04798387096774193,0.004522077922077922,0.004837362637362636,0.008784900284900289
1705764581,1.3547999599675433,5.744888274867843,0.13349520959002834,0.21762927635284784,4.06279369844595,1.0434046678583875,0.40777823658531215,0.3178866203300856,0.31118588728429225,0.7725008893632124,0.00007789127086689864,0.34477144646211805,0.5016949933213449,0.9525916355801465,1.1532622194624345,213565440,88477696,6266880,430641152,100507648,326856704,44244992,4857856,257921024,94666752,4661248,2838528,297828352,8409088,53219328,2591574.5635111327,0,543011.7575467803,97862.7280625543,31598.95037640191,0,0,1298962.1218841479,11,7,6,4,7,13,5,5,3,11,1,3,6,17,8,9.733,4.133,26.333,2.067,2.4,2.133,19.333,0,0,0.018013698630136986,0.0030327868852459017,0.033333333333333326,0.03776881720430107,0.0026103896103896107,0.0031318681318681313,0.004377690802348336,0.039659090909090915,0.004659016393442622,0.08280757097791798,0.04798387096774193,0.004522077922077922,0.004837362637362636,0.008784900284900289
1705764582,1.3840755249822383,5.744888274867843,0.13683013032573646,0.21762927635284784,3.97670068872591,1.0653628764827097,0.40777823658531215,0.3989347497104365,0.37182977415887986,0.7725008893632124,0,0.34477144646211805,0.5016949933213449,1.1689735014149822,1.1532622194624345,213565440,88477696,6266880,430641152,100507648,326856704,44244992,4857856,257921024,94666752,4661248,2838528,297828352,8409088,53219328,2591574.5635111327,0,543011.7575467803,133693.36221477107,37756.95191273621,0,0,1298962.1218841479,11,7,6,4,7,13,5,5,3,11,1,3,6,17,8,9.733,4.133,26.333,2.067,2.4,2.2,19.333,0,0,0.018013698630136986,0.0030327868852459017,0.033333333333333326,0.03776881720430107,0.0026103896103896107,0.0031136363636363636,0.004377690802348336,0.039659090909090915,0.004659016393442622,0.08280757097791798,0.04798387096774193,0.004522077922077922,0.004804545454545455,0.008784900284900289
1705764583,1.413351089996933,5.744888274867843,0.14016505106144458,0.21762927635284784,3.8906076790058717,0.8913825000000486,0.40777823658531215,0.3989347497104365,0.37182977415887986,0.7725008893632124,0,0.34477144646211805,0.47555188492575967,1.1689735014149822,1.1532622194624345,213565440,88477696,6266880,430641152,100507648,326856704,44244992,4857856,257921024,94666752,4661248,2838528,297828352,8409088,53219328,2591574.5635111327,0,543011.7575467803,133693.36221477107,37756.95191273621,0,0,1298962.1218841479,11,7,6,4,7,13,5,5,3,11,1,3,6,17,8,9.733,4.133,26.333,2.067,2.4,2.2,19.333,0,0,0.018013698630136986,0.0030327868852459017,0.033333333333333326,0.03776881720430107,0.0026103896103896107,0.0031136363636363636,0.004377690802348336,0.039659090909090915,0.004659016393442622,0.08280757097791798,0.04798387096774193,0.004522077922077922,0.004804545454545455,0.008784900284900289
1705764584,1.4426266550116278,5.744888274867843,0.1434999717971527,0.21762927635284784,3.8045146692858323,0.8913825000000486,0.40777823658531215,0.3989347497104365,0.37182977415887986,0.7725008893632124,0,0.34477144646211805,0.47555188492575967,1.1689735014149822,1.1532622194624345,213565440,88477696,6266880,430641152,100507648,326856704,44244992,4857856,257921024,94666752,4661248,2838528,297828352,8409088,53219328,2591574.5635111327,0,543011.7575467803,133693.36221477107,37756.95191273621,0,0,1298962.1218841479,11,7,6,4,7,13,5,5,3,11,1,3,6,17,8,9.133,4.133,25.4,2.133,2.4,2.2,20.667,0,0,0.01826327433628319,0.0030210526315789473,0.032833787465940054,0.037763157894736846,0.0026103896103896107,0.0031136363636363636,0.004467710371819961,0.040130208333333334,0.004637894736842105,0.08271604938271607,0.047973684210526314,0.004522077922077922,0.004804545454545455,0.008828877005347593
1705764585,1.7565339008816943,5.744888274867842,0.1468348925328608,0.21584319915811503,3.7184216595657924,0.8913825000000486,0.40777823658531215,0.2969678316123292,0.37182977415887986,0.7605871341994543,0,0.29637402389171674,0.23361054459041827,1.1689735014149822,1.1532622194624345,213565440,88477696,6266880,430641152,100507648,326856704,44244992,4853760,257921024,94662656,4661248,2838528,297828352,8409088,53219328,2591574.5635111323,0,543011.7575467803,89467.8316123908,37756.95191273621,0,0,1298962.1218841479,11,7,6,4,7,13,5,5,3,11,1,3,6,17,8,9.133,4.133,25.4,2.133,2.4,2.2,20.667,0,0,0.01826327433628319,0.0030210526315789473,0.032833787465940054,0.037763157894736846,0.0026103896103896107,0.0031136363636363636,0.004467710371819961,0.040130208333333334,0.004637894736842105,0.08271604938271607,0.047973684210526314,0.004522077922077922,0.004804545454545455,0.008828877005347593
1705764586,1.7565339008816943,5.744888274867842,0.15016981326856896,0.21584319915811503,3.632328649845753,1.3614183901009862,0.40777823658531215,0.2969678316123292,0.37182977415887986,0.7605871341994543,0,0.360521273683898,0.2396710311349922,1.1689735014149822,1.1532622194624345,213565440,88477696,6266880,430641152,100507648,326852608,44244992,4853760,257921024,94662656,4661248,2838528,297828352,8409088,53219328,2591574.5635111323,0,543011.7575467803,89467.8316123908,37756.95191273621,0,0,1298962.1218841479,11,7,6,4,7,14,5,5,3,11,1,3,6,17,8,9.133,4.133,25.4,2.133,2.4,2.2,20.667,0,0,0.01826327433628319,0.0030210526315789473,0.032833787465940054,0.037763157894736846,0.0026103896103896107,0.0031136363636363636,0.004467710371819961,0.040130208333333334,0.004637894736842105,0.08271604938271607,0.047973684210526314,0.004522077922077922,0.004804545454545455,0.008828877005347593
1705764587,1.7565339008816943,5.145811806032874,0.15350473400427708,0.21584319915811503,3.546235640125714,1.3614183901009862,0.40777823658531215,0.29696783161232915,0.37182977415887986,0.7605871341994543,0,0.360521273683898,0.24573151767956605,1.1689735014149822,1.1532622194624345,213565440,88477696,6266880,430641152,100507648,326852608,44244992,4853760,257921024,94662656,4661248,2838528,297828352,8409088,53219328,2678011.397295147,0,543011.7575467803,89467.83161239079,37756.95191273621,0,0,1298962.1218841479,11,7,6,4,7,14,5,5,3,11,1,3,6,17,8,8.8,4.133,25.4,2.333,2.6,2.4,21.267,0,0,0.018093023255813953,0.0030210526315789473,0.032833787465940054,0.0375,0.0026202531645569617,0.0031111111111111114,0.004498039215686275,0.04045,0.004637894736842105,0.08271604938271607,0.04792105263157895,0.004524050632911392,0.0048,0.008842519685039373
1705764588,1.7565339008816943,4.665225801102499,0.1568396547399852,0.21584319915811503,3.460142630405674,1.3614183901009862,0.40777823658531215,0.29696783161232915,0.37182977415887986,0.7605871341994543,0,0.360521273683898,0.25179200422414,1.1689735014149822,1.1532622194624345,213565440,88498176,6266880,430641152,100507648,326852608,44244992,4853760,257921024,94662656,4661248,2838528,297828352,8409088,53219328,2248397.805204967,0,543011.7575467803,89467.83161239079,37756.95191273621,0,0,1298962.1218841479,11,7,6,4,7,14,5,5,3,11,1,3,6,17,8,8.8,4.467,25.4,2.333,2.6,2.4,21.267,0,0,0.018093023255813953,0.003021164021164021,0.032833787465940054,0.0375,0.0026202531645569617,0.0031111111111111114,0.004498039215686275,0.04045,0.004638095238095238,0.08271604938271607,0.04792105263157895,0.004524050632911392,0.0048,0.008842519685039373
1705764589,1.7565339008816943,5.550921600074366,0.16017457547569336,0.21584319915811503,3.3740496206856347,1.3614183901009862,0.40777823658531215,0.29696783161232915,0.37182977415887986,0.7605871341994543,0,0.360521273683898,0.2578524907687139,1.1689735014149822,1.1532622194624345,213565440,88498176,6266880,430641152,100507648,326852608,44244992,4853760,257921024,94662656,4661248,2838528,297828352,8409088,53219328,2675257.420449527,0,543011.7575467803,89467.83161239079,37756.95191273621,0,0,1298962.1218841479,11,7,6,4,7,14,5,5,3,11,1,3,6,17,8,8.8,4.467,25.4,2.333,2.6,2.4,21.267,0,0,0.018093023255813953,0.003021164021164021,0.032833787465940054,0.0375,0.0026202531645569617,0.0031111111111111114,0.004498039215686275,0.04045,0.004638095238095238,0.08271604938271607,0.04792105263157895,0.004524050632911392,0.0048,0.008842519685039373
1705764590,1.7565339008816943,5.550921600074366,0.16350949621140146,0.21584319915811503,3.287956610965595,1.3614183901009862,0.40777823658531215,0.29696783161232915,0.30739942075077425,0.7605871341994543,0,0.360521273683898,0.26391297731328783,1.1689735014149822,1.1532622194624345,213565440,88498176,6266880,430641152,100507648,326852608,44244992,4853760,257921024,94662656,4661248,2838528,297828352,8409088,53219328,2675257.420449527,0,543011.7575467803,89467.83161239079,31214.458749423873,0,0,1298962.1218841479,11,7,6,4,7,14,5,5,3,11,1,3,6,17,8,8.8,4.467,24.733,2.333,2.6,2.4,21.267,0,0,0.018093023255813953,0.003021164021164021,0.03234679665738161,0.0375,0.0026202531645569617,0.0031111111111111114,0.004498039215686275,0.04045,0.004638095238095238,0.0828726708074534,0.04792105263157895,0.004524050632911392,0.0048,0.008842519685039373
1705764591,1.7565339008816943,5.550921600074366,0.16684441694710958,0.21584319915811503,4.956191680623457,1.3614183901009862,0.40777823658531215,0.29696783161232915,0.30120225784812626,0.7482223806855749,0,0.360521273683898,0.2699734638578617,1.1689735014149822,1.1532622194624345,213565440,88498176,6266880,430641152,104132608,326852608,44244992,4853760,257921024,94662656,4661248,2838528,297828352,8409088,53219328,2675257.420449527,0,543011.7575467803,89467.83161239079,30585.176217544937,0,0,1298962.1218841479,11,7,6,4,7,14,5,5,3,11,1,3,6,17,8,8.8,4.467,24.733,2.333,2.6,2.4,21.267,0,0,0.018093023255813953,0.003021164021164021,0.03234679665738161,0.0375,0.0026202531645569617,0.0031111111111111114,0.004498039215686275,0.04045,0.004638095238095238,0.0828726708074534,0.04792105263157895,0.004524050632911392,0.0048,0.008842519685039373
1705764592,1.7565339008816943,5.550921600074366,0.20009524414248744,0.21584319915811503,4.956191680623457,1.3614183901009862,0.40777823658531215,0.29696783161232915,0.37427740132461446,0.7482223806855749,0,0.360521273683898,0.27603395040243567,1.1689735014149822,1.1532622194624345,213565440,88498176,6266880,430641152,104132608,326852608,44244992,4853760,257921024,94662656,4661248,2838528,297828352,8409088,53219328,2675257.420449527,0,543011.7575467803,89467.83161239079,39202.17449561656,0,0,1298962.1218841479,11,7,6,4,7,14,5,5,3,11,1,3,6,17,8,8.8,4.467,24.733,2.333,2.6,2.4,21.267,0,0,0.018093023255813953,0.003021164021164021,0.03234679665738161,0.0375,0.0026202531645569617,0.0031111111111111114,0.004498039215686275,0.04045,0.004638095238095238,0.0828726708074534,0.04792105263157895,0.004524050632911392,0.0048,0.008842519685039373
