time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,currencyservice_diskio,emailservice_diskio,frontend_diskio,paymentservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705694123,0.7235041260912586,2.0233144743045743,0.36197362332251465,33.38961937716214,0.3132766944093472,6.604788874705084,0.6202760705288781,3.8354215974219863,2.945747923661533,0.29158027812894954,0.28688379557238275,110870528,44609536,11968512,44781568,43974656,16424960,44888064,10559488,45920256,2953216,9076736,97816.22310080398,0,0,0,0,0,0,0,0,4,4,9,4,3,33,3,3,4,4,2,13.333,24.333,1.067,69.253,1.2,12.533,12,0.933,134.8,17.733,7.8,0,0,0,0.0030032102728731946,0.0031714855433698907,0.08888888888888888,0.003888723459332879,0.003,0.05188172043010752,0.003275856149949807,0.0019824737105658486,0.007493573264781491,0.0029214501510574017,0.00460577849117175,0.004908673978065803,0.21625,0.03653968729827185,0.0046,0.1758375634517766,0.005874922218765279,0.004414922383575362,0.009560411311053982,0.004642296072507553
1705694124,0.7235041260912586,1.6383073471002911,0.36197362332251465,33.38961937716214,0.32372945798657227,8.224757716426796,0.6202760705288782,3.8354215974219863,2.945747923661533,0.29158027812894954,0.28688379557238275,110870528,44609536,11968512,44781568,43974656,16424960,44888064,10559488,45920256,2953216,9076736,97816.22310080398,0,0,0,0,0,0,0,0,4,4,9,4,3,33,3,3,4,4,2,13.333,24.333,1.067,69.253,1.2,12.533,12,0.933,134.8,17.733,7.8,0,0,0,0.0030032102728731946,0.0031714855433698907,0.08888888888888888,0.003888723459332879,0.003,0.05188172043010752,0.003275856149949807,0.0019824737105658486,0.007493573264781491,0.0029214501510574017,0.00460577849117175,0.004908673978065803,0.21625,0.03653968729827185,0.0046,0.1758375634517766,0.005874922218765279,0.004414922383575362,0.009560411311053982,0.004642296072507553
1705694125,0.7235041260912586,1.9354563472066366,0.36197362332251465,33.38961937716214,0.32372945798657227,8.224757716426796,0.6202760705288782,3.8706581482607403,2.945747923661533,0.29158027812894954,0.28688379557238275,110870528,44609536,11968512,44781568,43974656,16424960,44888064,10637312,45920256,2953216,9076736,97816.22310080398,0,0,0,0,0,0,0,0,4,4,9,4,3,33,3,3,4,4,2,13.333,24.333,1.067,69.253,1.2,12.533,12,1.067,134.8,17.733,7.8,0,0,0,0.0030032102728731946,0.0031714855433698907,0.08888888888888888,0.0038887234593328783,0.003,0.05188172043010752,0.0032222222222222222,0.0019824737105658486,0.007493573264781491,0.0029214501510574017,0.00460577849117175,0.004908673978065803,0.21625,0.03653968729827176,0.0046,0.1758375634517766,0.005,0.004414922383575362,0.009560411311053982,0.004642296072507553
1705694126,0.7235041260912586,1.9354563472066366,0.36197362332251465,33.38961937716214,0.32372945798657227,8.224757716426796,0.6202760705288782,3.8706581482607403,2.945747923661533,0.29158027812894954,0.29516193522592254,110870528,44609536,11968512,44781568,43974656,16424960,44888064,10637312,45920256,2953216,9076736,97816.22310080398,0,0,0,0,0,0,0,0,4,4,9,4,3,33,3,3,4,4,2,13.333,24.333,1.067,69.253,1.2,12.533,12,1.067,134.8,17.733,7.8,0,0,0,0.0030032102728731946,0.0031714855433698907,0.08888888888888888,0.0038887234593328783,0.003,0.05188172043010752,0.0032222222222222222,0.0019824737105658486,0.007493573264781491,0.0029214501510574017,0.00460577849117175,0.004908673978065803,0.21625,0.03653968729827176,0.0046,0.1758375634517766,0.005,0.004414922383575362,0.009560411311053982,0.004642296072507553
1705694127,0.7235041260912586,1.942680192437563,0.36197362332251465,33.38961937716214,0.32372945798657227,8.224757716426796,0.6202760705288782,3.8706581482607403,2.945747923661533,0.29158027812894954,0.2951619352259226,110870528,44609536,11968512,44781568,43974656,16424960,44888064,10637312,45920256,2953216,9076736,97816.22310080398,0,0,0,0,0,0,0,0,4,4,9,4,3,33,3,3,4,4,2,13.333,24.333,1.067,69.253,1.2,12.533,12,1.067,134.8,17.733,7.8,0,0,0,0.0030032102728731946,0.0031714855433698907,0.08888888888888888,0.0038887234593328783,0.003,0.05188172043010752,0.0032222222222222222,0.0019824737105658486,0.007493573264781491,0.0029214501510574017,0.00460577849117175,0.004908673978065803,0.21625,0.03653968729827176,0.0046,0.1758375634517766,0.005,0.004414922383575362,0.009560411311053982,0.004642296072507553
1705694128,0.7235041260912586,1.942680192437563,0.36197362332251465,33.38961937716214,0.32372945798657227,8.224757716426796,0.6202760705288782,3.8706581482607403,2.945747923661533,0.29158027812894954,0.2951619352259226,110870528,44609536,11968512,44781568,43974656,16424960,44888064,10637312,45920256,2953216,9076736,97816.22310080398,0,0,0,0,0,0,0,0,4,4,9,4,3,33,3,3,4,4,2,13.333,24.333,1.067,69.253,1.2,12.533,12,1.067,142.067,18.8,7.8,0,0,0,0.0030032102728731946,0.0031714855433698907,0.08888888888888888,0.0038887234593328783,0.003,0.05188172043010752,0.0032222222222222222,0.0019337666788925652,0.007503172588832488,0.0029214501510574017,0.00460577849117175,0.004908673978065803,0.21625,0.03653968729827176,0.0046,0.1758375634517766,0.005,0.00440527825433772,0.009561548223350255,0.004642296072507553
1705694129,0.7235041260912586,1.942680192437563,0.30609897263353647,33.38961937716214,0.32372945798657227,8.224757716426796,0.6202760705288782,3.8706581482607403,2.945747923661533,0.29158027812894954,0.2951619352259226,110870528,44609536,11968512,44781568,43974656,16424960,44888064,10637312,45920256,2953216,9076736,97816.22310080398,0,0,0,0,0,0,0,0,4,4,9,4,3,33,3,3,4,4,2,13.333,24.333,1.067,69.253,1.2,12.533,12,1.067,142.067,18.8,7.8,0,0,0,0.0030032102728731946,0.0031714855433698907,0.08888888888888888,0.0038887234593328783,0.003,0.05188172043010752,0.0032222222222222222,0.0019337666788925652,0.007503172588832488,0.0029214501510574017,0.00460577849117175,0.004908673978065803,0.21625,0.03653968729827176,0.0046,0.1758375634517766,0.005,0.00440527825433772,0.009561548223350255,0.004642296072507553
1705694130,0.7235041260912586,1.942680192437563,0.38217473287239107,33.38961937716214,0.32372945798657227,8.224757716426796,0.6202760705288782,3.8706581482607403,2.945747923661533,0.29158027812894954,0.2951619352259226,110870528,44609536,11968512,44781568,43974656,16424960,44888064,10637312,45920256,2953216,9076736,97816.22310080398,0,0,0,0,0,0,0,0,4,4,9,4,3,33,3,3,4,4,2,14.467,24.333,1.067,69.253,1.2,12.533,12,1.067,142.067,18.8,7.8,0,0,0,0.0030031847133757963,0.0031714855433698907,0.08888888888888888,0.0038887234593328783,0.003,0.05188172043010752,0.0032222222222222222,0.0019337666788925652,0.007503172588832488,0.0029214501510574017,0.004605732484076434,0.004908673978065803,0.21625,0.03653968729827176,0.0046,0.1758375634517766,0.005,0.00440527825433772,0.009561548223350255,0.004642296072507553
1705694131,0.710689560761925,1.942680192437563,0.3152304588309105,33.38961937716214,0.32372945798657227,8.224757716426796,0.6067851229896108,3.8706581482607403,2.945747923661533,0.1737225000000109,0.2725251981704137,110874624,44609536,11968512,44781568,43974656,16424960,44888064,10637312,45920256,2953216,9076736,72092.93229553722,0,0,0,0,0,0,0,0,4,4,9,4,3,33,3,3,4,4,2,15.467,24.267,0.933,74.186,1.2,12.533,12.2,1.067,140.2,18.4,7.067,0,0,0,0.0030093457943925236,0.0031476377952755906,0.090625,0.0038522976532337355,0.003,0.05071989528795811,0.0032222222222222222,0.001954554327881658,0.007493773349937733,0.0029240506329113927,0.004616822429906541,0.004865748031496063,0.2173529411764706,0.032389792909951844,0.0046,0.16628491620111738,0.005,0.004408284890769399,0.009543586550435865,0.004655696202531646
1705694132,0.710689560761925,1.942680192437563,0.308860879949704,33.38961937716214,0.32372945798657227,8.224757716426796,0.6067851229896108,3.8706581482607403,2.945747923661533,0.1737225000000109,0.2725251981704137,110874624,44609536,11968512,44781568,43974656,16424960,44888064,10637312,45920256,2953216,9076736,72092.93229553722,0,0,0,0,0,0,0,0,4,4,9,4,3,33,3,3,4,4,2,15.467,24.267,0.933,74.186,1.2,12.533,12.2,1.067,140.2,18.4,7.067,0,0,0,0.0030093457943925236,0.0031476377952755906,0.090625,0.0038522976532337355,0.003,0.05071989528795811,0.0032222222222222222,0.001954554327881658,0.007493773349937733,0.0029240506329113927,0.004616822429906541,0.004865748031496063,0.2173529411764706,0.032389792909951844,0.0046,0.16628491620111738,0.005,0.004408284890769399,0.009543586550435865,0.004655696202531646
1705694133,0.710689560761925,1.942680192437563,0.3024913010684975,33.38961937716214,0.3237294579865723,8.224757716426796,0.6067851229896108,3.8706581482607403,2.945747923661533,0.23925553568364114,0.2725251981704137,110874624,44609536,11968512,44781568,43974656,16424960,44888064,10637312,45920256,2953216,9076736,72092.93229553722,0,0,0,0,0,0,0,0,4,4,9,4,3,33,3,3,4,4,2,15.467,24.267,0.933,77.882,1.2,12.267,12.2,1.067,140.2,18.4,7.067,0,0,0,0.0030093457943925236,0.0031476377952755906,0.090625,0.0038189438390611907,0.003,0.05115979381443299,0.0032222222222222222,0.001954554327881658,0.007493773349937733,0.0029240506329113927,0.004616822429906541,0.004865748031496063,0.2173529411764706,0.031116666666666723,0.0046,0.16221590909090913,0.005,0.004408284890769399,0.009543586550435865,0.004655696202531646
1705694134,0.710689560761925,1.942680192437563,0.29612172218729094,23.426092504143785,0.3237294579865723,8.224757716426796,0.6067851229896108,3.8706581482607403,2.945747923661533,0.244025890100983,0.2725251981704137,110874624,44609536,11968512,44781568,43974656,16424960,44888064,10637312,45920256,2953216,9076736,72092.93229553722,0,0,0,0,0,0,0,0,4,4,9,4,3,33,3,3,4,4,2,15.467,24.267,0.933,77.882,1.2,12.267,12.2,1.067,140.2,18.4,7.067,0,0,0,0.0030093457943925236,0.0031476377952755906,0.090625,0.0038189438390611907,0.003,0.05115979381443299,0.0032222222222222222,0.001954554327881658,0.007493773349937733,0.0029240506329113927,0.004616822429906541,0.004865748031496063,0.2173529411764706,0.031116666666666723,0.0046,0.16221590909090913,0.005,0.004408284890769399,0.009543586550435865,0.004655696202531646
1705694135,0.710689560761925,1.942680192437563,0.28975214330608445,23.967968046379045,0.3188335713358186,8.224757716426796,0.6067851229896108,3.1301031001042,1.9764300000002777,0.28622126504051076,0.2725251981704137,110874624,44609536,11968512,44781568,43974656,16424960,44888064,10637312,45920256,2953216,9076736,72092.93229553722,0,0,0,0,0,0,0,0,4,4,9,4,3,33,3,3,4,4,2,15.467,23.733,0.933,77.882,1.2,12.267,12.2,1.067,140.2,18.4,7.067,0,0,0,0.0030093457943925236,0.003137120470127326,0.090625,0.0038189438390611907,0.003,0.05115979381443299,0.0032222222222222222,0.001954554327881658,0.007493773349937733,0.0029240506329113927,0.004616822429906541,0.004846816846229188,0.2173529411764706,0.031116666666666723,0.0046,0.16221590909090913,0.005,0.004408284890769399,0.009543586550435865,0.004655696202531646
1705694136,0.710689560761925,1.942680192437563,0.2833825644248779,24.50984358861431,0.31504319464031405,8.224757716426796,0.6067851229896108,3.1890644160713264,1.9764300000002777,0.28622126504051076,0.2725251981704137,110874624,44609536,11968512,44781568,43970560,16424960,44888064,10379264,45920256,2953216,9076736,72092.93229553722,0,0,0,0,0,0,0,0,4,4,9,4,3,33,3,3,4,4,2,15.467,23.733,0.933,77.882,1.2,12.267,12.2,1.067,140.2,18.4,6.733,0,0,0,0.0030093457943925236,0.003137120470127326,0.090625,0.0038189438390611907,0.003,0.05115979381443299,0.0032222222222222222,0.001954554327881658,0.007493773349937733,0.0029391891891891895,0.004616822429906541,0.004846816846229188,0.2173529411764706,0.031116666666666723,0.0046,0.16221590909090913,0.005,0.004408284890769399,0.009543586550435865,0.004652702702702703
1705694137,0.710689560761925,1.942680192437563,0.2770129855436715,20.61132000000271,0.31504319464031405,8.224757716426796,0.6067851229896108,3.2533628783577435,2.919344277308678,0.28622126504051076,0.2725251981704137,110874624,44609536,11968512,44781568,43970560,16424960,44888064,10379264,45813760,2953216,9076736,72092.93229553722,0,0,0,0,0,0,0,0,4,4,9,4,3,33,3,3,4,4,2,15.467,23.733,0.933,77.882,0.867,12.267,12.2,1.067,140.2,18.4,6.733,0,0,0,0.0030093457943925236,0.003137120470127326,0.090625,0.0038189438390611907,0.003,0.05115979381443299,0.0032222222222222222,0.001954554327881658,0.007493773349937733,0.0029391891891891895,0.004616822429906541,0.004846816846229188,0.2173529411764706,0.031116666666666723,0.0046,0.16221590909090913,0.005,0.004408284890769399,0.009543586550435865,0.004652702702702703
1705694138,0.710689560761925,1.942680192437563,0.2706434066624649,20.61132000000271,0.31504319464031405,8.224757716426796,0.6067851229896108,3.8579077371850166,2.919344277308678,0.28622126504051076,0.2725251981704137,110874624,44609536,11968512,44781568,43970560,16424960,44888064,10379264,45813760,2953216,9076736,72092.93229553722,0,0,0,0,0,0,0,0,4,4,9,4,3,33,3,3,4,4,2,15.467,23.133,0.6,76.682,0.533,12.267,12.2,0.733,139.333,18.4,6.133,0,0,0,0.0030093457943925236,0.0031333333333333335,0.09375,0.0038166177087704577,0.003,0.05115979381443299,0.0032285714285714287,0.0019527451700981327,0.007493773349937733,0.0029387755102040815,0.004616822429906541,0.0048400000000000006,0.21823529411764708,0.031066666666666746,0.0046,0.16221590909090913,0.005125000000000001,0.0044079531251967514,0.009543586550435865,0.0046530612244897965
1705694139,0.710689560761925,1.9272942652080616,0.2642738277812584,20.61132000000271,0.31504319464031405,8.224757716426796,0.496562605398548,3.8579077371850166,2.919344277308678,0.28622126504051076,0.2725251981704137,110874624,44605440,11968512,44781568,43970560,16424960,44888064,10379264,45813760,2953216,9076736,72092.93229553722,0,0,0,0,0,0,0,0,4,4,9,4,3,33,3,3,4,4,2,15.467,23.133,0.6,76.682,0.533,12.267,12.2,0.733,139.333,18.4,6.133,0,0,0,0.0030093457943925236,0.0031333333333333335,0.09375,0.0038166177087704577,0.003,0.05115979381443299,0.0032285714285714287,0.0019527451700981327,0.007493773349937733,0.0029387755102040815,0.004616822429906541,0.0048400000000000006,0.21823529411764708,0.031066666666666746,0.0046,0.16221590909090913,0.005125000000000001,0.0044079531251967514,0.009543586550435865,0.0046530612244897965
1705694140,0.5235812353270461,1.9272942652080616,0.37058440557165256,20.61132000000271,0.31504319464031405,8.224757716426796,0.48644952001538777,3.8579077371850166,2.919344277308678,0.28622126504051076,0.2725251981704137,110874624,44605440,12009472,44781568,43970560,16424960,44888064,10379264,45813760,2953216,9076736,52795.854789700934,0,0,0,0,0,0,0,0,4,4,9,4,3,33,3,3,4,4,2,15.467,23.133,0.6,76.682,0.533,12.267,12.2,0.6,139.333,18.4,6.133,0,0,0,0.0030093457943925236,0.0031333333333333335,0.09375,0.0038166177087704573,0.003,0.05115979381443299,0.0032499937498784697,0.0019527451700981327,0.007493773349937733,0.0029387755102040815,0.004616822429906541,0.0048400000000000006,0.21823529411764708,0.03106666666666664,0.0046,0.16221590909090913,0.0054998999955553594,0.0044079531251967514,0.009543586550435865,0.0046530612244897965
1705694141,0.5344081450770328,1.9081955247372242,0.35827849902189135,20.61132000000271,0.31504319464031405,8.159772651051505,0.5672651272419516,3.8579077371850166,2.919344277308678,0.28622126504051076,0.2725251981704137,110874624,44605440,12009472,44781568,43970560,16674816,45285376,10379264,45813760,2953216,9076736,53887.597419905105,0,0,0,0,0,0,0,0,4,4,9,4,3,33,3,3,4,4,2,15.467,23.133,0.6,76.682,0.533,12.267,12.2,0.6,139.333,18.4,6.133,0,0,0,0.0030093457943925236,0.0031333333333333335,0.09375,0.0038166177087704573,0.003,0.05115979381443299,0.0032499937498784697,0.0019527451700981327,0.007493773349937733,0.0029387755102040815,0.004616822429906541,0.0048400000000000006,0.21823529411764708,0.03106666666666664,0.0046,0.16221590909090913,0.0054998999955553594,0.0044079531251967514,0.009543586550435865,0.0046530612244897965
1705694142,0.5452350548270196,1.9081955247372242,0.35827849902189135,32.77242515238514,0.31504319464031405,8.159772651051505,0.5672651272419516,3.8579077371850166,2.919344277308678,0.28622126504051076,0.2725251981704137,110874624,44605440,12009472,44298240,43970560,16674816,45285376,10379264,45813760,2953216,9076736,54979.34005010927,0,0,0,0,0,0,0,0,4,4,9,4,3,33,3,3,4,4,2,15.467,23.133,0.6,76.682,0.533,12.267,12.2,0.6,139.333,18.4,6.133,0,0,0,0.0030093457943925236,0.0031333333333333335,0.09375,0.0038166177087704573,0.003,0.05115979381443299,0.0032499937498784697,0.0019527451700981327,0.007493773349937733,0.0029387755102040815,0.004616822429906541,0.0048400000000000006,0.21823529411764708,0.03106666666666664,0.0046,0.16221590909090913,0.0054998999955553594,0.0044079531251967514,0.009543586550435865,0.0046530612244897965
