time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,currencyservice_diskio,emailservice_diskio,frontend_diskio,paymentservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705691724,0.7988012952827481,2.6439464272125677,0.4561334684111769,34.11034792899319,0.32057870279978684,8.76021148792382,0.6611832714816196,3.2904639711561092,2.064852187103607,0.3055355034575769,0.2862247314476219,110510080,44658688,11542528,45162496,43966464,16445440,44892160,11235328,45891584,2945024,9121792,62052.37941939516,0,0,0,0,0,0,0,0,4,4,9,4,3,35,3,3,4,4,2,14.467,26.067,1.133,75.4,1.2,13.2,12.933,0.8,148.667,19.4,8.533,0,0,0,0.003008888888888889,0.003188824662813102,0.11304347826086956,0.00393517356754496,0.003,0.05192878338278931,0.0034848484848484847,0.0019924848484848484,0.0075093984962406,0.0028562091503267976,0.0046159999999999994,0.004939884393063584,0.22260869565217395,0.045441176470588186,0.0046,0.191948051948052,0.007437500000000002,0.004432630303030304,0.009587092731829573,0.004602614379084967
1705691725,0.7988012952827481,2.6439464272125677,0.4561334684111769,34.11034792899319,0.2814630271492462,8.76021148792382,0.6611832714816196,3.3583572342911623,2.015160772731686,0.3075895567698759,0.2862247314476219,110510080,44658688,11542528,45162496,43966464,16445440,44892160,11235328,45891584,2949120,9121792,62052.37941939516,0,0,0,0,0,0,0,0,4,4,9,4,3,35,3,3,4,4,2,14.467,26.067,1.133,75.4,1.2,13.2,12.933,1.133,148.667,19.4,8.533,0,0,0,0.003008888888888889,0.003188824662813102,0.11304347826086956,0.00393517356754496,0.003,0.05192878338278931,0.0034210526315789475,0.0019924848484848484,0.0075093984962406,0.0028562091503267976,0.0046159999999999994,0.004939884393063584,0.22260869565217395,0.0454411764705883,0.0046,0.191948051948052,0.007125000000000001,0.004432630303030304,0.009587092731829573,0.004602614379084967
1705691726,0.8452463665366765,2.6439464272125677,0.4561334684111769,34.11034792899319,0.2869613541974564,8.76021148792382,0.6611832714816196,4.073595788103157,3.13552741243674,0.3075895567698759,0.2862247314476219,110510080,44658688,11542528,45162496,43966464,16445440,44892160,11235328,45883392,2949120,9121792,77438.2606640671,0,0,0,0,0,0,0,0,4,4,9,4,3,35,3,3,4,4,2,14.467,26.067,1.133,75.4,1.2,13.2,12.933,1.133,148.667,19.4,8.533,0,0,0,0.003008888888888889,0.003188824662813102,0.11304347826086956,0.00393517356754496,0.003,0.05192878338278931,0.0034210526315789475,0.0019924848484848484,0.0075093984962406,0.0028562091503267976,0.0046159999999999994,0.004939884393063584,0.22260869565217395,0.0454411764705883,0.0046,0.191948051948052,0.007125000000000001,0.004432630303030304,0.009587092731829573,0.004602614379084967
1705691727,0.8452463665366765,2.6439464272125677,0.4561334684111769,34.11034792899319,0.32989962289261265,8.76021148792382,0.6611832714816196,4.073595788103157,3.13552741243674,0.3075895567698759,0.2862247314476219,110510080,44658688,11542528,45162496,43966464,16445440,44892160,11235328,45883392,2949120,9121792,77438.2606640671,0,0,0,0,0,0,0,0,4,4,9,4,3,35,3,3,4,4,2,14.467,26.067,1.133,75.4,1.2,13.2,12.933,1.133,148.667,19.4,8.533,0,0,0,0.003008888888888889,0.003188824662813102,0.11304347826086956,0.00393517356754496,0.003,0.05192878338278931,0.0034210526315789475,0.0019924848484848484,0.0075093984962406,0.0028562091503267976,0.0046159999999999994,0.004939884393063584,0.22260869565217395,0.0454411764705883,0.0046,0.191948051948052,0.007125000000000001,0.004432630303030304,0.009587092731829573,0.004602614379084967
1705691728,0.8452463665366765,2.6439464272125677,0.4561334684111769,34.11034792899319,0.32989962289261265,8.76021148792382,0.6909791279641629,4.073595788103158,3.13552741243674,0.3075895567698759,0.2862247314476219,110510080,44658688,11542528,45162496,43966464,16445440,45060096,11235328,45883392,2949120,9121792,77438.2606640671,0,0,0,0,0,0,0,0,4,4,9,4,3,35,3,3,4,4,2,14.467,26.067,1.133,75.4,1.2,13.2,12.933,1.133,159.178,21.333,8.533,0,0,0,0.003008888888888889,0.003188824662813102,0.11304347826086956,0.00393517356754496,0.003,0.05192878338278931,0.0034210526315789475,0.001868435699172167,0.007496962332928311,0.0028562091503267976,0.0046159999999999994,0.004939884393063584,0.22260869565217395,0.0454411764705883,0.0046,0.191948051948052,0.007125000000000001,0.0044095721208693706,0.009582017010935601,0.004602614379084967
1705691729,0.8452463665366765,2.6439464272125677,0.5137628681843287,34.11034792899319,0.32979538582611634,8.76021148792382,0.6909791279641629,4.073595788103158,3.13552741243674,0.3075895567698759,0.2862247314476219,110510080,44658688,11542528,45162496,43962368,16445440,45060096,11235328,45883392,2949120,9121792,77438.2606640671,0,0,0,0,0,0,0,0,4,4,9,4,3,35,3,3,4,4,2,14.467,26.067,1.133,75.4,1.2,13.2,12.933,1.133,159.178,21.333,8.533,0,0,0,0.003008888888888889,0.003188824662813102,0.11304347826086956,0.00393517356754496,0.003,0.05192878338278931,0.0034210526315789475,0.001868435699172167,0.007496962332928311,0.0028562091503267976,0.0046159999999999994,0.004939884393063584,0.22260869565217395,0.0454411764705883,0.0046,0.191948051948052,0.007125000000000001,0.0044095721208693706,0.009582017010935601,0.004602614379084967
1705691730,0.8452463665366765,2.6439464272125677,0.5137628681843287,34.11034792899319,0.32979538582611634,8.76021148792382,0.6909791279641629,4.073595788103158,3.13552741243674,0.3075895567698759,0.2862247314476219,110510080,44658688,11542528,45162496,43962368,16445440,45060096,11235328,45883392,2949120,9121792,77438.2606640671,0,0,0,0,0,0,0,0,4,4,9,4,3,35,3,3,4,4,2,15.2,26.067,1.133,75.4,1.2,13.2,12.933,1.133,159.178,21.333,8.533,0,0,0,0.0030088105726872247,0.003188824662813102,0.11304347826086956,0.00393517356754496,0.003,0.05192878338278931,0.0034210526315789475,0.001868435699172167,0.007496962332928311,0.0028562091503267976,0.004615859030837005,0.004939884393063584,0.22260869565217395,0.0454411764705883,0.0046,0.191948051948052,0.007125000000000001,0.0044095721208693706,0.009582017010935601,0.004602614379084967
1705691731,0.8452463665366765,2.6439464272125672,0.5137628681843287,34.11034792899319,0.32979538582611634,8.76021148792382,0.6909791279641629,4.073595788103158,3.13552741243674,0.3075895567698759,0.3044014760147601,110510080,44658688,11542528,45162496,43962368,16445440,45060096,11235328,45883392,2949120,9121792,77438.2606640671,0,0,0,0,0,0,0,0,4,4,9,4,3,35,3,3,4,4,2,16.067,27,1.067,71.6,1.2,13.2,13.6,1.133,164.045,22.2,8.133,0,0,0,0.0030057971014492754,0.0031512915129151293,0.09583333333333333,0.003939890710382514,0.003,0.04966049382716049,0.0034210526315789475,0.001916509641868934,0.007482558139534883,0.002861198738170347,0.004610434782608696,0.004872324723247232,0.21869565217391307,0.04426562500000006,0.0046,0.18993697478991603,0.007125000000000001,0.0044176623539586395,0.009552325581395347,0.004602523659305993
1705691732,0.8452463665366765,2.6439464272125672,0.4296962781990505,34.11034792899319,0.32979538582611634,8.76021148792382,0.6909791279641629,4.073595788103158,3.13552741243674,0.3075895567698759,0.3044014760147601,110510080,44658688,11542528,45162496,43962368,16445440,45060096,11235328,45883392,2949120,9121792,77438.2606640671,0,0,0,0,0,0,0,0,4,4,9,4,3,35,3,3,4,4,2,16.067,27,1.067,71.6,1.2,13.2,13.6,1.133,164.045,22.2,8.133,0,0,0,0.0030057971014492754,0.0031512915129151293,0.09583333333333333,0.003939890710382514,0.003,0.04966049382716049,0.0034210526315789475,0.001916509641868934,0.007482558139534883,0.002861198738170347,0.004610434782608696,0.004872324723247232,0.21869565217391307,0.04426562500000006,0.0046,0.18993697478991603,0.007125000000000001,0.0044176623539586395,0.009552325581395347,0.004602523659305993
1705691733,0.8452463665366765,2.2575997555361305,0.42113356372931166,33.18652137227989,0.32979538582611634,8.76021148792382,0.8024772176042656,4.073595788103158,3.13552741243674,0.3075895567698759,0.3044014760147601,110510080,44658688,11542528,45690880,43962368,16445440,45060096,11235328,45883392,2949120,9121792,77438.2606640671,0,0,0,0,0,0,0,0,4,4,9,4,3,35,3,3,4,4,2,16.067,27,1.067,66.933,1.2,12.867,13.6,1.133,164.045,22.2,8.133,0,0,0,0.0030057971014492754,0.0031512915129151293,0.09583333333333333,0.003962003454231433,0.003,0.04813348416289592,0.0034210526315789475,0.001916509641868934,0.007482558139534883,0.002861198738170347,0.004610434782608696,0.004872324723247232,0.21869565217391307,0.043140243902439125,0.0046,0.18564102564102564,0.007125000000000001,0.0044176623539586395,0.009552325581395347,0.004602523659305993
1705691734,0.822359154929612,2.2135339817492548,0.4125708492595729,33.18652137227989,0.32979538582611634,8.76021148792382,0.8024772176042656,4.065746300126152,3.13552741243674,0.3075895567698759,0.3044014760147601,110510080,44658688,11542528,45690880,43962368,16445440,45060096,10240000,45883392,2949120,9121792,63628.83181441591,0,0,0,0,0,0,0,0,4,4,9,4,3,35,3,3,4,4,2,16.067,27,1.067,66.933,1.2,12.867,13.6,1.133,164.045,22.2,8.133,0,0,0,0.0030057971014492754,0.0031512915129151293,0.09583333333333333,0.003962003454231433,0.003,0.04813348416289592,0.0034210526315789475,0.001916509641868934,0.007482558139534883,0.002861198738170347,0.004610434782608696,0.004872324723247232,0.21869565217391307,0.043140243902439125,0.0046,0.18564102564102564,0.007125000000000001,0.0044176623539586395,0.009552325581395347,0.004602523659305993
1705691735,0.822359154929612,2.1694682079623786,0.40400813478983405,33.18652137227989,0.32979538582611634,6.819604496276238,0.8024772176042656,4.065746300126152,3.13552741243674,0.30981183739381346,0.3044014760147601,110510080,44658688,11542528,45690880,43962368,16445440,45060096,10240000,45883392,2945024,9121792,63628.83181441591,0,0,0,0,0,0,0,0,4,4,9,4,3,35,3,3,4,4,2,16.067,27.733,1.067,66.933,1.2,12.867,13.6,1.133,164.045,22.2,8.133,0,0,0,0.0030057971014492754,0.0031354723707664885,0.09583333333333333,0.003962003454231433,0.003,0.04813348416289592,0.0034210526315789475,0.001916509641868934,0.007482558139534883,0.002861198738170347,0.004610434782608696,0.004843850267379679,0.21869565217391307,0.043140243902439125,0.0046,0.18564102564102564,0.007125000000000001,0.0044176623539586395,0.009552325581395347,0.004602523659305993
1705691736,0.741407971691852,2.1254024341755025,0.3954454203200952,33.18652137227989,0.32979538582611634,6.967515126533009,0.8024772176042656,4.065746300126152,3.238586550858597,0.30981183739381346,0.3044014760147601,110510080,44658688,11542528,45690880,43962368,16445440,45060096,10240000,45883392,2945024,9121792,41658.98986032019,0,0,0,0,0,0,0,0,4,4,9,4,3,35,3,3,4,4,2,16.067,27.733,1.067,66.933,1.2,12.867,13.6,1.133,164.045,22.2,8.067,0,0,0,0.0030057971014492754,0.0031354723707664885,0.09583333333333333,0.003962003454231433,0.003,0.04813348416289592,0.0034210526315789475,0.001916509641868934,0.007482558139534883,0.002865030674846626,0.004610434782608696,0.004843850267379679,0.21869565217391307,0.043140243902439125,0.0046,0.18564102564102564,0.007125000000000001,0.0044176623539586395,0.009552325581395347,0.004602453987730062
1705691737,0.8720964731779789,2.415707502374315,0.38688270585035645,27.592503962845903,0.32979538582611634,7.115425756789779,0.8024772176042656,4.065746300126152,3.238586550858597,0.30981183739381346,0.3044014760147601,110510080,44625920,11542528,45690880,43962368,16445440,45060096,10240000,45883392,2945024,9121792,49002.2491266689,0,0,0,0,0,0,0,0,4,4,9,4,3,35,3,3,4,4,2,16.067,27.733,1.067,66.933,1.067,12.867,13.6,1.133,164.045,22.2,8.067,0,0,0,0.0030057971014492754,0.0031354723707664885,0.09583333333333333,0.003962003454231433,0.003,0.04813348416289592,0.0034210526315789475,0.001916509641868934,0.007482558139534883,0.002865030674846626,0.004610434782608696,0.004843850267379679,0.21869565217391307,0.043140243902439125,0.0046,0.18564102564102572,0.007125000000000001,0.0044176623539586395,0.009552325581395347,0.004602453987730062
1705691738,0.8720964731779789,2.415707502374315,0.37831999138061767,31.930019757967077,0.32979538582611634,5.9879399999999805,0.8024772176042656,4.065746300126152,3.238586550858597,0.19489536340738567,0.3044014760147601,110510080,44625920,11542528,45690880,43962368,16445440,45060096,10240000,45883392,2945024,9121792,49002.2491266689,0,0,0,0,0,0,0,0,4,4,9,4,3,35,3,3,4,4,2,16.067,27.467,0.933,66.333,0.933,12.867,13.6,1,163.578,22.2,7.8,0,0,0,0.0030057971014492754,0.003137377341659233,0.09583333333333333,0.003958549222797927,0.003,0.04813348416289592,0.0031904761904761906,0.001915283158604999,0.007482558139534883,0.002865030674846626,0.004610434782608696,0.004847279214986619,0.21869565217391307,0.04346625766871161,0.0046,0.18564102564102572,0.004942857142857143,0.0044166936328873556,0.009552325581395347,0.004602453987730062
1705691739,0.8720964731779789,2.159783986851354,0.3697572769108788,31.930019757967077,0.32979538582611634,5.9879399999999805,0.8024772176042656,4.065746300126152,3.238586550858597,0.20013621189667002,0.3044014760147601,110510080,44625920,11542528,45690880,43962368,16445440,45060096,10240000,45883392,2945024,9121792,49002.2491266689,0,0,0,0,0,0,0,0,4,4,9,4,3,35,3,3,4,4,2,16.067,27.467,0.933,66.333,0.933,12.867,13.6,1,163.578,22.2,7.8,0,0,0,0.0030057971014492754,0.003137377341659233,0.09583333333333333,0.003958549222797927,0.003,0.04813348416289592,0.0031904761904761906,0.001915283158604999,0.007482558139534883,0.002865030674846626,0.004610434782608696,0.004847279214986619,0.21869565217391307,0.04346625766871161,0.0046,0.18564102564102572,0.004942857142857143,0.0044166936328873556,0.009552325581395347,0.004602453987730062
1705691740,0.8720964731779789,2.159783986851354,0.4447687115346494,31.930019757967077,0.26154342868637265,5.9879399999999805,0.8024772176042656,4.065746300126152,3.238586550858597,0.20537706038595438,0.3044014760147601,110510080,44625920,11571200,45690880,43962368,16445440,45060096,10240000,45883392,2945024,9121792,49002.2491266689,0,0,0,0,0,0,0,0,4,4,9,4,3,35,3,3,4,4,2,16.067,27.467,0.933,66.333,0.933,12.867,13.6,0.933,163.578,22.2,7.8,0,0,0,0.0030057971014492754,0.003137377341659233,0.09583333333333333,0.003958549222797927,0.003,0.04813348416289592,0.0031538461538461538,0.001915283158604999,0.007482558139534883,0.002865030674846626,0.004610434782608696,0.004847279214986619,0.21869565217391307,0.043466257668711636,0.0046,0.18564102564102572,0.004876923076923077,0.0044166936328873556,0.009552325581395347,0.004602453987730062
1705691741,0.8720964731779789,2.159783986851354,0.4447687115346494,31.930019757967077,0.2285866666666594,7.155509537589366,0.8024772176042656,4.065746300126152,3.238586550858597,0.2106179088752388,0.3044014760147601,110510080,44625920,11571200,45690880,43962368,16445440,45060096,10240000,45883392,2945024,9121792,49002.2491266689,0,0,0,0,0,0,0,0,4,4,9,4,3,35,3,3,4,4,2,16.067,27.467,0.933,66.333,0.933,12.867,13.6,0.933,163.578,22.2,7.8,0,0,0,0.0030057971014492754,0.003137377341659233,0.09583333333333333,0.003958549222797927,0.003,0.04813348416289592,0.0031538461538461538,0.001915283158604999,0.007482558139534883,0.002865030674846626,0.004610434782608696,0.004847279214986619,0.21869565217391307,0.043466257668711636,0.0046,0.18564102564102572,0.004876923076923077,0.0044166936328873556,0.009552325581395347,0.004602453987730062
1705691742,0.8720964731779789,2.159783986851354,0.4447687115346494,31.930019757967077,0.2285866666666594,7.007598907332595,0.8024772176042656,4.065746300126152,3.238586550858597,0.2158587573645232,0.250546513210332,110510080,44625920,11571200,45690880,43962368,16445440,45060096,10240000,45883392,2945024,9121792,49002.2491266689,0,0,0,0,0,0,0,0,4,4,9,4,3,35,3,3,4,4,2,16.067,27.467,0.933,66.333,0.933,12.867,13.6,0.933,163.578,22.2,7.8,0,0,0,0.0030057971014492754,0.003137377341659233,0.09583333333333333,0.003958549222797927,0.003,0.04813348416289592,0.0031538461538461538,0.001915283158604999,0.007482558139534883,0.002865030674846626,0.004610434782608696,0.004847279214986619,0.21869565217391307,0.043466257668711636,0.0046,0.18564102564102572,0.004876923076923077,0.0044166936328873556,0.009552325581395347,0.004602453987730062
1705691743,0.8720964731779789,2.159783986851354,0.4447687115346494,31.930019757967077,0.2619158994166081,8.678714178384213,0.8024772176042656,4.065746300126152,3.238586550858597,0.22109960585380756,0.2912218534975888,110510080,44625920,11571200,45690880,43962368,16924672,45060096,10240000,45883392,2945024,9121792,49002.2491266689,0,0,0,0,0,0,0,0,4,4,9,4,3,35,3,3,4,4,2,16.067,27.467,0.933,66.333,0.933,12.867,13.6,0.933,146.685,19.933,7.8,0,0,0,0.0030057971014492754,0.003137377341659233,0.09583333333333333,0.003958549222797927,0.003,0.04813348416289592,0.0031538461538461538,0.001835280095351609,0.007470930232558139,0.002865030674846626,0.004610434782608696,0.004847279214986619,0.21869565217391307,0.043466257668711636,0.0046,0.18564102564102572,0.004876923076923077,0.0043937544696066744,0.009540697674418605,0.004602453987730062
