time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,checkoutservice_diskio,currencyservice_diskio,emailservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705594759,0.7403700941549048,2.6611760668677227,0.3455172235707155,31.847137591564245,0.31497530412511515,7.869339257687237,0.7151857502164661,4.138789394428442,2.45149545410102,0.2992605280748663,0.27292473630890624,109125632,43495424,11780096,46030848,43970560,15781888,39927808,24625152,45445120,3002368,9224192,38184.0216276685,0,0,0,0,0,0,4,5,9,4,3,25,3,4,4,4,2,15.333,25.867,1.067,73.4,0.667,13.933,13.733,1.133,149.533,19.8,8.4,0,0,0,0.003017751479289941,0.0032564102564102563,0.095,0.003862041467304625,0.0030571428571428572,0.05007267441860465,0.00480952380952381,0.002246687697160884,0.007589506172839506,0.0028909090909090907,0.004636686390532544,0.005847826086956524,0.21763157894736843,0.03963207547169814,0.004702857142857143,0.19506250000000006,0.009411764705882354,0.004456740273396425,0.009735185185185185,0.004597575757575758
1705594760,0.6257895957500539,2.6611760668677227,0.3455172235707155,31.847137591564245,0.31497530412511515,8.133111597523847,0.7151857502164661,4.138789394428442,3.0640432035867,0.2992605280748663,0.27292473630890624,109125632,43495424,11780096,46030848,43970560,16252928,39927808,24625152,45178880,3002368,9224192,32274.620013879827,0,0,0,0,0,0,4,5,9,4,3,25,3,4,4,4,2,15.333,25.867,1.067,73.4,0.667,13.933,13.733,1.133,149.533,19.8,8.4,0,0,0,0.003017751479289941,0.0032564102564102563,0.095,0.003862041467304625,0.0030571428571428572,0.05007267441860465,0.00480952380952381,0.002246687697160884,0.007589506172839506,0.0028909090909090907,0.004636686390532544,0.005847826086956524,0.21763157894736843,0.03963207547169814,0.004702857142857143,0.19506250000000006,0.009411764705882354,0.004456740273396425,0.009735185185185185,0.004597575757575758
1705594761,0.7760362979604291,2.6611760668677227,0.42440159574467934,31.847137591564245,0.23774439742130252,6.933880199335976,0.7151857502164661,4.138789394428442,3.0640432035867,0.2992605280748663,0.27292473630890624,109121536,43495424,11968512,46030848,43970560,16252928,39927808,24625152,45178880,3002368,9224192,90216.29003127616,0,0,0,0,0,0,4,5,9,4,3,25,3,4,4,4,2,15.333,25.867,1.067,73.4,0.667,13.933,13.733,1.133,149.533,19.8,8.4,0,0,0,0.003017751479289941,0.0032564102564102563,0.095,0.003862041467304625,0.0030571428571428572,0.05007267441860465,0.00480952380952381,0.002246687697160884,0.007589506172839506,0.0028909090909090907,0.004636686390532544,0.005847826086956524,0.21763157894736843,0.03963207547169814,0.004702857142857143,0.19506250000000006,0.009411764705882354,0.004456740273396425,0.009735185185185185,0.004597575757575758
1705594762,0.7760362979604291,2.6611760668677227,0.42440159574467934,31.847137591564245,0.24330905422827992,8.15630666000409,0.7151857502164661,4.138789394428442,3.0640432035867,0.2992605280748663,0.29243052804936537,109121536,43495424,11968512,46030848,43970560,16252928,39927808,24625152,45178880,3002368,8994816,90216.29003127616,0,0,0,0,0,0,4,5,9,4,3,25,3,4,4,4,2,15.333,25.867,1.067,73.4,1.133,13.933,13.733,1.133,154.333,19.8,8.4,0,0,0,0.003017751479289941,0.0032564102564102563,0.095,0.003862041467304625,0.0030512820512820517,0.05007267441860465,0.00480952380952381,0.0021823529411764708,0.007589506172839506,0.0028909090909090907,0.004636686390532544,0.005847826086956524,0.21763157894736843,0.03963207547169814,0.0046923076923076935,0.19506250000000006,0.009411764705882354,0.004443865546218487,0.009735185185185185,0.004597575757575758
1705594763,0.7760362979604291,2.6909296081559524,0.42440159574467934,31.847137591564245,0.2670794960957764,8.15630666000409,0.7151857502164661,4.138789394428442,3.0640432035867,0.2992605280748663,0.29243052804936537,109121536,43913216,11968512,46030848,43974656,16252928,39927808,24625152,45178880,3002368,8994816,90216.29003127616,0,0,0,0,0,0,4,5,9,4,3,25,3,4,4,4,2,15.333,26.8,1.533,75.4,1.6,13.933,13.733,1.6,156.533,20.467,9.333,0,0,0,0.003017751479289941,0.0032578125,0.09107142857142857,0.003853417621493481,0.0030444444444444447,0.05007267441860465,0.0052173913043478265,0.002188997707855803,0.007583532219570405,0.002894736842105263,0.004636686390532544,0.005872340425531915,0.21642857142857141,0.039558270676691785,0.00468,0.19506250000000006,0.009217391304347827,0.004445134403000624,0.009712410501193317,0.00459766081871345
1705594764,0.7760362979604291,2.6909296081559524,0.42440159574467934,31.847137591564245,0.2730350765885996,8.15630666000409,0.7151857502164661,4.138789394428442,3.0640432035867,0.2992605280748663,0.29243052804936537,109121536,43913216,11968512,46030848,43974656,16252928,39927808,24625152,45178880,3002368,8994816,90216.29003127616,0,0,0,0,0,0,4,5,9,4,3,25,3,4,4,4,2,15.333,26.8,1.533,75.4,1.6,13.933,13.733,1.6,156.533,20.467,9.333,0,0,0,0.003017751479289941,0.0032578125,0.09107142857142857,0.003853417621493481,0.0030444444444444447,0.05007267441860465,0.0052173913043478265,0.002188997707855803,0.007583532219570405,0.002894736842105263,0.004636686390532544,0.005872340425531915,0.21642857142857141,0.039558270676691785,0.00468,0.19506250000000006,0.009217391304347827,0.004445134403000624,0.009712410501193317,0.00459766081871345
1705594765,0.7760362979604291,2.6909296081559524,0.42440159574467934,31.847137591564245,0.2789906570814227,8.15630666000409,0.7151857502164661,4.138789394428442,3.0640432035867,0.2992605280748663,0.29243052804936537,109121536,43913216,11968512,46030848,43974656,16252928,39927808,24625152,45178880,3002368,8994816,90216.29003127616,0,0,0,0,0,0,4,5,9,4,3,25,3,4,4,4,2,15.333,27.067,1.533,80.867,1.6,13.933,13.733,1.6,156.533,20.467,9.333,0,0,0,0.003017751479289941,0.0032311365807067816,0.09107142857142857,0.0037756829549826856,0.0030444444444444447,0.05007267441860465,0.0052173913043478265,0.002188997707855803,0.007583532219570405,0.002894736842105263,0.004636686390532544,0.005235955056179777,0.21642857142857141,0.036107954545454506,0.00468,0.19506250000000006,0.009217391304347827,0.004445134403000624,0.009712410501193317,0.00459766081871345
1705594766,0.7760362979604291,2.6909296081559524,0.42440159574467934,31.847137591564245,0.28494623757424586,8.15630666000409,0.7151857502164661,4.138789394428442,3.0640432035867,0.2992605280748663,0.2924305280493653,109121536,43913216,11968512,46030848,43974656,16252928,39927808,24625152,45178880,3002368,8994816,90216.29003127616,0,0,0,0,0,0,4,5,9,4,3,25,3,4,4,4,2,15.333,27.067,1.533,80.867,1.6,13.933,13.733,1.6,156.533,20.467,9.333,0,0,0,0.003017751479289941,0.0032311365807067816,0.09107142857142857,0.0037756829549826856,0.0030444444444444447,0.05007267441860465,0.0052173913043478265,0.002188997707855803,0.007583532219570405,0.002894736842105263,0.004636686390532544,0.005235955056179777,0.21642857142857141,0.036107954545454506,0.00468,0.19506250000000006,0.009217391304347827,0.004445134403000624,0.009712410501193317,0.00459766081871345
1705594767,0.7760362979604291,2.6909296081559524,0.3275938017026939,31.847137591564245,0.29090181806706894,8.15630666000409,0.7151857502164661,4.154854548987139,3.0640432035867,0.23906876280901365,0.2924305280493653,109121536,43913216,11968512,46030848,43974656,16252928,39927808,24797184,45178880,3002368,8994816,90216.29003127616,0,0,0,0,0,0,4,5,9,4,3,25,3,4,4,4,2,15.333,27.067,1.533,80.867,1.6,13.933,13.733,1.6,156.533,20.467,9.333,0,0,0,0.003017751479289941,0.0032311365807067816,0.09107142857142857,0.0037756829549826856,0.0030444444444444447,0.05007267441860465,0.0052173913043478265,0.002188997707855803,0.007583532219570405,0.002894736842105263,0.004636686390532544,0.005235955056179777,0.21642857142857141,0.036107954545454506,0.00468,0.19506250000000006,0.009217391304347827,0.004445134403000624,0.009712410501193317,0.00459766081871345
1705594768,0.7760362979604291,2.6909296081559524,0.3358938296158078,31.847137591564245,0.3573348295693877,8.15630666000409,0.7151857502164661,4.154854548987139,3.0640432035867,0.244082736295219,0.2924305280493653,109121536,43913216,11968512,46030848,43974656,16252928,39927808,24797184,45178880,3002368,8994816,90216.29003127616,0,0,0,0,0,0,4,5,9,4,3,25,3,4,4,4,2,15.267,27.067,1.533,80.867,1.6,13.933,13.733,1.6,156.533,20.467,9.333,0,0,0,0.0030145772594752187,0.0032311365807067816,0.09107142857142857,0.0037756829549826856,0.0030444444444444447,0.05007267441860465,0.0052173913043478265,0.002188997707855803,0.007583532219570405,0.002894736842105263,0.0046355685131195335,0.005235955056179777,0.21642857142857141,0.036107954545454506,0.00468,0.19506250000000006,0.009217391304347827,0.004445134403000624,0.009712410501193317,0.00459766081871345
1705594769,0.7760362979604291,2.6909296081559524,0.34419385752892173,26.87597634206325,0.3573348295693877,8.15630666000409,0.8264174100460896,4.154854548987139,3.0640432035867,0.24909670978142434,0.2924305280493653,109121536,43913216,11968512,46030848,43974656,16252928,39927808,24797184,45178880,3002368,8994816,90216.29003127616,0,0,0,0,0,0,4,5,9,4,3,25,3,4,4,4,2,15.267,27.067,1.533,80.867,1.6,13.933,13.733,1.6,156.533,20.467,9.333,0,0,0,0.0030145772594752187,0.0032311365807067816,0.09107142857142857,0.0037756829549826856,0.0030444444444444447,0.05007267441860465,0.0052173913043478265,0.002188997707855803,0.007583532219570405,0.002894736842105263,0.0046355685131195335,0.005235955056179777,0.21642857142857141,0.036107954545454506,0.00468,0.19506250000000006,0.009217391304347827,0.004445134403000624,0.009712410501193317,0.00459766081871345
1705594770,0.7760362979604291,2.6909296081559524,0.3524938854420357,23.39054711218477,0.3573348295693877,8.099564837336471,0.8264174100460896,4.184050132612219,3.0640432035867,0.25035832403436803,0.2924305280493653,109121536,43913216,11968512,46743552,43974656,16068608,39927808,24797184,45178880,3145728,8994816,90216.29003127616,0,0,0,0,0,0,4,5,9,4,3,25,3,4,4,4,2,15.267,27.067,1.533,80.867,1.6,13.933,13.733,1.6,156.533,20.467,9.333,0,0,0,0.0030145772594752187,0.0032311365807067816,0.09107142857142857,0.0037756829549826856,0.0030444444444444447,0.05007267441860465,0.0052173913043478265,0.002188997707855803,0.007583532219570405,0.002894736842105263,0.0046355685131195335,0.005235955056179777,0.21642857142857141,0.036107954545454506,0.00468,0.19506250000000006,0.009217391304347827,0.004445134403000624,0.009712410501193317,0.00459766081871345
1705594771,0.7760362979604291,2.6909296081559524,0.36079391335514965,23.917584792105718,0.3573348295693877,8.099564837336471,0.8264174100460896,4.184050132612219,2.599751926646651,0.29493244801032914,0.2924305280493653,109121536,43913216,11968512,46743552,43974656,16068608,39927808,24797184,45178880,3145728,8994816,90216.29003127616,0,0,0,0,0,0,4,5,9,4,3,25,3,4,4,4,2,15.267,27.067,1.533,80.867,1.6,13.933,13.733,1.6,156.533,20.467,9.333,0,0,0,0.0030145772594752187,0.0032311365807067816,0.09107142857142857,0.0037756829549826856,0.0030444444444444447,0.05007267441860465,0.0052173913043478265,0.002188997707855803,0.007583532219570405,0.002894736842105263,0.0046355685131195335,0.005235955056179777,0.21642857142857141,0.036107954545454506,0.00468,0.19506250000000006,0.009217391304347827,0.004445134403000624,0.009712410501193317,0.00459766081871345
1705594772,0.7760362979604291,2.7277999474927697,0.36909394126826356,24.444622472026666,0.3573348295693877,8.099564837336471,0.8264174100460896,4.184050132612219,2.6521311669068925,0.29493244801032914,0.2924305280493653,109121536,43913216,11968512,46743552,43974656,16068608,39927808,24797184,45178880,3145728,8994816,90216.29003127616,0,0,0,0,0,0,4,5,9,4,3,25,3,4,4,4,2,15.267,27.067,1.533,80.867,1.6,13.933,13.733,1.067,156.533,20.467,7.467,0,0,0,0.0030145772594752187,0.0032311365807067816,0.09107142857142857,0.0037756829549826856,0.0030444444444444447,0.05007267441860465,0.00484,0.002188997707855803,0.007583532219570405,0.0028523076923076926,0.0046355685131195335,0.005235955056179777,0.21642857142857141,0.036107954545454506,0.00468,0.19506250000000006,0.009136363636363637,0.004445134403000624,0.009712410501193317,0.004590153846153846
1705594773,0.7760362979604291,2.7277999474927697,0.3773939691813775,24.97166015194761,0.3573348295693877,8.099564837336471,0.8264174100460896,4.184050132612219,3.118427069044298,0.29493244801032914,0.2924305280493653,109121536,43913216,11968512,46743552,43974656,16068608,39927808,24797184,45330432,3145728,8994816,90216.29003127616,0,0,0,0,0,0,4,5,9,4,3,25,3,4,4,4,2,15.267,27.067,1.533,80.867,1.6,12.6,13.733,1.067,156.533,20.467,7.467,0,0,0,0.0030145772594752187,0.0032311365807067816,0.09107142857142857,0.0037756829549826856,0.0030444444444444447,0.04954044117647058,0.00484,0.002188997707855803,0.007583532219570405,0.0028523076923076926,0.0046355685131195335,0.005235955056179777,0.21642857142857141,0.036107954545454506,0.00468,0.18827188940092163,0.009136363636363637,0.004445134403000624,0.009712410501193317,0.004590153846153846
1705594774,0.7760362979604291,2.7277999474927697,0.3517465813660492,25.498697831868554,0.3573348295693877,8.099564837336471,0.8264174100460896,4.184050132612219,3.118427069044298,0.29493244801032914,0.2993244523012995,109121536,43913216,11972608,46743552,43974656,16068608,39927808,24797184,45330432,3145728,8994816,90216.29003127616,0,0,0,0,0,0,4,5,9,4,3,25,3,4,4,4,2,15.6,26.2,1.2,81.133,1.6,12.6,12.867,1.067,148.4,19.333,6.8,0,0,0,0.0030058224163027657,0.0032101241642788917,0.07833333333333334,0.0036573899962391875,0.0030444444444444447,0.048172853828306265,0.00484,0.0021789029535864974,0.007568697729988053,0.0028485804416403786,0.004619796215429403,0.004978223495702006,0.20852941176470588,0.031670212765957426,0.00468,0.17857512953367882,0.009136363636363637,0.004443881856540085,0.009685782556750299,0.004589905362776025
1705594775,0.656843279739069,2.7277999474927697,0.3593179712011535,26.0257355117895,0.3573348295693877,8.099564837336471,0.8264174100460896,4.184050132612219,3.118427069044298,0.29493244801032914,0.2993244523012995,109121536,43913216,11972608,46743552,43974656,16068608,39927808,24797184,45330432,3145728,8994816,117182.58282313898,0,0,0,0,0,0,4,5,9,4,3,25,3,4,4,4,2,15.6,26.2,1.2,81.133,1.6,12.6,12.867,1.067,148.4,19.333,6.8,0,0,0,0.0030058224163027657,0.0032101241642788917,0.07833333333333334,0.0036573899962391875,0.0030444444444444447,0.048172853828306265,0.00484,0.0021789029535864974,0.007568697729988053,0.0028485804416403786,0.004619796215429403,0.004978223495702006,0.20852941176470588,0.031670212765957426,0.00468,0.17857512953367882,0.009136363636363637,0.004443881856540085,0.009685782556750299,0.004589905362776025
1705594776,0.656843279739069,2.7277999474927697,0.36688936103625763,26.552773191710443,0.3573348295693877,8.099564837336471,0.6851344669869601,4.184050132612219,3.118427069044298,0.29493244801032914,0.2808673244648173,109121536,43913216,11972608,46743552,43974656,16068608,39927808,24797184,45330432,3145728,8994816,117182.58282313898,0,0,0,0,0,0,4,5,9,4,3,25,3,4,4,4,2,15.6,26.2,1.2,81.133,1.6,12.6,12.867,1.067,148.4,19.333,6.8,0,0,0,0.0030058224163027657,0.0032101241642788917,0.07833333333333334,0.0036573899962391875,0.0030444444444444447,0.048172853828306265,0.00484,0.0021789029535864974,0.007568697729988053,0.0028485804416403786,0.004619796215429403,0.004978223495702006,0.20852941176470588,0.031670212765957426,0.00468,0.17857512953367882,0.009136363636363637,0.004443881856540085,0.009685782556750299,0.004589905362776025
1705594777,0.656843279739069,2.3754288120533156,0.3744607508713619,27.079810871631388,0.34645595023079223,8.142120995034754,0.671360843486192,4.184050132612219,3.118427069044298,0.29493244801032914,0.2808673244648173,109121536,43913216,11972608,46743552,43970560,16068608,39927808,24797184,45330432,3145728,8994816,117182.58282313898,0,0,0,0,0,0,4,5,9,4,3,25,3,4,4,4,2,15.6,26.2,1.2,81.133,1.267,12.6,12.867,1.067,145,19.333,6.8,0,0,0,0.0030058224163027657,0.0032101241642788917,0.07833333333333334,0.0036573899962391875,0.0030444444444444447,0.048172853828306265,0.00484,0.0021663807890222988,0.007568697729988053,0.0028485804416403786,0.004619796215429403,0.004978223495702006,0.20852941176470588,0.031670212765957426,0.00468,0.17857512953367882,0.009136363636363637,0.004441509433962264,0.009685782556750299,0.004589905362776025
1705594778,0.656843279739069,2.329965479595103,0.38203214070646613,27.606848551552332,0.34645595023079223,8.142120995034754,0.6575872199854239,4.184050132612219,3.118427069044298,0.29493244801032914,0.2808673244648173,109121536,43913216,11972608,46743552,43970560,16068608,39927808,24797184,45330432,3145728,8994816,117182.58282313898,0,0,0,0,0,0,4,5,9,4,3,25,3,4,4,4,2,15.6,25.533,0.867,79.2,0.933,12.6,12.867,0.733,143.533,19.467,6.133,0,0,0,0.0030058224163027657,0.0032059103908484267,0.0671875,0.0036506205340353514,0.0030444444444444447,0.048172853828306265,0.004428571428571428,0.00216458960034379,0.007574404761904763,0.0028544303797468354,0.004619796215429403,0.004970638703527168,0.19576923076923078,0.031419491525423726,0.00468,0.17857512953367882,0.0088,0.004441168886978943,0.009681547619047621,0.004601265822784811
