time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue-db_diskio,orders_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705719612,1.7264347778715963,2.011337146121329,0.19785400971694955,0.19665409642117712,4.572586774178609,1.225213968250438,0.4400740449879402,0.08271276595744727,0.6408107678237627,0.8535223218590295,0.00019767296384336962,0.2850056725072485,2.5908911630996845,1.0548754785152055,1.087469612317143,206835712,72548352,6012928,430809088,105029632,315486208,38793216,4665344,270102528,93483008,4616192,2867200,303316992,7610368,39157760,,1641001.8939886296,0,0,911396.5707447503,65147.71959123623,0,0,1537288.3524544719,10,6,7,4,7,16,6,5,3,11,1,3,6,15,7,8.267,3.8,23.733,1.733,1.733,1.733,16.333,0.012889908256880734,0.0030898876404494386,0.03087225274725275,0.037787356321839084,0.0026153846153846153,0.0034533333333333334,0.004494646680942184,0.022743119266055045,0.0047617977528089895,0.08019927536231884,0.04847701149425287,0.004523076923076923,0.008250000000000002,0.00887536231884058
1705719613,3.180417554483951,2.0512401427312605,0.19785400971694955,0.19665409642117712,4.572586774178609,1.20055247184585,0.4400740449879402,0.08271276595744727,0.6408107678237627,0.8535223218590295,0.00016910537692703913,0.2850056725072485,2.5908911630996845,1.0548754785152055,0.8442104000635879,216268800,72548352,6012928,430809088,105029632,315486208,38793216,4665344,270102528,93483008,4616192,2867200,303316992,7610368,39157760,,1673557.794991598,0,0,911396.5707447503,65147.71959123623,0,0,1393485.671124128,9,6,7,4,7,16,6,5,3,11,1,3,6,15,7,8.267,3.8,23.733,1.733,1.733,1.733,16.333,0.012889908256880734,0.0030898876404494386,0.03087225274725275,0.037787356321839084,0.0026153846153846153,0.0034533333333333334,0.004494646680942184,0.022743119266055045,0.0047617977528089895,0.08019927536231884,0.04847701149425287,0.004523076923076923,0.008250000000000002,0.00887536231884058
1705719614,3.180417554483951,2.0911431393411917,0.19785400971694955,0.19665409642117712,4.572586774178609,1.175890975441262,0.4571356586977217,0.08271276595744727,0.6408107678237627,0.8535223218590295,0.0001417625208606289,0.2850056725072485,2.5908911630996845,1.0548754785152055,0.7072175000000014,216268800,72548352,6012928,430809088,105029632,315486208,38793216,4665344,270102528,93483008,4616192,2867200,303316992,7610368,39157760,,1706113.6959945667,0,0,1054901.7412238957,65147.71959123623,0,0,1167360,9,6,7,4,7,16,6,5,3,11,1,3,6,15,7,8.267,3.8,23.733,1.733,2.133,2.133,16.333,0.012889908256880734,0.0030898876404494386,0.03087225274725275,0.037787356321839084,0.00247945205479452,0.003486486486486487,0.004494646680942184,0.022743119266055045,0.0047617977528089895,0.08019927536231884,0.048477011494252875,0.004495890410958904,0.008666666666666668,0.00887536231884058
1705719615,3.180417554483951,2.39417979659588,0.15377551244602417,0.19895668441502334,4.572586774178609,1.151229479036674,0.4571356586977217,0.08271276595744727,0.6408107678237627,0.8535223218590295,0.0001417625208606289,0.2850056725072485,2.5908911630996845,1.0548754785152055,0.7072175000000014,216268800,72548352,6012928,430809088,105029632,315486208,38793216,4665344,270102528,93483008,4616192,2867200,303316992,7610368,39157760,,1953354.0601781104,0,0,1054901.7412238957,65147.71959123623,0,0,1167360,9,6,7,4,7,16,6,5,3,11,1,3,6,15,7,7.933,3.733,23.333,2.133,2.133,2.133,17.2,0.013150684931506848,0.0030930232558139532,0.0307935393258427,0.037787356321839084,0.00247945205479452,0.003486486486486487,0.004522776572668113,0.02284931506849315,0.004767441860465116,0.08031481481481481,0.048477011494252875,0.004495890410958904,0.008666666666666668,0.008887608069164266
1705719616,3.180417554483951,2.39417979659588,0.1569413112776218,0.19895668441502334,4.572586774178609,1.126567982632086,0.4571356586977217,0.08431610668825637,0.6408107678237627,0.8535223218590295,0.0001417625208606289,0.2904232520760783,2.5908911630996845,1.0548754785152055,0.9590459611707488,216268800,72548352,6012928,430809088,105029632,315486208,38793216,4349952,270102528,93483008,4616192,2867200,303316992,7610368,39219200,,1953354.0601781104,0,0,1054901.7412238957,65147.71959123623,0,0,1323710.2412216326,9,6,7,4,7,16,6,5,3,11,1,3,6,15,7,7.933,3.733,23.333,2.133,2.133,2.133,17.2,0.013150684931506848,0.0030930232558139532,0.0307935393258427,0.037787356321839084,0.00247945205479452,0.003486486486486487,0.004522776572668113,0.02284931506849315,0.004767441860465116,0.08031481481481481,0.048477011494252875,0.004495890410958904,0.008666666666666668,0.008887608069164266
1705719617,3.180417554483951,2.39417979659588,0.1899479298958589,0.19895668441502334,4.572586774178609,1.1019064862274983,0.4571356586977217,0.08431610668825637,0.6408107678237627,0.8535223218590295,0.0001417625208606289,0.2904232520760783,2.5908911630996845,1.0548754785152055,0.9782352597211974,216268800,72548352,6012928,430809088,105029632,315486208,38793216,4349952,270102528,93483008,4616192,2867200,303316992,7610368,39219200,,1953354.0601781104,0,0,1054901.7412238957,65147.71959123623,0,0,1350196.0114990864,9,6,7,4,7,16,6,5,3,11,1,3,6,15,7,8.133,3.733,23.333,2.133,2.133,2.133,19.533,0.013333333333333334,0.0030930232558139532,0.0307935393258427,0.037787356321839084,0.00247945205479452,0.003486486486486487,0.004678899082568806,0.02305555555555555,0.004767441860465116,0.08031481481481481,0.048477011494252875,0.004495890410958904,0.008666666666666668,0.008947513812154697
1705719618,3.180417554483951,2.39417979659588,0.1899479298958589,0.19895668441502334,4.572586774178609,1.4482807767682178,0.4571356586977217,0.08431610668825637,0.5122547389424571,0.8535223218590295,0.00017355008787346812,0.2904232520760783,2.5908911630996845,1.0548754785152055,1.15135791302692,216268800,72548352,6012928,430809088,105029632,315437056,38793216,4349952,270102528,93483008,4616192,2867200,303316992,7610368,39219200,,1953354.0601781104,0,0,1054901.7412238957,45405.1657244208,0,0,1589146.2166472285,9,6,7,4,7,13,6,5,3,11,1,3,6,15,7,8.133,3.733,23.867,2.133,2.133,2.133,19.533,0.013333333333333334,0.0030930232558139532,0.030821428571428566,0.037787356321839084,0.00247945205479452,0.003486486486486487,0.004678899082568806,0.02305555555555555,0.004767441860465116,0.08062264150943398,0.048477011494252875,0.004495890410958904,0.008666666666666668,0.008947513812154697
1705719619,3.9154981865951095,2.39417979659588,0.1899479298958589,0.19895668441502334,4.59599740090968,1.4482807767682178,0.4571356586977217,0.08431610668825637,0.5122547389424571,0.8535223218590295,0.00017355008787346812,0.2904232520760783,2.5908911630996845,1.0548754785152055,1.15135791302692,216268800,72548352,6012928,430809088,107655168,315437056,38793216,4349952,270102528,93483008,4616192,2867200,303316992,7610368,39219200,,1953354.0601781104,0,0,1054901.7412238957,45405.1657244208,0,0,1589146.2166472285,9,6,7,4,7,13,6,5,3,11,1,3,6,15,7,8.133,4,23.867,2.133,2.133,2.133,19.533,0.013333333333333334,0.0030828402366863904,0.030821428571428566,0.037787356321839084,0.00247945205479452,0.003486486486486487,0.004678899082568806,0.02305555555555555,0.0047491124260355035,0.08062264150943398,0.048477011494252875,0.004495890410958904,0.008666666666666668,0.008947513812154697
1705719620,3.9154981865951095,2.082923122039546,0.1899479298958589,0.19895668441502334,4.59599740090968,1.4482807767682178,0.4571356586977217,0.08431610668825637,0.5122547389424571,0.8758110926321949,0.00017355008787346812,0.29350168059984444,3.495431503461923,1.0548754785152055,1.15135791302692,216268800,72548352,6012928,430809088,107655168,315437056,38793216,4349952,270102528,93483008,4616192,3002368,303316992,7610368,39219200,,1699407.1803879554,0,0,1054901.7412238957,45405.1657244208,0,0,1589146.2166472285,9,6,7,4,7,13,6,5,3,11,1,3,6,15,7,8.133,4,23.867,2.133,2.133,2.133,19.533,0.013333333333333334,0.0030828402366863904,0.030821428571428566,0.037787356321839084,0.00247945205479452,0.003486486486486487,0.004678899082568806,0.02305555555555555,0.0047491124260355035,0.08062264150943398,0.048477011494252875,0.004495890410958904,0.008666666666666668,0.008947513812154697
1705719621,3.9154981865951095,2.043020125429615,0.19328375800955702,0.19895668441502334,4.59599740090968,1.4482807767682178,0.44732210863900657,0.08431610668825637,0.5122547389424571,0.8758110926321949,0.00017355008787346812,0.29350168059984444,3.495431503461923,1.0548754785152055,1.15135791302692,216268800,72548352,6025216,430809088,107655168,315437056,38801408,4349952,270102528,93483008,4616192,3002368,303316992,7610368,39219200,,1666851.2793849867,0,0,935947.0835838843,45405.1657244208,0,0,1589146.2166472285,9,6,7,4,7,13,6,5,3,11,1,3,6,15,7,8.133,4,23.867,2.133,2.133,2.133,19.533,0.013333333333333334,0.0030828402366863904,0.030821428571428566,0.037787356321839084,0.00247945205479452,0.003486486486486487,0.004678899082568806,0.02305555555555555,0.0047491124260355035,0.08062264150943398,0.048477011494252875,0.004495890410958904,0.008666666666666668,0.008947513812154697
1705719622,3.9154981865951095,2.3876303441084477,0.19328375800955702,0.19895668441502334,4.59599740090968,1.4482807767682178,0.44732210863900657,0.08431610668825637,0.5122547389424571,0.8758110926321949,0.00017355008787346812,0.29350168059984444,3.495431503461923,1.0548754785152055,1.15135791302692,216268800,72572928,6025216,430809088,107655168,315437056,38801408,4349952,270102528,93483008,4616192,3002368,303316992,7610368,39219200,,1738954.2678385223,0,0,935947.0835838843,45405.1657244208,0,0,1589146.2166472285,9,6,7,4,7,13,6,5,3,11,1,3,6,15,7,8.133,4,23.867,2.133,2.133,2.133,19.533,0.013333333333333334,0.0030828402366863904,0.030821428571428566,0.037787356321839084,0.00247945205479452,0.003486486486486487,0.004678899082568806,0.02305555555555555,0.0047491124260355035,0.08062264150943398,0.048477011494252875,0.004495890410958904,0.008666666666666668,0.008947513812154697
1705719623,3.9154981865951095,2.3876303441084477,0.19328375800955702,0.19895668441502334,4.59599740090968,1.4482807767682178,0.44732210863900657,0.08431610668825637,0.5122547389424571,0.8758110926321949,0.00017355008787346812,0.29350168059984444,3.495431503461923,0.8682518939593675,1.15135791302692,216268800,72572928,6025216,430809088,107655168,315437056,38801408,4349952,270102528,93483008,4616192,3002368,303316992,7610368,39219200,,1738954.2678385223,0,0,935947.0835838843,45405.1657244208,0,0,1589146.2166472285,9,6,7,4,7,13,6,5,3,11,1,3,6,15,7,8.133,4,23.867,2.133,2.133,2.133,19.533,0.013333333333333334,0.0030828402366863904,0.030821428571428566,0.037787356321839084,0.00247945205479452,0.003486486486486487,0.004678899082568806,0.02305555555555555,0.0047491124260355035,0.08062264150943398,0.048477011494252875,0.004495890410958904,0.008666666666666668,0.008947513812154697
1705719624,3.9154981865951095,2.3876303441084477,0.19328375800955702,0.19895668441502334,4.59599740090968,1.4482807767682178,0.44732210863900657,0.08431610668825637,0.5122547389424571,0.8758110926321949,0.00017355008787346812,0.29350168059984444,3.495431503461923,0.8768571101378088,1.15135791302692,216268800,72572928,6025216,430809088,107655168,315437056,38801408,4349952,270102528,93483008,4616192,3002368,303316992,7630848,39219200,,1738954.2678385223,0,0,935947.0835838843,45405.1657244208,0,0,1589146.2166472285,9,6,7,4,7,13,6,5,3,11,1,3,6,15,7,8.133,4,23.867,2.133,2.133,2.133,19.533,0.013333333333333334,0.0030828402366863904,0.030821428571428566,0.037787356321839084,0.00247945205479452,0.003486486486486487,0.004678899082568806,0.02305555555555555,0.0047491124260355035,0.08062264150943398,0.048477011494252875,0.004495890410958904,0.008666666666666668,0.008947513812154697
1705719625,3.9154981865951095,2.3876303441084477,0.19328375800955702,0.19895668441502334,4.568373143196686,1.4482807767682178,0.44732210863900657,0.08431610668825637,0.5122547389424571,0.8758110926321949,0.00017355008787346812,0.29350168059984444,3.495431503461923,1.0374142565813882,1.15135791302692,216268800,72572928,6025216,430809088,107655168,315437056,38801408,4349952,270102528,93483008,4616192,3002368,303316992,7630848,39219200,,1738954.2678385223,0,0,935947.0835838843,45405.1657244208,0,0,1589146.2166472285,9,6,7,4,7,13,6,5,3,11,1,3,6,15,7,8.067,4,23.867,2.067,2.067,2.067,19.333,0.01334877380647458,0.0030828402366863904,0.030821428571428566,0.03807471308408112,0.002464803473986728,0.0035000095681552044,0.004685193768437583,0.02306045227417765,0.0047491124260355035,0.08062264150943398,0.04853448355134601,0.004492960694797345,0.008750029629629636,0.008950004074214913
1705719626,3.9154981865951095,2.3876303441084477,0.19328375800955702,0.19895668441502334,4.568373143196686,1.4482807767682178,0.44732210863900657,0.08431610668825637,0.5122547389424571,0.8758110926321949,0.00017355008787346807,0.29350168059984444,2.927540398532809,1.0374142565813882,1.15135791302692,216268800,72572928,6025216,430809088,107655168,315437056,38801408,4349952,270102528,93483008,4616192,3002368,303316992,7630848,39219200,,1738954.2678385223,0,0,935947.0835838843,45405.1657244208,0,0,1589146.2166472285,9,6,7,4,7,13,6,5,3,11,1,3,6,15,7,8.067,4,23.867,2.067,2.067,2.067,19.333,0.01334877380647458,0.0030828402366863904,0.030821428571428566,0.03807471308408112,0.002464803473986728,0.0035000095681552044,0.004685193768437583,0.02306045227417765,0.0047491124260355035,0.08062264150943398,0.04853448355134601,0.004492960694797345,0.008750029629629636,0.008950004074214913
1705719627,3.9154981865951095,2.3876303441084477,0.19328375800955702,0.19895668441502334,4.568373143196686,1.2749598429412727,0.44732210863900657,0.08431610668825637,0.5122547389424571,0.8758110926321949,0.00017355008787346807,0.29350168059984444,2.869283206808444,1.0374142565813882,1.15135791302692,216268800,72572928,6025216,430809088,107655168,315437056,38801408,4349952,270102528,93483008,4616192,3002368,303316992,7630848,39219200,,1738954.2678385223,0,0,935947.0835838843,45405.1657244208,0,0,1589146.2166472285,9,6,7,4,7,13,6,5,3,11,1,3,6,15,7,8.067,4,23.867,2.067,2.067,2.067,19.333,0.01334877380647458,0.0030828402366863904,0.030821428571428566,0.03807471308408112,0.002464803473986728,0.0035000095681552044,0.004685193768437583,0.02306045227417765,0.0047491124260355035,0.08062264150943398,0.04853448355134601,0.004492960694797345,0.008750029629629636,0.008950004074214913
1705719628,3.9154981865951095,2.494681838741166,0.19328375800955702,0.19895668441502334,4.568373143196686,1.2749598429412727,0.44732210863900657,0.08431610668825637,0.5099937259119731,0.8758110926321949,0,0.29350168059984444,2.811026015084078,1.0374142565813882,1.15135791302692,216268800,72572928,6025216,430809088,107655168,315437056,38801408,4349952,270118912,93483008,4616192,3002368,303316992,7630848,39219200,,1404108.8390030232,0,0,935947.0835838843,29369.9023034866,0,0,1589146.2166472285,9,6,7,4,7,13,6,5,3,11,1,3,6,15,7,8.067,4,23.867,2.067,2.067,2.067,19.333,0.01334877380647458,0.0030828402366863904,0.030821428571428566,0.03807471308408112,0.002464803473986728,0.0035000095681552044,0.004685193768437583,0.02306045227417765,0.0047491124260355035,0.08062264150943398,0.04853448355134601,0.004492960694797345,0.008750029629629636,0.008950004074214913
1705719629,3.9154981865951095,2.494681838741166,0.19328375800955702,0.19895668441502334,4.568373143196686,1.2749598429412727,0.44732210863900657,0.08431610668825637,0.509993725911973,0.8758110926321949,0,0.29350168059984444,2.7527688233597134,1.0374142565813882,1.15135791302692,216268800,72572928,6025216,430809088,107655168,315437056,38801408,4349952,270118912,93483008,4616192,3002368,303316992,7630848,39219200,,1404108.8390030232,0,0,935947.0835838843,29369.902303486593,0,0,1589146.2166472285,9,6,7,4,7,13,6,5,3,11,1,3,6,15,7,8.067,4,23.867,2.067,2.067,2.067,19.333,0.01334877380647458,0.0030828402366863904,0.030821428571428566,0.03807471308408112,0.0025890521050295563,0.0035142952927663513,0.004685193768437583,0.02306045227417765,0.0047491124260355035,0.08062264150943398,0.04853448355134601,0.004517810421005912,0.008833359259259257,0.008950004074214913
1705719630,3.4080496365484776,2.494681838741166,0.19328375800955702,0.19895668441502334,4.568373143196686,1.2749598429412727,0.44732210863900657,0.08431610668825637,0.509993725911973,0.8758110926321949,0,0.29350168059984444,2.6945116316353475,1.0374142565813882,1.15135791302692,216305664,72572928,6025216,430809088,107655168,315437056,38801408,4349952,270118912,93483008,4616192,3002368,303316992,7630848,39219200,0,1404108.8390030232,0,0,935947.0835838843,29369.902303486593,0,0,1589146.2166472285,9,6,7,4,7,13,6,5,3,11,1,3,6,15,7,8.067,4.067,24.533,2.067,2.067,2.067,19.333,0.013445884503421572,0.0030714285714285717,0.030665722379603393,0.038102409477262955,0.0025890521050295563,0.0035142952927663513,0.004727708017310645,0.023067555127553162,0.004728571428571428,0.0801171875,0.04858433705907332,0.004517810421005912,0.008833359259259257,0.008964289604181637
1705719631,3.4080496365484776,2.494681838741166,0.19328375800955702,0.2004891940527973,4.568373143196686,1.2749598429412727,0.36503993977114885,0.08431610668825637,0.509993725911973,0.8533073998142602,0,0.29350168059984444,2.636254439910982,1.0374142565813882,0.9794058069327748,216305664,72572928,6025216,430809088,107655168,315437056,38801408,4349952,270118912,93499392,4616192,3002368,303316992,7630848,39219200,0,1404108.8390030232,0,0,578046.7646413686,29369.902303486593,0,0,1351811.643486011,9,6,7,4,7,13,6,5,3,11,1,3,6,15,7,8.067,4.067,24.533,2.067,2.067,2.067,19.333,0.013445884503421572,0.0030714285714285717,0.030665722379603393,0.038102409477262955,0.0025890521050295563,0.0035142952927663513,0.004727708017310645,0.023067555127553162,0.004728571428571428,0.0801171875,0.04858433705907332,0.004517810421005912,0.008833359259259257,0.008964289604181637
