time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,currencyservice_diskio,emailservice_diskio,frontend_diskio,paymentservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705673052,0.8285398104534569,1.6587751760076461,0.4498329174835117,32.58337121143137,0.30826546490713436,4.6303067631439525,0.8655806263372997,3.7514723425627916,2.8204946022185045,0.2966811487083336,0.22672494537147883,108101632,44658688,12382208,44982272,43515904,16146432,44367872,10358784,45264896,2936832,8880128,69734.97531354634,0,0,0,0,0,0,0,0,4,4,9,3,3,24,3,3,4,4,2,14.667,24.733,0.8,78,0.667,12.2,12.667,0.667,136.733,17.533,6.467,0,0,0.003003072196620584,0.0032079510703363918,0.1543103448275862,0.0039877085162423175,0.003054054054054054,0.0543343653250774,0.0036666666666666666,0.0020131888836552045,0.007487623762376238,0.0029322033898305086,0.0046251920122887865,0.004974311926605505,0.23086206896551725,0.04486918604651161,0.004697297297297297,0.19239043824701196,0.007999999999999998,0.004421479039095619,0.009551980198019804,0.004586440677966102
1705673053,0.8285398104534569,1.6922866882909597,0.4498329174835117,32.58337121143137,0.30826546490713436,4.498317744497279,0.8655806263372997,3.1465161650550195,2.8204946022185045,0.297871244169644,0.2638467119241389,108101632,44658688,12382208,44982272,43515904,16146432,44367872,10358784,45264896,2936832,8880128,69734.97531354634,0,0,0,0,0,0,0,0,4,4,9,3,3,24,3,3,4,4,2,14.667,24.733,0.8,78,0.667,12.2,12.667,0.667,133.2,17.667,6.467,0,0,0.003003072196620584,0.0032079510703363918,0.1543103448275862,0.0039877085162423175,0.003054054054054054,0.0543343653250774,0.0036666666666666666,0.0019262435677530024,0.007465408805031446,0.0029322033898305086,0.0046251920122887865,0.004974311926605505,0.23086206896551725,0.04486918604651161,0.004697297297297297,0.19239043824701196,0.007999999999999998,0.004404851752021564,0.009543396226415094,0.004586440677966102
1705673054,0.8285398104534569,1.7257982005742734,0.4498329174835117,32.58337121143137,0.3199956273229975,8.066164628690773,0.8040070770307599,3.652210754588043,2.8204946022185045,0.297871244169644,0.2638467119241389,108101632,44658688,12382208,44982272,43515904,15847424,45019136,10366976,45264896,2936832,8880128,69734.97531354634,0,0,0,0,0,0,0,0,4,4,9,3,3,24,3,3,4,4,2,14.667,24.733,0.8,78,0.667,12.2,12.667,0.667,133.2,17.667,6.467,0,0,0.003003072196620584,0.0032079510703363918,0.1543103448275862,0.0039877085162423175,0.003054054054054054,0.0543343653250774,0.0036666666666666666,0.0019262435677530024,0.007465408805031446,0.0029322033898305086,0.0046251920122887865,0.004974311926605505,0.23086206896551725,0.04486918604651161,0.004697297297297297,0.19239043824701196,0.007999999999999998,0.004404851752021564,0.009543396226415094,0.004586440677966102
1705673055,0.8297233087063909,2.010690736998817,0.4498329174835117,32.58337121143137,0.3199956273229975,8.066164628690773,0.8040070770307599,3.652210754588043,2.296676248343265,0.297871244169644,0.2638467119241389,108101632,44658688,12382208,44982272,43515904,15847424,45019136,10366976,45264896,2936832,8880128,59336.52035346951,0,0,0,0,0,0,0,0,4,4,9,3,3,24,3,3,4,4,2,15.333,24.733,0.8,78,0.667,12.2,12.667,0.667,133.2,17.667,6.467,0,0,0.0030091463414634147,0.0032079510703363918,0.1543103448275862,0.0039877085162423175,0.003054054054054054,0.0543343653250774,0.0036666666666666666,0.0019262435677530024,0.007465408805031446,0.0029322033898305086,0.004626219512195122,0.004974311926605505,0.23086206896551725,0.04486918604651161,0.004697297297297297,0.19239043824701196,0.007999999999999998,0.004404851752021564,0.009543396226415094,0.004586440677966102
1705673056,0.8297233087063909,2.010690736998817,0.4498329174835117,32.65032363354518,0.3199956273229975,8.066164628690773,0.8040070770307599,3.652210754588043,2.3443444180040873,0.297871244169644,0.2638467119241389,108101632,44658688,12382208,44982272,43515904,15847424,45019136,10366976,45264896,2936832,8880128,59336.52035346951,0,0,0,0,0,0,0,0,4,4,9,3,3,24,3,3,4,4,2,16.133,26.067,0.867,81.333,0.667,12.2,14.2,0.667,139.067,18.533,6.667,0,0,0.003006015037593985,0.003173479561316052,0.14655172413793105,0.003991841992271361,0.003054054054054054,0.054073482428115015,0.0036666666666666666,0.001914877868245744,0.007455863808322824,0.0029312714776632306,0.004620451127819549,0.004912263210368894,0.22931034482758622,0.04627118644067801,0.004697297297297297,0.1947932330827068,0.007999999999999998,0.004396397730076487,0.009526481715006306,0.004586254295532646
1705673057,0.8297233087063909,2.010690736998817,0.4498329174835117,32.65032363354518,0.3199956273229975,8.066164628690773,0.8040070770307599,3.652210754588043,2.39201258766491,0.297871244169644,0.2638467119241389,108101632,44658688,12382208,44982272,43515904,15847424,45019136,10366976,45264896,2936832,8880128,59336.52035346951,0,0,0,0,0,0,0,0,4,4,9,3,3,24,3,3,4,4,2,16.133,26.067,0.867,81.333,0.667,12.2,14.2,0.667,139.067,18.533,6.667,0,0,0.003006015037593985,0.003173479561316052,0.14655172413793105,0.003991841992271361,0.003054054054054054,0.054073482428115015,0.0036666666666666666,0.001914877868245744,0.007455863808322824,0.0029312714776632306,0.004620451127819549,0.004912263210368894,0.22931034482758622,0.04627118644067801,0.004697297297297297,0.1947932330827068,0.007999999999999998,0.004396397730076487,0.009526481715006306,0.004586254295532646
1705673058,0.8297233087063909,2.010690736998817,0.4498329174835117,32.65032363354518,0.3199956273229975,8.066164628690773,0.8040070770307599,3.652210754588043,2.013932500000095,0.297871244169644,0.2638467119241389,108101632,44658688,12382208,44982272,43515904,15847424,45019136,10366976,45264896,2936832,8880128,59336.52035346951,0,0,0,0,0,0,0,0,4,4,9,3,3,24,3,3,4,4,2,16.133,26.067,0.867,88.333,0.667,14.4,14.2,0.667,139.067,18.533,6.667,0,0,0.003006015037593985,0.003173479561316052,0.14655172413793105,0.003982838007534533,0.003054054054054054,0.05343959731543623,0.0036666666666666666,0.001914877868245744,0.007455863808322824,0.0029312714776632306,0.004620451127819549,0.004912263210368894,0.22931034482758622,0.04686855670103098,0.004697297297297297,0.19878947368421057,0.007999999999999998,0.004396397730076487,0.009526481715006306,0.004586254295532646
1705673059,0.8297233087063909,2.010690736998817,0.4498329174835117,32.65032363354518,0.3199956273229975,8.066164628690773,0.8040070770307599,3.652210754588043,2.386673752662898,0.297871244169644,0.2638467119241389,108101632,44658688,12382208,44982272,43515904,15847424,45019136,10366976,45264896,2936832,8880128,59336.52035346951,0,0,0,0,0,0,0,0,4,4,9,3,3,24,3,3,4,4,2,16.133,26.067,0.867,88.333,0.667,14.4,14.2,0.667,139.067,18.533,6.667,0,0,0.003006015037593985,0.003173479561316052,0.14655172413793105,0.003982838007534533,0.003054054054054054,0.05343959731543623,0.0036666666666666666,0.001914877868245744,0.007455863808322824,0.0029312714776632306,0.004620451127819549,0.004912263210368894,0.22931034482758622,0.04686855670103098,0.004697297297297297,0.19878947368421057,0.007999999999999998,0.004396397730076487,0.009526481715006306,0.004586254295532646
1705673060,0.8297233087063909,2.010690736998817,0.4498329174835117,32.65032363354518,0.3199956273229975,8.066164628690773,0.8040070770307599,3.652210754588043,2.339005583002075,0.297871244169644,0.22822887162944638,108101632,44658688,12382208,44982272,43515904,15847424,45019136,10366976,45264896,2936832,8880128,59336.52035346951,0,0,0,0,0,0,0,0,4,4,9,3,3,24,3,3,4,4,2,16.133,26.533,0.867,88.333,0.667,14.4,14.2,0.667,139.067,18.533,6.667,0,0,0.003006015037593985,0.0031631477927063344,0.14655172413793105,0.003982838007534533,0.003054054054054054,0.05343959731543623,0.0036666666666666666,0.001914877868245744,0.007455863808322824,0.0029312714776632306,0.004620451127819549,0.0048936660268714014,0.22931034482758622,0.04686855670103098,0.004697297297297297,0.19878947368421057,0.007999999999999998,0.004396397730076487,0.009526481715006306,0.004586254295532646
1705673061,0.8297233087063909,1.7308919504413371,0.4498329174835117,32.65032363354518,0.2639497265124884,8.066164628690773,0.8040070770307599,3.652210754588043,2.2913374133412523,0.297871244169644,0.22383142643071077,108101632,44658688,12382208,44982272,43515904,15847424,45019136,10366976,45264896,2936832,8880128,59336.52035346951,0,0,0,0,0,0,0,0,4,4,9,3,3,24,3,3,4,4,2,16.133,26.533,0.867,88.333,0.667,14.4,14.2,0.667,139.067,18.533,7.533,0,0,0.003006015037593985,0.0031631477927063344,0.14655172413793105,0.003982838007534533,0.003054054054054054,0.05343959731543623,0.0036666666666666666,0.001914877868245744,0.007455863808322824,0.0029423076923076924,0.004620451127819549,0.0048936660268714014,0.22931034482758622,0.04686855670103098,0.004697297297297297,0.19878947368421057,0.007999999999999998,0.004396397730076487,0.009526481715006306,0.004588461538461539
1705673062,0.8297233087063909,2.1090973027428896,0.4498329174835117,32.65032363354518,0.3398549585315169,8.066164628690773,0.5377949616482284,3.652210754588043,2.8626850005248916,0.297871244169644,0.2194339812319751,108101632,44728320,12382208,44982272,43511808,15847424,45019136,10366976,45277184,2936832,8880128,59336.52035346951,0,0,0,0,0,0,0,0,4,4,9,3,3,24,3,3,4,4,2,16.133,26.533,0.867,88.333,1,14.4,14.2,0.667,139.067,18.533,7.533,0,0,0.003006015037593985,0.0031631477927063344,0.14655172413793105,0.003982838007534533,0.0030476190476190477,0.05343959731543623,0.0036666666666666666,0.001914877868245744,0.007455863808322824,0.0029423076923076924,0.004620451127819549,0.0048936660268714014,0.22931034482758622,0.04686855670103098,0.004685714285714286,0.19878947368421052,0.007999999999999998,0.004396397730076487,0.009526481715006306,0.004588461538461539
1705673063,0.8297233087063909,2.1090973027428896,0.4914482352125512,32.65032363354518,0.3398549585315169,8.066164628690773,0.5487200171573255,3.652210754588043,2.8626850005248916,0.297871244169644,0.21503653603323947,108101632,44728320,11849728,44982272,43511808,15847424,45019136,10366976,45277184,2936832,8880128,59336.52035346951,0,0,0,0,0,0,0,0,4,4,9,3,3,24,3,3,4,4,2,16.133,27.333,1.267,89.4,1.4,14.4,14.2,1.067,139.733,18.533,8.333,0,0,0.003006015037593985,0.003161904761904762,0.13214285714285715,0.003984113712374582,0.003043478260869565,0.05343959731543623,0.003514285714285714,0.0019154130702836016,0.007455863808322824,0.0029437499999999998,0.004620451127819549,0.004891428571428572,0.22642857142857145,0.04682397959183669,0.004678260869565217,0.19878947368421052,0.007555555555555555,0.004396498150431568,0.009526481715006306,0.00458875
1705673064,0.8297233087063909,2.1090973027428896,0.4914482352125512,32.65032363354518,0.3398549585315169,8.066164628690773,0.5596450726664225,3.5471553049717177,2.8626850005248916,0.297871244169644,0.27579576066922673,108101632,44728320,11849728,44982272,43511808,15847424,45019136,10366976,45277184,2936832,8880128,59336.52035346951,0,0,0,0,0,0,0,0,4,4,9,3,3,24,3,3,4,4,2,16.133,27.333,1.267,89.4,1.4,14.4,14.2,1.067,139.733,18.533,8.333,0,0,0.003006015037593985,0.003161904761904762,0.13214285714285715,0.003984113712374582,0.003043478260869565,0.05343959731543623,0.003514285714285714,0.0019154130702836016,0.007455863808322824,0.0029437499999999998,0.004620451127819549,0.004891428571428572,0.22642857142857145,0.04682397959183669,0.004678260869565217,0.19878947368421052,0.007555555555555555,0.004396498150431568,0.009526481715006306,0.00458875
1705673065,0.8297233087063909,2.1090973027428896,0.4914482352125512,32.65032363354518,0.3398549585315169,8.066164628690773,0.5705701281755196,3.5471553049717177,2.8626850005248916,0.30210583660511536,0.27579576066922673,108101632,44728320,11849728,44982272,43511808,15847424,45019136,10366976,45277184,2936832,8880128,59336.52035346951,0,0,0,0,0,0,0,0,4,4,9,3,3,24,3,3,4,4,2,16.133,27.333,1.267,89.4,1.4,14.4,14.2,1.467,139.733,18.533,8.333,0,0,0.003006015037593985,0.003161904761904762,0.13214285714285715,0.003984113712374582,0.003043478260869565,0.05343959731543623,0.003390243902439025,0.0019154130702836016,0.007455863808322824,0.0029437499999999998,0.004620451127819549,0.004891428571428572,0.22642857142857145,0.04682397959183677,0.004678260869565217,0.19878947368421052,0.006937500000000003,0.004396498150431568,0.009526481715006306,0.00458875
1705673066,0.7653298122957674,2.1090973027428896,0.521768660654893,32.65032363354518,0.3398549585315169,8.066164628690773,0.579168146861179,3.5471553049717177,2.8626850005248916,0.30210583660511536,0.27579576066922673,108101632,44728320,11849728,44982272,43511808,15847424,45019136,10366976,45277184,2936832,8880128,85599.20966638802,0,0,0,0,0,0,0,0,4,4,9,3,3,24,3,3,4,4,2,16.133,27.333,1.267,89.4,1.4,14.4,14.2,1.467,139.733,18.533,8.333,0,0,0.003006015037593985,0.003161904761904762,0.13214285714285715,0.003984113712374582,0.003043478260869565,0.05343959731543623,0.003390243902439025,0.0019154130702836016,0.007455863808322824,0.0029437499999999998,0.004620451127819549,0.004891428571428572,0.22642857142857145,0.04682397959183677,0.004678260869565217,0.19878947368421052,0.006937500000000003,0.004396498150431568,0.009526481715006306,0.00458875
1705673067,0.7653298122957674,2.1090973027428896,0.521768660654893,32.65032363354518,0.3398549585315169,8.12775325068047,0.5682430913520818,3.5471553049717177,2.8626850005248916,0.30210583660511536,0.24566552427822116,108101632,44728320,11849728,44982272,43511808,15847424,45019136,10366976,45277184,2936832,8880128,85599.20966638802,0,0,0,0,0,0,0,0,4,4,9,3,3,24,3,3,4,4,2,16.133,27.333,1.267,89.4,1.4,14.4,14.2,1.467,139.733,18.533,8.333,0,0,0.003006015037593985,0.003161904761904762,0.13214285714285715,0.003984113712374582,0.003043478260869565,0.05343959731543623,0.003390243902439025,0.0019154130702836016,0.007455863808322824,0.0029437499999999998,0.004620451127819549,0.004891428571428572,0.22642857142857145,0.04682397959183677,0.004678260869565217,0.19878947368421052,0.006937500000000003,0.004396498150431568,0.009526481715006306,0.00458875
1705673068,0.7653298122957674,2.1090973027428896,0.521768660654893,32.65032363354518,0.3398549585315169,8.12775325068047,0.5573180358429849,3.5471553049717177,2.8626850005248916,0.30210583660511536,0.2883661417322905,108101632,44728320,11849728,44982272,43511808,15847424,45019136,10366976,45277184,2936832,8880128,85599.20966638802,0,0,0,0,0,0,0,0,4,4,9,3,3,24,3,3,4,4,2,16.133,27.333,1.267,89.4,1.4,14.4,14.2,1.467,147.733,19.267,8.333,0,0,0.003006015037593985,0.003161904761904762,0.13214285714285715,0.003984113712374582,0.003043478260869565,0.05343959731543623,0.003390243902439025,0.0018505102040816328,0.007439335887611749,0.0029437499999999998,0.004620451127819549,0.004891428571428572,0.22642857142857145,0.04682397959183677,0.004678260869565217,0.19878947368421052,0.006937500000000003,0.004380714285714286,0.009508301404853129,0.00458875
1705673069,0.7653298122957674,2.154861005234562,0.521768660654893,33.83571598108443,0.3398549585315169,8.12775325068047,0.5463929803338877,3.5471553049717177,2.8626850005248916,0.30210583660511536,0.2883661417322905,108101632,44728320,11849728,45268992,43511808,15847424,45019136,10366976,45277184,2936832,8880128,85599.20966638802,0,0,0,0,0,0,0,0,4,4,9,3,3,24,3,3,4,4,2,16.133,27.333,1.267,89.4,1.4,14.4,14.2,1.467,147.733,19.267,8.333,0,0,0.003006015037593985,0.003161904761904762,0.13214285714285715,0.003984113712374582,0.003043478260869565,0.05343959731543623,0.003390243902439025,0.0018505102040816328,0.007439335887611749,0.0029437499999999998,0.004620451127819549,0.004891428571428572,0.22642857142857145,0.04682397959183677,0.004678260869565217,0.19878947368421052,0.006937500000000003,0.004380714285714286,0.009508301404853129,0.00458875
1705673070,0.7653298122957674,2.154861005234562,0.521768660654893,33.83571598108443,0.3398549585315169,8.12775325068047,0.5354679248247907,3.5471553049717177,2.8626850005248916,0.30210583660511536,0.2883661417322905,108101632,44728320,11849728,45268992,43511808,15847424,45019136,10366976,45277184,2936832,8880128,85599.20966638802,0,0,0,0,0,0,0,0,4,4,9,3,3,24,3,3,4,4,2,15.4,27.333,1.267,89.4,1.4,14.4,14.2,1.467,147.733,19.267,8.333,0,0,0.0030089820359281436,0.003161904761904762,0.13214285714285715,0.003984113712374582,0.003043478260869565,0.05343959731543623,0.003390243902439025,0.0018505102040816328,0.007439335887611749,0.0029437499999999998,0.004620958083832335,0.004891428571428572,0.22642857142857145,0.04682397959183677,0.004678260869565217,0.19878947368421052,0.006937500000000003,0.004380714285714286,0.009508301404853129,0.00458875
