time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,currencyservice_diskio,emailservice_diskio,frontend_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705734992,0.7273097170180133,2.3128812852075966,0.4674513669440305,32.38436638032985,0.30035673888454323,8.00021036845711,0.7613145450656799,4.167120268327738,2.9452972458130997,0.3125123616670582,0.2818561123025981,109330432,44507136,11706368,44662784,43745280,16142336,37957632,11247616,45481984,2957312,8880128,37663.50198846003,0,0,0,0,0,0,0,4,4,9,3,3,27,3,3,4,4,3,15.267,25.6,0.933,81.6,0.933,13.133,13.733,0.867,143.467,18.867,7.067,0,0,0.0030332326283987916,0.003291164658634538,0.09375000000000001,0.004148801447308911,0.0030952380952380953,0.049,0.0031395348837209304,0.002415071283095723,0.007612612612612612,0.002852090032154341,0.004669486404833837,0.006236000000000003,0.2302631578947368,0.04625000000000011,0.004771428571428571,0.20776173285198565,0.004851162790697675,0.004519511201629328,0.00979021879021879,0.0045704180064308686
1705734993,0.7273097170180133,2.3128812852075966,0.4674513669440305,32.38436638032985,0.30035673888454323,8.00021036845711,0.7613145450656799,4.167120268327738,2.9452972458130997,0.3116988922271567,0.2818561123025981,109330432,44507136,11706368,44662784,43745280,16142336,37957632,11247616,45481984,2957312,8880128,37663.50198846003,0,0,0,0,0,0,0,4,4,9,3,3,27,3,3,4,4,3,15.267,25.6,0.933,81.6,0.933,13.133,13.733,0.867,143.467,18.867,7.067,0,0,0.0030332326283987916,0.003291164658634538,0.09375000000000001,0.004148801447308911,0.0030952380952380953,0.049,0.0031395348837209304,0.002415071283095723,0.007612612612612612,0.002852090032154341,0.004669486404833837,0.006236000000000003,0.2302631578947368,0.04625000000000011,0.004771428571428571,0.20776173285198565,0.004851162790697675,0.004519511201629328,0.00979021879021879,0.0045704180064308686
1705734994,0.7273097170180133,2.3128812852075966,0.4674513669440305,32.38436638032985,0.30035673888454323,8.00021036845711,0.7613145450656799,4.167120268327738,2.856283938967711,0.3116988922271567,0.2818561123025981,109330432,44507136,11706368,44662784,43745280,16142336,37957632,11247616,45481984,2957312,8880128,37663.50198846003,0,0,0,0,0,0,0,4,4,9,3,3,27,3,3,4,4,3,15.267,25.6,0.933,87.333,0.867,13.133,13.733,0.867,143.467,18.867,7.067,0,0,0.0030332326283987916,0.003291164658634538,0.09375000000000001,0.004104385964912281,0.0030952380952380953,0.049,0.0031395348837209304,0.002415071283095723,0.007612612612612612,0.002852090032154341,0.004669486404833837,0.006236000000000003,0.2302631578947368,0.047016129032258075,0.004771428571428571,0.20776173285198565,0.004851162790697675,0.004519511201629328,0.00979021879021879,0.0045704180064308686
1705734995,0.7273097170180133,2.3128812852075966,0.4674513669440305,31.34981122057684,0.30035673888454323,8.00021036845711,0.7613145450656799,4.167120268327738,2.856283938967711,0.3116988922271567,0.2818561123025981,109330432,44507136,11706368,44662784,43745280,16142336,37957632,11247616,45481984,2957312,8880128,37663.50198846003,0,0,0,0,0,0,0,4,4,9,3,3,27,3,3,4,4,3,15.267,24.733,0.933,87.333,0.867,13.133,13.733,0.867,143.467,18.867,7.067,0,0,0.0030332326283987916,0.0032946518668012107,0.09375000000000001,0.004104385964912281,0.0030952380952380953,0.049,0.0031395348837209304,0.002415071283095723,0.007612612612612612,0.002852090032154341,0.004669486404833837,0.006291999999999999,0.2302631578947368,0.047016129032258075,0.004771428571428571,0.20776173285198565,0.004851162790697675,0.004519511201629328,0.00979021879021879,0.0045704180064308686
1705734996,0.7273097170180133,2.3128812852075966,0.4674513669440305,31.34981122057684,0.30035673888454323,8.00021036845711,0.7613145450656799,4.023356747950017,2.856283938967711,0.3116988922271567,0.2818561123025981,109330432,44507136,11706368,44662784,43745280,16142336,37957632,11247616,45481984,2957312,8880128,37663.50198846003,0,0,0,0,0,0,0,4,4,9,3,3,27,3,3,4,4,3,15.267,24.733,0.933,87.333,0.867,13.133,13.733,0.867,137.933,18.867,7.067,0,0,0.0030332326283987916,0.0032946518668012107,0.09375000000000001,0.004104385964912281,0.0030952380952380953,0.049,0.0031395348837209304,0.0023817427385892116,0.007612612612612612,0.002852090032154341,0.004669486404833837,0.006291999999999999,0.2302631578947368,0.047016129032258075,0.004771428571428571,0.20776173285198565,0.004851162790697675,0.004514190871369296,0.00979021879021879,0.0045704180064308686
1705734997,0.726614046872678,2.3128812852075966,0.4674513669440305,31.34981122057684,0.30035673888454323,8.00021036845711,0.7613145450656799,4.023356747950017,2.856283938967711,0.3116988922271567,0.2818561123025981,109342720,44507136,11706368,44662784,43745280,16142336,37957632,11247616,45481984,2957312,8880128,61143.454246902525,0,0,0,0,0,0,0,4,4,9,3,3,27,3,3,4,4,3,15.267,24.733,0.933,87.333,0.867,13.133,13.733,0.867,137.933,18.867,7.067,0,0,0.0030332326283987916,0.0032946518668012107,0.09375000000000001,0.004104385964912281,0.0030952380952380953,0.049,0.0031395348837209304,0.0023817427385892116,0.007612612612612612,0.002852090032154341,0.004669486404833837,0.006291999999999999,0.2302631578947368,0.047016129032258075,0.004771428571428571,0.20776173285198565,0.004851162790697675,0.004514190871369296,0.00979021879021879,0.0045704180064308686
1705734998,0.726614046872678,2.295913971141362,0.42714732767850777,31.34981122057684,0.30035673888454323,8.00021036845711,0.7613145450656799,4.023356747950017,2.797509051743889,0.3116988922271567,0.2818561123025981,109342720,44507136,11730944,44662784,43745280,16142336,37957632,11247616,45481984,2957312,8880128,61143.454246902525,0,0,0,0,0,0,0,4,4,9,3,3,27,3,3,4,4,3,15.267,24.733,0.933,87.333,0.867,13.133,13.733,0.867,137.933,18.867,7.2,0,0,0.0030332326283987916,0.0032946518668012107,0.09375000000000001,0.004104385964912281,0.0030952380952380953,0.049,0.0031395348837209304,0.0023817427385892116,0.007612612612612612,0.0028838709677419354,0.004669486404833837,0.006291999999999999,0.2302631578947368,0.047016129032258075,0.004771428571428571,0.20776173285198565,0.004851162790697675,0.004514190871369296,0.00979021879021879,0.004576774193548388
1705734999,0.726614046872678,2.177150790353932,0.42714732767850777,31.34981122057684,0.3003567388845432,8.130411529002894,0.7613145450656799,4.023356747950017,2.797509051743889,0.3045835567035392,0.2691995484356584,109342720,44507136,11730944,44662784,43745280,15740928,37957632,11247616,45481984,2957312,8880128,61143.454246902525,0,0,0,0,0,0,0,4,4,9,3,3,27,3,3,4,4,3,15.267,24.733,0.933,87.333,0.867,13.133,13.733,0.867,137.933,18.867,7.2,0,0,0.0030332326283987916,0.0032946518668012107,0.09375000000000001,0.004104385964912281,0.0030952380952380953,0.049,0.0031395348837209304,0.0023817427385892116,0.007612612612612612,0.0028838709677419354,0.004669486404833837,0.006291999999999999,0.2302631578947368,0.047016129032258075,0.004771428571428571,0.20776173285198565,0.004851162790697675,0.004514190871369296,0.00979021879021879,0.004576774193548388
1705735000,0.726614046872678,2.177150790353932,0.42714732767850777,31.34981122057684,0.3003567388845432,8.130411529002894,0.7613145450656799,4.023356747950017,2.797509051743889,0.3045835567035392,0.2691995484356584,109342720,44507136,11730944,44662784,43745280,15740928,37957632,11247616,45481984,2957312,8880128,61143.454246902525,0,0,0,0,0,0,0,4,4,9,3,3,27,3,3,4,4,3,15.267,24.467,0.8,86.467,0.733,13.133,13.733,0.733,137.2,18.867,6.933,0,0,0.0030332326283987916,0.0032917933130699093,0.09166666666666666,0.004105913503971756,0.003157894736842105,0.049,0.00315,0.0023795544451384546,0.007612612612612612,0.002881578947368421,0.004669486404833837,0.006256097560975618,0.23058823529411765,0.04665509259259262,0.0048842105263157895,0.20776173285198565,0.00487,0.004513887153862169,0.00979021879021879,0.0045763157894736835
1705735001,0.726614046872678,2.177150790353932,0.42714732767850777,31.34981122057684,0.3003567388845432,6.4509494610371325,0.7613145450656799,4.023356747950017,2.797509051743889,0.3045835567035392,0.2691995484356584,109342720,44507136,11730944,44662784,43745280,15740928,37957632,11247616,45481984,2957312,8880128,61143.454246902525,0,0,0,0,0,0,0,4,4,9,3,3,27,3,3,4,4,3,15.267,24.467,0.8,86.467,0.733,13.133,13.733,0.733,137.2,18.867,6.933,0,0,0.0030332326283987916,0.0032917933130699093,0.09166666666666666,0.004105913503971756,0.003157894736842105,0.049,0.00315,0.0023795544451384546,0.007612612612612612,0.002881578947368421,0.004669486404833837,0.006256097560975618,0.23058823529411765,0.04665509259259262,0.0048842105263157895,0.20776173285198565,0.00487,0.004513887153862169,0.00979021879021879,0.0045763157894736835
1705735002,0.726614046872678,2.177150790353932,0.4271473276785079,31.34981122057684,0.2970243988684829,6.586369768176345,0.6838365771158241,4.023356747950017,2.797509051743889,0.3045835567035392,0.2691995484356584,109342720,44507136,11730944,44662784,43749376,15740928,37990400,11247616,45481984,2957312,8880128,61143.454246902525,0,0,0,0,0,0,0,4,4,9,3,3,27,3,3,4,4,3,16.933,24.6,0.667,83.333,0.733,13.2,13.4,0.733,137.733,19.267,6.2,0.067,0,0.0030398162327718225,0.0032449392712550606,0.08333333333333333,0.004023498694516971,0.003157894736842105,0.04793165467625899,0.00315,0.002360701304254864,0.007553262316910785,0.0028783783783783786,0.004681470137825421,0.0055,0.2292307692307692,0.046249999999999986,0.0048842105263157895,0.20609615384615398,0.00487,0.004507718623048964,0.009723701731025297,0.0045756756756756755
1705735003,0.726614046872678,2.177150790353932,0.4271473276785079,31.34981122057684,0.2970243988684829,6.721790075315559,0.6838365771158241,4.023356747950017,2.797509051743889,0.3045835567035392,0.2691995484356584,109342720,44507136,11730944,44662784,43749376,15740928,37990400,11247616,45481984,2957312,8880128,61143.454246902525,0,0,0,0,0,0,0,4,4,9,3,3,27,3,3,4,4,3,16.933,24.6,0.667,83.333,0.733,13.2,13.4,0.733,137.733,19.267,6.2,0.067,0,0.0030398162327718225,0.0032449392712550606,0.08333333333333333,0.004023498694516971,0.003157894736842105,0.04793165467625899,0.00315,0.002360701304254864,0.007553262316910785,0.0028783783783783786,0.004681470137825421,0.0055,0.2292307692307692,0.046249999999999986,0.0048842105263157895,0.20609615384615398,0.00487,0.004507718623048964,0.009723701731025297,0.0045756756756756755
1705735004,0.7732479633274271,2.177150790353932,0.4271473276785079,31.34981122057684,0.2970243988684829,6.857210382454772,0.6838365771158241,4.023356747950017,2.797509051743889,0.3045835567035392,0.23160882260271248,109342720,44507136,11730944,44662784,43749376,15740928,37990400,11247616,45481984,2957312,8880128,81636.31380951195,0,0,0,0,0,0,0,4,4,9,3,3,27,3,3,4,4,3,16.933,24.6,0.667,83.333,0.733,13.2,13.4,0.733,137.733,19.267,6.2,0.067,0,0.0030398162327718225,0.0032449392712550606,0.08333333333333333,0.004023498694516971,0.003157894736842105,0.04793165467625899,0.00315,0.002360701304254864,0.007553262316910785,0.0028783783783783786,0.004681470137825421,0.0055,0.2292307692307692,0.046249999999999986,0.0048842105263157895,0.20609615384615398,0.00487,0.004507718623048964,0.009723701731025297,0.0045756756756756755
1705735005,0.7732479633274271,2.177150790353932,0.4271473276785079,25.691431543689557,0.2887252085584121,6.992630689593985,0.6838365771158241,4.023356747950017,2.797509051743889,0.3045835567035392,0.2271221634621182,109342720,44507136,11730944,44662784,43749376,15740928,37990400,11247616,45481984,2957312,8880128,81636.31380951195,0,0,0,0,0,0,0,4,4,9,3,3,27,3,3,4,4,3,16.933,24.6,0.667,83.333,0.733,13.2,13.4,0.733,137.733,19.267,6.2,0.067,0,0.0030398162327718225,0.0032449392712550606,0.08333333333333333,0.004023498694516971,0.003157894736842105,0.04793165467625899,0.00315,0.002360701304254864,0.007553262316910785,0.0028783783783783786,0.004681470137825421,0.0055,0.2292307692307692,0.046249999999999986,0.0048842105263157895,0.20609615384615398,0.00487,0.004507718623048964,0.009723701731025297,0.0045756756756756755
1705735006,0.7732479633274271,2.1771507903539327,0.4271473276785079,25.168934690013277,0.2887252085584121,8.125218428352794,0.4173050562430188,3.984644174342696,2.797509051743889,0.3045835567035392,0.22263550432152387,109342720,44507136,11730944,44662784,43749376,15740928,37990400,11264000,45481984,2957312,8880128,81636.31380951195,0,0,0,0,0,0,0,4,4,9,3,3,27,3,3,4,4,3,16.933,24.6,0.667,83.333,0.733,13.2,13.4,0.6,137.733,19.267,6.2,0.067,0,0.0030398162327718225,0.0032449392712550606,0.08333333333333333,0.004023498694516971,0.003157894736842105,0.04793165467625899,0.003176470588235294,0.002360701304254864,0.007553262316910785,0.0028783783783783786,0.004681470137825421,0.0055,0.2292307692307692,0.046249999999999986,0.0048842105263157895,0.20609615384615398,0.00491764705882353,0.004507718623048964,0.009723701731025297,0.0045756756756756755
1705735007,0.7732479633274271,2.1771507903539327,0.4271473276785079,24.646437836337,0.2887252085584121,8.125218428352794,0.42683333033439635,3.984644174342697,2.797509051743889,0.3045835567035392,0.21814884518092958,109342720,44507136,11730944,44662784,43749376,15740928,37990400,11264000,45481984,2957312,8880128,81636.31380951195,0,0,0,0,0,0,0,4,4,9,3,3,27,3,3,4,4,3,16.933,24.6,0.667,83.333,0.733,13.2,13.4,0.6,137.733,19.267,6.2,0.067,0,0.0030398162327718225,0.0032449392712550606,0.08333333333333333,0.004023498694516971,0.003157894736842105,0.04736078886310905,0.003176470588235294,0.002360701304254864,0.007553262316910785,0.0028783783783783786,0.004681470137825421,0.0055,0.2292307692307692,0.046249999999999986,0.0048842105263157895,0.20302469135802476,0.00491764705882353,0.004507718623048964,0.009723701731025297,0.0045756756756756755
1705735008,0.7732479633274271,2.1771507903539327,0.4271473276785079,24.123940982660717,0.2887252085584121,8.125218428352794,0.43636160442577404,3.984644174342697,2.797509051743889,0.30458355670353926,0.21366218604033527,109342720,44507136,11730944,44662784,43749376,15740928,37990400,11264000,45481984,2957312,8880128,81636.31380951195,0,0,0,0,0,0,0,4,4,9,3,3,27,3,3,4,4,3,16.933,24.6,0.667,83.333,0.733,13.2,13.4,0.6,137.733,19.267,6.2,0.067,0,0.0030398162327718225,0.0032449392712550606,0.08333333333333333,0.004023498694516971,0.003157894736842105,0.04736078886310905,0.003176470588235294,0.002360701304254864,0.007553262316910785,0.0028783783783783786,0.004681470137825421,0.0055,0.2292307692307692,0.046249999999999986,0.0048842105263157895,0.20302469135802476,0.00491764705882353,0.004507718623048964,0.009723701731025297,0.0045756756756756755
1705735009,0.7732479633274271,2.1771507903539327,0.4271473276785079,23.601444128984436,0.2887252085584121,8.125218428352794,0.44588987851715167,3.984644174342697,2.797509051743889,0.30458355670353926,0.20917552689974098,109342720,44507136,11730944,44662784,43749376,15740928,37990400,11264000,45481984,2957312,8880128,81636.31380951195,0,0,0,0,0,0,0,4,4,9,3,3,27,3,3,4,4,3,16.933,24.6,0.667,74,0.6,13.2,13.4,0.6,137.733,19.267,6.2,0.067,0,0.0030398162327718225,0.0032449392712550606,0.08333333333333333,0.003973321858864029,0.0031818181818181815,0.04736078886310905,0.003176470588235294,0.002360701304254864,0.007553262316910785,0.0028783783783783786,0.004681470137825421,0.0055,0.2292307692307692,0.04564917127071829,0.004927272727272728,0.20302469135802476,0.00491764705882353,0.004507718623048964,0.009723701731025297,0.0045756756756756755
1705735010,0.7732479633274271,2.1771507903539327,0.3780474333983098,23.078947275308156,0.2887252085584121,8.125218428352794,0.4554181526085292,3.984644174342697,1.9588737289058928,0.30458355670353926,0.20468886775914666,109342720,44507136,11730944,44662784,43749376,15740928,37990400,11264000,45481984,2957312,8880128,81636.31380951195,0,0,0,0,0,0,0,4,4,9,3,3,27,3,3,4,4,3,16.933,25.6,0.667,74,0.6,13.2,13.4,0.6,137.733,19.267,6.2,0.067,0,0.0030398162327718225,0.0031983967935871743,0.08333333333333333,0.003973321858864029,0.0031818181818181815,0.04736078886310905,0.003176470588235294,0.002360701304254864,0.007553262316910785,0.0028783783783783786,0.004681470137825421,0.004957114228456914,0.2292307692307692,0.04564917127071829,0.004927272727272728,0.20302469135802476,0.00491764705882353,0.004507718623048964,0.009723701731025297,0.0045756756756756755
1705735011,0.7732479633274271,2.1771507903539327,0.3780474333983098,31.7694730435663,0.2887252085584121,8.059396436174476,0.46494642669990677,3.956808450704115,2.0034259880240217,0.30458355670353926,0.20020220861855237,109342720,44507136,11730944,44969984,43749376,16044032,37990400,11264000,45481984,2957312,8880128,81636.31380951195,0,0,0,0,0,0,0,4,4,9,3,3,27,3,3,4,4,3,16.933,25.6,0.667,74,0.6,13.2,13.4,0.6,147.8,19.267,6.2,0.067,0,0.0030398162327718225,0.0031983967935871743,0.08333333333333333,0.003973321858864029,0.0031818181818181815,0.04736078886310905,0.003176470588235294,0.0022865056503434526,0.007553262316910785,0.0028783783783783786,0.004681470137825421,0.004957114228456914,0.2292307692307692,0.04564917127071829,0.004927272727272728,0.20302469135802476,0.00491764705882353,0.004493463328163086,0.009723701731025297,0.0045756756756756755
