time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,currencyservice_diskio,emailservice_diskio,frontend_diskio,paymentservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705705894,0.46451764349421454,2.2343031817572223,0.40435363029561805,9.38022558598069,0.2813110684533261,8.785106765834923,0.4860800000000154,3.7445432177155307,3.0468657248012674,0.24670670221957386,0.2925282687451805,112349184,44695552,11931648,104820736,43978752,16637952,44335104,10465280,46043136,2949120,8978432,47740.860835869025,0,0,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,14.867,25.467,1,78.6,0.933,12.667,12.667,1.067,140.4,17.6,6.933,0,0,0,0.0029941690962099125,0.003147465437788019,0.04471153846153846,0.003212244897959184,0.003,0.04183628318584071,0.00327027027027027,0.001867193108399139,0.0074970238095238085,0.0028598726114649684,0.0045988338192419825,0.004865437788018433,0.08633333333333335,0.004982040816326532,0.0046,0.09065459610027858,0.0058000000000000005,0.004390284757118927,0.009566071428571427,0.004571974522292994
1705705895,0.4541527635171032,2.2343031817572223,0.37249884932425315,9.711050652646486,0.32633327632961173,8.785106765834923,0.4860800000000154,3.7445432177155307,3.0468657248012674,0.25193301317810185,0.2925282687451805,112349184,44695552,12046336,104820736,43978752,16637952,44335104,10465280,46043136,2949120,8978432,46675.60895685418,0,0,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,14.867,24.733,1,78.6,0.933,12.667,12.667,1.067,140.4,17.6,6.933,0,0,0,0.0029941690962099125,0.0031424606845513415,0.04471153846153846,0.003212244897959184,0.003,0.04183628318584071,0.00327027027027027,0.001867193108399139,0.0074970238095238085,0.0028598726114649684,0.0045988338192419825,0.004856429232192415,0.08633333333333335,0.004982040816326532,0.0046,0.09065459610027858,0.0058000000000000005,0.004390284757118927,0.009566071428571427,0.004571974522292994
1705705896,0.4437878835399917,2.2343031817572223,0.37249884932425315,9.711050652646486,0.32633327632961173,8.785106765834923,0.4860800000000154,3.7445432177155307,3.0468657248012674,0.25423451873570524,0.2925282687451805,112349184,44695552,12046336,104820736,43978752,16637952,44335104,10465280,46043136,3080192,8978432,45610.35707783933,0,0,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,14.867,24.733,1,78.6,0.933,12.667,12.667,1.067,140.4,17.6,7.067,0,0,0,0.0029941690962099125,0.0031424606845513415,0.04471153846153846,0.003212244897959184,0.003,0.04183628318584071,0.00327027027027027,0.001867193108399139,0.0074970238095238085,0.002834983498349835,0.0045988338192419825,0.004856429232192415,0.08633333333333335,0.004982040816326532,0.0046,0.09065459610027858,0.0058000000000000005,0.004390284757118927,0.009566071428571427,0.004566996699669968
1705705897,0.4334230035628803,2.2343031817572223,0.37249884932425315,9.711050652646486,0.32633327632961173,8.785106765834923,0.4860800000000154,3.7445432177155307,3.0468657248012674,0.2594012569126696,0.2925282687451805,112349184,44695552,12046336,104820736,43978752,16637952,44335104,10465280,46043136,3080192,8978432,44545.10519882449,0,0,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,14.867,24.733,1,78.6,0.867,12.667,12.667,1.067,140.4,17.6,7.067,0,0,0,0.0029941690962099125,0.0031424606845513415,0.04471153846153846,0.003212244897959184,0.003,0.04183628318584071,0.00327027027027027,0.001867193108399139,0.0074970238095238085,0.002834983498349835,0.0045988338192419825,0.004856429232192415,0.08633333333333335,0.004982040816326532,0.0046,0.09065459610027858,0.0058000000000000005,0.004390284757118927,0.009566071428571427,0.004566996699669968
1705705898,0.4230581235857689,2.2343031817572223,0.37249884932425315,9.472228346123861,0.32633327632961173,8.785106765834923,0.4860800000000154,3.7445432177155307,3.0468657248012674,0.26456799508963386,0.2925282687451805,112349184,44695552,12046336,104927232,43978752,16637952,44335104,10465280,46043136,3080192,8978432,43479.853319809634,0,0,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,14.867,24.067,0.667,77.067,0.533,12.667,12.667,0.733,139.2,17.6,6.4,0,0,0,0.0029941690962099125,0.0031404805914972272,0.04471153846153846,0.0032125391849529778,0.003,0.04183628318584071,0.0033333333333333335,0.001868817204301075,0.0074970238095238085,0.002834983498349835,0.0045988338192419825,0.0048528650646950085,0.08633333333333335,0.004982570532915361,0.0046,0.09065459610027858,0.006500000000000004,0.00439058542413381,0.009566071428571427,0.004566996699669968
1705705899,0.41269324360865745,2.2343031817572223,0.37249884932425315,9.472228346123861,0.32633327632961173,8.852596944108184,0.6995905275369733,3.7445432177155307,2.5532142291936415,0.31000429061785795,0.2925282687451805,112349184,44695552,12046336,104927232,43978752,16637952,44609536,10465280,46043136,3080192,8978432,42414.60144079478,0,0,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,14.867,24.067,0.667,77.067,0.533,12.667,12.667,0.733,139.2,17.6,6.4,0,0,0,0.0029941690962099125,0.0031404805914972272,0.04471153846153846,0.0032125391849529778,0.003,0.04183628318584071,0.0033333333333333335,0.001868817204301075,0.0074970238095238085,0.002834983498349835,0.0045988338192419825,0.0048528650646950085,0.08633333333333335,0.004982570532915361,0.0046,0.09065459610027858,0.006500000000000004,0.00439058542413381,0.009566071428571427,0.004566996699669968
1705705900,0.402328363631546,2.234303181757222,0.37249884932425315,9.472228346123861,0.32633327632961173,8.852596944108184,0.6995905275369733,3.7445432177155307,2.603649584891957,0.31000429061785795,0.2925282687451805,112349184,44695552,12046336,104927232,43978752,16637952,44609536,10465280,46043136,3080192,8978432,41349.349561779934,0,0,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,14.867,24.067,0.667,77.067,0.533,12.667,12.667,0.4,139.2,17.6,6.4,0,0,0,0.0029941690962099125,0.0031404805914972272,0.04471153846153846,0.0032125391849529778,0.003,0.04183628318584071,0.0033529411764705885,0.001868817204301075,0.0074970238095238085,0.002834983498349835,0.0045988338192419825,0.0048528650646950085,0.08633333333333335,0.004982570532915361,0.0046,0.09065459610027858,0.006666666666666665,0.00439058542413381,0.009566071428571427,0.004566996699669968
1705705901,0.6587259209818999,2.236238240528219,0.37249884932425315,9.472228346123861,0.32633327632961173,8.852596944108184,0.6995905275369733,3.7445432177155307,2.6540849405902716,0.31000429061785795,0.27362272195284165,112300032,44695552,12046336,104927232,43978752,16637952,44609536,10465280,46043136,3080192,8974336,60752.35923392106,0,0,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,14.867,24.067,0.667,77.067,0.533,12.667,12.667,0.4,139.2,17.6,6.4,0,0,0,0.0029941690962099125,0.0031404805914972272,0.04471153846153846,0.0032125391849529778,0.003,0.04183628318584071,0.0033529411764705885,0.001868817204301075,0.0074970238095238085,0.002834983498349835,0.0045988338192419825,0.0048528650646950085,0.08633333333333335,0.004982570532915361,0.0046,0.09065459610027858,0.006666666666666665,0.00439058542413381,0.009566071428571427,0.004566996699669968
1705705902,0.6587259209818999,2.236238240528219,0.37249884932425315,9.472228346123861,0.32633327632961173,8.852596944108184,0.6995905275369733,3.7445432177155307,3.0261213418988917,0.31000429061785795,0.27362272195284165,112300032,44695552,12046336,104927232,43978752,16637952,44609536,10465280,46043136,3080192,8974336,60752.35923392106,0,0,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,14.867,24.067,0.667,77.067,0.533,12.667,12.667,0.4,139.2,17.6,6.4,0,0,0,0.0029941690962099125,0.0031404805914972272,0.04471153846153846,0.0032125391849529778,0.003,0.04183628318584071,0.0033529411764705885,0.001868817204301075,0.0074970238095238085,0.002834983498349835,0.0045988338192419825,0.0048528650646950085,0.08633333333333335,0.004982570532915361,0.0046,0.09065459610027858,0.006666666666666665,0.00439058542413381,0.009566071428571427,0.004566996699669968
1705705903,0.6587259209818999,1.8832853048981815,0.37249884932425315,9.472228346123861,0.32633327632961173,8.852596944108184,0.6995905275369733,3.7445432177155307,2.6264968010232934,0.31000429061785795,0.27362272195284165,112300032,44695552,12046336,104927232,43978752,16637952,44609536,10465280,46043136,3080192,8974336,60752.35923392106,0,0,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,14.867,24.067,0.667,77.067,0.533,12.667,12.667,0.4,127.067,17.333,6.4,0,0,0,0.0029941690962099125,0.0031404805914972272,0.04471153846153846,0.0032125391849529778,0.003,0.04183628318584071,0.0033529411764705885,0.0018066435299950423,0.007487819732034104,0.002834983498349835,0.0045988338192419825,0.0048528650646950085,0.08633333333333335,0.004982570532915361,0.0046,0.09065459610027858,0.006666666666666665,0.0043771938522558255,0.009560901339829477,0.004566996699669968
1705705904,0.6587259209818999,1.8460146675560447,0.37249884932425315,9.472228346123861,0.32633327632961173,8.852596944108184,0.6995905275369733,3.556291922862053,2.576061445324979,0.31000429061785795,0.27362272195284165,112300032,44695552,12046336,104927232,43978752,16637952,44609536,10723328,46043136,3080192,8974336,60752.35923392106,0,0,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,14.867,24.067,0.667,77.067,0.533,12.667,12.667,0.4,127.067,17.333,6.4,0,0,0,0.0029941690962099125,0.0031404805914972272,0.04471153846153846,0.0032125391849529778,0.003,0.04183628318584071,0.0033529411764705885,0.0018066435299950423,0.007487819732034104,0.002834983498349835,0.0045988338192419825,0.0048528650646950085,0.08633333333333335,0.004982570532915361,0.0046,0.09065459610027858,0.006666666666666665,0.0043771938522558255,0.009560901339829477,0.004566996699669968
1705705905,0.6587259209818999,2.001419874233663,0.35889857464623065,9.472228346123861,0.32633327632961173,8.852596944108184,0.6995905275369733,3.556291922862053,2.5256260896266642,0.31000429061785795,0.27362272195284165,112300032,44646400,12107776,104927232,43978752,16637952,44609536,10723328,46043136,3080192,8974336,60752.35923392106,0,0,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,14.533,24.067,0.667,77.067,0.533,12.667,12.667,0.4,127.067,17.333,6.4,0,0,0,0.0029940029985007495,0.0031404805914972272,0.04471153846153846,0.0032125391849529778,0.003,0.04183628318584071,0.0033529411764705885,0.0018066435299950423,0.007487819732034104,0.002834983498349835,0.00459880059970015,0.0048528650646950085,0.08633333333333335,0.004982570532915361,0.0046,0.09065459610027858,0.006666666666666665,0.0043771938522558255,0.009560901339829477,0.004566996699669968
1705705906,0.6587259209818999,2.001419874233663,0.35889857464623065,9.472228346123861,0.2765955526103632,8.852596944108184,0.6995905275369733,3.556291922862053,2.475190733928349,0.31000429061785795,0.27362272195284165,112300032,44646400,12107776,104927232,43978752,16637952,44609536,10723328,46043136,3080192,8974336,60752.35923392106,0,0,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,14.6,23.667,0.667,74.733,0.533,12.667,12.2,0.4,128.467,17.667,6.4,0,0,0,0.0029938461538461542,0.003122525918944392,0.044444444444444446,0.0031745134965473942,0.003,0.04145430579964851,0.0033529411764705885,0.0017573415765069558,0.0074843554443053805,0.002831081081081081,0.004598769230769231,0.0048205466540999055,0.086,0.00491412429378531,0.0046,0.08865994236311238,0.006666666666666665,0.004363833075734158,0.00955694618272841,0.0045662162162162165
1705705907,0.6608589875550136,2.001419874233663,0.3047337340966931,9.472228346123861,0.2711566646715364,8.852596944108184,0.6995905275369733,3.510675675675993,2.4247553782300346,0.31000429061785795,0.27362272195284165,112300032,44646400,12107776,104927232,43978752,16637952,44609536,10723328,46043136,3080192,8974336,76653.87854402546,0,0,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,14.6,23.667,0.667,74.733,0.533,12.667,12.2,0.4,128.467,17.667,6.4,0,0,0,0.0029938461538461542,0.003122525918944392,0.044444444444444446,0.0031745134965473942,0.003,0.04145430579964851,0.0033529411764705885,0.0017573415765069558,0.0074843554443053805,0.002831081081081081,0.004598769230769231,0.0048205466540999055,0.086,0.00491412429378531,0.0046,0.08865994236311238,0.006666666666666665,0.004363833075734158,0.00955694618272841,0.0045662162162162165
1705705908,0.6608589875550136,2.001419874233663,0.3110964708792772,9.472228346123861,0.26571777673270947,8.852596944108184,0.6995905275369733,3.510675675675993,2.374320022531719,0.31000429061785795,0.27362272195284165,112300032,44646400,12107776,104927232,43978752,16637952,44609536,10723328,46043136,3080192,8974336,76653.87854402546,0,0,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,14.6,23.667,0.667,76.4,0.533,12.667,12.2,0.4,128.467,17.667,6.4,0,0,0,0.0029938461538461542,0.003122525918944392,0.044444444444444446,0.0031674625915313593,0.003,0.041269165247018735,0.0033529411764705885,0.0017573415765069558,0.0074843554443053805,0.002831081081081081,0.004598769230769231,0.0048205466540999055,0.086,0.004901432664756447,0.0046,0.0870893371757925,0.006666666666666665,0.004363833075734158,0.00955694618272841,0.0045662162162162165
1705705909,0.6608589875550136,2.001419874233663,0.3174592076618613,9.51102620646846,0.3272206832871578,8.595349813773291,0.6995905275369733,3.510675675675993,2.3238846668334046,0.31000429061785795,0.27362272195284165,112300032,44646400,12107776,105037824,43974656,16535552,44609536,10723328,46043136,3080192,8974336,76653.87854402546,0,0,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,14.6,23.667,0.667,76.4,0.533,12.667,12.2,0.4,128.467,17.667,6.4,0,0,0,0.0029938461538461542,0.003122525918944392,0.044444444444444446,0.0031674625915313593,0.003,0.041269165247018735,0.0033529411764705885,0.0017573415765069558,0.0074843554443053805,0.002831081081081081,0.004598769230769231,0.0048205466540999055,0.086,0.004901432664756447,0.0046,0.0870893371757925,0.006666666666666665,0.004363833075734158,0.00955694618272841,0.0045662162162162165
1705705910,0.6608589875550136,2.001419874233663,0.3238219444444455,9.38194331090333,0.3276036125761216,8.595349813773291,0.6995905275369733,3.510675675675993,2.2734493111350895,0.31000429061785795,0.27362272195284165,112300032,44646400,12107776,105037824,43974656,16535552,44609536,10723328,46043136,3080192,8974336,76653.87854402546,0,0,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,14.6,25.533,0.667,76.4,0.533,12.667,12.2,0.4,128.467,17.667,6.4,0,0,0,0.0029938461538461542,0.003115421002838221,0.044444444444444446,0.0031674625915313593,0.003,0.041269165247018735,0.0033529411764705885,0.0017573415765069558,0.0074843554443053805,0.002831081081081081,0.004598769230769231,0.004807757805108798,0.086,0.004901432664756447,0.0046,0.0870893371757925,0.006666666666666665,0.004363833075734158,0.00955694618272841,0.0045662162162162165
1705705911,0.6608589875550136,2.001419874233663,0.3301846812270296,9.38194331090333,0.3276036125761216,8.595349813773291,0.6995905275369733,3.510675675675993,2.2230139554367745,0.31000429061785795,0.27362272195284165,112300032,44646400,12107776,105037824,43974656,16535552,44609536,10723328,46043136,3080192,8974336,76653.87854402546,0,0,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,14.6,25.533,0.667,76.4,0.533,12.667,12.2,0.4,128.467,17.667,7.867,0,0,0,0.0029938461538461542,0.003115421002838221,0.044444444444444446,0.0031674625915313593,0.003,0.041269165247018735,0.0033529411764705885,0.0017573415765069558,0.0074843554443053805,0.0028300653594771244,0.004598769230769231,0.004807757805108798,0.086,0.004901432664756447,0.0046,0.0870893371757925,0.006666666666666665,0.004363833075734158,0.00955694618272841,0.004566013071895424
1705705912,0.6608589875550136,2.001419874233663,0.3817642069550479,9.38194331090333,0.3276036125761216,8.595349813773291,0.6995905275369733,3.510675675675993,2.17257859973846,0.26210862771739885,0.27362272195284165,112300032,44646400,12107776,105037824,43974656,16535552,44609536,10723328,46043136,3080192,8974336,76653.87854402546,0,0,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,14.6,25.533,0.667,76.4,1.2,12.667,12.2,0.4,128.467,17.667,7.867,0,0,0,0.0029938461538461542,0.003115421002838221,0.044444444444444446,0.0031674625915313593,0.003,0.041269165247018735,0.0033529411764705885,0.0017573415765069558,0.0074843554443053805,0.0028300653594771244,0.004598769230769231,0.004807757805108798,0.086,0.004901432664756447,0.0046,0.08708933717579251,0.006666666666666665,0.004363833075734158,0.00955694618272841,0.004566013071895424
1705705913,0.6608589875550136,2.001419874233663,0.3817642069550479,9.38194331090333,0.3276036125761216,8.595349813773291,0.6995905275369733,3.510675675675993,3.0530518031444673,0.2569418895404345,0.2664353650368328,112300032,44646400,12107776,105037824,43974656,16535552,44609536,10723328,46047232,3080192,8974336,76653.87854402546,0,0,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,14.6,27.133,1.467,78.933,2,12.667,12.2,1.2,130.2,17.667,9.467,0,0,0,0.0029938461538461542,0.0031132075471698114,0.04353448275862069,0.0031637575372897493,0.003,0.041269165247018735,0.003342857142857143,0.0017586206896551724,0.0074843554443053805,0.0028311688311688315,0.004598769230769231,0.00480377358490566,0.08464285714285716,0.004894763567121548,0.0046,0.08708933717579251,0.006583333333333336,0.0043640761708697885,0.00955694618272841,0.004566233766233767
