time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,currencyservice_diskio,emailservice_diskio,frontend_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705725550,2.8203213071358495,1.771072586246821,0.41794804109197325,32.38614626095052,0.291634582526483,7.539894191933557,0.7766901067827507,3.958124343870295,2.6296493004608523,0.3033207881337167,0.26646713080443307,101208064,43884544,10092544,45416448,43151360,14532608,26255360,10678272,43851776,2953216,8085504,130859.63350904817,0,0,0,0,0,0,0,4,4,9,3,3,22,3,3,4,4,3,15.8,26.2,0.867,91,1,13.733,14.6,1,141.267,18.733,7.667,,0,0.003159349593495935,0.0031237721021611002,0.075,0.0038594704684317715,0.003,0.04629518072289156,0.0038888888888888888,0.0022612735100838426,0.007496621621621621,0.0029335548172757476,0.004886829268292683,0.004822789783889981,0.21035714285714285,0.04797687861271681,0.0046,0.19244493392070483,0.009049999999999999,0.004474008610922275,0.009683108108108109,0.004597342192691031
1705725551,2.8203213071358495,1.771072586246821,0.41794804109197325,32.38614626095052,0.291634582526483,7.539894191933557,0.7766901067827507,3.958124343870295,2.6296493004608523,0.3033207881337167,0.26646713080443307,101208064,43884544,10092544,45416448,43151360,14532608,26255360,10678272,43851776,2953216,8085504,130859.63350904817,0,0,0,0,0,0,0,4,4,9,3,3,22,3,3,4,4,3,15.8,26.2,0.867,91,1,13.733,14.6,1,141.267,18.733,7.667,,0,0.003159349593495935,0.0031237721021611002,0.075,0.0038594704684317715,0.003,0.04629518072289156,0.0038888888888888888,0.0022612735100838426,0.007496621621621621,0.0029335548172757476,0.004886829268292683,0.004822789783889981,0.21035714285714285,0.04797687861271681,0.0046,0.19244493392070483,0.009049999999999999,0.004474008610922275,0.009683108108108109,0.004597342192691031
1705725552,2.4573893261765694,1.771072586246821,0.41794804109197325,32.38614626095052,0.291634582526483,7.539894191933557,0.7988219635828162,3.958124343870295,2.6296493004608523,0.3033207881337167,0.26646713080443307,101208064,43884544,10092544,45416448,43151360,14532608,26255360,10678272,43851776,2953216,8085504,162623.33344520142,0,0,0,0,0,0,0,4,4,9,3,3,22,3,3,4,4,3,15.4,24.733,0.867,78.933,1,13.733,12.133,1,135.333,17.933,6.8,,0,0.003123809523809524,0.0031305220883534133,0.08214285714285716,0.0038574918566775243,0.003,0.04680521091811414,0.0038888888888888888,0.002233583489681051,0.007535714285714285,0.0029312714776632306,0.004822857142857142,0.004834939759036145,0.2153125,0.04903089887640456,0.0046,0.2005681818181818,0.009049999999999999,0.004466228893058161,0.009747142857142859,0.004597250859106529
1705725553,2.4089213036687105,1.9303983849758333,0.41794804109197325,32.38614626095052,0.291634582526483,7.539894191933557,0.7988219635828162,3.958124343870295,2.6296493004608523,0.3033207881337167,0.26646713080443307,101208064,44064768,10092544,45416448,43151360,14532608,26255360,10678272,43851776,2953216,8085504,159415.85170766636,0,0,0,0,0,0,0,4,4,9,3,3,22,3,3,4,4,3,15.4,24.733,0.867,78.933,1,13.733,12.133,1,135.333,17.933,6.8,,0,0.003123809523809524,0.0031305220883534133,0.08214285714285716,0.0038574918566775243,0.003,0.04680521091811414,0.0038888888888888888,0.002233583489681051,0.007535714285714285,0.0029312714776632306,0.004822857142857142,0.004834939759036145,0.2153125,0.04903089887640456,0.0046,0.2005681818181818,0.009049999999999999,0.004466228893058161,0.009747142857142859,0.004597250859106529
1705725554,2.3604532811608516,1.9303983849758333,0.41794804109197325,26.68664203602103,0.291634582526483,7.539894191933557,0.7988219635828162,3.958124343870295,2.6296493004608523,0.3033207881337167,0.26944410802955054,101208064,44064768,10092544,45416448,43151360,14532608,26255360,10678272,43851776,2953216,8085504,156208.3699701312,0,0,0,0,0,0,0,4,4,9,3,3,22,3,3,4,4,3,15.4,24.733,0.867,78.933,1,13.733,12.133,1,135.333,17.933,6.8,,0,0.003123809523809524,0.0031305220883534133,0.08214285714285716,0.0038574918566775243,0.003,0.04680521091811414,0.0038888888888888888,0.002233583489681051,0.007535714285714285,0.0029312714776632306,0.004822857142857142,0.004834939759036145,0.2153125,0.04903089887640456,0.0046,0.2005681818181818,0.009049999999999999,0.004466228893058161,0.009747142857142859,0.004597250859106529
1705725555,2.373385217162197,1.9303983849758333,0.41794804109197325,27.240737899732864,0.30022856785020924,7.539894191933557,0.7988219635828162,3.958124343870295,2.6296493004608523,0.3033207881337167,0.26944410802955054,101142528,44064768,10092544,45416448,43151360,14532608,26255360,10678272,43851776,2953216,8085504,149425.4271295677,0,0,0,0,0,0,0,4,4,9,3,3,22,3,3,4,4,3,15.4,24.733,0.867,78.933,1,13.733,12.133,1,135.333,17.933,6.8,,0,0.003123809523809524,0.0031305220883534133,0.08214285714285716,0.0038574918566775243,0.003,0.04680521091811414,0.0038888888888888888,0.002233583489681051,0.007535714285714285,0.0029312714776632306,0.004822857142857142,0.004834939759036145,0.2153125,0.04903089887640456,0.0046,0.2005681818181818,0.009049999999999999,0.004466228893058161,0.009747142857142859,0.004597250859106529
1705725556,2.373385217162197,1.9303983849758333,0.3817928153717629,23.027669999999958,0.30022856785020924,7.539894191933557,0.7988219635828162,3.958124343870295,2.6296493004608523,0.30631795741587603,0.26944410802955054,101142528,44064768,10240000,45416448,43151360,14532608,26255360,10678272,43851776,2953216,8085504,149425.4271295677,0,0,0,0,0,0,0,4,4,9,3,3,22,3,3,4,4,3,15.4,24.733,0.867,78.933,1,13.733,12.133,0.8,135.333,17.933,6.8,,0,0.003123809523809524,0.0031305220883534133,0.08214285714285716,0.0038574918566775243,0.003,0.04680521091811414,0.0038148148148148143,0.002233583489681051,0.007535714285714285,0.0029312714776632306,0.004822857142857142,0.004834939759036145,0.2153125,0.04903089887640456,0.0046,0.2005681818181818,0.009,0.004466228893058161,0.009747142857142859,0.004597250859106529
1705725557,2.373385217162197,1.9303983849758333,0.3972803699033206,32.76835649852722,0.29073909531502434,7.5365150962590475,0.7988219635828162,3.958124343870295,2.6296493004608523,0.30631795741587603,0.26944410802955054,101142528,44064768,10240000,43053056,43155456,14618624,26255360,10678272,43851776,2953216,8085504,149425.4271295677,0,0,0,0,0,0,0,4,4,9,3,3,22,3,3,4,4,3,15.4,24.733,0.867,78.933,1,12.933,12.133,0.8,135.333,17.933,6.8,,0,0.003123809523809524,0.0031305220883534133,0.08214285714285716,0.0038574918566775243,0.003,0.047067901234567895,0.0038148148148148143,0.002233583489681051,0.007535714285714285,0.0029312714776632306,0.004822857142857142,0.004834939759036145,0.2153125,0.04903089887640456,0.0046,0.20396788990825687,0.009,0.004466228893058161,0.009747142857142859,0.004597250859106529
1705725558,2.373385217162197,1.9303983849758333,0.3972803699033206,32.76835649852722,0.29073909531502434,7.5365150962590475,0.7988219635828162,3.920529987735492,2.6317905856088903,0.3037710692324529,0.2541334215545091,101142528,44064768,10240000,43053056,43155456,14618624,26255360,10661888,43851776,2945024,8085504,149425.4271295677,0,0,0,0,0,0,0,4,4,9,3,3,22,3,3,4,4,3,15.4,24.733,0.867,78.933,1,12.933,12.133,0.8,135.333,17.933,6.8,,0,0.003123809523809524,0.0031305220883534133,0.08214285714285716,0.0038574918566775243,0.003,0.047067901234567895,0.0038148148148148143,0.002233583489681051,0.007535714285714285,0.0029312714776632306,0.004822857142857142,0.004834939759036145,0.2153125,0.04903089887640456,0.0046,0.20396788990825687,0.009,0.004466228893058161,0.009747142857142859,0.004597250859106529
1705725559,2.373385217162197,2.004662850760858,0.3972803699033206,32.76835649852722,0.29073909531502434,7.5365150962590475,0.7988219635828162,3.920529987735492,2.6317905856088903,0.3037710692324529,0.2541334215545091,101142528,44064768,10240000,43053056,43155456,14618624,26255360,10661888,43851776,2945024,8085504,149425.4271295677,0,0,0,0,0,0,0,4,4,9,3,3,22,3,3,4,4,3,15.4,24.733,0.867,71.6,0.733,12.933,12.133,0.8,135.333,17.933,6.8,,0,0.003123809523809524,0.0031305220883534133,0.08214285714285716,0.0038118577075098815,0.003,0.047067901234567895,0.0038148148148148143,0.002233583489681051,0.007535714285714285,0.0029312714776632306,0.004822857142857142,0.004834939759036145,0.2153125,0.045875000000000096,0.0046,0.20396788990825687,0.009,0.004466228893058161,0.009747142857142859,0.004597250859106529
1705725560,2.373385217162197,2.004662850760858,0.3972803699033206,32.76835649852722,0.29073909531502434,7.5365150962590475,0.7487819321639348,3.920529987735492,2.6317905856088903,0.3037710692324529,0.2541334215545091,101142528,44064768,10240000,43053056,43155456,14618624,26230784,10661888,43851776,2945024,8085504,149425.4271295677,0,0,0,0,0,0,0,4,4,9,3,3,22,3,3,4,4,3,15.4,23.667,0.867,71.6,0.733,12.933,12.133,0.8,135.333,17.933,6.8,,0,0.003123809523809524,0.0031570576540755468,0.08214285714285716,0.0038118577075098815,0.003,0.047067901234567895,0.0038148148148148143,0.002233583489681051,0.007535714285714285,0.0029312714776632306,0.004822857142857142,0.004882703777335983,0.2153125,0.045875000000000096,0.0046,0.20396788990825687,0.009,0.004466228893058161,0.009747142857142859,0.004597250859106529
1705725561,2.373385217162197,2.004662850760858,0.3972803699033206,32.76835649852722,0.29073909531502434,7.5365150962590475,0.7487819321639348,3.920529987735492,2.6317905856088903,0.3037710692324529,0.2541334215545091,101142528,44064768,10240000,43053056,43155456,14618624,26230784,10661888,43851776,2945024,8085504,149425.4271295677,0,0,0,0,0,0,0,4,4,9,3,3,22,3,3,4,4,3,15.4,23.667,0.867,71.6,0.733,12.933,12.133,0.8,131.933,17.933,6.8,,0,0.003123809523809524,0.0031570576540755468,0.08214285714285716,0.0038118577075098815,0.003,0.047067901234567895,0.0038148148148148143,0.0022353077816492455,0.007535714285714285,0.0029312714776632306,0.004822857142857142,0.004882703777335983,0.2153125,0.045875000000000096,0.0046,0.20396788990825687,0.009,0.004467131242740999,0.009747142857142859,0.004597250859106529
1705725562,2.373385217162197,2.004662850760858,0.3972803699033206,32.76835649852722,0.29073909531502434,7.5365150962590475,0.7487819321639348,3.920529987735492,2.7038985421176682,0.3037710692324529,0.2541334215545091,101142528,44064768,10240000,43053056,43155456,14618624,26230784,10661888,43909120,2945024,8085504,149425.4271295677,0,0,0,0,0,0,0,4,4,9,3,3,22,3,3,4,4,3,15.4,23.667,0.867,71.6,0.733,12.933,12.133,0.8,131.933,17.933,6.8,,0,0.003123809523809524,0.0031570576540755468,0.08214285714285716,0.0038118577075098815,0.003,0.047067901234567895,0.0038148148148148143,0.0022353077816492455,0.007535714285714285,0.0029312714776632306,0.004822857142857142,0.004882703777335983,0.2153125,0.045875000000000096,0.0046,0.20396788990825687,0.009,0.004467131242740999,0.009747142857142859,0.004597250859106529
1705725563,2.373385217162197,2.004662850760858,0.3972803699033206,32.76835649852722,0.29073909531502434,7.5365150962590475,0.7487819321639348,3.920529987735492,2.7038985421176682,0.3037710692324529,0.2541334215545091,101142528,44064768,10240000,43053056,43155456,14618624,26230784,10661888,43909120,2945024,8085504,149425.4271295677,0,0,0,0,0,0,0,4,4,9,3,3,22,3,3,4,4,3,15.4,23.667,0.867,71.6,0.733,12.933,12.133,0.8,131.933,17.933,6.2,,0,0.003123809523809524,0.0031570576540755468,0.08214285714285716,0.0038118577075098815,0.003,0.047067901234567895,0.0038148148148148143,0.0022353077816492455,0.007535714285714285,0.0029290780141843975,0.004822857142857142,0.004882703777335983,0.2153125,0.045875000000000096,0.0046,0.20396788990825687,0.009,0.004467131242740999,0.009747142857142859,0.004597163120567376
1705725564,2.373385217162197,2.004662850760858,0.3972803699033206,32.76835649852722,0.29073909531502434,7.5365150962590475,0.7487819321639348,3.920529987735492,2.7038985421176682,0.3037710692324529,0.2541334215545091,101142528,44064768,10240000,43053056,43155456,14618624,26230784,10661888,43909120,2945024,8085504,149425.4271295677,0,0,0,0,0,0,0,4,4,9,3,3,22,3,3,4,4,3,15.4,23.667,0.867,71.6,0.733,12.933,12.133,0.8,131.933,17.933,6.2,,0,0.003123809523809524,0.0031570576540755468,0.08214285714285716,0.0038118577075098815,0.003,0.047067901234567895,0.0038148148148148143,0.0022353077816492455,0.007535714285714285,0.0029290780141843975,0.004822857142857142,0.004882703777335983,0.2153125,0.045875000000000096,0.0046,0.20396788990825687,0.009,0.004467131242740999,0.009747142857142859,0.004597163120567376
1705725565,2.373385217162197,2.004662850760858,0.3972803699033206,32.76835649852722,0.29073909531502434,7.814706496139292,0.7487819321639348,3.920529987735492,2.7038985421176682,0.3037710692324529,0.2541334215545091,101142528,44064768,10240000,43053056,43155456,14618624,26230784,10661888,43909120,2945024,8085504,149425.4271295677,0,0,0,0,0,0,0,4,4,9,3,3,22,3,3,4,4,3,15.4,23.667,0.867,70.867,0.733,12.933,12.133,0.8,131.2,17.933,6.2,,0,0.003123809523809524,0.003153081510934393,0.07,0.003810146650812525,0.003,0.047067901234567895,0.003642857142857143,0.002233348858872846,0.007535714285714285,0.002928571428571429,0.004822857142857142,0.004875546719681908,0.214,0.04585674157303373,0.0046,0.20396788990825687,0.008785714285714289,0.0044667908709827685,0.009747142857142859,0.004597142857142857
1705725566,1.544797083427544,2.004662850760858,0.3972803699033206,32.76835649852722,0.29073909531502434,7.814706496139292,0.7487819321639348,3.920529987735492,2.7038985421176682,0.3037710692324529,0.2541334215545091,101142528,44064768,10240000,43053056,43155456,14618624,26230784,10661888,43909120,2945024,8085504,104182.68143793805,0,0,0,0,0,0,0,4,4,9,3,3,22,3,3,4,4,3,15.4,23.667,0.867,70.867,0.733,12.933,12.133,0.8,131.2,17.933,6.2,,0,0.003123809523809524,0.003153081510934393,0.07,0.003810146650812525,0.003,0.047067901234567895,0.003642857142857143,0.002233348858872846,0.007535714285714285,0.002928571428571429,0.004822857142857142,0.004875546719681908,0.214,0.04585674157303373,0.0046,0.20396788990825687,0.008785714285714289,0.0044667908709827685,0.009747142857142859,0.004597142857142857
1705725567,1.544797083427544,2.1555660434197583,0.3972803699033206,32.786342596895594,0.2961950172092588,7.814706496139292,0.7487819321639348,3.920529987735492,2.7038985421176682,0.3037710692324529,0.25654925178566607,101142528,43974656,10240000,43008000,43155456,14618624,26230784,10661888,43909120,2945024,8085504,104182.68143793805,0,0,0,0,0,0,0,4,4,9,3,3,22,3,3,4,4,3,15.6,23.667,1,76.467,0.733,12.933,12.867,0.8,130.2,17.667,6.333,,0,0.003041116005873715,0.0031508325171400588,0.049342105263157895,0.003717052791492594,0.003,0.04623529411764706,0.003642857142857143,0.0022392102846648305,0.007520833333333334,0.002928057553956835,0.0046740088105726866,0.004871498530852106,0.20730769230769233,0.03973901098901099,0.0046,0.1947524752475249,0.008785714285714289,0.00445959595959596,0.00971527777777778,0.0045971223021582745
1705725568,1.544797083427544,2.1555660434197583,0.3972803699033206,32.786342596895594,0.2961950172092588,7.814706496139292,0.7487819321639348,3.09657416499463,2.7038985421176682,0.2996159186929416,0.25654925178566607,101142528,43974656,10240000,43008000,43155456,14618624,26230784,10661888,43909120,2945024,8085504,104182.68143793805,0,0,0,0,0,0,0,4,4,9,3,3,22,3,3,4,4,3,15.6,23.667,1,76.467,0.733,12.933,12.867,0.8,130.2,17.667,6.333,,0,0.003041116005873715,0.0031508325171400588,0.049342105263157895,0.003717052791492594,0.003,0.04623529411764706,0.003642857142857143,0.0022392102846648305,0.007520833333333334,0.002928057553956835,0.0046740088105726866,0.004871498530852106,0.20730769230769233,0.03973901098901099,0.0046,0.1947524752475249,0.008785714285714289,0.00445959595959596,0.00971527777777778,0.0045971223021582745
1705725569,1.635317524768558,2.1555660434197583,0.3726802729267489,32.786342596895594,0.2961950172092588,7.814706496139292,0.7487819321639348,3.160712653690549,2.7038985421176682,0.2996159186929416,0.25654925178566607,101249024,43974656,10240000,43008000,43155456,14618624,26230784,10661888,43909120,2945024,8085504,83157.38184180607,0,0,0,0,0,0,0,4,4,9,3,3,22,3,3,4,4,3,15.6,23.667,1,76.467,0.733,12.933,12.867,0.8,130.2,17.667,6.333,,0,0.003041116005873715,0.0031508325171400588,0.049342105263157895,0.003717052791492594,0.003,0.04623529411764706,0.003642857142857143,0.0022392102846648305,0.007520833333333334,0.002928057553956835,0.0046740088105726866,0.004871498530852106,0.20730769230769233,0.03973901098901099,0.0046,0.1947524752475249,0.008785714285714289,0.00445959595959596,0.00971527777777778,0.0045971223021582745
1705725570,1.635317524768558,2.1555660434197583,0.3726802729267489,32.786342596895594,0.2961950172092588,7.814706496139292,0.7487819321639348,3.224851142386468,2.7465367711690596,0.2972836868609795,0.25654925178566607,101249024,43974656,10240000,43008000,43155456,14618624,26230784,10661888,43909120,2945024,8085504,83157.38184180607,0,0,0,0,0,0,0,4,4,9,3,3,22,3,3,4,4,3,15.6,23.667,1,76.467,0.733,12.933,12.867,0.8,130.2,17.667,6.333,,0,0.003041116005873715,0.0031508325171400588,0.049342105263157895,0.003717052791492594,0.003,0.04623529411764706,0.003642857142857143,0.0022392102846648305,0.007520833333333334,0.002928057553956835,0.0046740088105726866,0.004871498530852106,0.20730769230769233,0.03973901098901099,0.0046,0.1947524752475249,0.008785714285714289,0.00445959595959596,0.00971527777777778,0.0045971223021582745
