time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,catalogue_error,front-end_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705712382,0.12164133011894789,0.5307451674145653,0.4532759291913801,0.0640125074317925,3.3259250370887514,0.16061875604254985,0.3497119278202938,0.03867086978898603,0.17531009934075298,0.6974252213448233,0,0.29124908404261163,0.20825426002284653,0.0697077280316269,0.6223108584868651,207929344,73945088,8462336,432631808,251678720,330973184,40017920,4415488,253984768,92499968,4755456,2883584,297037824,7548928,39657472,424162.9271660338,,0,109149.24039714437,22316.255925031328,0,0,200705.60564484517,8,7,14,3,19,11,10,5,3,11,1,3,4,14,7,0,0,21.667,0,0,0,0,0,0,NaN,NaN,0.027669404517453804,NaN,NaN,NaN,NaN,NaN,NaN,0.04623203285420946,NaN,NaN,NaN,NaN
1705712383,0.12164133011894789,0.5307451674145653,0.4532759291913801,0.0640125074317925,3.3259250370887514,0.16061875604254985,0.34248652452788614,0.03867086978898603,0.1808857808857937,0.6974252213448233,0,0.29124908404261163,0.20825426002284653,0.0697077280316269,0.6223108584868651,207929344,73945088,8462336,432631808,251678720,330973184,40017920,4415488,253984768,92499968,4755456,2883584,297037824,7548928,39657472,424162.9271660338,,0,106894.1063333884,29529.233652944993,0,0,200705.60564484517,8,7,14,3,19,11,10,5,3,11,1,3,4,14,7,0,0,20.733,0,0,0,0,0,0,NaN,NaN,0.02745398773006135,NaN,NaN,NaN,NaN,NaN,NaN,0.04618609406952966,NaN,NaN,NaN,NaN
1705712384,0.12164133011894789,0.5307451674145653,0.4532759291913801,0.0640125074317925,3.3259250370887514,0.16061875604254985,0.3352611212354786,0.03867086978898603,0.1808857808857937,0.6974252213448233,0,0.29124908404261163,0.20825426002284653,0.0697077280316269,0.6223108584868651,207929344,73945088,8462336,432631808,251678720,330973184,40017920,4415488,253984768,92499968,4755456,2883584,297037824,7548928,39657472,424162.9271660338,,0,104638.97226963243,29529.233652944993,0,0,200705.60564484517,8,7,14,3,19,11,10,5,3,11,1,3,4,14,7,0,0,20.733,0,0,0,0,0,0,NaN,NaN,0.02745398773006135,NaN,NaN,NaN,NaN,NaN,NaN,0.04618609406952966,NaN,NaN,NaN,NaN
1705712385,0.12164133011894789,0.5473995040459337,0.4532759291913801,0.0640125074317925,2.1295850000000005,0.16061875604254985,0.3280357179430709,0.03867086978898603,0.1808857808857937,0.6974252213448233,0,0.29124908404261163,0.20825426002284653,0.0697077280316269,0.6223108584868651,207929344,73945088,8462336,432631808,251678720,330973184,40017920,4415488,253984768,92499968,4755456,2883584,297037824,7548928,39657472,547950.9266510049,,0,102383.83820587641,29529.233652944993,0,0,200705.60564484517,8,7,14,3,19,11,10,5,3,11,1,3,4,14,7,0,0,20.733,0,0,0,0,0,0,NaN,NaN,0.02745398773006135,NaN,NaN,NaN,NaN,NaN,NaN,0.04618609406952966,NaN,NaN,NaN,NaN
1705712386,0.12164133011894789,0.5473995040459337,0.4532759291913801,0.0640125074317925,2.1295850000000005,0.17779534767592617,0.4220732843390945,0.03867086978898603,0.1808857808857937,0.6974252213448233,0,0.29124908404261163,0.20825426002284653,0.0639176760975791,0.6223108584868651,207929344,73945088,8462336,432631808,251678720,330973184,40017920,4415488,253984768,92499968,4755456,2883584,297037824,7548928,39657472,547950.9266510049,,0,233184.97049994825,29529.233652944993,0,0,200705.60564484517,8,7,14,3,19,11,10,5,3,11,1,3,4,14,7,0,0,20.733,0,0,0,0,0,0,NaN,NaN,0.02745398773006135,NaN,NaN,NaN,NaN,NaN,NaN,0.04618609406952966,NaN,NaN,NaN,NaN
1705712387,0.12164133011894789,0.5519932366521393,0.4532759291913801,0.0640125074317925,2.1295850000000005,0.17779534767592617,0.4220732843390945,0.03867086978898603,0.1808857808857937,0.6974252213448233,0,0.2892715259051897,0.20825426002284653,0.07728704713437348,0.6292818680749664,207929344,74080256,8462336,432631808,251678720,330973184,40017920,4415488,253984768,92499968,4755456,3010560,297037824,7548928,39657472,506106.52272875066,,0,233184.97049994825,29529.233652944993,0,0,212074.14310862587,8,7,14,3,19,11,10,5,3,11,1,3,4,14,7,0,0,20.467,0,0,0,0,0,0,NaN,NaN,0.027484939759036146,NaN,NaN,NaN,NaN,NaN,NaN,0.046139558232931734,NaN,NaN,NaN,NaN
1705712388,0.12164133011894789,0.5519932366521393,0.4532759291913801,0.0640125074317925,3.1754709101699015,0.17779534767592617,0.4220732843390945,0.03867086978898603,0.1808857808857937,0.6974252213448233,0,0.2892715259051897,0.20825426002284653,0.07728704713437348,0.6292818680749664,207929344,74080256,8462336,432631808,245260288,330973184,40017920,4415488,253984768,92499968,4755456,3010560,297037824,7548928,39657472,506106.52272875066,,0,233184.97049994825,29529.233652944993,0,0,212074.14310862587,8,7,14,3,19,11,10,5,3,11,1,3,4,14,7,0,0,20.467,0,0,0,0,0,0,NaN,NaN,0.027484939759036146,NaN,NaN,NaN,NaN,NaN,NaN,0.046139558232931734,NaN,NaN,NaN,NaN
1705712389,0.12164133011894791,0.5519932366521393,0.4532759291913801,0.0640125074317925,3.1754709101699015,0.17779534767592617,0.41897303303559963,0.03867086978898603,0.1808857808857937,0.6974252213448233,0,0.2892715259051897,0.20825426002284653,0.07728704713437347,0.6292818680749664,207929344,74080256,8462336,432631808,245260288,330973184,40017920,4415488,253984768,92499968,4755456,3010560,297037824,7548928,39657472,506106.52272875066,,0,236317.79135860506,29529.233652944993,0,0,212074.14310862587,8,7,14,3,19,11,10,5,3,11,1,3,4,14,7,0,0,20.467,0,0,0,0,0,0,NaN,NaN,0.027484939759036146,NaN,NaN,NaN,NaN,NaN,NaN,0.046139558232931734,NaN,NaN,NaN,NaN
1705712390,0.12346698716312603,0.5519932366521393,0.3859783038042966,0.0640125074317925,3.1754709101699015,0.17779534767592617,0.41897303303559963,0.03645372671809935,0.1808857808857937,0.6974252213448233,0,0.2892715259051897,0.1778375683783985,0.07732685189314442,0.6315834510756015,207929344,74080256,8462336,432631808,245260288,330973184,40017920,4415488,253984768,92499968,4755456,3010560,297037824,7548928,39657472,506106.52272875066,,0,236317.79135860506,29529.233652944993,0,0,220079.20240393232,8,7,14,3,19,11,10,5,3,11,1,3,4,14,7,0,0,20.467,0,0,0,0,0,0,NaN,NaN,0.027484939759036146,NaN,NaN,NaN,NaN,NaN,NaN,0.046139558232931734,NaN,NaN,NaN,NaN
1705712391,0.12346698716312603,0.5519932366521393,0.4896620833333333,0.0640125074317925,3.1754709101699015,0.17779534767592617,0.41897303303559963,0.03645372671809935,0.1808857808857937,0.6974252213448233,0,0.2892715259051897,0.17436666404468443,0.07732685189314442,0.6315834510756015,207929344,74080256,8462336,432631808,245260288,330973184,40017920,4415488,253984768,92499968,4755456,3010560,297037824,7548928,39657472,506106.52272875066,,0,236317.79135860506,29529.233652944993,0,0,220079.20240393232,8,7,14,3,19,11,10,5,3,11,1,3,4,14,7,0,0,20.467,0,0,0,0,0,0,NaN,NaN,0.027484939759036146,NaN,NaN,NaN,NaN,NaN,NaN,0.046139558232931734,NaN,NaN,NaN,NaN
1705712392,0.12346698716312603,0.5519932366521393,0.4896620833333333,0.0640125074317925,3.1754709101699015,0.17779534767592617,0.41897303303559963,0.03645372671809935,0.1808857808857937,0.72141861372888,0,0.2892715259051897,0.1897322823709039,0.07732685189314442,0.6315834510756015,207929344,74080256,8462336,432631808,245260288,330973184,40017920,4415488,253984768,92499968,4755456,3010560,297037824,7548928,39657472,506106.52272875066,,0,236317.79135860506,29529.233652944993,0,0,220079.20240393232,8,7,14,3,19,11,10,5,3,11,1,3,4,14,7,0,0,20.467,0,0,0,0,0,0,NaN,NaN,0.027484939759036146,NaN,NaN,NaN,NaN,NaN,NaN,0.046139558232931734,NaN,NaN,NaN,NaN
1705712393,0.12346698716312603,0.5519932366521393,0.4896620833333333,0.06373430228851885,3.1754709101699015,0.17779534767592617,0.41897303303559963,0.030653786906721752,0.1808857808857937,0.72141861372888,0,0.2892715259051897,0.1897322823709039,0.07732685189314442,0.6315834510756015,207929344,74080256,8462336,432631808,245260288,330973184,40017920,4415488,253984768,92499968,4755456,3010560,297037824,7548928,39657472,506106.52272875066,,0,236317.79135860506,29529.233652944993,0,0,220079.20240393232,8,7,14,3,19,11,10,5,3,11,1,3,4,14,7,0,0,20.467,0,0,0,0,0,0,NaN,NaN,0.027484939759036146,NaN,NaN,NaN,NaN,NaN,NaN,0.046139558232931734,NaN,NaN,NaN,NaN
1705712394,0.12346698716312603,0.5519932366521393,0.4896620833333333,0.06373430228851885,3.1754709101699015,0.17779534767592617,0.41897303303559963,0.03004622479475343,0.15341978243979332,0.72141861372888,0,0.2892715259051897,0.1897322823709039,0.07732685189314442,0.6315834510756015,207929344,74080256,8462336,432631808,245260288,330973184,40017920,4415488,253984768,92499968,4755456,3010560,297037824,7548928,39657472,506106.52272875066,,0,236317.79135860506,25045.465599692405,0,0,220079.20240393232,8,7,14,3,19,11,10,5,3,11,1,3,4,14,7,0,0,20.467,0,0,0,0,0,0,NaN,NaN,0.027484939759036146,NaN,NaN,NaN,NaN,NaN,NaN,0.046139558232931734,NaN,NaN,NaN,NaN
1705712395,0.12472132953816625,0.5519932366521393,0.4896620833333333,0.06373430228851885,3.1754709101699015,0.17779534767592617,0.41897303303559963,0.029438662682785107,0.15040501942503007,0.72141861372888,0,0.2892715259051896,0.199453995263569,0.07732685189314442,0.6315834510756015,207929344,74080256,8462336,432631808,245260288,330973184,40017920,4415488,253984768,92499968,4755456,3010560,297037824,7548928,39657472,506106.52272875066,,0,236317.79135860506,24553.311705476655,0,0,220079.20240393232,8,7,14,3,19,11,10,5,3,11,1,3,4,14,7,0,0,20.467,0,0,0,0,0,0,NaN,NaN,0.027484939759036146,NaN,NaN,NaN,NaN,NaN,NaN,0.046139558232931734,NaN,NaN,NaN,NaN
1705712396,0.12472132953816625,0.5519932366521393,0.4896620833333333,0.06373430228851885,3.1754709101699015,0.17779534767592617,0.41897303303559963,0.028831100570816785,0.17483152109977923,0.72141861372888,0,0.2892715259051896,0.199453995263569,0.07732685189314442,0.6315834510756015,207929344,74080256,8462336,432631808,245260288,330973184,40017920,4415488,253984768,92499968,4755456,3010560,297037824,7548928,39657472,506106.52272875066,,0,236317.79135860506,34418.43268406635,0,0,220079.20240393232,8,7,14,3,19,11,10,5,3,11,1,3,4,14,7,0,0,20.467,0,0,0,0,0,0,NaN,NaN,0.027484939759036146,NaN,NaN,NaN,NaN,NaN,NaN,0.046139558232931734,NaN,NaN,NaN,NaN
1705712397,0.12472132953816625,0.5519932366521393,0.4896620833333333,0.06373430228851885,3.1754709101699015,0.17779534767592617,0.41897303303559963,0.043343320273488785,0.13772187964654253,0.72141861372888,0,0.2892715259051896,0.199453995263569,0.07732685189314442,0.6315834510756015,207929344,74080256,8462336,432631808,245260288,330973184,40017920,4435968,253984768,92499968,4755456,3010560,297037824,7548928,39657472,506106.52272875066,,0,236317.79135860506,16318.579603750706,0,0,220079.20240393232,8,7,14,3,19,11,10,5,3,11,1,3,4,14,7,0,0,20.467,0,0,0,0,0,0,NaN,NaN,0.027484939759036146,NaN,NaN,NaN,NaN,NaN,NaN,0.046139558232931734,NaN,NaN,NaN,NaN
1705712398,0.12472132953816625,0.5519932366521393,0.4849289295151515,0.06259410753453115,3.1754709101699015,0.18636822119378063,0.41897303303559963,0.043343320273488785,0.14056688318546234,0.7129553116524315,0,0.2892715259051896,0.199453995263569,0.07732685189314442,0.6315834510756015,207929344,74080256,8462336,432631808,245260288,330973184,40017920,4435968,253984768,92499968,4755456,3010560,297037824,7548928,39657472,506106.52272875066,,0,236317.79135860506,16655.68229826785,0,0,220079.20240393232,8,7,14,3,19,11,10,5,3,11,1,3,4,14,7,0,0,20.067,0,0,0,0,0,0,NaN,NaN,0.027408722109533466,NaN,NaN,NaN,NaN,NaN,NaN,0.046009127789046644,NaN,NaN,NaN,NaN
1705712399,0.12472132953816625,0.5421736683211384,0.47356935375757575,0.06259410753453115,3.1754709101699015,0.18636822119378063,0.41897303303559963,0.043343320273488785,0.14341188672438213,0.7129553116524315,0,0.291661006483483,0.199453995263569,0.07732685189314442,0.6292180846735965,207929344,73949184,8462336,432631808,245260288,330973184,40017920,4435968,253984768,92499968,4755456,3010560,297037824,7548928,39657472,454109.74091319996,,0,236317.79135860506,16992.784992784993,0,0,244398.03639716847,8,7,14,3,19,11,10,5,3,11,1,3,4,14,7,0,0,20.067,0,0,0,0,0,0,NaN,NaN,0.027408722109533466,NaN,NaN,NaN,NaN,NaN,NaN,0.046009127789046644,NaN,NaN,NaN,NaN
1705712400,0.12472132953816625,0.52567829894813,0.35109022626632536,0.06259410753453115,3.1754709101699015,0.18636822119378063,0.4017525179856092,0.043343320273488785,0.14625689026330194,0.7129553116524315,0.0001606203267792796,0.291661006483483,0.199453995263569,0.07732685189314442,0.6292180846735965,207929344,73949184,8458240,432631808,245260288,330973184,40017920,4435968,253984768,92499968,4755456,3010560,297037824,7548928,39657472,295860.23204370006,,0,247528.0575539568,17329.88768730214,0,0,244398.03639716847,8,7,14,3,19,11,10,5,3,11,1,3,4,14,7,0,0,20.067,0,0,0,0,0,0,NaN,NaN,0.027408722109533466,NaN,NaN,NaN,NaN,NaN,NaN,0.046009127789046644,NaN,NaN,NaN,NaN
1705712401,0.1225145096856773,0.52567829894813,0.35109022626632536,0.06259410753453115,3.1754709101699015,0.18636822119378063,0.4017525179856092,0.043343320273488785,0.17070021233518787,0.7129553116524315,0.0001606203267792796,0.291661006483483,0.199453995263569,0.07732685189314442,0.6292180846735965,207929344,73949184,8458240,432631808,245260288,330973184,40017920,4435968,253984768,92499968,4755456,3010560,297037824,7548928,39657472,295860.23204370006,,0,247528.0575539568,20226.161671028593,0,0,244398.03639716847,8,7,14,3,19,11,10,5,3,11,1,3,4,14,7,0,0,20.067,0,0,0,0,0,0,NaN,NaN,0.027408722109533466,NaN,NaN,NaN,NaN,NaN,NaN,0.046009127789046644,NaN,NaN,NaN,NaN
1705712402,0.1225145096856773,0.52567829894813,0.35109022626632536,0.06259410753453115,3.1754709101699015,0.22385236683366383,0.4017525179856092,0.043343320273488785,0.17070021233518787,0.7129553116524315,0.0001606203267792796,0.28780642702908654,0.199453995263569,0.07732685189314442,0.6292180846735965,207929344,73949184,8458240,432631808,245260288,331456512,40017920,4435968,253984768,92499968,4755456,2883584,297037824,7548928,39657472,295860.23204370006,,0,247528.0575539568,20226.161671028593,0,0,244398.03639716847,8,7,14,3,19,11,10,5,3,11,1,3,4,14,7,0,0,19.133,0,0,0,0,0,0,NaN,NaN,0.027234927234927233,NaN,NaN,NaN,NaN,NaN,NaN,0.04611226611226611,NaN,NaN,NaN,NaN
1705712403,0.1225145096856773,0.52567829894813,0.35109022626632536,0.06259410753453115,3.171991054208216,0.22385236683366383,0.4017525179856092,0.043343320273488785,0.17070021233518787,0.7129553116524315,0.0001606203267792796,0.28780642702908654,0.18980496453900883,0.07732685189314442,0.5490889094184271,207929344,73949184,8458240,432631808,247156736,331456512,40017920,4435968,253984768,92499968,4755456,2883584,297037824,7548928,39657472,295860.23204370006,,0,247528.0575539568,20226.161671028593,0,0,213274.62534542356,8,7,14,3,19,11,10,5,3,11,1,3,4,14,7,0,0,19.133,0,0,0,0,0,0,NaN,NaN,0.027234927234927233,NaN,NaN,NaN,NaN,NaN,NaN,0.04611226611226611,NaN,NaN,NaN,NaN
1705712404,0.1225145096856773,0.52567829894813,0.35109022626632536,0.06259410753453115,3.171991054208216,0.22385236683366383,0.4017525179856092,0.043343320273488785,0.17070021233518787,0.7129553116524315,0.0001606203267792796,0.28780642702908654,0.18980496453900883,0.07732685189314442,0.5386019413405339,207929344,73949184,8458240,432631808,247156736,331456512,40017920,4435968,253984768,92499968,4755456,2883584,297037824,7548928,39657472,295860.23204370006,,0,247528.0575539568,20226.161671028593,0,0,209201.32473880402,8,7,14,3,19,11,10,5,3,11,1,3,4,14,7,0,0,19.133,0,0,0,0,0,0,NaN,NaN,0.027234927234927233,NaN,NaN,NaN,NaN,NaN,NaN,0.04611226611226611,NaN,NaN,NaN,NaN
1705712405,0.1225145096856773,0.52567829894813,0.35109022626632536,0.06259410753453115,3.171991054208216,0.22385236683366383,0.4017525179856092,0.04848589422828084,0.17070021233518787,0.6885610687022904,0.0001606203267792796,0.28780642702908654,0.18980496453900883,0.06550767685150873,0.5281149732626406,207929344,73949184,8458240,432631808,247156736,331456512,40017920,4435968,253984768,92499968,4755456,2883584,297037824,7553024,39657472,295860.23204370006,,0,247528.0575539568,20226.161671028593,0,0,205128.02413218457,8,7,14,3,19,11,10,5,3,11,1,3,4,14,7,0,0,19.133,0,0,0,0,0,0,NaN,NaN,0.027234927234927233,NaN,NaN,NaN,NaN,NaN,NaN,0.04611226611226611,NaN,NaN,NaN,NaN
1705712406,0.1225145096856773,0.52567829894813,0.35109022626632536,0.06259410753453115,3.171991054208216,0.22385236683366383,0.41021854366223365,0.04848589422828084,0.17070021233518787,0.6885610687022904,0.00023884038873331356,0.28780642702908654,0.18980496453900883,0.06550767685150873,0.5176280051847474,207929344,73949184,8458240,432631808,247156736,331456512,40148992,4435968,253984768,92499968,4755456,2883584,297037824,7553024,39657472,295860.23204370006,,0,205695.1548405096,20226.161671028593,0,0,201054.72352556512,8,7,14,3,19,11,10,5,3,11,1,3,4,14,7,0,0,19.133,0,0,0,0,0,0,NaN,NaN,0.027234927234927233,NaN,NaN,NaN,NaN,NaN,NaN,0.04611226611226611,NaN,NaN,NaN,NaN
1705712407,0.1225145096856773,0.52567829894813,0.4580294821106066,0.039034347432365425,3.171991054208216,0.22385236683366383,0.41021854366223365,0.04848589422828084,0.17070021233518787,0.6885610687022904,0.00023884038873331362,0.28780642702908654,0.12576603527902033,0.06550767685150873,0.507141037106854,207929344,73949184,8458240,432631808,247156736,331456512,40148992,4435968,253984768,92499968,4755456,2883584,297037824,7553024,39657472,295860.23204370006,,0,205695.1548405096,20226.161671028593,0,0,196981.4229189456,8,7,14,3,19,11,10,5,3,11,1,3,4,14,7,0,0,19.133,0,0,0,0,0,0,NaN,NaN,0.027234927234927233,NaN,NaN,NaN,NaN,NaN,NaN,0.04611226611226611,NaN,NaN,NaN,NaN
