time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,currencyservice_diskio,emailservice_diskio,frontend_diskio,paymentservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705698909,0.7977021643156779,2.091005112087933,0.29582531318039823,30.876362493717334,0.2949222023418287,8.117381861122281,0.4915646112023655,3.674842044801945,2.873265204836553,0.28580317237751107,0.228443587603951,111689728,44761088,11919360,44429312,43974656,17731584,45490176,10911744,45932544,2949120,8945664,79388.39237644018,0,0,0,0,0,0,0,0,4,4,9,4,3,29,3,3,4,4,2,14.4,23.533,0.667,71,0.667,12.867,11.467,0.533,134.467,17.933,6.8,0,0,0,0.002996996996996997,0.0031816305469556244,0.128125,0.0040562631258794345,0.003,0.04953333333333333,0.003166666666666667,0.0019370352007932574,0.0074775064267352176,0.002953846153846154,0.004609009009009009,0.004926934984520124,0.225625,0.040255991464775744,0.0046,0.187945205479452,0.004900000000000001,0.004408824987605355,0.009572622107969149,0.004664615384615384
1705698910,0.7977021643156779,2.091005112087933,0.29582531318039823,30.876362493717334,0.2949222023418287,8.117381861122281,0.4915646112023655,3.674842044801945,2.873265204836553,0.28580317237751107,0.228443587603951,111689728,44761088,11919360,44429312,43974656,17731584,45490176,10911744,45932544,2949120,8945664,79388.39237644018,0,0,0,0,0,0,0,0,4,4,9,4,3,29,3,3,4,4,2,14.4,23.533,0.667,71,0.667,12.867,11.467,0.733,134.467,17.933,6.8,0,0,0,0.002996996996996997,0.0031816305469556244,0.128125,0.0040562631258794345,0.003,0.04953333333333333,0.003230765022838544,0.0019370352007932574,0.0074775064267352176,0.002953846153846154,0.004609009009009009,0.004926934984520124,0.225625,0.040255991464775744,0.0046,0.187945205479452,0.005166587649638504,0.004408824987605355,0.009572622107969149,0.004664615384615384
1705698911,0.7977021643156779,2.091005112087933,0.29582531318039823,30.876362493717334,0.2949222023418287,8.117381861122281,0.4915646112023655,3.674842044801945,2.873265204836553,0.23644615535446645,0.228443587603951,111689728,44761088,11919360,44429312,43974656,17731584,45490176,10911744,45932544,2949120,8945664,79388.39237644018,0,0,0,0,0,0,0,0,4,4,9,4,3,29,3,3,4,4,2,14.4,23.533,0.667,71,0.667,12.867,11.467,0.733,134.467,17.933,6.8,0,0,0,0.002996996996996997,0.0031816305469556244,0.128125,0.0040562631258794345,0.003,0.04953333333333333,0.003230765022838544,0.0019370352007932574,0.0074775064267352176,0.002953846153846154,0.004609009009009009,0.004926934984520124,0.225625,0.040255991464775744,0.0046,0.187945205479452,0.005166587649638504,0.004408824987605355,0.009572622107969149,0.004664615384615384
1705698912,0.7977021643156779,2.091005112087933,0.29582531318039823,30.876362493717334,0.2949222023418287,8.117381861122281,0.4915646112023655,3.674842044801945,2.873265204836553,0.23168276914817457,0.228443587603951,111689728,44761088,11919360,44429312,43974656,17731584,45490176,10911744,45932544,2949120,8945664,79388.39237644018,0,0,0,0,0,0,0,0,4,4,9,4,3,29,3,3,4,4,2,14.4,23.533,0.667,71,0.667,12.867,11.467,0.733,134.467,17.933,6.8,0,0,0,0.002996996996996997,0.0031816305469556244,0.128125,0.0040562631258794345,0.003,0.04953333333333333,0.003230765022838544,0.0019370352007932574,0.0074775064267352176,0.002953846153846154,0.004609009009009009,0.004926934984520124,0.225625,0.040255991464775744,0.0046,0.187945205479452,0.005166587649638504,0.004408824987605355,0.009572622107969149,0.004664615384615384
1705698913,0.7977021643156779,2.091005112087933,0.341567852437412,32.32902056074763,0.2949222023418287,8.117381861122281,0.4915646112023655,3.674842044801945,2.873265204836553,0.22691938294188274,0.2599326852565597,111689728,44761088,11595776,43757568,43974656,17731584,45490176,10911744,45932544,2949120,8941568,79388.39237644018,0,0,0,0,0,0,0,0,4,4,9,4,3,29,3,3,4,4,2,14.4,23.533,0.667,71,0.667,12.867,11.467,0.733,147.6,18.933,6.8,0,0,0,0.002996996996996997,0.0031816305469556244,0.128125,0.0040562631258794345,0.003,0.04953333333333333,0.003230765022838544,0.001816708860759494,0.007474747474747476,0.002953846153846154,0.004609009009009009,0.004926934984520124,0.225625,0.040255991464775744,0.0046,0.187945205479452,0.005166587649638504,0.004384405063291141,0.009570707070707073,0.004664615384615384
1705698914,0.7977021643156779,1.8312347964041207,0.341567852437412,32.32902056074763,0.2949222023418287,8.117381861122281,0.4915646112023655,3.674842044801945,2.873265204836553,0.22215599673559092,0.2599326852565597,111689728,44761088,11595776,43757568,43974656,17731584,45490176,10911744,45932544,2949120,8941568,79388.39237644018,0,0,0,0,0,0,0,0,4,4,9,4,3,29,3,3,4,4,2,14.4,23.533,0.667,71,0.667,12.867,11.467,0.733,147.6,18.933,6.8,0,0,0,0.002996996996996997,0.0031816305469556244,0.128125,0.0040562631258794345,0.003,0.04953333333333333,0.003230765022838544,0.001816708860759494,0.007474747474747476,0.002953846153846154,0.004609009009009009,0.004926934984520124,0.225625,0.040255991464775744,0.0046,0.187945205479452,0.005166587649638504,0.004384405063291141,0.009570707070707073,0.004664615384615384
1705698915,0.7977021643156779,1.8312347964041207,0.341567852437412,32.32902056074763,0.2949222023418287,8.119600435423964,0.4915646112023655,3.674842044801945,2.880939772765478,0.21739261052929906,0.2599326852565597,111689728,44761088,11595776,43757568,43974656,17731584,45490176,10911744,45932544,2949120,8941568,79388.39237644018,0,0,0,0,0,0,0,0,4,4,9,4,3,29,3,3,4,4,2,14.733,23.533,0.667,71,0.667,12.867,11.467,0.733,147.6,18.933,6.8,0,0,0,0.002996969696969697,0.0031816305469556244,0.128125,0.0040562631258794345,0.003,0.04953333333333333,0.003230765022838544,0.001816708860759494,0.007474747474747476,0.002953846153846154,0.004609090909090909,0.004926934984520124,0.225625,0.040255991464775744,0.0046,0.187945205479452,0.005166587649638504,0.004384405063291141,0.009570707070707073,0.004664615384615384
1705698916,0.7661347272224364,1.8312347964041207,0.341567852437412,32.32902056074763,0.2949222023418287,8.119600435423964,0.4915646112023655,3.674842044801945,2.4287402636827764,0.2126292243230072,0.2599326852565597,111689728,44761088,11595776,43757568,43974656,17731584,45490176,10911744,45932544,2949120,8941568,70894.48906120188,0,0,0,0,0,0,0,0,4,4,9,4,3,29,3,3,4,4,2,15.267,26,0.867,79.467,0.667,12.867,14.4,0.733,156.4,20.133,7.733,0,0,0,0.002996946564885496,0.0031206726013847676,0.11323529411764706,0.004029746398122343,0.003,0.04967191601049869,0.003230765022838544,0.001852450980392156,0.007469325153374234,0.0029500000000000004,0.004609160305343512,0.004817210682492583,0.2226470588235294,0.04287910150361157,0.0046,0.1889699570815452,0.005166587649638504,0.004387745098039215,0.00955766871165644,0.0046471428571428575
1705698917,0.7661347272224364,1.8312347964041207,0.341567852437412,32.32902056074763,0.15900000000002024,8.119600435423964,0.5871751972570671,3.674842044801945,2.380724600803352,0.20786583811671536,0.2599326852565597,111689728,44761088,11595776,43757568,43974656,17731584,45600768,10911744,45932544,2949120,8941568,70894.48906120188,0,0,0,0,0,0,0,0,4,4,9,4,3,29,3,3,4,4,2,15.267,26,0.867,79.467,0.667,12.867,14.4,0.733,156.4,20.133,7.733,0,0,0,0.002996946564885496,0.0031206726013847676,0.11323529411764706,0.004029746398122343,0.003,0.04967191601049869,0.003230765022838544,0.001852450980392156,0.007469325153374234,0.0029500000000000004,0.004609160305343512,0.004817210682492583,0.2226470588235294,0.04287910150361157,0.0046,0.1889699570815452,0.005166587649638504,0.004387745098039215,0.00955766871165644,0.0046471428571428575
1705698918,0.569253278350579,1.8312347964041207,0.341567852437412,32.32902056074763,0.15900000000002024,8.119600435423964,0.5871751972570671,3.7175183110732077,2.332708937923927,0.28520380604141693,0.2599326852565597,111689728,44761088,11595776,43757568,43974656,17731584,45600768,10911744,45932544,2949120,8941568,41710.69873997709,0,0,0,0,0,0,0,0,4,4,9,4,3,29,3,3,4,4,2,15.267,26,0.867,81,0.667,12.733,14.4,0.733,156.4,20.133,7.733,0,0,0,0.002996946564885496,0.0031206726013847676,0.11323529411764706,0.004029207232267037,0.003,0.049674479166666674,0.003230765022838544,0.001852450980392156,0.007469325153374234,0.0029500000000000004,0.004609160305343512,0.004817210682492583,0.2226470588235294,0.04569736842105267,0.0046,0.1907228915662651,0.005166587649638504,0.004387745098039215,0.00955766871165644,0.0046471428571428575
1705698919,0.5806877407953522,1.8312347964041207,0.341567852437412,26.175175272419114,0.15900000000002024,8.119600435423964,0.5871751972570671,3.7175183110732077,2.284693275044503,0.21444236506415779,0.2599326852565597,111689728,44761088,11595776,43757568,43974656,17731584,45600768,10911744,45932544,2949120,8941568,42548.532155130095,0,0,0,0,0,0,0,0,4,4,9,4,3,29,3,3,4,4,2,15.267,26,0.867,81,0.667,12.733,14.4,0.733,156.4,20.133,7.733,0,0,0,0.002996946564885496,0.0031206726013847676,0.11323529411764706,0.004029207232267037,0.003,0.049674479166666674,0.003230765022838544,0.001852450980392156,0.007469325153374234,0.0029500000000000004,0.004609160305343512,0.004817210682492583,0.2226470588235294,0.04569736842105267,0.0046,0.1907228915662651,0.005166587649638504,0.004387745098039215,0.00955766871165644,0.0046471428571428575
1705698920,0.5921222032401252,1.8312347964041207,0.341567852437412,26.712068905065706,0.24854230274877295,6.770055179719539,0.5871751972570671,3.7175183110732077,2.236677612165078,0.20968896829680078,0.21637682441223224,111689728,44761088,11595776,43757568,43974656,17731584,45600768,10911744,45932544,2949120,8941568,43386.365570283095,0,0,0,0,0,0,0,0,4,4,9,4,3,29,3,3,4,4,2,15.267,26.2,0.867,81,0.667,12.733,14.4,0.733,156.4,20.133,7.733,0,0,0,0.002996946564885496,0.0031078998073217727,0.11323529411764706,0.004029207232267037,0.003,0.049674479166666674,0.003230765022838544,0.001852450980392156,0.007469325153374234,0.0029500000000000004,0.004609160305343512,0.004794219653179191,0.2226470588235294,0.04569736842105267,0.0046,0.1907228915662651,0.005166587649638504,0.004387745098039215,0.00955766871165644,0.0046471428571428575
1705698921,0.6860677466863802,1.8312347964041207,0.341567852437412,32.2136179587953,0.25373248594564835,6.634728505795808,0.5871751972570671,3.7175183110732077,2.1886619492856534,0.29584971273055743,0.22100607211981887,111689728,44761088,11595776,43757568,43974656,17731584,45600768,10911744,45932544,2953216,8941568,50270.00490918016,0,0,0,0,0,0,0,0,4,4,9,4,3,29,3,3,4,4,2,15.267,26.2,0.867,81,0.667,12.733,14.4,0.733,156.4,20.133,7.733,0,0,0,0.002996946564885496,0.0031078998073217727,0.11323529411764706,0.004029207232267037,0.003,0.049674479166666674,0.003230765022838544,0.001852450980392156,0.007469325153374234,0.0029387755102040815,0.004609160305343512,0.004794219653179191,0.2226470588235294,0.04569736842105267,0.0046,0.1907228915662651,0.005166587649638504,0.004387745098039215,0.00955766871165644,0.004631292517006803
1705698922,0.6860677466863802,1.8312347964041207,0.341567852437412,32.2136179587953,0.25892266914252376,6.499401831872074,0.5871751972570671,3.7175183110732077,2.1406462864062283,0.29584971273055743,0.22563531982740548,111689728,44761088,11595776,43757568,43974656,17731584,45600768,10911744,45932544,2953216,8941568,50270.00490918016,0,0,0,0,0,0,0,0,4,4,9,4,3,29,3,3,4,4,2,15.267,26.2,0.867,81,0.8,12.733,14.4,0.733,156.4,20.133,7.733,0,0,0,0.002996946564885496,0.0031078998073217727,0.11323529411764706,0.004029207232267037,0.003,0.049674479166666674,0.003230765022838544,0.001852450980392156,0.007469325153374234,0.0029387755102040815,0.004609160305343512,0.004794219653179191,0.2226470588235294,0.04569736842105267,0.0046,0.19072289156626504,0.005166587649638504,0.004387745098039215,0.00955766871165644,0.004631292517006803
1705698923,0.6860677466863802,1.8312347964041207,0.266610566891258,32.2136179587953,0.26411285233939924,8.266146700896398,0.5871751972570671,3.7175183110732077,2.092630623526804,0.29584971273055743,0.23026456753499208,111689728,44761088,11595776,43757568,43974656,16285696,45600768,10911744,45932544,2953216,8941568,50270.00490918016,0,0,0,0,0,0,0,0,4,4,9,4,3,29,3,3,4,4,2,15.267,26.467,1,81.6,0.933,12.733,14.4,0.867,156.867,20.133,8,0,0,0,0.002996946564885496,0.003107485604606526,0.10441176470588233,0.00402166897187644,0.003,0.049674479166666674,0.0032142825395414403,0.0018544876497921252,0.007469325153374234,0.002933110367892977,0.004609160305343512,0.004793474088291747,0.2208823529411765,0.04558900523560213,0.004600000000000001,0.19072289156626504,0.004985708571174593,0.004387331865981904,0.00955766871165644,0.0046187290969899675
1705698924,0.6860677466863802,1.9071077743475342,0.27361621814377096,32.2136179587953,0.3114109918125249,8.266146700896398,0.5871751972570671,3.7175183110732077,2.044614960647379,0.29584971273055743,0.27775486245519615,111689728,44666880,11595776,43757568,43974656,16285696,45600768,10911744,45932544,2953216,8941568,50270.00490918016,0,0,0,0,0,0,0,0,4,4,9,4,3,29,3,3,4,4,2,15.267,26.467,1,81.6,0.933,12.733,14.4,0.867,156.867,20.133,8,0,0,0,0.002996946564885496,0.003107485604606526,0.10441176470588233,0.00402166897187644,0.003,0.049674479166666674,0.0032142825395414403,0.0018544876497921252,0.007469325153374234,0.002933110367892977,0.004609160305343512,0.004793474088291747,0.2208823529411765,0.04558900523560213,0.004600000000000001,0.19072289156626504,0.004985708571174593,0.004387331865981904,0.00955766871165644,0.0046187290969899675
1705698925,0.6860677466863802,1.9071077743475342,0.28062186939628386,32.2136179587953,0.3114109918125249,8.266146700896398,0.5871751972570671,3.7175183110732077,1.996599297767955,0.29584971273055743,0.27775486245519615,111689728,44666880,11595776,43757568,43974656,16285696,45600768,10911744,45932544,2953216,8941568,50270.00490918016,0,0,0,0,0,0,0,0,4,4,9,4,3,29,3,3,4,4,2,15.267,26.467,1,81.6,0.933,12.733,14.4,0.867,156.867,20.133,8,0,0,0,0.002996946564885496,0.003107485604606526,0.10441176470588233,0.00402166897187644,0.003,0.049674479166666674,0.0032142857142857142,0.0018544876497921252,0.007469325153374234,0.002933110367892977,0.004609160305343512,0.004793474088291747,0.2208823529411765,0.045589005235602116,0.004600000000000001,0.19072289156626504,0.004985714285714286,0.004387331865981904,0.00955766871165644,0.0046187290969899675
1705698926,0.6860677466863802,1.9071077743475342,0.2876275206487968,32.2136179587953,0.3114109918125249,8.266146700896398,0.5871751972570671,3.7175183110732077,2.9446821057146675,0.29584971273055743,0.27775486245519615,111689728,44666880,11595776,43757568,43974656,16285696,45600768,10911744,45953024,2953216,8941568,50270.00490918016,0,0,0,0,0,0,0,0,4,4,9,4,3,29,3,3,4,4,2,15.267,26.467,1,81.6,0.933,12.733,14.4,0.867,156.867,20.133,8,0,0,0,0.002996946564885496,0.003107485604606526,0.10441176470588233,0.00402166897187644,0.003,0.049674479166666674,0.0032142857142857142,0.0018544876497921252,0.007469325153374234,0.002933110367892977,0.004609160305343512,0.004793474088291747,0.2208823529411765,0.045589005235602116,0.004600000000000001,0.19072289156626504,0.004985714285714286,0.004387331865981904,0.00955766871165644,0.0046187290969899675
1705698927,0.6860677466863802,1.9803209762599354,0.2946331719013097,32.2136179587953,0.3114109918125249,8.266146700896398,0.5871751972570671,3.7808935909117367,2.9446821057146675,0.29584971273055743,0.27775486245519615,111689728,44666880,11595776,43757568,43974656,16285696,45600768,10637312,45953024,2953216,8941568,50270.00490918016,0,0,0,0,0,0,0,0,4,4,9,4,3,29,3,3,4,4,2,15.267,26.467,1,81.6,0.933,12.733,14.4,0.867,156.867,20.133,8,0,0,0,0.002996946564885496,0.003107485604606526,0.10441176470588233,0.00402166897187644,0.003,0.049674479166666674,0.0032142857142857142,0.0018544876497921252,0.007469325153374234,0.002933110367892977,0.004609160305343512,0.004793474088291747,0.2208823529411765,0.045589005235602116,0.004600000000000001,0.19072289156626504,0.004985714285714286,0.004387331865981904,0.00955766871165644,0.0046187290969899675
1705698928,0.6860677466863802,1.9803209762599354,0.3016388231538227,32.2136179587953,0.3114109918125249,8.266146700896398,0.5871751972570671,3.7808935909117367,2.9446821057146675,0.29584971273055743,0.27775486245519615,111689728,44666880,11595776,43757568,43974656,16285696,45600768,10637312,45953024,2953216,8941568,50270.00490918016,0,0,0,0,0,0,0,0,4,4,9,4,3,29,3,3,4,4,2,15.267,26.467,1,81.6,0.933,12.733,14.4,0.867,146.8,19.067,8,0,0,0,0.002996946564885496,0.003107485604606526,0.10441176470588233,0.00402166897187644,0.003,0.049674479166666674,0.0032142857142857142,0.0017788099422545818,0.007490808823529411,0.002933110367892977,0.004609160305343512,0.004793474088291747,0.2208823529411765,0.045589005235602116,0.004600000000000001,0.19072289156626504,0.004985714285714286,0.004372633693196083,0.009561887254901962,0.0046187290969899675
