time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,payment_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705773218,1.435083337580932,3.4002065662548606,0.13007110155835708,0.20829351535836174,4.541955610592508,1.290680470315991,0.35199672967503504,0.30367463432037134,0.44000666460381427,0.6907380440573997,0,0.34442099795474557,0.35005697806925207,0.9814002771211949,0.8584715732565661,211877888,88518656,5939200,430612480,98795520,337620992,43577344,4538368,283791360,91897856,4485120,2846720,295874560,8298496,53682176,1137269.4059322744,0,493646.1677341611,94554.15416255692,87744.26963082855,0,0,983915.2051651045,11,6,6,4,7,17,5,5,3,11,1,3,6,19,10,7.333,3.933,24.533,1.4,1.467,1.8,15.6,,0,0.0181640625,0.003022727272727273,0.029913101604278076,0.03735465116279069,0.002555555555555556,0.003119047619047619,0.00485679012345679,0.040192307692307694,0.0046409090909090905,0.07739224137931035,0.04747093023255814,0.004555555555555556,0.004814285714285714,0.008982620320855617
1705773219,1.435083337580932,2.6533466666666072,0.12742626004569033,0.20829351535836174,4.541955610592508,1.290680470315991,0.3406987748178958,0.30367463432037134,0.3774829398043473,0.8129260697069209,0,0.34442099795474557,0.35005697806925207,0.9814002771211949,0.8392434867047663,211877888,88518656,5939200,430612480,98795520,337620992,43577344,4538368,283791360,91901952,4485120,2846720,295874560,8298496,53682176,887466.6666666666,0,411917.022695804,94554.15416255692,75276.05265037013,0,0,961877.4262637262,11,6,6,4,7,17,5,5,3,11,1,3,6,19,10,7.333,3.933,24.533,1.4,1.467,1.8,15.6,,0,0.0181640625,0.003022727272727273,0.029913101604278076,0.03735465116279069,0.002555555555555556,0.003119047619047619,0.00485679012345679,0.040192307692307694,0.0046409090909090905,0.07739224137931035,0.04747093023255814,0.004555555555555556,0.004814285714285714,0.008982620320855617
1705773220,1.5092308352832644,2.6533466666666072,0.16677597196319185,0.20829351535836174,4.541955610592508,1.290680470315991,0.3337644541869884,0.30367463432037134,0.37014949539428366,0.8129260697069209,0,0.34442099795474557,0.35005697806925207,0.9814002771211949,0.8200154001529665,211877888,88518656,5931008,430612480,98795520,337620992,43577344,4538368,283791360,91901952,4485120,2846720,295874560,8298496,53682176,887466.6666666666,0,403533.1806634159,94554.15416255692,73813.64815652298,0,0,939839.6473623482,11,6,6,4,7,17,5,5,3,11,1,3,6,19,10,7.333,3.933,24.533,1.4,1.467,1.733,15.6,,0,0.0181640625,0.003022727272727273,0.029913101604278076,0.03735465116279069,0.002555555555555556,0.0031204819277108435,0.00485679012345679,0.040192307692307694,0.0046409090909090905,0.07739224137931035,0.04747093023255814,0.004555555555555556,0.004816867469879519,0.008982620320855617
1705773221,1.5092308352832644,2.6533466666666072,0.16677597196319185,0.20829351535836174,4.541955610592508,1.290680470315991,0.41113182367022405,0.30367463432037134,0.3628160509842201,0.8129260697069209,0,0.34442099795474557,0.35005697806925207,0.9814002771211949,0.8007873136011667,211877888,88518656,5931008,430612480,98795520,337620992,43606016,4538368,283791360,91901952,4485120,2846720,295874560,8298496,53682176,887466.6666666666,0,815607.8547673015,94554.15416255692,72351.24366267584,0,0,917801.86846097,11,6,6,4,7,17,5,5,3,11,1,3,6,19,10,7.333,3.933,24.533,1.4,1.467,1.733,15.6,,0,0.0181640625,0.003022727272727273,0.029913101604278076,0.03735465116279069,0.002555555555555556,0.0031204819277108435,0.00485679012345679,0.040192307692307694,0.0046409090909090905,0.07739224137931035,0.04747093023255814,0.004555555555555556,0.004816867469879519,0.008982620320855617
1705773222,1.5092308352832644,2.6533466666666072,0.16677597196319185,0.20829351535836174,4.541955610592508,1.290680470315991,0.41113182367022405,0.30367463432037134,0.4356588798704918,0.8129260697069209,0,0.3379499758894685,0.35005697806925207,0.9464045094618244,0.7815592270493671,211877888,88518656,5931008,430612480,98795520,337620992,43606016,4538368,283791360,91901952,4485120,2981888,295874560,8298496,53682176,887466.6666666666,0,815607.8547673015,94554.15416255692,147348.0675405266,0,0,895764.0895595917,11,6,6,4,7,17,5,5,3,11,1,3,6,19,10,7.8,3.933,24.533,1.867,2.333,2.2,17,,0,0.018210526315789472,0.003022727272727273,0.029913101604278076,0.037037037037037035,0.0023,0.0030987654320987655,0.00480295566502463,0.04027472527472528,0.0046409090909090905,0.07739224137931035,0.047407407407407405,0.004513333333333334,0.0047777777777777775,0.008967032967032969
1705773223,1.5092308352832644,2.6533466666666072,0.16677597196319185,0.20829351535836174,4.541955610592508,1.290680470315991,0.41113182367022405,0.30367463432037134,0.4356588798704918,0.8129260697069209,0,0.3379499758894685,0.35005697806925207,0.9464045094618244,0.7623311404975672,211877888,88518656,5931008,430612480,98795520,337620992,43606016,4538368,283791360,91901952,4485120,2981888,295874560,8298496,53682176,887466.6666666666,0,815607.8547673015,94554.15416255692,147348.0675405266,0,0,873726.3106582137,11,6,6,4,7,17,5,5,3,11,1,3,6,19,10,8.467,3.933,24.533,1.867,2.333,2.2,17,,0,0.01817105263157895,0.003022727272727273,0.029913101604278076,0.037037037037037035,0.0023,0.0030987654320987655,0.00480295566502463,0.04063888888888889,0.0046409090909090905,0.07739224137931035,0.047407407407407405,0.004513333333333334,0.0047777777777777775,0.008967032967032969
1705773224,1.5092308352832644,2.6533466666666072,0.16677597196319185,0.20829351535836174,4.541955610592508,1.1680125775074675,0.41113182367022405,0.30367463432037134,0.4356588798704918,0.8129260697069209,0,0.3379499758894685,0.29872403937688013,0.9464045094618244,0.7431030539457676,211877888,88518656,5931008,430612480,98795520,337620992,43606016,4538368,283791360,91901952,4485120,2981888,295874560,8298496,53682176,887466.6666666666,0,815607.8547673015,94554.15416255692,147348.0675405266,0,0,851688.5317568356,11,6,6,4,7,17,5,5,3,11,1,3,6,19,10,8.467,3.933,24.533,1.867,2.333,2.2,17,,0,0.01817105263157895,0.003022727272727273,0.029913101604278076,0.037037037037037035,0.0023,0.0030987654320987655,0.00480295566502463,0.04063888888888889,0.0046409090909090905,0.07739224137931035,0.047407407407407405,0.004513333333333334,0.0047777777777777775,0.008967032967032969
1705773225,1.5092308352832644,2.6533466666666072,0.16677597196319185,0.20829351535836174,4.541955610592508,1.1680125775074675,0.41113182367022405,0.30367463432037134,0.4356588798704918,0.8129260697069209,0,0.3379499758894685,0.29288975640905923,0.9464045094618244,1.1963697342719102,211877888,88518656,5931008,430612480,98795520,337620992,43606016,4538368,283791360,91901952,4485120,2981888,295874560,8298496,53923840,887466.6666666666,0,815607.8547673015,94554.15416255692,147348.0675405266,0,0,1645464.932001622,11,6,6,4,7,17,5,5,3,11,1,3,6,19,10,8.467,3.933,24.533,1.867,2.333,2.2,17,,0,0.01817105263157895,0.003022727272727273,0.029913101604278076,0.037037037037037035,0.0023,0.0030987654320987655,0.00480295566502463,0.04063888888888889,0.0046409090909090905,0.07739224137931035,0.047407407407407405,0.004513333333333334,0.0047777777777777775,0.008967032967032969
1705773226,1.5092308352832644,2.6533466666666072,0.16677597196319185,0.20829351535836174,4.541955610592508,1.1680125775074675,0.41113182367022405,0.30367463432037134,0.4356588798704918,0.8129260697069209,0,0.3379499758894685,0.516056846568848,0.9464045094618244,1.1963697342719102,211877888,88518656,5931008,430612480,98795520,337620992,43606016,4538368,283791360,91901952,4485120,2981888,295874560,8298496,53923840,887466.6666666666,0,815607.8547673015,94554.15416255692,147348.0675405266,0,0,1645464.932001622,11,6,6,4,7,17,5,5,3,11,1,3,6,19,10,8.467,3.933,24.533,1.867,2.333,2.2,17,,0,0.01817105263157895,0.003022727272727273,0.029913101604278076,0.037037037037037035,0.0023,0.0030987654320987655,0.00480295566502463,0.04063888888888889,0.0046409090909090905,0.07739224137931035,0.047407407407407405,0.004513333333333334,0.0047777777777777775,0.008967032967032969
1705773227,1.5092308352832644,2.6533466666666072,0.16677597196319185,0.20829351535836174,4.541955610592508,1.1680125775074675,0.41113182367022405,0.30367463432037134,0.4356588798704918,0.8129260697069209,0,0.3379499758894685,0.516056846568848,0.9464045094618244,1.1963697342719102,211877888,88518656,5931008,430612480,98795520,337620992,43606016,4538368,283791360,91901952,4485120,2981888,295874560,8298496,53923840,887466.6666666666,0,815607.8547673015,94554.15416255692,147348.0675405266,0,0,1645464.932001622,11,6,6,4,7,17,5,5,3,11,1,3,6,19,10,8.467,3.933,24.533,1.867,2.333,2.2,18.8,,0,0.01817105263157895,0.003022727272727273,0.029913101604278076,0.037037037037037035,0.0023,0.0030987654320987655,0.0048454106280193246,0.04063888888888889,0.0046409090909090905,0.07739224137931035,0.047407407407407405,0.004513333333333334,0.0047777777777777775,0.008978947368421055
1705773228,1.5092308352832644,3.4334820884798827,0.16677597196319185,0.20829351535836174,4.541955610592508,1.1680125775074675,0.41113182367022405,0.30367463432037134,0.4356588798704918,0.8129260697069209,0,0.3379499758894685,0.516056846568848,0.9464045094618244,1.1963697342719102,211877888,88518656,5931008,430612480,98795520,337620992,43606016,4538368,283791360,91901952,4485120,2981888,295874560,8298496,53923840,1148399.0925132341,0,815607.8547673015,94554.15416255692,147348.0675405266,0,0,1645464.932001622,11,6,6,4,7,17,5,5,3,11,1,3,6,19,10,8.467,3.933,24.533,1.867,2.333,2.2,18.8,,0,0.01817105263157895,0.003022727272727273,0.029913101604278076,0.037037037037037035,0.0023,0.0030987654320987655,0.0048454106280193246,0.04063888888888889,0.0046409090909090905,0.07739224137931035,0.047407407407407405,0.004513333333333334,0.0047777777777777775,0.008978947368421055
1705773229,1.5092308352832644,3.3498752487185204,0.16677597196319185,0.20829351535836174,4.541955610592508,1.1680125775074675,0.41113182367022394,0.38883351099075214,0.4356588798704918,0.8129260697069209,0,0.3379499758894685,0.516056846568848,0.9464045094618244,1.1963697342719102,211877888,88518656,5931008,430612480,98795520,337620992,43606016,4538368,283791360,91901952,4485120,2981888,295874560,8298496,53923840,1120435.0558776571,0,815607.8547673014,129803.23240471321,147348.0675405266,0,0,1645464.932001622,11,6,6,4,7,17,5,5,3,11,1,3,6,19,10,8.467,3.933,24.2,1.867,2.333,2.2,18.8,,0,0.01817105263157895,0.003022727272727273,0.02946927374301676,0.037037037037037035,0.0023,0.0030987654320987655,0.0048454106280193246,0.04063888888888889,0.0046409090909090905,0.07829875518672198,0.047407407407407405,0.004513333333333334,0.0047777777777777775,0.008978947368421055
1705773230,1.5092308352832644,4.597555384056648,0.16677597196319185,0.14010499999999929,3.8440588979382433,1.1680125775074675,0.41113182367022394,0.30355057663345114,0.4356588798704918,0.8129260697069209,0.0000990939977349952,0.3379499758894685,0.516056846568848,0.9464045094618244,1.1963697342719102,211877888,88723456,5931008,430612480,98795520,337620992,43606016,4542464,283791360,91901952,4485120,2981888,295874560,8298496,53923840,2556745.95968767,0,815607.8547673014,92954.5501433847,147348.0675405266,0,0,1645464.932001622,11,6,6,4,7,17,5,5,3,11,1,3,6,19,10,8,3.933,24.467,2.333,2.333,2.2,19.733,,0,0.01814516129032258,0.0030344827586206895,0.028960755813953486,0.03706395348837209,0.0023,0.0030987654320987655,0.004965601965601966,0.04141176470588235,0.004662068965517241,0.07888211382113822,0.04741279069767442,0.004513333333333334,0.0047777777777777775,0.009011306532663316
1705773231,1.5092308352832644,4.597555384056648,0.15656355137404382,0.16573753132313146,4.472414784255387,0.9649000569979918,0.41113182367022394,0.30355057663345114,0.4356588798704918,0.8129260697069209,0.0000990939977349952,0.3379499758894685,0.516056846568848,0.7653691568581458,1.2192957491397296,211877888,88723456,5931008,430612480,98750464,337620992,43606016,4542464,283791360,91901952,4485120,2981888,295874560,8298496,53923840,2556745.95968767,0,815607.8547673014,92954.5501433847,147348.0675405266,0,0,1759167.9387337973,11,6,6,4,7,17,5,5,3,11,1,3,6,19,10,8,3.933,24.467,2.333,2.333,2.2,19.733,,0,0.01814516129032258,0.0030344827586206895,0.028960755813953486,0.03706395348837209,0.0023,0.0030987654320987655,0.004965601965601966,0.04141176470588235,0.004662068965517241,0.07888211382113822,0.04741279069767442,0.004513333333333334,0.0047777777777777775,0.009011306532663316
1705773232,1.4647645330722443,4.597555384056648,0.15656355137404382,0.16237467503750289,3.857843025796666,0.9454331807062005,0.41113182367022394,0.30355057663345114,0.4356588798704918,0.7782125720295378,0.0000990939977349952,0.3379499758894685,0.516056846568848,0.7495957483671154,1.2192957491397296,211877888,88723456,5931008,430612480,98750464,337620992,43606016,4542464,283791360,91901952,4485120,2981888,295874560,8298496,53923840,2556745.95968767,0,815607.8547673014,92954.5501433847,147348.0675405266,0,0,1759167.9387337973,11,6,6,4,7,17,5,5,3,11,1,3,6,19,10,8,4.133,24.467,2.333,2.333,2.2,19.733,,0,0.01814516129032258,0.0030344827586206895,0.028960755813953486,0.03706395348837209,0.0023,0.0030987654320987655,0.004965601965601966,0.04141176470588235,0.004662068965517241,0.07888211382113822,0.04741279069767442,0.004513333333333334,0.0047777777777777775,0.009011306532663316
1705773233,1.4647645330722443,4.597555384056648,0.16281126918192973,0.15901181875187437,4.535067118010976,0.9259663044144096,0.41113182367022394,0.30355057663345114,0.4356588798704918,0.7782125720295378,0.00015287597936174414,0.3379499758894685,0.516056846568848,0.6764263956811791,1.2192957491397296,211877888,88723456,5939200,430612480,98750464,337620992,43606016,4542464,283791360,91901952,4485120,2981888,295874560,8298496,53923840,2556745.95968767,0,815607.8547673014,92954.5501433847,147348.0675405266,0,0,1759167.9387337973,11,6,6,4,7,17,5,5,3,11,1,3,6,19,10,8,4.133,24.467,2.333,2.333,2.2,19.733,,0,0.01814516129032258,0.0030344827586206895,0.028960755813953486,0.03706395348837209,0.0023,0.0030987654320987655,0.004965601965601966,0.04141176470588235,0.004662068965517241,0.07888211382113822,0.04741279069767442,0.004513333333333334,0.0047777777777777775,0.009011306532663316
1705773234,1.4647645330722443,4.597555384056648,0.16281126918192973,0.1556489624662458,4.535067118010976,0.9064994281226184,0.41528724162509334,0.30355057663345114,0.4356588798704918,0.7782125720295378,0.00015287597936174414,0.3379499758894685,0.516056846568848,0.6619282304788221,1.2192957491397296,211877888,88723456,5939200,430612480,98750464,337620992,43606016,4542464,283791360,91901952,4485120,2981888,295874560,8298496,53923840,2556745.95968767,0,922548.8239486812,92954.5501433847,147348.0675405266,0,0,1759167.9387337973,11,6,6,4,7,17,5,5,3,11,1,3,6,19,10,8,4.133,24.467,2.333,2.333,2.2,19.733,,0,0.01814516129032258,0.0030344827586206895,0.028960755813953486,0.03706395348837209,0.0023,0.0030987654320987655,0.004965601965601966,0.04141176470588235,0.004662068965517241,0.07888211382113822,0.04741279069767442,0.004513333333333334,0.0047777777777777775,0.009011306532663316
1705773235,1.4349659207430976,4.597555384056648,0.16281126918192973,0.15228610618061728,4.535067118010976,0.8870325518308273,0.41528724162509334,0.30355057663345114,0.4356588798704918,0.7782125720295378,0.00015287597936174414,0.33616964838339186,0.516056846568848,0.6474300652764646,1.2192957491397296,211881984,88723456,5939200,430612480,98750464,337620992,43606016,4542464,283791360,91901952,4485120,2981888,295874560,8298496,53923840,2556745.95968767,0,922548.8239486812,92954.5501433847,147348.0675405266,0,0,1759167.9387337973,11,6,6,4,7,17,5,5,3,11,1,3,6,19,10,8,4.133,24.467,2.333,2.333,2.067,19.733,,0,0.01814516129032258,0.0030344827586206895,0.028960755813953486,0.03706395348837209,0.0023,0.0030999117565171977,0.004965601965601966,0.04141176470588235,0.004662068965517241,0.07888211382113822,0.04741279069767442,0.004513333333333334,0.004779841161730957,0.009011306532663316
1705773236,1.4349659207430976,4.597555384056648,0.16281126918192973,0.14892324989498876,4.535067118010976,0.8675656755390362,0.41528724162509334,0.30355057663345114,0.4356588798704918,0.7782125720295378,0.00015287597936174414,0.33616964838339186,0.516056846568848,0.6329319000741074,1.2192957491397296,211881984,88723456,5939200,430612480,98750464,337620992,43606016,4542464,283791360,91901952,4485120,2981888,295874560,8298496,53923840,2556745.95968767,0,922548.8239486812,92954.5501433847,147348.0675405266,0,0,1759167.9387337973,11,6,6,4,7,17,5,5,3,11,1,3,6,19,10,8,4.133,24.467,2.333,2.333,2.067,19.733,,0,0.01814516129032258,0.0030344827586206895,0.028960755813953486,0.03706395348837209,0.0023,0.0030994989510368534,0.004965601965601966,0.04141176470588235,0.004662068965517241,0.07888211382113822,0.04741279069767442,0.004513333333333334,0.004779098111866336,0.009011306532663316
