time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705739526,1.9898178501885515,4.438396497961129,0.18771307249014216,0.2134949741917964,4.640085015940478,34.923432923257195,0.3863702237563296,0.08495029429158867,0.3237629274350672,0.7947320636797459,0.00016763219524220044,0.31980083148022925,0.38194042436813147,1.1227756093675245,1.2481732033303983,213508096,82300928,6086656,430489600,103821312,639045632,41345024,4517888,274255872,95776768,4730880,2977792,294031360,8208384,47661056,2251539.1380826733,0,,886438.3801660539,26310.943622465362,0,0,1705170.902716915,12,7,7,4,12,35,9,7,3,11,1,3,9,23,11,8.333,4.667,26.4,1.467,2,1.933,14.467,0,0,0.01920634920634921,0.0030689655172413794,0.03250798722044728,0.0003854166666666666,0.00292,0.003490566037735849,0.005203703703703704,0.04152439024390244,0.004724137931034482,0.09049618320610688,0.09275000000000005,0.004968,0.008555555555555558,0.009050617283950619
1705739527,1.9898178501885515,4.286447199657978,0.18771307249014216,0.17063084115192442,4.640085015940478,34.923432923257195,0.3942152247970567,0.08495029429158867,0.3237629274350672,0.7947320636797459,0.00016763219524220044,0.31980083148022925,0.38194042436813147,1.1227756093675245,1.2481732033303983,213508096,82300928,6086656,430489600,103821312,639045632,41345024,4517888,274255872,95776768,4730880,2977792,294031360,8208384,47661056,2603414.5646287585,0,,904436.9462753533,26310.943622465362,0,0,1705170.902716915,12,7,7,4,12,35,9,7,3,11,1,3,9,23,11,8.333,4.667,26.4,1.467,2,1.933,14.467,0,0,0.01920634920634921,0.0030689655172413794,0.03250798722044728,0.0003854166666666666,0.00292,0.003490566037735849,0.005203703703703704,0.04152439024390244,0.004724137931034482,0.09049618320610688,0.09275000000000005,0.004968,0.008555555555555558,0.009050617283950619
1705739528,1.9898178501885515,4.286447199657978,0.18771307249014216,0.17406563529581862,4.640085015940478,34.923432923257195,0.4020602258377838,0.08495029429158867,0.3237629274350672,0.7947320636797459,0.00016763219524220044,0.31980083148022925,0.38194042436813147,1.1227756093675245,1.2481732033303983,213508096,82300928,6086656,430489600,103821312,639045632,41345024,4517888,274255872,95776768,4730880,2977792,294031360,8208384,47661056,2603414.5646287585,0,,922435.5123846527,26310.943622465362,0,0,1705170.902716915,12,7,7,4,12,35,9,7,3,11,1,3,9,23,11,8.333,4.667,26.4,1.467,2,1.933,14.467,0,0,0.01920634920634921,0.0030689655172413794,0.03250798722044728,0.0003854166666666666,0.00292,0.003490566037735849,0.005203703703703704,0.04152439024390244,0.004724137931034482,0.09049618320610688,0.09275000000000005,0.004968,0.008555555555555558,0.009050617283950619
1705739529,1.9898178501885515,4.286447199657978,0.18771307249014216,0.17750042943971286,4.640085015940478,34.923432923257195,0.4621845373214038,0.0842746730083239,0.3237629274350672,0.7947320636797459,0.0001846961144770614,0.31980083148022925,0.38194042436813147,1.1227756093675245,1.2481732033303983,213508096,82300928,6086656,430489600,103821312,639045632,41373696,4521984,274255872,95776768,4730880,2977792,294031360,8208384,47661056,2603414.5646287585,0,,938905.9509502827,26310.943622465362,0,0,1705170.902716915,12,7,7,4,12,35,9,7,3,11,1,3,9,23,11,8.333,4.667,26.4,1.467,2,1.933,14.467,0,0,0.01920634920634921,0.0030689655172413794,0.03250798722044728,0.0003854166666666666,0.00292,0.003490566037735849,0.005203703703703704,0.04152439024390244,0.004724137931034482,0.09049618320610688,0.09275000000000005,0.004968,0.008555555555555558,0.009050617283950619
1705739530,1.9898178501885515,4.286447199657978,0.18771307249014216,0.2060876486336539,4.640085015940478,34.923432923257195,0.4621845373214038,0.0842746730083239,0.3237629274350672,0.7947320636797459,0.0001846961144770614,0.31980083148022925,0.4325189581534232,1.1227756093675245,1.2481732033303983,213508096,82300928,6086656,430489600,103821312,639045632,41373696,4521984,274255872,95776768,4730880,2977792,294031360,8208384,47661056,2603414.5646287585,0,,938905.9509502827,26310.943622465362,0,0,1705170.902716915,12,7,7,4,12,35,9,7,3,11,1,3,9,23,11,8.333,4.667,26.4,1.467,2,1.933,14.467,0,0,0.01920634920634921,0.0030689655172413794,0.03250798722044728,0.0003854166666666666,0.00292,0.003490566037735849,0.005203703703703704,0.04152439024390244,0.004724137931034482,0.09049618320610688,0.09275000000000005,0.004968,0.008555555555555558,0.009050617283950619
1705739531,1.9898178501885515,4.286447199657978,0.18771307249014216,0.2060876486336539,4.640085015940478,34.923432923257195,0.4621845373214038,0.0842746730083239,0.3237629274350672,0.7947320636797459,0.0002408947012539865,0.31980083148022925,0.42386736776770073,1.1227756093675245,1.2275374056002122,213508096,82300928,6086656,430489600,103821312,639045632,41373696,4521984,274255872,95776768,4730880,2977792,294031360,8208384,47706112,2603414.5646287585,0,,938905.9509502827,26310.943622465362,0,0,1517620.6191411389,12,7,7,4,12,35,9,7,3,11,1,3,9,23,11,8.333,3.933,26.4,1.467,1.867,1.933,14.467,0,0,0.01920634920634921,0.003056497175141243,0.03250798722044728,0.0003854166666666666,0.0027894736842105266,0.003490566037735849,0.005203703703703704,0.04152439024390244,0.004701694915254238,0.09049618320610688,0.09275000000000005,0.004894736842105263,0.008555555555555558,0.009050617283950619
1705739532,1.9898178501885515,4.286447199657978,0.15442998046203588,0.2060876486336539,4.640085015940478,34.923432923257195,0.4621845373214038,0.0842746730083239,0.3380272815517432,0.7947320636797459,0.00024715882480357823,0.31980083148022925,0.4579211266377494,1.1227756093675245,1.2275374056002122,213508096,82300928,6086656,430489600,103821312,639045632,41373696,4521984,274259968,95776768,4730880,2977792,294035456,8208384,47706112,2603414.5646287585,0,,938905.9509502827,41852.14829447727,0,0,1517620.6191411389,12,7,7,4,12,35,9,7,3,11,1,3,9,23,11,8.333,3.933,24.867,1.467,1.867,1.933,14.467,0,0,0.01920634920634921,0.003056497175141243,0.03187111801242235,0.0003854166666666666,0.0027894736842105266,0.003490566037735849,0.005203703703703704,0.04152439024390244,0.004701694915254238,0.08842205323193918,0.09275000000000005,0.004894736842105263,0.008555555555555558,0.009050617283950619
1705739533,1.9898178501885515,4.286447199657978,0.1808146319998463,0.2060876486336539,4.640085015940478,34.923432923257195,0.4621845373214038,0.0842746730083239,0.3974422332042222,0.7947320636797459,0.00025342294835317,0.31980083148022925,0.4579211266377494,1.1227756093675245,1.2275374056002122,213508096,82300928,6074368,430489600,103821312,639045632,41373696,4521984,274259968,95776768,4730880,2977792,294035456,8208384,47706112,2603414.5646287585,0,,938905.9509502827,54708.16081207427,0,0,1517620.6191411389,12,7,7,4,12,35,9,7,3,11,1,3,9,23,11,8.4,3.933,24.867,1.533,1.933,2,14.667,0,0,0.0188671875,0.003056497175141243,0.03187111801242235,0.04477272727272727,0.0028235294117647056,0.00340625,0.005246478873239437,0.041189024390243904,0.004701694915254238,0.08842205323193918,1.2250000000000003,0.004847058823529413,0.007944444444444445,0.009058685446009391
1705739534,1.9216309656648518,4.179651206779154,0.1808146319998463,0.2060876486336539,4.640085015940478,34.923432923257195,0.4621845373214038,0.0842746730083239,0.3974422332042222,0.7947320636797459,0.00025968707190276167,0.31980083148022925,0.4579211266377494,1.1227756093675245,1.2275374056002122,213528576,82333696,6074368,430489600,103821312,639045632,41373696,4521984,274259968,95776768,4730880,2977792,294035456,8208384,47706112,2169327.381402739,0,,938905.9509502827,54708.16081207427,0,0,1517620.6191411389,10,7,7,4,12,35,9,7,3,11,1,3,9,23,11,8.4,3.933,24.867,1.533,1.933,2.133,14.667,0,0,0.0188671875,0.003056497175141243,0.03187111801242235,0.04477272727272727,0.0028235294117647056,0.0032894736842105266,0.005246478873239437,0.041189024390243904,0.004701694915254238,0.08842205323193918,1.2250000000000003,0.004847058823529413,0.006642857142857144,0.009058685446009391
1705739535,1.9216309656648518,4.179651206779154,0.1808146319998463,0.2060876486336539,3.8398056865037105,34.923432923257195,0.4621845373214038,0.0842746730083239,0.3974422332042222,0.7947320636797459,0.00026595119545235336,0.31321076342384396,0.4579211266377494,0.7967692701661419,1.2275374056002122,213528576,82333696,6074368,430489600,103821312,639045632,41373696,4521984,274259968,95776768,4730880,2977792,294035456,8208384,47706112,2169327.381402739,0,,938905.9509502827,54708.16081207427,0,0,1517620.6191411389,10,7,7,4,12,35,9,7,3,11,1,3,9,23,11,8.4,3.933,24.867,1.533,1.933,2.133,14.667,0,0,0.0188671875,0.003056497175141243,0.03187111801242235,0.04477272727272727,0.0028235294117647056,0.0032894736842105266,0.005246478873239437,0.041189024390243904,0.004701694915254238,0.08842205323193918,1.2250000000000003,0.004847058823529413,0.006642857142857144,0.009058685446009391
1705739536,1.9216309656648518,4.179651206779154,0.1808146319998463,0.2060876486336539,3.7624709362380355,14.577895932599183,0.4621845373214038,0.0842746730083239,0.3974422332042222,0.7947320636797459,0.0002722153190019451,0.31321076342384396,0.4579211266377494,0.813022155688137,1.2275374056002122,213528576,82333696,6074368,430489600,103821312,639045632,41373696,4521984,274259968,95776768,4730880,2977792,294035456,8208384,47706112,2169327.381402739,0,,938905.9509502827,54708.16081207427,0,0,1517620.6191411389,10,7,7,4,12,35,9,7,3,11,1,3,9,23,11,8.4,3.933,24.867,1.533,1.933,2.133,14.667,0,0,0.0188671875,0.003056497175141243,0.03187111801242235,0.04477272727272727,0.0028235294117647056,0.0032894736842105266,0.005246478873239437,0.041189024390243904,0.004701694915254238,0.08842205323193918,1.2250000000000003,0.004847058823529413,0.006642857142857144,0.009058685446009391
1705739537,1.9216309656648518,4.179651206779154,0.1808146319998463,0.2060876486336539,3.685136185972361,14.577895932599183,0.4621845373214038,0.0842746730083239,0.3974422332042222,0.7947320636797459,0.00027847944255153685,0.31321076342384396,0.4579211266377494,0.9751731313197007,1.2275374056002122,213528576,82333696,6074368,430489600,103821312,639045632,41373696,4521984,274259968,95776768,4730880,2977792,294035456,8208384,47706112,2169327.381402739,0,,938905.9509502827,54708.16081207427,0,0,1517620.6191411389,10,7,7,4,12,35,9,7,3,11,1,3,9,23,11,8.4,3.933,24.867,1.533,1.933,2.133,14.667,0,0,0.0188671875,0.003056497175141243,0.03187111801242235,0.04477272727272727,0.0028235294117647056,0.0032894736842105266,0.005246478873239437,0.041189024390243904,0.004701694915254238,0.08842205323193918,1.2250000000000003,0.004847058823529413,0.006642857142857144,0.009058685446009391
1705739538,1.9216309656648518,4.179651206779154,0.1808146319998463,0.2060876486336539,3.607801435706685,12.621007960911493,0.4621845373214038,0.0842746730083239,0.3974422332042222,0.7945505874301336,0.00028474356610112855,0.31321076342384396,0.4579211266377494,0.9751731313197007,1.2275374056002124,213528576,82333696,6074368,430489600,103821312,640897024,41373696,4521984,274259968,95776768,4730880,2977792,294035456,8208384,47706112,2169327.381402739,0,0,938905.9509502827,54708.16081207427,0,0,1517620.619141139,10,7,7,4,12,35,9,7,3,11,1,3,9,23,11,8.4,3.933,24.867,1.533,1.933,2.133,14.667,0,0,0.0188671875,0.003056497175141243,0.03187111801242235,0.04477272727272727,0.0028235294117647056,0.0032894736842105266,0.005246478873239437,0.041189024390243904,0.004701694915254238,0.08842205323193918,1.2250000000000003,0.004847058823529413,0.006642857142857144,0.009058685446009391
1705739539,2.042730597133556,4.179651206779154,0.1808146319998463,0.2060876486336539,3.5304666854410116,12.621007960911493,0.4621845373214038,0.0842746730083239,0.3974422332042222,0.7945505874301336,0.00029100768965072024,0.31321076342384396,0.4579211266377494,0.9751731313197007,1.2275374056002124,213528576,82333696,6074368,430489600,103821312,640897024,41373696,4521984,274259968,95776768,4730880,2977792,294035456,8208384,47706112,2169327.381402739,0,0,938905.9509502827,54708.16081207427,0,0,1517620.619141139,10,7,7,4,12,35,9,7,3,11,1,3,9,23,11,8.4,3.933,24.867,1.533,1.933,2.133,18.533,0,0,0.0188671875,0.003056497175141243,0.03187111801242235,0.04477272727272727,0.0028235294117647056,0.0032894736842105266,0.005290432801822323,0.041189024390243904,0.004701694915254238,0.08842205323193918,1.2250000000000003,0.004847058823529413,0.006642857142857144,0.009067198177676537
1705739540,2.042730597133556,4.179651206779154,0.1808146319998463,0.2060876486336539,3.4531319351753367,12.621007960911493,0.4621845373214038,0.0842746730083239,0.3974422332042222,0.8178910071870107,0.000297271813200312,0.3138185845528171,0.4579211266377494,0.9751731313197007,1.2275374056002124,213528576,82333696,6074368,430489600,103821312,640897024,41373696,4521984,274259968,95776768,4730880,2838528,294035456,8208384,47706112,2169327.381402739,0,0,938905.9509502827,54708.16081207427,0,0,1517620.619141139,10,7,7,4,12,35,9,7,3,11,1,3,9,23,11,8.4,3.333,22.733,2.333,1.933,2.133,20.467,0,0,0.01811893203883495,0.0030451977401129947,0.030640243902439027,0.04110169491525424,0.0028235294117647056,0.0032894736842105266,0.005055693069306932,0.039766666666666665,0.00468135593220339,0.08699186991869923,0.20500000000000002,0.004847058823529413,0.006642857142857144,0.009030940594059407
1705739541,2.042730597133556,4.179651206779154,0.16680916398229836,0.17724968946720857,3.375797184909662,12.621007960911493,0.45706420404573406,0.0842746730083239,0.3974422332042222,0.8178910071870107,0.0003035359367499037,0.3138185845528171,0.4579211266377494,0.9751731313197007,1.2275374056002124,213528576,82333696,6074368,430489600,103821312,640897024,41381888,4521984,274259968,95776768,4730880,2838528,294035456,8208384,47706112,2169327.381402739,0,0,828566.402814424,54708.16081207427,0,0,1517620.619141139,10,7,7,4,12,35,9,7,3,11,1,3,9,23,11,8.4,3.333,22.733,2.333,1.933,2.133,20.467,0,0,0.01811893203883495,0.0030451977401129947,0.030640243902439027,0.04110169491525424,0.0028235294117647056,0.0032894736842105266,0.005055693069306932,0.039766666666666665,0.00468135593220339,0.08699186991869923,0.20500000000000002,0.004847058823529413,0.006642857142857144,0.009030940594059407
1705739542,2.042730597133556,4.013597142857138,0.16680916398229836,0.17381489532331434,3.2984624346439873,12.621007960911493,0.45706420404573406,0.06687371507472395,0.3974422332042222,0.8178910071870107,0.0003098000602994954,0.3138185845528171,0.4579211266377494,1.0396659145950249,0.9743330479741648,213528576,82333696,6074368,430489600,103821312,640897024,41381888,4517888,274259968,95776768,4730880,2838528,294035456,8228864,47718400,2445897.1428571427,0,0,828566.402814424,54708.16081207427,0,0,1286959.0844914203,10,7,7,4,12,35,9,7,3,11,1,3,9,23,11,8.4,3.333,22.733,2.333,1.933,2.133,20.467,0,0,0.01811893203883495,0.0030451977401129947,0.030640243902439027,0.04110169491525424,0.0028235294117647056,0.0032894736842105266,0.005055693069306932,0.039766666666666665,0.00468135593220339,0.08699186991869923,0.20500000000000002,0.004847058823529413,0.006642857142857144,0.009030940594059407
1705739543,2.042730597133556,4.013597142857138,0.16680916398229836,0.2064705373366781,3.221127684378313,12.621007960911493,0.45706420404573406,0.06840009403653176,0.3974422332042222,0.8178910071870107,0.00020891141663316993,0.3138185845528171,0.4579211266377494,1.0396659145950249,0.9937560661773357,213528576,82333696,6074368,430489600,103821312,640897024,41381888,4517888,274259968,95776768,4730880,2838528,294035456,8228864,47718400,2445897.1428571427,0,0,828566.402814424,54708.16081207427,0,0,1312614.2029098975,10,7,7,4,12,35,9,7,3,11,1,3,9,23,11,8.4,3.333,22.733,2.333,1.933,2.133,20.467,0,0,0.01811893203883495,0.0030451977401129947,0.030640243902439027,0.04110169491525424,0.0028235294117647056,0.0032894736842105266,0.005055693069306932,0.039766666666666665,0.00468135593220339,0.08699186991869923,0.20500000000000002,0.004847058823529413,0.006642857142857144,0.009030940594059407
1705739544,2.042730597133556,4.013597142857138,0.16680916398229836,0.2064705373366781,4.883654662301466,12.621007960911493,0.450826545280305,0.06992647299833957,0.3974422332042222,0.8178910071870107,0.00024807567467308725,0.3138185845528171,0.4579211266377494,1.0396659145950249,1.1653810921902543,213528576,82333696,6074368,430489600,110567424,640897024,41381888,4517888,274259968,95776768,4730880,2838528,294035456,8228864,47718400,2445897.1428571427,0,0,873368.4714901774,54708.16081207427,0,0,1539307.105108632,10,7,7,4,12,35,9,7,3,11,1,3,9,23,11,8.4,3.333,22.733,2.333,1.933,2.133,20.467,0,0,0.01811893203883495,0.0030451977401129947,0.030640243902439027,0.04110169491525424,0.0028235294117647056,0.0032894736842105266,0.005055693069306932,0.039766666666666665,0.00468135593220339,0.08699186991869923,0.20500000000000002,0.004847058823529413,0.006642857142857144,0.009030940594059407
1705739545,2.042730597133556,3.9774859990298603,0.16680916398229836,0.20553752871793887,4.883654662301466,12.621007960911493,0.450826545280305,0.07145285196014739,0.3974422332042222,0.8178910071870107,0.00024807567467308725,0.3153596577663498,0.4579211266377494,1.0396659145950249,1.1653810921902543,213528576,82358272,6074368,430489600,110567424,640897024,41381888,4517888,274259968,95776768,4730880,2838528,294035456,8228864,47718400,2194576.002116682,0,0,873368.4714901774,54708.16081207427,0,0,1539307.105108632,10,7,7,4,12,35,9,7,3,11,1,3,9,23,11,8.4,3.333,22.733,2.333,1.933,2.133,20.467,0,0,0.01811893203883495,0.0030451977401129947,0.030640243902439027,0.04110169491525424,0.0028235294117647056,0.0032894736842105266,0.005055693069306932,0.039766666666666665,0.00468135593220339,0.08699186991869923,0.20500000000000002,0.004847058823529413,0.006642857142857144,0.009030940594059407
