time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705747862,1.5129872514023792,4.161063578514774,0.1720203951561529,0.20485171957141338,3.6595364067958296,4.044535209992769,0.4175347804223992,0.08980927981781892,0.2155249999999853,0.8932928913191982,0,0.3252520342386137,0.3449689355556242,0.9858946997865813,1.1628139650112401,214417408,87302144,6266880,430546944,101318656,325689344,43905024,4476928,255905792,93024256,4689920,2842624,302645248,8450048,53837824,1426094.1138157833,0,259522.0854453295,789540.7308079115,20480,0,0,1662629.1115600106,11,7,6,4,7,16,6,5,3,11,1,3,6,19,9,9.067,4,24.667,2,1.933,1.733,19.333,0,0,0.0185875,0.0030444444444444447,0.032398753894081006,0.03765243902439025,0.0026,0.0031518987341772153,0.004682464454976303,0.041925287356321846,0.00468,0.08355481727574753,0.04801829268292684,0.004565714285714286,0.004873417721518987,0.008905633802816901
1705747863,1.5129872514023792,4.821331540382553,0.1720203951561529,0.20485171957141338,3.5785405089654936,4.044535209992769,0.4175347804223992,0.08980927981781892,0.2155249999999853,0.8932928913191982,0,0.3252520342386137,0.3449689355556242,0.9858946997865813,1.1628139650112401,214417408,87302144,6266880,430546944,101318656,325689344,43905024,4476928,255905792,93024256,4689920,2842624,302645248,8450048,53837824,1652383.435330278,0,259522.0854453295,789540.7308079115,20480,0,0,1662629.1115600106,11,7,6,4,7,16,6,5,3,11,1,3,6,19,9,9.067,4,24.667,2,1.933,2,19.333,0,0,0.0185875,0.0030444444444444447,0.032398753894081006,0.03765243902439025,0.0026,0.00310126582278481,0.004682464454976303,0.041925287356321846,0.00468,0.08355481727574753,0.04801829268292684,0.004565714285714286,0.004782278481012658,0.008905633802816901
1705747864,1.5129872514023792,4.821331540382553,0.1720203951561529,0.20485171957141338,3.4975446111351562,4.044535209992769,0.4175347804223992,0.08980927981781892,0.2155249999999853,0.8932928913191982,0,0.3252520342386137,0.3449689355556242,0.9858946997865813,1.1126086316099466,214417408,87302144,6266880,430546944,101318656,325689344,43905024,4476928,255905792,93024256,4689920,2842624,302645248,8450048,53837824,1652383.435330278,0,259522.0854453295,789540.7308079115,20480,0,0,1266990.7202828103,11,7,6,4,7,16,6,5,3,11,1,3,6,19,9,9.067,4,24.667,2,1.933,2,19.333,0,0,0.0185875,0.0030444444444444447,0.032398753894081006,0.03765243902439025,0.0026,0.00310126582278481,0.004682464454976303,0.041925287356321846,0.00468,0.08355481727574753,0.04801829268292684,0.004565714285714286,0.004782278481012658,0.008905633802816901
1705747865,1.5129872514023792,4.821331540382553,0.1720203951561529,0.20485171957141338,3.4165487133048194,4.044535209992769,0.4175347804223992,0.08980927981781892,0.2573953457599091,0.8932928913191982,0,0.3252520342386137,0.3449689355556242,0.9858946997865813,1.1126086316099466,214417408,87302144,6266880,430546944,101318656,325689344,43905024,4476928,255905792,93024256,4689920,2842624,302645248,8450048,53837824,1652383.435330278,0,259522.0854453295,789540.7308079115,24458.678488172125,0,0,1266990.7202828103,11,7,6,4,7,16,6,5,3,11,1,3,6,19,9,9.067,4,24.667,2,1.933,2,19.333,0,0,0.0185875,0.0030444444444444447,0.032398753894081006,0.03765243902439025,0.0026,0.00310126582278481,0.004682464454976303,0.041925287356321846,0.00468,0.08355481727574753,0.04801829268292684,0.004565714285714286,0.004782278481012658,0.008905633802816901
1705747866,1.5129872514023792,4.821331540382553,0.17072635080580392,0.20485171957141338,3.3355528154744816,4.044535209992769,0.4175347804223992,0.07685803325742428,0.25190433290657,0.8932928913191982,0,0.3252520342386137,0.3449689355556242,0.9858946997865813,1.1126086316099466,214417408,87302144,6266880,430546944,101318656,325689344,43905024,4476928,255905792,93024256,4689920,2842624,302645248,8450048,53837824,1652383.435330278,0,259522.0854453295,789540.7308079115,23936.901695519802,0,0,1266990.7202828103,11,7,6,4,7,16,6,5,3,11,1,3,6,19,9,9.067,4,24.667,2,1.933,2,19.333,0,0,0.0185875,0.0030444444444444447,0.032398753894081006,0.03765243902439025,0.0026,0.00310126582278481,0.004682464454976303,0.041925287356321846,0.00468,0.08355481727574753,0.04801829268292684,0.004565714285714286,0.004782278481012658,0.008905633802816901
1705747867,1.5129872514023792,4.729502246109407,0.14192410406506978,0.172331035039373,3.2545569176441447,4.044535209992769,0.4175347804223992,0.07536121192712729,0.24641332005323094,0.8932928913191982,0,0.3252520342386137,0.29403331397379306,0.9858946997865813,1.1126086316099466,214417408,87461888,6266880,430546944,101318656,325689344,43905024,4476928,255905792,93024256,4689920,2842624,302645248,8450048,53837824,1618225.5735600835,0,259522.0854453295,789540.7308079115,23415.124902867483,0,0,1266990.7202828103,11,7,6,4,7,16,6,5,3,11,1,3,6,19,9,9.067,4,24.667,2,1.933,2,19.333,0,0,0.0185875,0.0030444444444444447,0.032398753894081006,0.03765243902439025,0.0026,0.00310126582278481,0.004682464454976303,0.041925287356321846,0.00468,0.08355481727574753,0.04801829268292684,0.004565714285714286,0.004782278481012658,0.008905633802816901
1705747868,1.514512426672702,4.729502246109407,0.1701970844531308,0.20722204724409796,3.173561019813808,4.044535209992769,0.4199624085613659,0.07386439059683032,0.24092230719989188,0.8932928913191982,0,0.3252520342386137,0.22682500000001937,0.9858946997865813,1.1126086316099466,214417408,87461888,6254592,430546944,101318656,325689344,43790336,4476928,255905792,93024256,4689920,2842624,302645248,8450048,53837824,1618225.5735600835,0,259522.0854453295,749065.293958277,22893.348110215156,0,0,1266990.7202828103,11,7,6,4,7,16,6,5,3,11,1,3,6,19,9,9.067,4,24.733,2,1.933,2,19.333,0,0,0.0185875,0.0030444444444444447,0.03184335443037974,0.03765243902439025,0.0026,0.00310126582278481,0.004682464454976303,0.041925287356321846,0.00468,0.0835032894736842,0.04801829268292684,0.004565714285714286,0.004782278481012658,0.008905633802816901
1705747869,1.514512426672702,4.729502246109407,0.1701970844531308,0.20722204724409796,4.496506277085259,4.044535209992769,0.34895256975036254,0.07236756926653334,0.3293407934892997,0.7507065783976988,0,0.3252520342386137,0.27001985837064335,0.9858946997865813,1.1351165448390308,214417408,87461888,6254592,430546944,107708416,325689344,43790336,4476928,255905792,93024256,4689920,2842624,302645248,8450048,54030336,1618225.5735600835,0,259522.0854453295,445237.0044052863,16667.34486266531,0,0,1262970.8691808442,11,7,6,4,8,16,6,5,3,11,1,3,6,19,9,9.067,4,24.733,2,1.933,2,19.333,0,0,0.0185875,0.0030444444444444447,0.03184335443037974,0.03765243902439025,0.0026,0.00310126582278481,0.004682464454976303,0.041925287356321846,0.00468,0.0835032894736842,0.04801829268292684,0.004565714285714286,0.004782278481012658,0.008905633802816901
1705747870,1.514512426672702,4.729502246109407,0.1701970844531308,0.20453142727479093,4.496506277085259,4.044535209992769,0.4105726872246643,0.07087074793623635,0.3293407934892997,0.7834559746539609,0,0.3252520342386137,0.264473879251349,0.9858946997865813,1.1351165448390308,214417408,87461888,6254592,430678016,107708416,325689344,43790336,4476928,255905792,93028352,4689920,2842624,302645248,8450048,54030336,1618225.5735600835,0,259522.0854453295,523859.5992610488,16667.34486266531,0,0,1262970.8691808442,11,7,6,4,8,16,6,5,3,11,1,3,6,19,9,8.6,4,24.733,2,1.933,2,19.333,0,0,0.018522727272727274,0.0030444444444444447,0.03184335443037974,0.03765243902439025,0.0026,0.00310126582278481,0.004682464454976303,0.04199438202247191,0.00468,0.0835032894736842,0.04801829268292684,0.004565714285714286,0.004782278481012658,0.008905633802816901
1705747871,1.514512426672702,4.729502246109407,0.1701970844531308,0.20453142727479093,4.496506277085259,4.044535209992769,0.4105726872246643,0.06937392660593938,0.3293407934892997,0.92034742857142,0,0.3252520342386137,0.25892790013205463,0.9858946997865813,1.1351165448390308,214417408,87461888,6254592,430678016,107708416,325689344,43790336,4476928,255905792,93028352,4689920,2842624,302645248,8450048,54030336,1618225.5735600835,0,259522.0854453295,523859.5992610488,16667.34486266531,0,0,1262970.8691808442,11,7,6,4,8,16,6,5,3,11,1,3,6,19,9,8.6,4,24.733,2,1.933,2,19.333,0,0,0.018522727272727274,0.0030444444444444447,0.03184335443037974,0.03765243902439025,0.0026,0.00310126582278481,0.004682464454976303,0.04199438202247191,0.00468,0.0835032894736842,0.04801829268292684,0.004565714285714286,0.004782278481012658,0.008905633802816901
1705747872,1.514512426672702,4.729502246109407,0.1701970844531308,0.20453142727479093,4.496506277085259,3.1724799999999935,0.4105726872246643,0.06787710527564239,0.3293407934892997,0.92034742857142,0,0.3252520342386137,0.25338192101276036,0.9858946997865813,1.1351165448390308,214417408,87461888,6254592,430678016,107708416,325689344,43790336,4476928,255905792,93028352,4689920,2842624,302645248,8450048,54030336,1618225.5735600835,0,286720,523859.5992610488,16667.34486266531,0,0,1262970.8691808442,11,7,6,4,8,16,6,5,3,11,1,3,6,19,9,8.6,4,24.733,2,1.933,2,19.333,0,0,0.018522727272727274,0.0030444444444444447,0.03184335443037974,0.03765243902439025,0.0026,0.00310126582278481,0.004682464454976303,0.04199438202247191,0.00468,0.0835032894736842,0.04801829268292684,0.004565714285714286,0.004782278481012658,0.008905633802816901
1705747873,1.514512426672702,4.729502246109407,0.1701970844531308,0.20453142727479093,4.496506277085259,3.1724799999999935,0.4105726872246643,0.06908326302908097,0.3293407934892997,0.92034742857142,0,0.3252520342386137,0.24783594189346597,0.9899282412003447,1.1351165448390308,214417408,87461888,6254592,430678016,107708416,325689344,43790336,4476928,255905792,93028352,4689920,2842624,302645248,8450048,54030336,1618225.5735600835,0,286720,523859.5992610488,16667.34486266531,0,0,1262970.8691808442,11,7,6,4,8,16,6,5,3,11,1,3,6,19,9,8.6,3.933,24.733,2,1.933,2,19.333,0,0,0.018522727272727274,0.0030451977401129947,0.03184335443037974,0.03765243902439025,0.0026,0.00310126582278481,0.004682464454976303,0.04199438202247191,0.00468135593220339,0.0835032894736842,0.04801829268292684,0.004565714285714286,0.004782278481012658,0.008905633802816901
1705747874,1.514512426672702,4.729502246109407,0.1701970844531308,0.20453142727479093,4.496506277085259,3.1724799999999935,0.4105726872246643,0.06754304803723916,0.3293407934892997,0.92034742857142,0,0.21404782788700288,0.24228996277417164,0.9899282412003447,1.1351165448390308,214417408,87461888,6254592,430678016,107708416,325689344,43790336,4476928,255905792,93028352,4689920,2842624,302645248,8450048,54030336,1618225.5735600835,0,286720,523859.5992610488,16667.34486266531,0,0,1262970.8691808442,11,7,6,4,8,16,6,5,3,11,1,3,6,19,9,8.2,4.067,24.867,2.733,2.267,2.333,20.8,0,0,0.018328947368421056,0.0030459770114942527,0.030956112852664582,0.037654320987654324,0.002588235294117647,0.003103896103896104,0.004695238095238095,0.042050561797752815,0.004682758620689655,0.08258620689655176,0.048024691358024695,0.004564705882352941,0.004787012987012987,0.008921126760563381
1705747875,1.514512426672702,4.729502246109407,0.1701970844531308,0.20453142727479093,4.496506277085259,3.444091466815387,0.4105726872246643,0.09430152790770209,0.3293407934892997,0.92034742857142,0,0.22011528715019818,0.352803136704134,1.0769269895923046,1.1351165448390308,214417408,87461888,6254592,430678016,107708416,325423104,43790336,4472832,255905792,93028352,4689920,2842624,302641152,8462336,54030336,1618225.5735600835,0,255857.22253206914,523859.5992610488,16667.34486266531,0,0,1262970.8691808442,11,7,6,4,8,15,6,5,3,11,1,3,6,19,9,8.2,4.067,24.867,2.733,2.733,2.333,22.6,0,0,0.018328947368421056,0.0030459770114942527,0.030956112852664582,0.037654320987654324,0.00246875,0.003103896103896104,0.004800475059382423,0.042050561797752815,0.004682758620689655,0.08258620689655176,0.048024691358024695,0.004543749999999999,0.004787012987012987,0.008955026455026455
1705747876,1.4841977459775901,4.729502246109407,0.1701970844531308,0.20453142727479093,4.496506277085259,3.444091466815387,0.4105726872246643,0.09430152790770209,0.3293407934892997,0.92034742857142,0,0.22618274641339345,0.352803136704134,1.0769269895923046,1.1351165448390308,214413312,87461888,6254592,430678016,107708416,325423104,43790336,4472832,255905792,93028352,4689920,2842624,302641152,8462336,54030336,1618225.5735600835,0,255857.22253206914,523859.5992610488,16667.34486266531,0,0,1262970.8691808442,11,7,6,4,8,15,6,5,3,11,1,3,6,19,9,8.2,4.067,24.867,2.733,2.733,2.333,22.6,0,0,0.018328947368421056,0.0030459770114942527,0.030956112852664582,0.037654320987654324,0.00246875,0.003103896103896104,0.004800475059382423,0.042050561797752815,0.004682758620689655,0.08258620689655176,0.048024691358024695,0.004543749999999999,0.004787012987012987,0.008955026455026455
1705747877,1.4841977459775901,5.112618392911665,0.1701970844531308,0.20453142727479093,4.496506277085259,3.444091466815387,0.4105726872246643,0.09430152790770209,0.3293407934892997,0.92034742857142,0,0.23225020567658872,0.352803136704134,1.0769269895923046,1.1351165448390308,214413312,87461888,6254592,430678016,107708416,325423104,43790336,4472832,255905792,93028352,4689920,2842624,302641152,8462336,54030336,1783318.0568285978,0,255857.22253206914,523859.5992610488,16667.34486266531,0,0,1262970.8691808442,11,7,6,4,8,15,6,5,3,11,1,3,6,19,9,8.2,4.067,24.867,2.733,2.733,2.333,22.6,0,0,0.018328947368421056,0.0030459770114942527,0.030956112852664582,0.037654320987654324,0.00246875,0.003103896103896104,0.004800475059382423,0.042050561797752815,0.004682758620689655,0.08258620689655176,0.048024691358024695,0.004543749999999999,0.004787012987012987,0.008955026455026455
1705747878,1.4841977459775901,5.112618392911665,0.1701970844531308,0.20453142727479093,4.496506277085259,3.444091466815387,0.4105726872246643,0.09430152790770209,0.3293407934892997,0.92034742857142,0,0.1827033333333361,0.352803136704134,1.0769269895923046,1.1351165448390308,214413312,87461888,6254592,430678016,107708416,325423104,43790336,4472832,255905792,93028352,4689920,2842624,302641152,8462336,54030336,1783318.0568285978,0,255857.22253206914,523859.5992610488,16667.34486266531,0,0,1262970.8691808442,11,7,6,4,8,15,6,5,3,11,1,3,6,19,9,8.2,4.067,24.867,2.733,2.733,2.6,22.6,0,0,0.018328947368421056,0.0030459770114942527,0.030956112852664582,0.037654320987654324,0.00246875,0.0030987654320987655,0.004800475059382423,0.042050561797752815,0.004682758620689655,0.08258620689655176,0.048024691358024695,0.004543749999999999,0.0047777777777777775,0.008955026455026455
1705747879,1.4841977459775901,5.112618392911665,0.1724394999426504,0.20453142727479093,4.496506277085259,3.444091466815387,0.4105726872246643,0.09430152790770209,0.3293407934892997,0.92034742857142,0,0.1827033333333361,0.352803136704134,1.0769269895923046,1.1351165448390308,214413312,87461888,6254592,430678016,107708416,325423104,43790336,4472832,255905792,93028352,4689920,2842624,302641152,8462336,54030336,1783318.0568285978,0,255857.22253206914,523859.5992610488,16667.34486266531,0,0,1262970.8691808442,11,7,6,4,8,15,6,5,3,11,1,3,6,19,9,8.2,4.067,24.867,2.733,2.733,2.6,22.6,0,0,0.018328947368421056,0.0030459770114942527,0.030956112852664582,0.037654320987654324,0.00246875,0.0030987654320987655,0.004800475059382423,0.042050561797752815,0.004682758620689655,0.08258620689655176,0.048024691358024695,0.004543749999999999,0.0047777777777777775,0.008955026455026455
1705747880,1.4841977459775901,5.112618392911665,0.1724394999426504,0.20453142727479093,4.496506277085259,3.444091466815387,0.4105726872246643,0.09430152790770209,0.3144269608729824,0.92034742857142,0,0.1827033333333361,0.352803136704134,1.0769269895923046,1.1351165448390308,214413312,87461888,6254592,430678016,107708416,325423104,43790336,4472832,255905792,93028352,4689920,2842624,302641152,8462336,54030336,1783318.0568285978,0,255857.22253206914,523859.5992610488,24694.0374992464,0,0,1262970.8691808442,11,7,6,4,8,15,6,5,3,11,1,3,6,19,9,8.2,4.067,24.867,2.733,2.733,2.6,22.6,0,0,0.018328947368421056,0.0030459770114942527,0.030956112852664582,0.037654320987654324,0.00246875,0.0030987654320987655,0.004800475059382423,0.042050561797752815,0.004682758620689655,0.08258620689655176,0.048024691358024695,0.004543749999999999,0.0047777777777777775,0.008955026455026455
1705747881,1.4841977459775901,4.405372848558885,0.18167815415650865,0.20453142727479093,4.496506277085259,3.444091466815387,0.4105726872246643,0.09430152790770209,0.3144269608729824,0.92034742857142,0,0.2516294212147285,0.352803136704134,1.0769269895923046,1.1351165448390308,214413312,87461888,6262784,430678016,107708416,325423104,43790336,4472832,255905792,93028352,4689920,2846720,302641152,8462336,54030336,1536625.725633975,0,255857.22253206914,523859.5992610488,24694.0374992464,0,0,1262970.8691808442,11,7,6,4,8,15,6,5,3,11,1,3,6,19,9,8.2,4.067,24.867,2.733,2.733,2.6,22.6,0,0,0.018328947368421056,0.0030459770114942527,0.030956112852664582,0.037654320987654324,0.00246875,0.0030987654320987655,0.004800475059382423,0.042050561797752815,0.004682758620689655,0.08258620689655176,0.048024691358024695,0.004543749999999999,0.0047777777777777775,0.008955026455026455
