time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,checkoutservice_diskio,emailservice_diskio,paymentservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705542133,0.8692077904958979,2.568227710607504,0.5349848095349765,34.20550007133625,0.3326641314209646,6.497074303902743,0.7246628425749314,4.084374023742609,3.090720004118699,0.31258895181109153,0.2946839615118726,113967104,44449792,12201984,46006272,43606016,16093184,45113344,10485760,47583232,2990080,9048064,52950.60471865695,0,0,0,0,0,0,4,4,9,4,3,25,3,3,4,4,2,15.4,25.8,1.133,80.6,1.2,14.733,13.267,1.333,143.533,20.467,7.667,0,0,0,0.0030141643059490085,0.0032238946378174978,0.1,0.003833650551960411,0.003,0.04942455242966751,0.0033414634146341463,0.0021461470327723653,0.007512269938650308,0.002963414634146342,0.004625495750708215,0.00503418803418804,0.23142857142857146,0.033663101604278156,0.0046,0.18404858299595142,0.006571428571428572,0.004463950398582817,0.009634969325153377,0.0046121951219512194
1705542134,1.0093472441141076,2.568227710607504,0.5157920232520566,34.20550007133625,0.3326641314209646,6.336397815797472,0.7246628425749314,4.084374023742609,3.090720004118699,0.31258895181109153,0.3090412738117969,113967104,44449792,12181504,46006272,43606016,16093184,45113344,10485760,47583232,2990080,9048064,61487.65293102155,0,0,0,0,0,0,4,4,9,4,3,25,3,3,4,4,2,16,27.067,1.133,85.733,1.2,14.733,14.6,1.333,158.733,21.467,9.533,0,0,0,0.0030112044817927172,0.0031819819819819822,0.090625,0.0037935103244837757,0.003,0.048852657004830914,0.0033414634146341463,0.0020512152777777772,0.0075,0.002961643835616438,0.004620168067226891,0.0049275675675675675,0.22789473684210526,0.034416243654822425,0.0046,0.18347826086956529,0.006571428571428572,0.004437326388888888,0.009613744075829385,0.0046098630136986295
1705542135,1.0093472441141076,2.568227710607504,0.5157920232520566,34.20550007133625,0.3326641314209646,6.175721327692198,0.6244963211600116,4.084374023742609,3.090720004118699,0.31258895181109153,0.3090412738117969,113967104,44449792,12181504,46006272,43606016,16093184,45113344,10485760,47583232,2990080,9048064,61487.65293102155,0,0,0,0,0,0,4,4,9,4,3,25,3,3,4,4,2,16,27.467,1.133,85.733,1.2,14.733,14.6,1.333,158.733,21.467,9.533,0,0,0,0.0030112044817927172,0.003157983991094872,0.090625,0.0037935103244837757,0.003,0.048852657004830914,0.0033414634146341463,0.0020512152777777772,0.0075,0.002961643835616438,0.004620168067226891,0.00488437118397077,0.22789473684210526,0.034416243654822425,0.0046,0.18347826086956529,0.006571428571428572,0.004437326388888888,0.009613744075829385,0.0046098630136986295
1705542136,1.0093472441141076,2.387759045012383,0.5157920232520566,34.15544355289376,0.3326641314209646,6.015044839586927,0.612418607117096,4.112750617567416,3.090720004118699,0.31258895181109153,0.3090412738117969,113967104,44449792,12181504,46006272,43606016,16093184,45113344,10485760,47583232,2990080,9048064,61487.65293102155,0,0,0,0,0,0,4,4,9,4,3,25,3,3,4,4,2,16,27.467,1.133,85.733,1.2,14.733,14.6,1.333,158.733,21.467,9.533,0,0,0,0.0030112044817927172,0.003157983991094872,0.090625,0.0037935103244837757,0.003,0.048852657004830914,0.0033414634146341463,0.0020512152777777772,0.0075,0.002961643835616438,0.004620168067226891,0.00488437118397077,0.22789473684210526,0.034416243654822425,0.0046,0.18347826086956529,0.006571428571428572,0.004437326388888888,0.009613744075829385,0.0046098630136986295
1705542137,1.0093472441141076,2.387759045012383,0.5157920232520566,34.15544355289376,0.3326641314209646,9.572052337548497,0.6003408930741805,4.112750617567416,3.090720004118699,0.31258895181109153,0.3090412738117969,113967104,44449792,12181504,46006272,43606016,15720448,45113344,10485760,47583232,2990080,9048064,61487.65293102155,0,0,0,0,0,0,4,4,9,4,3,25,3,3,4,4,2,16,27.467,1.133,85.733,1.2,14.733,14.6,1.333,158.733,21.467,9.533,0,0,0,0.0030112044817927172,0.003157983991094872,0.090625,0.0037935103244837757,0.003,0.048852657004830914,0.0033414634146341463,0.0020512152777777772,0.0075,0.002961643835616438,0.004620168067226891,0.00488437118397077,0.22789473684210526,0.034416243654822425,0.0046,0.18347826086956529,0.006571428571428572,0.004437326388888888,0.009613744075829385,0.0046098630136986295
1705542138,1.0093472441141076,2.387759045012383,0.47697460701328404,34.15544355289376,0.3396595261739379,9.572052337548497,0.760727935451917,4.112750617567416,3.090720004118699,0.31258895181109153,0.3090412738117969,113967104,44449792,12181504,46006272,43606016,15720448,45006848,10485760,47583232,2990080,9048064,61487.65293102155,0,0,0,0,0,0,4,4,9,4,3,25,3,3,4,4,2,16,27.467,1.133,85.733,1.2,13.067,14.6,1.333,158.733,21.467,9.533,0,0,0,0.0030112044817927172,0.003157983991094872,0.090625,0.0037935103244837757,0.003,0.048448489223954214,0.0033414634146341463,0.0020512152777777772,0.0075,0.002961643835616438,0.004620168067226891,0.00488437118397077,0.22789473684210526,0.034416243654822425,0.0046,0.18080072786339701,0.006571428571428572,0.004437326388888888,0.009613744075829385,0.0046098630136986295
1705542139,1.0093472441141076,2.387759045012383,0.47697460701328404,34.15544355289376,0.3396595261739379,9.572052337548497,0.760727935451917,4.112750617567416,3.090720004118699,0.31258895181109153,0.3090412738117969,113967104,44449792,12181504,46006272,43606016,15720448,45006848,10485760,47583232,2990080,9048064,61487.65293102155,0,0,0,0,0,0,4,4,9,4,3,25,3,3,4,4,2,16,26.933,0.867,85,0.933,13.067,14.6,1.067,155.867,19.067,9,0,0,0,0.0030112044817927172,0.0031567923254123887,0.08194444444444443,0.0037889094269870616,0.003,0.048448489223954214,0.0033076923076923075,0.002048887300521312,0.007479286269728883,0.0029610027855153202,0.004620168067226891,0.004882226185742301,0.21499999999999997,0.03381313131313134,0.0046,0.18080072786339701,0.00625,0.004434804643292694,0.009599997483148137,0.0046100278551532035
1705542140,1.0093472441141076,2.387759045012383,0.47697460701328404,34.15544355289376,0.3396595261739379,9.572052337548497,0.760727935451917,4.112750617567416,3.090720004118699,0.31572783655599,0.3090412738117969,113967104,44449792,12181504,46006272,43606016,15720448,45006848,10485760,47583232,2990080,9048064,61487.65293102155,0,0,0,0,0,0,4,4,9,4,3,25,3,3,4,4,2,16,26.933,0.867,85,0.933,13.067,14.6,1.067,155.867,19.067,9,0,0,0,0.0030112044817927172,0.0031567923254123887,0.08194444444444443,0.0037889094269870616,0.003,0.048448489223954214,0.0033076923076923075,0.002048887300521312,0.007479286269728883,0.0029610027855153202,0.004620168067226891,0.004882226185742301,0.21499999999999997,0.03381313131313134,0.0046,0.18080072786339701,0.00625,0.004434804643292694,0.009599997483148137,0.0046100278551532035
1705542141,1.0093472441141076,2.387759045012383,0.47697460701328404,34.15544355289376,0.3396595261739379,9.572052337548497,0.6125767434065126,4.112750617567416,2.995589597160103,0.31572783655599,0.3090412738117969,113967104,44449792,12181504,46006272,43606016,15720448,45006848,10485760,47390720,2990080,9048064,61487.65293102155,0,0,0,0,0,0,4,4,9,4,3,25,3,3,4,4,2,16,26.933,0.867,85,0.933,13.067,14.6,1.067,155.867,19.067,9,0,0,0,0.0030112044817927172,0.0031567923254123887,0.08194444444444443,0.0037889094269870616,0.003,0.048448489223954214,0.0033076923076923075,0.002048887300521312,0.007479286269728883,0.0029610027855153202,0.004620168067226891,0.004882226185742301,0.21499999999999997,0.03381313131313134,0.0046,0.18080072786339701,0.00625,0.004434804643292694,0.009599997483148137,0.0046100278551532035
1705542142,1.0093472441141076,2.387759045012383,0.47697460701328404,34.15544355289376,0.3396595261739379,9.572052337548497,0.6254383470053475,4.112750617567416,2.995589597160103,0.31572783655599,0.3090412738117969,113967104,44449792,12181504,46006272,43606016,15720448,45006848,10485760,47390720,2990080,9048064,61487.65293102155,0,0,0,0,0,0,4,4,9,4,3,25,3,3,4,4,2,16,26.933,0.867,81.733,0.933,13.067,14.6,0.733,155.867,19.067,9,0,0,0,0.0030112044817927172,0.0031567923254123887,0.08194444444444443,0.0037574750830564785,0.003,0.048448489223954214,0.0032564102564102563,0.002048887300521312,0.007479286269728883,0.0029610027855153202,0.004620168067226891,0.004882226185742301,0.21499999999999997,0.03287259615384615,0.0046,0.18080072786339701,0.005600000000000003,0.004434804643292694,0.009599997483148137,0.0046100278551532035
1705542143,0.8684171351546752,2.387759045012383,0.47697460701328404,34.15544355289376,0.3396595261739379,9.572052337548497,0.6382999506041825,4.112750617567416,2.995589597160103,0.31572783655599,0.3090412738117969,113967104,44449792,12181504,46006272,43606016,15720448,45006848,10485760,47390720,2990080,9048064,52902.43939052766,0,0,0,0,0,0,4,4,9,4,3,25,3,3,4,4,2,16,26.933,0.867,81.733,0.933,13.067,14.6,0.733,155.867,19.067,9,0,0,0,0.0030112044817927172,0.0031567923254123887,0.08194444444444443,0.0037574750830564785,0.003,0.048448489223954214,0.0032564102564102563,0.002048887300521312,0.007479286269728883,0.0029610027855153202,0.004620168067226891,0.004882226185742301,0.21499999999999997,0.03287259615384615,0.0046,0.18080072786339701,0.005600000000000003,0.004434804643292694,0.009599997483148137,0.0046100278551532035
1705542144,0.8515946810861067,2.387759045012383,0.47697460701328404,34.15544355289376,0.3396595261739379,9.572052337548497,0.6511615542030175,4.112750617567416,2.995589597160103,0.31572783655599,0.3090412738117969,113967104,44449792,12181504,46006272,43606016,15720448,45006848,10485760,47390720,2990080,9048064,51877.64517501063,0,0,0,0,0,0,4,4,9,4,3,25,3,3,4,4,2,16,26.933,0.867,81.733,0.933,13.067,14.6,0.733,155.867,19.067,9,0,0,0,0.0030112044817927172,0.0031567923254123887,0.08194444444444443,0.0037574750830564785,0.003,0.048448489223954214,0.0032564102564102563,0.002048887300521312,0.007479286269728883,0.0029610027855153202,0.004620168067226891,0.004882226185742301,0.21499999999999997,0.03287259615384615,0.0046,0.18080072786339701,0.005600000000000003,0.004434804643292694,0.009599997483148137,0.0046100278551532035
1705542145,0.9359947089947118,2.387759045012383,0.47697460701328404,34.15544355289376,0.3396595261739379,9.572052337548497,0.6640231578018525,4.112750617567416,2.995589597160103,0.31572783655599,0.2995501399171208,113971200,44449792,12181504,46006272,43606016,15720448,45006848,10485760,47390720,2990080,9043968,72239.85890652557,0,0,0,0,0,0,4,4,9,4,3,25,3,3,4,4,2,16,26.933,0.867,81.733,0.933,13.067,14.6,0.733,155.867,19.067,9,0,0,0,0.0030112044817927172,0.0031567923254123887,0.08194444444444443,0.0037574750830564785,0.003,0.048448489223954214,0.0032564102564102563,0.002048887300521312,0.007479286269728883,0.0029610027855153202,0.004620168067226891,0.004882226185742301,0.21499999999999997,0.03287259615384615,0.0046,0.18080072786339701,0.005600000000000003,0.004434804643292694,0.009599997483148137,0.0046100278551532035
1705542146,0.9359947089947118,2.387759045012383,0.47697460701328404,34.15544355289376,0.3396595261739379,9.572052337548497,0.7716962159300994,4.112750617567416,2.995589597160103,0.31572783655599,0.2995501399171208,113971200,44449792,12181504,46006272,43606016,15720448,45006848,10485760,47390720,2990080,9043968,72239.85890652557,0,0,0,0,0,0,4,4,9,4,3,25,3,3,4,4,2,16,26.933,0.867,81.733,0.933,13.067,14.6,0.733,155.867,19.067,9,0,0,0,0.0030112044817927172,0.0031567923254123887,0.08194444444444443,0.0037574750830564785,0.003,0.048448489223954214,0.0032564102564102563,0.002048887300521312,0.007479286269728883,0.0029610027855153202,0.004620168067226891,0.004882226185742301,0.21499999999999997,0.03287259615384615,0.0046,0.18080072786339701,0.005600000000000003,0.004434804643292694,0.009599997483148137,0.0046100278551532035
1705542147,0.9359947089947118,2.387759045012383,0.47697460701328404,34.15544355289376,0.3396595261739379,9.572052337548497,0.7716962159300994,3.345482716938401,2.995589597160103,0.31572783655599,0.2995501399171208,113971200,44449792,12181504,46006272,43606016,15720448,45006848,10485760,47390720,2990080,9043968,72239.85890652557,0,0,0,0,0,0,4,4,9,4,3,25,3,3,4,4,2,16,26.933,0.867,81.733,0.933,13.067,14.6,0.733,155.867,19.067,9,0,0,0,0.0030112044817927172,0.0031567923254123887,0.08194444444444443,0.0037574750830564785,0.003,0.048448489223954214,0.0032564102564102563,0.002048887300521312,0.007479286269728883,0.0029610027855153202,0.004620168067226891,0.004882226185742301,0.21499999999999997,0.03287259615384615,0.0046,0.18080072786339701,0.005600000000000003,0.004434804643292694,0.009599997483148137,0.0046100278551532035
1705542148,0.9763349014676964,2.040824288436098,0.47697460701328404,33.868734451745226,0.33466508682935076,9.572052337548497,0.7716962159300994,3.2769368733122772,2.995589597160103,0.31572783655599,0.2995501399171208,113971200,44449792,12181504,46006272,43606016,15720448,45006848,10485760,47390720,2990080,9043968,79918.48591930972,0,0,0,0,0,0,4,4,9,4,3,25,3,3,4,4,2,15.933,26.933,0.867,81.733,0.8,13.067,14.6,0.733,155.867,19.067,9,0,0,0,0.003008522727272727,0.0031567923254123887,0.08194444444444443,0.0037574750830564785,0.003,0.048448489223954214,0.0032564102564102563,0.002048887300521312,0.007479286269728883,0.0029610027855153202,0.004619886363636364,0.004882226185742301,0.21499999999999997,0.03287259615384615,0.0046,0.18080072786339701,0.005600000000000003,0.004434804643292694,0.009599997483148137,0.0046100278551532035
1705542149,0.9763349014676964,1.7354056889548095,0.4079219332123999,33.868734451745226,0.33466508682935076,9.455080161306366,0.7716962159300994,3.208391029686154,2.943867531139733,0.31572783655599,0.29322919162394184,113971200,44449792,12181504,46006272,43606016,15720448,45006848,10485760,47390720,2990080,9043968,79918.48591930972,0,0,0,0,0,0,4,4,9,4,3,25,3,3,4,4,2,15.667,25.8,0.8,76.067,0.8,13.067,13.333,0.733,146.2,18.4,7,0,0,0,0.0030086206896551724,0.003131232084292396,0.07777777777777777,0.0036678926075763146,0.003,0.04774545981286219,0.0032564102564102563,0.0019811731829292223,0.007473146856006462,0.002959885386819484,0.004620114942528735,0.004836217751726313,0.20153846153846156,0.02888461538461538,0.0046,0.1743828100636776,0.005600000000000003,0.004419470437903918,0.009590093249801444,0.004601146131805157
1705542150,0.9763349014676964,2.0497051319587523,0.3999723564288452,33.00628925636684,0.33466508682935076,9.431433481976907,0.7361243203113789,3.1398451860600307,2.943867531139733,0.31572783655599,0.29322919162394184,113971200,44482560,12181504,44896256,43606016,16449536,44924928,10485760,47390720,2990080,9043968,79918.48591930972,0,0,0,0,0,0,4,4,9,4,3,25,3,3,4,4,2,15.667,26.133,0.8,76.067,0.8,13.067,13.333,0.733,146.2,18.4,7,0,0,0,0.0030086206896551724,0.003125560538116592,0.07777777777777777,0.0036678926075763146,0.003,0.04774545981286219,0.0032564102564102563,0.0019811731829292223,0.007473146856006462,0.002959885386819484,0.004620114942528735,0.004826008968609865,0.20153846153846156,0.02888461538461538,0.0046,0.1743828100636776,0.005600000000000003,0.004419470437903918,0.009590093249801444,0.004601146131805157
1705542151,0.9763349014676964,2.0497051319587523,0.39202277964529036,33.00628925636684,0.33466508682935076,9.431433481976907,0.7361243203113789,3.0712993424339063,2.943867531139733,0.31572783655599,0.29322919162394184,113971200,44482560,12181504,44896256,43606016,16449536,44924928,10485760,47390720,2990080,9043968,79918.48591930972,0,0,0,0,0,0,4,4,9,4,3,25,3,3,4,4,2,15.667,26.133,0.8,76.067,0.8,13.067,13.333,0.733,146.2,18.4,7,0,0,0,0.0030086206896551724,0.003125560538116592,0.07777777777777777,0.0036678926075763146,0.003,0.04774545981286219,0.0032564102564102563,0.0019811731829292223,0.007473146856006462,0.002959885386819484,0.004620114942528735,0.004826008968609865,0.20153846153846156,0.02888461538461538,0.0046,0.1743828100636776,0.005600000000000003,0.004419470437903918,0.009590093249801444,0.004601146131805157
1705542152,0.9763349014676964,2.0497051319587523,0.5055390284304356,33.00628925636684,0.33466508682935076,9.431433481976907,0.7361243203113789,3.0027534988077833,2.943867531139733,0.31572783655599,0.29322919162394184,113971200,44482560,11907072,44896256,43606016,16449536,44924928,10485760,47390720,2990080,9043968,79918.48591930972,0,0,0,0,0,0,4,4,9,4,3,25,3,3,4,4,2,15.667,26.133,0.8,76.067,0.8,13.067,13.333,0.733,146.2,18.4,7,0,0,0,0.0030086206896551724,0.003125560538116592,0.07777777777777777,0.0036678926075763146,0.003,0.04774545981286219,0.0032564102564102563,0.0019811731829292223,0.007473146856006462,0.002959885386819484,0.004620114942528735,0.004826008968609865,0.20153846153846156,0.02888461538461538,0.0046,0.1743828100636776,0.005600000000000003,0.004419470437903918,0.009590093249801444,0.004601146131805157
1705542153,0.9763349014676964,2.0497051319587523,0.48710634754576404,33.00628925636684,0.33466508682935076,9.431433481976907,0.7361243203113789,3.0837373981419827,3.0327318111137385,0.31572783655599,0.29322919162394184,113971200,44482560,11907072,44896256,43606016,16449536,44924928,10485760,47480832,2990080,9043968,79918.48591930972,0,0,0,0,0,0,4,4,9,4,3,25,3,3,4,4,2,15.667,26.133,0.8,76.067,0.8,14.733,13.333,0.733,146.2,18.4,7,0,0,0,0.0030086206896551724,0.003125560538116592,0.07777777777777777,0.0036678926075763146,0.003,0.04695054945054945,0.0032564102564102563,0.0019811731829292223,0.007473146856006462,0.002959885386819484,0.004620114942528735,0.004826008968609865,0.20153846153846156,0.02888461538461538,0.0046,0.17015086206896557,0.005600000000000003,0.004419470437903918,0.009590093249801444,0.004601146131805157
