time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705697163,0.1295004945598481,0.5141378376689679,0.4032874268433308,0.06419485791610256,,0.13867300703049187,0.40130880579010847,0.038108995676754215,0.17457508498300467,0.7411402814156026,0,0.17160743564082406,0.13962094525172328,0.04541657778533197,0.6034477160656676,203837440,71372800,4485120,430678016,73437184,326434816,38252544,3510272,255406080,90406912,4038656,3006464,295976960,6529024,38121472,443613.188094891,98026.67362878838,0,181166.06353035785,16380.723855228956,0,0,157925.28257472758,7,6,6,4,5,6,5,4,3,11,1,2,4,15,8,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705697164,0.1295004945598481,0.5141378376689678,0.4032874268433308,0.06419485791610256,,0.1605293296961785,0.40130880579010847,0.029381754667444304,0.17457508498300467,0.7403020814146267,0,0.17160743564082406,0.13962094525172328,0.04631300773934911,0.6034477160656676,203837440,71372800,4485120,430678016,73437184,326434816,38252544,3510272,255406080,90415104,4038656,3006464,295976960,6529024,38121472,443613.1880948909,98026.67362878838,0,181166.06353035785,16380.723855228956,0,0,157925.28257472758,7,6,6,4,5,6,5,4,3,11,1,2,4,15,8,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705697165,0.1295004945598481,0.5141378376689678,0.4032874268433308,0.06419485791610256,,0.1605293296961785,0.40130880579010847,0.029981143781316222,0.18064468735308992,0.7403020814146267,0.0002731211150875989,0.17160743564082406,0.13962094525172328,0.046932950796697154,0.6028531968988387,203837440,71372800,4485120,430678016,73437184,326434816,38252544,3510272,255406080,90415104,4038656,3006464,295976960,6524928,38121472,443613.1880948909,98026.67362878838,0,181166.06353035785,24071.462153267512,0,0,154279.79534825325,7,6,6,4,5,6,5,4,3,11,1,2,4,15,8,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705697166,0.13226572244801305,0.5141378376689678,0.4032874268433308,0.06419485791610256,,0.1605293296961785,0.40130880579010847,0.03210144858527876,0.18064468735308992,0.7403020814146267,0.0002731211150875989,0.17160743564082406,0.13962094525172328,0.05355872269777312,0.6028531968988387,203837440,71372800,4485120,430678016,73437184,326434816,38252544,3522560,255406080,90415104,4038656,3006464,295976960,6524928,38121472,443613.1880948909,98026.67362878838,0,181166.06353035785,24071.462153267512,0,0,154279.79534825325,7,6,6,4,5,6,5,4,3,11,1,2,4,15,8,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705697167,0.13226572244801305,0.5141378376689678,0.4032874268433308,0.06419485791610256,,0.1605293296961785,0.40130880579010847,0.03781114092717643,0.18064468735308992,0.7403020814146267,0.0002731211150875989,0.17160743564082406,0.13962094525172328,0.05355872269777312,0.6028531968988387,203837440,71372800,4485120,430678016,73437184,326434816,38252544,3522560,255406080,90415104,4038656,3006464,295976960,6524928,38121472,443613.1880948909,98026.67362878838,0,181166.06353035785,24071.462153267512,0,0,154279.79534825325,7,6,6,4,5,6,5,4,3,11,1,2,4,15,8,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705697168,0.13226572244801305,0.510657373777043,0.4032874268433308,0.06419485791610256,,0.1605293296961785,0.2850452661210841,0.03781114092717643,0.18064468735308992,0.7403020814146267,0.0002731211150875989,0.17160743564082406,0.13979216280578202,0.05355872269777312,0.6028531968988387,203837440,71372800,4485120,430678016,73437184,326434816,38252544,3522560,255406080,90415104,4038656,3006464,295976960,6524928,38121472,281456.75861391966,98026.67362878838,0,134213.47753983704,24071.462153267512,0,0,154279.79534825325,7,6,6,4,5,6,5,4,3,11,1,2,4,15,8,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705697169,0.13226572244801305,0.510657373777043,0.4032874268433308,0.06419485791610256,,0.1605293296961785,0.2913176481721813,0.03781114092717643,0.18064468735308992,0.7403020814146267,0.0002731211150875989,0.17160743564082406,0.13979216280578202,0.05355872269777312,0.6028531968988387,203837440,71372800,4485120,430678016,73437184,326434816,38252544,3522560,255406080,90415104,4038656,3006464,295976960,6524928,38121472,281456.75861391966,98026.67362878838,0,137166.82673588578,24071.462153267512,0,0,154279.79534825325,7,6,6,4,5,6,5,4,3,11,1,2,4,15,8,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705697170,0.13226572244801305,0.510657373777043,0.5212521378670713,0.06419485791610256,,0.1605293296961785,0.2916681526589811,0.03781114092717643,0.18064468735308992,0.7403020814146267,0.0002731211150875989,0.17160743564082406,0.13979216280578202,0.05355872269777312,0.6028531968988387,203837440,71372800,4485120,430678016,73437184,326434816,38248448,3522560,255406080,90415104,4038656,3006464,295976960,6524928,38121472,281456.75861391966,133014.29693334296,0,119910.94582868477,24071.462153267512,0,0,154279.79534825325,7,6,6,4,5,6,5,4,3,11,1,2,4,15,8,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705697171,0.13226572244801305,0.5147891442309795,0.44140999999999997,0.06419485791610256,,0.1605293296961785,0.2978433107103013,0.03781114092717643,0.1727113307560582,0.7403020814146267,0.0002731211150875989,0.17160743564082406,0.13979216280578202,0.05355872269777312,0.6028531968988387,203837440,71376896,4485120,430678016,73437184,326434816,38248448,3522560,255406080,90415104,4038656,3006464,295976960,6524928,38121472,319383.13587038923,112640.00000000003,0,122449.68389735962,40811.44633533936,0,0,154279.79534825325,7,6,6,4,5,6,5,4,3,11,1,2,4,15,8,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705697172,0.13226572244801305,0.5147891442309795,0.44140999999999997,0.0633946890204581,,0.1605293296961785,0.30401846876162153,0.03781114092717643,0.1727113307560582,0.7403020814146267,0.0002731211150875989,0.17255249738701023,0.13979216280578202,0.05355872269777312,0.5008378765419531,203837440,71376896,4485120,430678016,73437184,326434816,38248448,3522560,255406080,90415104,4038656,3006464,295976960,6524928,38121472,319383.13587038923,112640.00000000003,0,124988.42196603445,40811.44633533936,0,0,128172.43981292572,7,6,6,4,5,6,5,4,3,11,1,2,4,15,8,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705697173,0.13226572244801305,0.5147891442309795,0.5262711814940616,0.0633946890204581,,0.1605293296961785,0.3101936268129417,0.03781114092717643,0.1727113307560582,0.7403020814146267,0.0002731211150875989,0.17255249738701023,0.13979216280578202,0.05355872269777312,0.49079032326030575,203837440,71376896,4485120,430678016,73437184,326434816,38248448,3522560,255406080,90415104,4038656,3006464,295976960,6524928,38121472,319383.13587038923,134295.06781335067,0,127527.1600347093,40811.44633533936,0,0,125601.10989045484,7,6,6,4,5,6,5,4,3,11,1,2,4,15,8,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705697174,0.13226572244801305,0.5147891442309795,0.515637614487726,0.0633946890204581,,0.1585732680916762,0.31636878486426195,0.03781114092717643,0.1727113307560582,0.7403020814146268,0.0002731211150875989,0.17255249738701023,0.13979216280578202,0.05355872269777312,0.4807427699786584,203837440,71376896,4485120,430678016,73437184,326434816,38248448,3522560,255406080,90415104,4038656,3006464,295976960,6524928,38121472,319383.13587038923,131581.57018621571,0,130065.89810338417,40811.44633533936,0,0,123029.77996798392,7,6,6,4,5,6,5,4,3,11,1,2,4,15,8,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705697175,0.13226572244801305,0.5147891442309795,0.5050040474813903,0.0633946890204581,,0.1585732680916762,0.3705094830792117,0.03781114092717643,0.1727113307560582,0.7248516915183555,0.0002731211150875989,0.17255249738701023,0.14127875720666075,0.05355872269777312,0.4706952166970112,203837440,71376896,4485120,430678016,73437184,326434816,38248448,3522560,255406080,90415104,4038656,3006464,295976960,6524928,38121472,319383.13587038923,128868.07255908073,0,152324.2841204909,40811.44633533936,0,0,120458.45004551306,7,6,6,4,5,6,5,4,3,11,1,2,4,15,8,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705697176,0.11199518921324576,0.5147891442309795,0.3874530253768522,0.06359207794282018,,0.13790471383825623,0.3705094830792117,0.03781114092717643,0.1727113307560582,0.7248516915183555,0.0002731211150875989,0.14497357552339224,0.14127875720666075,0.05355872269777312,0.46064766341536384,203837440,71376896,4485120,430678016,73437184,326434816,38248448,3522560,255406080,90415104,4038656,3006464,295976960,6524928,38121472,319383.13587038923,95123.08406874129,0,152324.2841204909,40811.44633533936,0,0,117887.12012304217,7,6,6,4,5,6,5,4,3,11,1,2,4,15,8,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705697177,0.1340269930948151,0.5147891442309795,0.3874530253768522,0.06359207794282018,,0.16098139711463982,0.3705094830792117,0.03781114092717643,0.1727113307560582,0.7248516915183555,0.0002731211150875989,0.14209770056694207,0.14127875720666075,0.05355872269777312,0.45060011013371654,203837440,71376896,4485120,430678016,73437184,326434816,38248448,3522560,255406080,90415104,4038656,3006464,295976960,6524928,38121472,319383.13587038923,95123.08406874129,0,152324.2841204909,40811.44633533936,0,0,115315.79020057127,7,6,6,4,5,6,5,4,3,11,1,2,4,15,8,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705697178,0.1340269930948151,0.5147891442309795,0.3874530253768522,0.06359207794282018,,0.16098139711463982,0.3705094830792117,0.03781114092717643,0.1727113307560582,0.7248516915183555,0.0002068547380434484,0.17205748446098443,0.14127875720666075,0.046771381983225536,0.5985184124825544,203837440,71376896,4485120,430678016,73437184,326434816,38248448,3522560,255406080,90415104,4038656,3006464,295976960,6524928,38121472,319383.13587038923,95123.08406874129,0,152324.2841204909,40811.44633533936,0,0,146584.1176681101,7,6,6,4,5,6,5,4,3,11,1,2,4,15,8,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705697179,0.1340269930948151,0.5147891442309795,0.3874530253768522,0.06359207794282018,,0.16098139711463982,0.3705094830792117,0.03781114092717643,0.1727113307560582,0.7344936573698316,0.0002068547380434484,0.17205748446098443,0.14127875720666075,0.047772365976516025,0.5985184124825544,203837440,71376896,4485120,430678016,73437184,326434816,38248448,3522560,255406080,90415104,4038656,3006464,295976960,6524928,38121472,319383.13587038923,95123.08406874129,0,152324.2841204909,40811.44633533936,0,0,146584.1176681101,7,6,6,4,5,6,5,4,3,11,1,2,4,15,8,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705697180,0.1340269930948151,0.5147891442309795,0.3874530253768522,0.06359207794282018,,0.16098139711463982,0.3705094830792117,0.05106248463348649,0.1727113307560582,0.7344936573698316,0.0002068547380434484,0.17205748446098443,0.14127875720666075,0.05689367418383154,0.5985184124825544,203837440,71376896,4485120,430678016,73437184,326434816,38248448,3518464,255406080,90415104,4038656,3006464,295976960,6529024,38121472,319383.13587038923,95123.08406874129,0,152324.2841204909,40811.44633533936,0,0,146584.1176681101,7,6,6,4,5,6,5,4,3,11,1,2,4,15,8,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705697181,0.1340269930948151,0.5147891442309795,0.3874530253768522,0.06359207794282018,,0.16098139711463982,0.3705094830792117,0.05106248463348649,0.15671672019211919,0.7344936573698316,0.0002068547380434484,0.17205748446098443,0.1415958296153619,0.05689367418383154,0.5985184124825544,203837440,71376896,4485120,430678016,73437184,326434816,38248448,3518464,255406080,90415104,4038656,3006464,295976960,6529024,38121472,319383.13587038923,95123.08406874129,0,152324.2841204909,35552.46940369759,0,0,146584.1176681101,7,6,6,4,5,6,5,4,3,11,1,2,4,15,8,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705697182,0.1340269930948151,0.5147891442309795,0.3874530253768522,0.06359207794282018,,0.16098139711463982,0.3705094830792117,0.05106248463348649,0.15671672019211919,0.7344936573698316,0.00027026925503924207,0.17205748446098443,0.1415958296153619,0.05689367418383154,0.5985184124825544,203837440,71376896,4485120,430678016,73437184,326434816,38248448,3518464,255406080,90415104,4038656,3006464,295976960,6529024,38121472,319383.13587038923,95123.08406874129,0,152324.2841204909,35552.46940369759,0,0,146584.1176681101,7,6,6,4,5,6,5,4,3,11,1,2,4,15,8,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705697183,0.13143814772168047,0.5147891442309795,0.3874530253768522,0.06359207794282018,,0.16098139711463982,0.3705094830792117,0.04915898520533596,0.15671672019211919,0.7344936573698316,0.000277174756819195,0.17205748446098443,0.1415958296153619,0.05689367418383154,0.6038922386144967,203837440,71376896,4485120,430678016,73437184,326434816,38248448,3518464,255406080,90415104,4038656,3006464,295976960,6529024,38121472,319383.13587038923,95123.08406874129,0,152324.2841204909,35552.46940369759,0,0,168148.8133418858,7,6,6,4,5,6,5,4,3,11,1,2,4,15,8,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705697184,0.13143814772168047,0.5147891442309795,0.3874530253768522,0.06359207794282018,,0.16098139711463982,0.3705094830792117,0.05738793716148293,0.15671672019211919,0.7344936573698316,0.00028408025859914793,0.17205748446098443,0.1415958296153619,0.05689367418383154,0.6038922386144967,203837440,71376896,4485120,430678016,73437184,326434816,38248448,3518464,255406080,90415104,4038656,3006464,295976960,6529024,38121472,319383.13587038923,95123.08406874129,0,152324.2841204909,35552.46940369759,0,0,168148.8133418858,7,6,6,4,5,6,5,4,3,11,1,2,4,15,8,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705697185,0.13143814772168047,0.4305135362391051,0.3874530253768522,0.06359207794282018,,0.16098139711463982,0.38288972687998757,0.05738793716148293,0.15671672019211919,0.7344936573698316,0.0002909857603791008,0.17205748446098443,0.1415958296153619,0.05689367418383154,0.6038922386144967,203837440,71507968,4485120,430678016,73437184,326434816,38252544,3518464,255406080,90415104,4038656,3006464,295976960,6529024,38121472,349157.5060240329,95123.08406874129,0,157457.7139928242,35552.46940369759,0,0,168148.8133418858,7,6,6,4,5,6,5,4,3,11,1,2,4,15,8,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705697186,0.1314381477216805,0.4391014212103953,0.3874530253768522,0.06319203499773517,,0.16098139711463982,0.38288972687998757,0.05738793716148293,0.15671672019211919,0.7344936573698316,0.00029789126215905363,0.17205748446098443,0.1415958296153619,0.05689367418383154,0.6038922386144967,203837440,71507968,4485120,430678016,73437184,326434816,38252544,3518464,255406080,90415104,4038656,3006464,295976960,6529024,38121472,356122.50072499295,95123.08406874129,0,157457.7139928242,35552.46940369759,0,0,168148.8133418858,7,6,6,4,5,6,5,4,3,11,1,2,4,15,8,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705697187,0.1314381477216805,0.5152730982774164,0.3874530253768522,0.06319203499773517,,0.16098139711463982,0.38288972687998757,0.05738793716148293,0.15671672019211919,0.7344936573698316,0.0003047967639390066,0.13770090401136723,0.1415958296153619,0.05689367418383154,0.6038922386144967,203837440,71507968,4485120,430678016,73437184,326434816,38252544,3518464,255406080,90415104,4038656,3006464,295976960,6529024,38121472,417899.6820576093,95123.08406874129,0,157457.7139928242,35552.46940369759,0,0,168148.8133418858,7,6,6,4,5,6,5,4,3,11,1,2,4,15,8,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705697188,0.1314381477216805,0.5152730982774164,0.5848364814875444,0.06319203499773517,,0.15825014785210986,0.38288972687998757,0.05738793716148293,0.15671672019211919,0.7344936573698316,0.0003117022657189595,0.14055537077708,0.14083163648054628,0.05689367418383155,0.6038922386144967,203837440,71507968,4485120,430678016,73437184,326434816,38252544,3518464,255406080,90415104,4038656,3006464,295976960,6529024,38121472,417899.6820576093,147497.29924378826,0,157457.7139928242,35552.46940369759,0,0,168148.8133418858,7,6,6,4,5,6,5,4,3,11,1,2,4,15,8,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1705697189,0.1314381477216805,0.5152730982774164,0.41673982624599976,0.06319203499773517,,0.15825014785210986,0.38288972687998757,0.05738793716148293,0.15619937337612752,0.7344936573698316,0.0003186077674989124,0.1434098375427928,0.14083163648054628,0.05689367418383155,0.6038922386144967,203837440,71507968,4485120,430678016,73437184,326434816,38252544,3518464,255406080,90415104,4038656,3006464,295976960,6529024,38121472,417899.6820576093,103008.68770004575,0,157457.7139928242,39125.78327984105,0,0,168148.8133418858,7,6,6,4,5,6,5,4,3,11,1,2,4,15,8,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
