time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705709173,1.3670545483428946,4.385191690481434,28.684575365579125,0.24047459815972078,4.672091749550943,1.173954299431574,0.40947252872040724,0.09082679290726993,0.3266004932433844,0.82921527412857,0.00016392615757085548,0.2659863739102313,0.25534028001679243,0.8368840208386648,1.0371513736607318,207777792,92508160,6635520,430956544,106901504,324612096,46383104,4612096,279977984,92921856,4669440,3022848,299835392,8417280,58036224,1146548.3889011557,79190.10123734534,0,682188.6178246305,33393.79980840959,0,0,1656363.8637595363,10,7,7,4,8,17,5,6,3,11,1,3,6,17,8,8.8,3.867,25.4,2.133,2.267,1.733,16.8,0,0.019604072398190044,0.003793891096625344,0.031381381381381385,0.03719135802469136,0.002375,0.0031518987341772157,0.003539837398373984,0.041214285714285724,0.060217307283514016,0.08578181818181818,0.04743827160493826,0.004475,0.0048734177215189875,0.007679878048780489
1705709174,1.3670545483428946,5.640669167519241,28.684575365579125,0.24047459815972078,4.672091749550943,1.173954299431574,0.40947252872040724,0.09082679290726993,0.3266004932433844,0.82921527412857,0.00016392615757085548,0.31158005670840344,0.2503041812432373,0.8368840208386648,1.0371513736607318,207777792,92569600,6635520,430956544,106901504,324612096,46383104,4612096,279977984,92921856,4669440,3022848,299835392,8417280,58036224,2064218.8624910007,79190.10123734534,0,682188.6178246305,33393.79980840959,0,0,1656363.8637595363,10,7,7,4,8,17,5,6,3,11,1,3,6,17,8,8.8,3.867,22.533,2.133,2.267,1.733,16.8,0,0.019604072398190044,0.003793891096625344,0.03130498533724341,0.03719135802469136,0.002375,0.0031518987341772157,0.003539837398373984,0.041214285714285724,0.060217307283514016,0.08382671480144406,0.04743827160493826,0.004475,0.0048734177215189875,0.007679878048780489
1705709175,1.3670545483428946,5.640669167519241,0.5092414548271104,0.24047459815972078,4.672091749550943,1.173954299431574,0.40947252872040724,0.09082679290726993,0.3266004932433844,0.8225315302354492,0.00016392615757085548,0.31158005670840344,0.24526808246968218,0.8368840208386648,1.0371513736607318,207777792,92569600,6635520,430956544,106901504,324612096,46383104,4612096,279977984,92921856,4669440,3022848,299835392,8417280,58036224,2064218.8624910007,101234.4492676062,0,682188.6178246305,33393.79980840959,0,0,1656363.8637595363,10,7,7,4,8,17,5,6,3,11,1,3,6,17,8,8.8,3.867,22.533,2.133,2.267,1.733,16.8,0,0.019604072398190044,0.003793891096625344,0.03130498533724341,0.03719135802469136,0.002375,0.0031518987341772157,0.003539837398373984,0.041214285714285724,0.060217307283514016,0.08382671480144406,0.04743827160493826,0.004475,0.0048734177215189875,0.007679878048780489
1705709176,1.3670545483428946,5.640669167519241,0.5204724512394633,0.24047459815972078,4.672091749550943,1.173954299431574,0.40947252872040724,0.09082679290726993,0.3266004932433844,0.8225315302354492,0.00016392615757085548,0.31158005670840344,0.31400186618364384,0.8368840208386648,1.0371513736607318,207777792,92569600,6635520,430956544,106901504,324612096,46383104,4612096,279977984,92921856,4669440,3022848,299839488,8417280,58036224,2064218.8624910007,103467.11066183029,0,682188.6178246305,33393.79980840959,0,0,1656363.8637595363,10,7,7,4,8,17,5,6,3,11,1,3,6,17,8,8.067,3.867,22.533,2.133,2.267,1.733,16.8,0,0.019029126213592235,0.003793891096625344,0.03130498533724341,0.03719135802469136,0.002375,0.0031518987341772157,0.003539837398373984,0.040858585858585865,0.060217307283514016,0.08382671480144406,0.04743827160493826,0.004475,0.0048734177215189875,0.007679878048780489
1705709177,1.3498908717421774,5.640669167519241,0.5317034476518161,0.24047459815972078,4.672091749550943,1.173954299431574,0.40947252872040724,0.09082679290726993,0.3266004932433844,0.8225315302354492,0.00016392615757085548,0.31158005670840344,0.31400186618364384,0.6916825530945434,1.0371513736607318,207777792,92569600,6635520,430956544,106901504,324612096,46383104,4612096,279977984,92921856,4669440,3022848,299839488,8417280,58036224,2064218.8624910007,105699.77205605437,0,682188.6178246305,33393.79980840959,0,0,1656363.8637595363,10,7,7,4,8,17,5,6,3,11,1,3,6,17,8,8.067,3.867,22.533,2.133,2.267,1.733,20.467,0,0.019029126213592235,0.003793891096625344,0.03130498533724341,0.03719135802469136,0.002375,0.0031518987341772157,0.0035150078988941554,0.040858585858585865,0.060217307283514016,0.08382671480144406,0.04743827160493826,0.004475,0.0048734177215189875,0.007590062111801245
1705709178,1.2967615830115582,5.640669167519241,0.542934444064169,0.24047459815972078,4.672091749550943,1.173954299431574,0.40947252872040724,0.09082679290726993,0.3266004932433844,0.8225315302354492,0.00016392615757085548,0.31158005670840344,0.31400186618364384,0.7056020876848564,1.0371513736607318,207790080,92569600,6635520,430956544,106901504,324612096,46383104,4612096,279977984,92921856,4669440,3022848,299839488,8417280,58036224,2064218.8624910007,107932.43345027849,0,682188.6178246305,33393.79980840959,0,0,1656363.8637595363,11,7,7,4,8,17,5,6,3,11,1,3,6,17,8,8.067,3.867,22.533,2.133,2.267,1.733,20.467,0,0.019029126213592235,0.003793891096625344,0.03130498533724341,0.03719135802469136,0.002375,0.0031518987341772157,0.0035150078988941554,0.040858585858585865,0.060217307283514016,0.08382671480144406,0.04743827160493826,0.004475,0.0048734177215189875,0.007590062111801245
1705709179,1.2967615830115582,5.640669167519241,0.5541654404765218,0.24047459815972078,4.672091749550943,1.1739542994315737,0.4133450500770468,0.09082679290726993,0.3266004932433844,0.8225315302354492,0.00016392615757085548,0.31158005670840344,0.31400186618364384,0.7114204531436074,1.0371513736607318,207790080,92569600,6635520,430956544,106901504,324612096,46383104,4612096,279977984,92921856,4669440,3022848,299839488,8417280,58036224,2064218.8624910007,110165.0948445026,0,690292.7580893682,33393.79980840959,0,0,1656363.8637595363,11,7,7,4,8,17,5,6,3,11,1,3,6,17,8,8.067,3.867,22.533,2.133,2.267,1.733,20.467,0,0.019029126213592235,0.003793891096625344,0.03130498533724341,0.03719135802469136,0.002375,0.0031518987341772157,0.0035150078988941554,0.040858585858585865,0.060217307283514016,0.08382671480144406,0.04743827160493826,0.004475,0.0048734177215189875,0.007590062111801245
1705709180,1.2967615830115582,5.640669167519241,0.6738597847411727,0.24047459815972078,4.726412088010489,1.1739542994315737,0.4133450500770468,0.09082679290726993,0.3266004932433844,0.8225315302354492,0.00016392615757085548,0.31158005670840344,0.31400186618364384,0.6975009185532942,1.0371513736607318,207790080,92569600,6635520,430956544,106872832,324612096,46383104,4612096,279977984,92921856,4669440,3022848,299839488,8417280,58036224,2064218.8624910007,133959.6836534459,0,690292.7580893682,33393.79980840959,0,0,1656363.8637595363,11,7,7,4,7,17,5,6,3,11,1,3,6,17,8,8.067,3.867,22.533,2.133,2.267,2.333,20.467,0,0.019029126213592235,0.003793891096625344,0.03130498533724341,0.03719135802469136,0.002375,0.003119047619047619,0.0035150078988941554,0.040858585858585865,0.060217307283514016,0.08382671480144406,0.04743827160493826,0.004475,0.0048142857142857145,0.007590062111801245
1705709181,1.2967615830115582,5.775601510709646,0.6738597847411727,0.20318440283979017,4.726412088010489,1.1739542994315737,0.4133450500770468,0.09082679290726993,0.3266004932433844,0.8225315302354492,0.00016392615757085548,0.3115800567084034,0.31400186618364384,0.6835813839629813,1.030212435145591,207790080,92569600,6635520,430956544,106872832,324612096,46383104,4612096,279977984,92921856,4669440,3022848,299839488,8417280,58056704,2369130.81372316,133959.6836534459,0,690292.7580893682,33393.79980840959,0,0,1557519.7309492826,11,7,7,4,7,17,5,6,3,11,1,3,6,17,8,8.067,3.867,22.533,2.133,2.267,2.333,20.467,0,0.019029126213592235,0.003793891096625344,0.03130498533724341,0.03719135802469136,0.002375,0.003119047619047619,0.0035150078988941554,0.040858585858585865,0.060217307283514016,0.08382671480144406,0.04743827160493826,0.004475,0.0048142857142857145,0.007590062111801245
1705709182,1.2967615830115582,5.775601510709646,0.6738597847411727,0.1991650681413912,4.726412088010489,1.1739542994315737,0.4133450500770468,0.06632215657662378,0.3266004932433844,0.8225315302354492,0.00016392615757085548,0.31028592786395026,0.31314818364805136,0.6696618493726681,0.7495459342091088,207790080,92569600,6635520,430956544,106872832,324612096,46383104,4612096,279977984,92921856,4669440,2891776,299839488,8417280,58056704,2369130.81372316,133959.6836534459,0,690292.7580893682,33393.79980840959,0,0,1364205.390343384,11,7,7,4,7,17,5,6,3,11,1,3,6,17,8,8.067,3.867,22.533,2.133,2.267,2.333,20.467,0,0.019029126213592235,0.003793891096625344,0.03130498533724341,0.03719135802469136,0.002375,0.003119047619047619,0.0035150078988941554,0.040858585858585865,0.060217307283514016,0.08382671480144406,0.04743827160493826,0.004475,0.0048142857142857145,0.007590062111801245
1705709183,1.2967615830115582,5.775601510709646,0.6738597847411727,0.23153580226468615,4.726412088010489,1.2631165985669304,0.4133450500770468,0.06765953950047335,0.3266004932433844,0.8225315302354492,0.00016392615757085548,0.31028592786395026,0.31314818364805136,0.655742314782355,0.7668998151713844,207790080,92569600,6635520,430960640,106872832,324612096,46383104,4612096,279977984,92921856,4669440,2891776,299839488,8417280,58056704,2369130.81372316,133959.6836534459,0,690292.7580893682,33393.79980840959,0,0,1395790.1897154115,11,7,7,4,7,17,5,6,3,11,1,3,6,17,8,8.067,4,22.533,2.133,2.267,2.333,20.467,0,0.019029126213592235,0.0033624161073825504,0.03130498533724341,0.03719135802469136,0.002375,0.003119047619047619,0.0035150078988941554,0.040858585858585865,0.02666666666666668,0.08382671480144406,0.04743827160493826,0.004475,0.0048142857142857145,0.007590062111801245
1705709184,1.2967615830115582,5.775601510709646,0.6738597847411727,0.23153580226468615,4.726412088010489,1.3397153333596292,0.4133450500770468,0.08024297543097392,0.2653830827413451,0.8225315302354492,0.00011459600500695618,0.31028592786395026,0.31314818364805136,0.641822780192042,0.7842536961336598,207790080,92569600,6635520,430960640,106872832,324669440,46383104,4612096,279977984,92921856,4669440,2891776,299839488,8417280,58056704,2369130.81372316,133959.6836534459,0,690292.7580893682,22288.47871454677,0,0,1427374.9890874391,11,7,7,4,7,16,5,6,3,11,1,3,6,17,8,8.067,4,22.533,2.133,2.267,2.333,20.467,0,0.019029126213592235,0.0033624161073825504,0.03130498533724341,0.03719135802469136,0.002375,0.003119047619047619,0.0035150078988941554,0.040858585858585865,0.02666666666666668,0.08382671480144406,0.04743827160493826,0.004475,0.0048142857142857145,0.007590062111801245
1705709185,1.2967615830115582,5.775601510709646,0.6738597847411727,0.23153580226468615,3.863092242682145,1.3397153333596292,0.42474088569978957,0.08024297543097392,0.3164109384630658,0.8225315302354492,0.00011459600500695618,0.31028592786395026,0.31314818364805136,0.6279032456017288,0.8016075770959354,207790080,92569600,6635520,430960640,106872832,324669440,46419968,4612096,279977984,92921856,4669440,2891776,299839488,8417280,58056704,2369130.81372316,133959.6836534459,0,912894.1074146553,26574.107113893668,0,0,1458959.7884594668,11,7,7,4,7,16,5,6,3,11,1,3,6,17,8,7.867,4.333,22.733,2.4,2.267,2.333,21.067,0,0.018897058823529413,0.003,0.03099563953488372,0.03720238095238095,0.002375,0.003119047619047619,0.003519685039370079,0.04063157894736842,0.0046,0.08158582089552241,0.04744047619047619,0.004475,0.0048142857142857145,0.007607361963190185
1705709186,1.2967615830115582,5.775601510709646,0.6738597847411727,0.23153580226468615,3.941418277258904,1.3397153333596292,0.42474088569978957,0.06768628715895034,0.3164109384630658,0.8225315302354492,0.00011459600500695618,0.31028592786395026,0.31314818364805136,0.6139837110114157,0.8189614580582107,207790080,92569600,6635520,430960640,106872832,324669440,46419968,4612096,279977984,92921856,4669440,2891776,299839488,8417280,58056704,2369130.81372316,133959.6836534459,0,912894.1074146553,26574.107113893668,0,0,1490544.587831494,11,7,7,4,7,16,5,6,3,11,1,3,6,17,8,7.867,4.333,22.733,2.4,2.267,2.333,21.067,0,0.018897058823529413,0.003,0.03099563953488372,0.03720238095238095,0.002375,0.003119047619047619,0.003519685039370079,0.04063157894736842,0.0046,0.08158582089552241,0.04744047619047619,0.004475,0.0048142857142857145,0.007607361963190185
1705709187,1.2967615830115582,5.8187117052597985,0.6738597847411727,0.23153580226468615,4.019744311835663,1.3397153333596292,0.42474088569978957,0.08813089295618382,0.3164109384630658,0.7017839015968853,0.00011459600500695618,0.31028592786395026,0.31314818364805136,0.6000641764211025,0.8363153390204863,207790080,92381184,6635520,430960640,106872832,324669440,46419968,4616192,279977984,92921856,4669440,2891776,299839488,8417280,58056704,2216344.3940479034,133959.6836534459,0,912894.1074146553,26574.107113893668,0,0,1522129.3872035216,11,7,7,4,7,16,5,6,3,11,1,3,6,17,8,7.867,4.333,22.733,2.4,2.2,2.333,21.067,0,0.0187192118226601,0.003,0.03099563953488372,0.03721590909090909,0.0023043478260869566,0.003,0.00349079754601227,0.04052631578947369,0.0046,0.08158582089552241,0.047443181818181815,0.004460869565217392,0.0046,0.007493670886075954
1705709188,1.2967615830115582,5.8187117052597985,0.6738597847411727,0.23153580226468615,4.098070346412422,1.3397153333596292,0.42474088569978957,0.08813089295618383,0.3164109384630658,0.6880750427596278,0.00014749799082047855,0.31028592786395026,0.31314818364805136,0.5861446418307894,0.8536692199827618,207790080,92381184,6635520,430960640,106872832,324669440,46419968,4616192,279977984,92921856,4669440,2891776,299839488,8417280,58056704,2216344.3940479034,133959.6836534459,0,912894.1074146553,26574.107113893668,0,0,1553714.1865755494,11,7,7,4,7,16,5,6,3,11,1,3,6,17,8,7.867,4.333,22.733,2.4,2.2,2.333,21.067,0,0.0187192118226601,0.003,0.03099563953488372,0.03721590909090909,0.0023043478260869566,0.003,0.00349079754601227,0.04052631578947369,0.0046,0.08158582089552241,0.047443181818181815,0.004460869565217392,0.0046,0.007493670886075954
1705709189,1.2967615830115582,5.818711705259798,0.6738597847411727,0.23153580226468615,4.699562074605548,1.3397153333596292,0.42474088569978957,0.08813089295618383,0.32629528467678487,0.6743661839223704,0.0001811745686651493,0.27412820692461054,0.31314818364805136,0.5722251072404764,0.8710231009450372,207790080,92381184,6635520,430960640,106872832,324669440,46419968,4616192,279977984,92921856,4669440,2891776,299839488,8417280,58056704,2216344.394047903,133959.6836534459,0,912894.1074146553,17345.275148743356,0,0,1585298.9859475766,11,7,7,4,7,16,5,6,3,11,1,3,6,17,8,7.867,4.333,25.2,2.4,2.2,2.333,21.067,0,0.0187192118226601,0.003,0.030744219653179194,0.03721590909090909,0.0023043478260869566,0.003,0.00349079754601227,0.04052631578947369,0.0046,0.08038461538461539,0.047443181818181815,0.004460869565217392,0.0046,0.007493670886075954
1705709190,1.2967615830115582,5.818711705259798,0.6738597847411727,0.23153580226468615,4.699562074605548,1.3397153333596292,0.3401314769959184,0.08813089295618383,0.32629528467678487,0.6585757109609349,0.0001811745686651493,0.31486168866389885,0.31314818364805136,0.5583055726501632,0.8883769819073126,207790080,92381184,6635520,430960640,106872832,324669440,46419968,4616192,279977984,92921856,4669440,2891776,299839488,8417280,58056704,2216344.394047903,133959.6836534459,0,805150.3735938912,17345.275148743356,0,0,1616883.785319604,11,7,7,4,7,16,5,6,3,11,1,3,6,17,8,7.867,4.333,25.2,2.4,2.2,2.333,21.067,0,0.0187192118226601,0.003,0.030744219653179194,0.03721590909090909,0.0023043478260869566,0.003,0.00349079754601227,0.04052631578947369,0.0046,0.08038461538461539,0.047443181818181815,0.004460869565217392,0.0046,0.007493670886075954
1705709191,1.2967615830115582,5.818711705259798,0.5515373873160314,0.23153580226468615,4.699562074605548,1.3397153333596292,0.3472352348304422,0.08813089295618383,0.32629528467678487,0.6450717979222695,0.0001811745686651493,0.31486168866389885,0.31314818364805136,0.85261703044227,0.9057308628695884,207790080,92381184,6635520,430960640,106872832,324669440,46419968,4616192,279977984,92921856,4669440,2891776,299839488,8278016,58056704,2216344.394047903,109642.65207825415,0,821966.2041218492,17345.275148743356,0,0,1648468.584691632,11,7,7,4,7,16,5,6,3,11,1,3,6,17,8,7.2,4.333,25.2,2.4,2.2,2.333,21.067,0,0.01903658536585366,0.003,0.030744219653179194,0.03721590909090909,0.0023043478260869566,0.003,0.00349079754601227,0.04084183673469389,0.0046,0.08038461538461539,0.047443181818181815,0.004460869565217392,0.0046,0.007493670886075954
1705709192,1.2967615830115582,5.818711705259798,0.5403063909036786,0.23153580226468615,4.699562074605548,1.3397153333596292,0.354338992664966,0.08813089295618383,0.32629528467678487,0.631567884883604,0.0001811745686651493,0.31486168866389885,0.2649303222147769,0.85261703044227,1.0412328577365288,207790080,92381184,6635520,430960640,106872832,324669440,46419968,4616192,279977984,92921856,4669440,2891776,299839488,8278016,58056704,2216344.394047903,107409.99068403007,0,838782.0346498069,17345.275148743356,0,0,1895087.9623216512,11,7,7,4,7,16,5,6,3,11,1,3,6,17,8,7.2,4.333,25.2,2.4,2.2,2.333,17.2,0,0.01903658536585366,0.003,0.030744219653179194,0.03721590909090909,0.0023043478260869566,0.003,0.0035125,0.04084183673469389,0.0046,0.08038461538461539,0.047443181818181815,0.004460869565217392,0.0046,0.007596273291925467
