time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,checkoutservice_diskio,emailservice_diskio,paymentservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705537224,0.5285261449916006,2.064204559704876,0.4714658073077291,32.911135205054336,0.3357845993437614,8.596866508896014,0.7301161459185344,3.906773235149366,2.83633337628298,0.30365362545645036,0.2669853945571062,113369088,44470272,12296192,44408832,43593728,17178624,44277760,10481664,47366144,2981888,9011200,23354.601296575547,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,14.933,25,1.067,77.8,1.067,13.933,13,1.2,141.733,19.467,7.467,0,0,0,0.003,0.0031914460285132383,0.08055555555555556,0.004086308178942613,0.003,0.0542042042042042,0.003242412488046655,0.0023240618101545256,0.007421363040629095,0.0029676375404530746,0.004604961240310078,0.004944602851323829,0.2134375,0.03951005025125627,0.0046,0.19149377593361003,0.005374799982220639,0.004494481236203092,0.009557667103538663,0.004614239482200647
1705537225,0.5463398931890379,2.064204559704876,0.4714658073077291,32.911135205054336,0.3357845993437614,8.596866508896014,0.7301161459185344,3.906773235149366,2.83633337628298,0.30365362545645036,0.2669853945571062,113369088,44470272,12296192,44408832,43593728,17178624,44277760,10481664,47366144,2981888,9011200,48050.334838810144,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,14.933,25,1.067,77.8,1.067,13.933,13,1.2,141.733,19.467,7.467,0,0,0,0.003,0.0031914460285132383,0.08055555555555556,0.004086308178942613,0.003,0.0542042042042042,0.003242412488046655,0.0023240618101545256,0.007421363040629095,0.0029676375404530746,0.004604961240310078,0.004944602851323829,0.2134375,0.03951005025125627,0.0046,0.19149377593361003,0.005374799982220639,0.004494481236203092,0.009557667103538663,0.004614239482200647
1705537226,0.5584283961913398,2.064204559704876,0.39841741897436656,32.911135205054336,0.27873059860776456,8.596866508896014,0.7301161459185344,3.906773235149366,2.83633337628298,0.30365362545645036,0.2669853945571062,113369088,44470272,12296192,44408832,43593728,17178624,44277760,10481664,47366144,2981888,9011200,49113.51295229195,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,14.933,25,1.067,77.8,1.067,13.933,13,1.2,141.733,19.467,7.467,0,0,0,0.003,0.0031914460285132383,0.08055555555555556,0.004086308178942613,0.003,0.0542042042042042,0.003242412488046655,0.0023240618101545256,0.007421363040629095,0.0029676375404530746,0.004604961240310078,0.004944602851323829,0.2134375,0.03951005025125627,0.0046,0.19149377593361003,0.005374799982220639,0.004494481236203092,0.009557667103538663,0.004614239482200647
1705537227,0.5705168991936418,2.064204559704876,0.39055965551923766,32.911135205054336,0.2731341886187018,8.739807154154583,0.7301161459185344,3.906773235149366,2.83633337628298,0.30365362545645036,0.2669853945571062,113369088,44470272,12296192,44408832,43593728,17178624,44277760,10481664,47366144,2981888,9011200,50176.69106577376,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,14.933,25,1.067,77.8,1.067,13.933,13,1.2,141.733,19.467,7.467,0,0,0,0.003,0.0031914460285132383,0.08055555555555556,0.004086308178942613,0.003,0.0542042042042042,0.003242412488046655,0.0023240618101545256,0.007421363040629095,0.0029676375404530746,0.004604961240310078,0.004944602851323829,0.2134375,0.03951005025125627,0.0046,0.19149377593361003,0.005374799982220639,0.004494481236203092,0.009557667103538663,0.004614239482200647
1705537228,0.5826054021959437,2.064204559704876,0.3006371625414348,32.911135205054336,0.3428653000628094,8.739807154154583,0.7301161459185344,3.9894673123488054,2.83633337628298,0.30365362545645036,0.2669853945571062,113369088,44470272,12296192,44408832,43597824,17178624,44277760,10481664,47366144,2981888,9011200,51239.86917925556,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,15,25,1.067,77.8,1.2,13.933,13,1.2,141.733,19.467,7.467,0,0,0,0.003,0.0031914460285132383,0.08055555555555556,0.004086308178942613,0.003,0.0542042042042042,0.003242412488046655,0.0023240618101545256,0.007421363040629095,0.0029676375404530746,0.004604892966360857,0.004944602851323829,0.2134375,0.03951005025125627,0.0046,0.19149377593361003,0.005374799982220639,0.004494481236203092,0.009557667103538663,0.004614239482200647
1705537229,0.5946939051982456,1.7872628485126933,0.4486768139756061,32.911135205054336,0.3428653000628094,8.739807154154583,0.7301161459185344,3.9894673123488054,2.83633337628298,0.24887318336830555,0.2868507886856397,113369088,44470272,12333056,44408832,43597824,17178624,44277760,10481664,47366144,2981888,9170944,52303.04729273737,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,15.2,26.267,1.333,79.6,1.2,13.933,14.4,1.2,157.067,20.467,8.933,0,0,0,0.003,0.0031772908366533865,0.09687500000000002,0.004014756944444445,0.003,0.05520833333333333,0.003242412488046655,0.00223182320441989,0.00743798955613577,0.002962025316455696,0.0046048338368580065,0.004919123505976095,0.22617647058823537,0.041670731707317187,0.0046,0.19587999999999997,0.005374799982220639,0.0044753591160221,0.009592036553524804,0.004612658227848101
1705537230,0.6067824082005476,1.7528594391842784,0.4486768139756061,32.911135205054336,0.3428653000628094,7.295117031572832,0.7301161459185344,3.9894673123488054,2.83633337628298,0.29726849422874524,0.2868507886856397,113369088,44470272,12333056,44408832,43597824,17178624,44277760,10481664,47366144,2981888,9170944,53366.225406219164,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,15.2,28.067,1.333,79.6,1.2,13.933,14.4,1.2,157.067,20.467,8.933,0,0,0,0.003,0.0031590688651794373,0.09687500000000002,0.004014756944444445,0.003,0.05520833333333333,0.003242412488046655,0.00223182320441989,0.00743798955613577,0.002962025316455696,0.0046048338368580065,0.004886323957322988,0.22617647058823537,0.041670731707317187,0.0046,0.19587999999999997,0.005374799982220639,0.0044753591160221,0.009592036553524804,0.004612658227848101
1705537231,0.6188709112028496,1.7184560298558642,0.4486768139756061,31.98348634414933,0.3428653000628094,7.1494535790035885,0.6049537160263928,3.9894673123488054,2.83633337628298,0.29726849422874524,0.2868507886856397,113369088,44470272,12333056,44408832,43597824,17178624,44277760,10481664,47366144,2981888,9170944,54429.40351970097,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,15.2,28.067,1.333,79.6,1.2,13.933,14.4,1.2,157.067,20.467,8.933,0,0,0,0.003,0.0031590688651794373,0.09687500000000002,0.004014756944444445,0.003,0.05520833333333333,0.003242412488046655,0.00223182320441989,0.00743798955613577,0.002962025316455696,0.0046048338368580065,0.004886323957322988,0.22617647058823537,0.041670731707317187,0.0046,0.19587999999999997,0.005374799982220639,0.0044753591160221,0.009592036553524804,0.004612658227848101
1705537232,0.6309594142051517,1.6840526205274493,0.4486768139756061,31.98348634414933,0.3428653000628094,7.003790126434345,0.6049537160263928,3.9894673123488054,2.83633337628298,0.29726849422874524,0.2868507886856397,113369088,44470272,12333056,44408832,43597824,17178624,44277760,10481664,47366144,2981888,9170944,55492.58163318278,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,15.2,28.067,1.333,79.6,1.2,13.933,14.4,1.2,157.067,20.467,8.933,0,0,0,0.003,0.0031590688651794373,0.09687500000000002,0.004014756944444445,0.003,0.05520833333333333,0.003242412488046655,0.00223182320441989,0.00743798955613577,0.002962025316455696,0.0046048338368580065,0.004886323957322988,0.22617647058823537,0.041670731707317187,0.0046,0.19587999999999997,0.005374799982220639,0.0044753591160221,0.009592036553524804,0.004612658227848101
1705537233,0.7253101801381185,1.6496492111990346,0.4486768139756061,31.98348634414933,0.3428653000628094,6.858126673865102,0.6049537160263928,3.9894673123488054,2.922483177631055,0.29726849422874524,0.2868507886856397,113369088,44470272,12333056,44408832,43597824,17178624,44277760,10481664,47366144,2981888,9170944,63790.68680890826,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,15.2,28.067,1.333,79.6,1.2,13.267,14.4,1.2,157.067,20.467,8.933,0,0,0,0.003,0.0031590688651794373,0.09687500000000002,0.004014756944444445,0.003,0.05637982195845696,0.003242412488046655,0.00223182320441989,0.00743798955613577,0.002962025316455696,0.0046048338368580065,0.004886323957322988,0.22617647058823537,0.041670731707317187,0.0046,0.20038461538461544,0.005374799982220639,0.0044753591160221,0.009592036553524804,0.004612658227848101
1705537234,0.7253101801381185,2.2469164635796246,0.4486768139756061,31.98348634414933,0.3428653000628094,9.212970673094697,0.6049537160263928,3.9894673123488054,2.860826015973406,0.3058081511147336,0.2868507886856397,113369088,44539904,12333056,44408832,43597824,16408576,44277760,10481664,47337472,2981888,9170944,63790.68680890826,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,15.2,27.4,1,78.067,0.867,13.267,14.4,0.867,154.4,19,8.267,0,0,0,0.003,0.003154888673765731,0.1125,0.004005194805194804,0.0030555555555555557,0.05637982195845696,0.003176462283389632,0.002234931808183018,0.007429577464788733,0.002962025316455696,0.0046048338368580065,0.004878799612778316,0.23583333333333337,0.04185960591133006,0.0047,0.20038461538461544,0.004917632110101337,0.004475142982842058,0.009598591549295776,0.004612658227848101
1705537235,0.7253101801381185,2.239422890292902,0.4486768139756061,31.98348634414933,0.3428653000628094,9.212970673094697,0.6049537160263928,3.9894673123488054,2.860826015973406,0.3058081511147336,0.2868507886856397,113369088,44539904,12333056,44408832,43597824,16408576,44277760,10481664,47337472,2981888,9170944,63790.68680890826,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,15.2,27.4,1,78.067,0.867,13.267,14.4,0.867,154.4,19,8.267,0,0,0,0.003,0.003154888673765731,0.1125,0.004005194805194804,0.0030555555555555557,0.05637982195845696,0.003176462283389632,0.002234931808183018,0.007429577464788733,0.002962025316455696,0.0046048338368580065,0.004878799612778316,0.23583333333333337,0.04185960591133006,0.0047,0.20038461538461544,0.004917632110101337,0.004475142982842058,0.009598591549295776,0.004612658227848101
1705537236,0.7253101801381185,2.239422890292902,0.4486768139756061,31.98348634414933,0.3418060101160277,9.212970673094697,0.6049537160263928,3.9894673123488054,2.860826015973406,0.3058081511147336,0.22871798933135312,113369088,44539904,12333056,44408832,43597824,16408576,44277760,10481664,47337472,2981888,9170944,63790.68680890826,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,15.2,27.4,1,78.067,0.867,13.267,14.4,0.867,154.4,19,8.267,0,0,0,0.003,0.003154888673765731,0.1125,0.004005194805194804,0.0030555555555555557,0.05637982195845696,0.003176462283389632,0.002234931808183018,0.007429577464788733,0.002962025316455696,0.0046048338368580065,0.004878799612778316,0.23583333333333337,0.04185960591133006,0.0047,0.20038461538461544,0.004917632110101337,0.004475142982842058,0.009598591549295776,0.004612658227848101
1705537237,0.7253101801381185,2.239422890292902,0.4486768139756061,31.98348634414933,0.3418060101160277,9.212970673094697,0.6049537160263928,3.9894673123488054,2.860826015973406,0.3058081511147336,0.233463791210878,113369088,44539904,12333056,44408832,43597824,16408576,44277760,10481664,47337472,2981888,9170944,63790.68680890826,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,15.2,27.4,1,85.8,0.867,13.267,14.4,0.8,154.4,19,8.267,0,0,0,0.003,0.003154888673765731,0.1125,0.004006018916595013,0.0030555555555555557,0.05637982195845696,0.003171428571428571,0.002234931808183018,0.007429577464788733,0.002962025316455696,0.0046048338368580065,0.004878799612778316,0.23583333333333337,0.04515075376884426,0.0047,0.20038461538461544,0.004908571428571428,0.004475142982842058,0.009598591549295776,0.004612658227848101
1705537238,0.7253101801381185,2.239422890292902,0.4486768139756061,31.98348634414933,0.3418060101160277,9.212970673094697,0.6033376520410763,3.9894673123488054,2.860826015973406,0.3058081511147336,0.2382095930904029,113369088,44539904,12333056,44408832,43597824,16408576,44580864,10481664,47337472,2981888,9170944,63790.68680890826,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,15.2,27.4,1,85.8,0.867,13.267,14.4,0.8,154.4,19,8.267,0,0,0,0.003,0.003154888673765731,0.1125,0.004006018916595013,0.0030555555555555557,0.05637982195845696,0.003171428571428571,0.002234931808183018,0.007429577464788733,0.002962025316455696,0.0046048338368580065,0.004878799612778316,0.23583333333333337,0.04515075376884426,0.0047,0.20038461538461544,0.004908571428571428,0.004475142982842058,0.009598591549295776,0.004612658227848101
1705537239,0.630693467139101,2.239422890292902,0.4486768139756061,31.98348634414933,0.3418060101160277,9.366980642291194,0.6033376520410763,2.856180665887776,2.860826015973406,0.3058081511147336,0.284748112771494,113369088,44539904,12333056,44408832,43597824,16408576,44580864,10481664,47337472,2981888,9170944,55469.19171468618,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,15.2,27.4,1,85.8,0.867,13.267,14.4,0.8,154.4,19,8.267,0,0,0,0.003,0.003154888673765731,0.1125,0.004006018916595013,0.0030555555555555557,0.05637982195845696,0.003171428571428571,0.002234931808183018,0.007429577464788733,0.002962025316455696,0.0046048338368580065,0.004878799612778316,0.23583333333333337,0.04515075376884426,0.0047,0.20038461538461544,0.004908571428571428,0.004475142982842058,0.009598591549295776,0.004612658227848101
1705537240,0.7053715995139104,2.239422890292902,0.4486768139756061,33.26694998237699,0.3418060101160277,9.366980642291194,0.6033376520410763,2.923702667445407,2.860826015973406,0.3058081511147336,0.284748112771494,113496064,44539904,12333056,44650496,43597824,16408576,44580864,10481664,47337472,2981888,9170944,45949.33158829578,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,15.2,27.4,1,85.8,0.867,13.267,14.4,0.8,154.4,19,8.267,0,0,0,0.003,0.003154888673765731,0.1125,0.004006018916595013,0.0030555555555555557,0.05637982195845696,0.003171428571428571,0.002234931808183018,0.007429577464788733,0.002962025316455696,0.0046048338368580065,0.004878799612778316,0.23583333333333337,0.04515075376884426,0.0047,0.20038461538461544,0.004908571428571428,0.004475142982842058,0.009598591549295776,0.004612658227848101
1705537241,0.7053715995139104,2.239422890292902,0.4486768139756061,33.26694998237699,0.3418060101160277,9.366980642291194,0.6033376520410763,2.9912246690030373,2.860826015973406,0.3058081511147336,0.284748112771494,113496064,44539904,12333056,44650496,43597824,16408576,44580864,10481664,47337472,2981888,9170944,45949.33158829578,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,15.2,27.4,1,85.8,0.867,13.267,14.4,0.8,154.4,19,8.267,0,0,0,0.003,0.003154888673765731,0.1125,0.004006018916595013,0.0030555555555555557,0.05637982195845696,0.003171428571428571,0.002234931808183018,0.007429577464788733,0.002962025316455696,0.0046048338368580065,0.004878799612778316,0.23583333333333337,0.04515075376884426,0.0047,0.20038461538461544,0.004908571428571428,0.004475142982842058,0.009598591549295776,0.004612658227848101
1705537242,0.7053715995139104,2.239422890292902,0.4486768139756061,33.26694998237699,0.33696718378344287,9.366980642291194,0.6033376520410763,2.3119533333332734,2.860826015973406,0.3058081511147336,0.26233384179559566,113496064,44539904,12333056,44650496,43597824,16408576,44580864,10481664,47337472,2981888,9220096,45949.33158829578,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,15.2,27.4,1,85.8,0.867,13.267,14.4,0.8,154.4,19,8.267,0,0,0,0.003,0.003154888673765731,0.1125,0.004006018916595013,0.0030555555555555557,0.05637982195845696,0.003171428571428571,0.002234931808183018,0.007429577464788733,0.002962025316455696,0.0046048338368580065,0.004878799612778316,0.23583333333333337,0.04515075376884426,0.0047,0.20038461538461544,0.004908571428571428,0.004475142982842058,0.009598591549295776,0.004612658227848101
1705537243,0.7053715995139104,2.239422890292902,0.5203123521060058,33.26694998237699,0.33696718378344287,9.366980642291194,0.6033376520410763,2.3119533333332734,2.860826015973406,0.3058081511147336,0.26233384179559566,113496064,44539904,12333056,44650496,43597824,16408576,44580864,10481664,47337472,2981888,9220096,45949.33158829578,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,16,27.4,1,85.8,0.667,13.267,14.4,0.8,154.4,19,8.267,0,0,0,0.003,0.003154888673765731,0.1125,0.004006018916595013,0.003054054054054054,0.05637982195845696,0.003171428571428571,0.002234931808183018,0.007429577464788733,0.002962025316455696,0.004604726735598227,0.004878799612778316,0.23583333333333337,0.04515075376884426,0.004697297297297297,0.20038461538461544,0.004908571428571428,0.004475142982842058,0.009598591549295776,0.004612658227848101
1705537244,0.7053715995139104,2.239422890292902,0.5203123521060058,33.26694998237699,0.33696718378344287,9.366980642291194,0.6033376520410763,2.3119533333332734,2.860826015973406,0.3058081511147336,0.26233384179559566,113496064,44539904,12333056,44650496,43597824,16408576,44580864,10481664,47337472,2981888,9220096,45949.33158829578,0,0,0,0,0,0,4,4,9,4,3,31,3,3,4,4,2,16.4,25.933,0.667,86.4,0.667,13.267,13.333,0.8,131.8,17.6,6,0,0,0,0.003,0.0031382575757575755,0.10833333333333332,0.00398071399261387,0.003054054054054054,0.057573529411764704,0.003171428571428571,0.002204286671131949,0.007423664122137404,0.0029546925566343047,0.004604604316546762,0.004848863636363637,0.235,0.047225000000000045,0.004697297297297297,0.20412087912087923,0.004908571428571428,0.004468720696584059,0.009576335877862595,0.004590938511326861
