time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705700101,1.5329496794072643,4.024803447949239,32.061596822839476,0.19205379510394244,4.702780310902798,2.962392516299712,0.4762198444543507,0.09998970875784766,0.5291749268384722,0.7686994326711258,0,0.3112665289256202,0.44538734476641084,0.9179012790055912,1.00556894553882,206839808,83283968,6361088,430678016,98631680,330596352,41746432,4517888,257134592,94609408,4026368,2850816,299061248,8077312,48402432,2366732.9733825894,84404.56342144209,0,700014.86104919,19333.522137260454,0,25388.429752066117,1253005.7937427578,11,6,6,4,7,14,5,4,3,11,1,3,6,17,8,7.467,4.267,23.267,2,2.267,2.067,18.2,0,0.016809623430962345,0.0030967741935483866,0.03019722814498934,0.035,0.0026842105263157894,0.0030697674418604646,0.0033726884779516357,0.0348046875,0.0047741935483870965,0.07075129533678759,0.04700000000000001,0.0045368421052631586,0.004725581395348837,0.006919354838709681
1705700102,1.5329496794072643,4.024803447949239,5.57697161800638,0.19205379510394244,4.702780310902798,2.962392516299712,0.4053900795891736,0.09998970875784766,0.7223539305594573,0.7686994326711258,0,0.3112665289256202,0.44538734476641084,0.9179012790055912,0.8565715602806763,206839808,83283968,6361088,430678016,98631680,330596352,41746432,4517888,257134592,94609408,4026368,2850816,299061248,8077312,48402432,2366732.9733825894,131022.44969175295,0,595899.3173824738,32806.05502382765,0,25388.429752066117,1067345.140826574,11,6,6,4,7,14,5,4,3,11,1,3,6,17,8,7.4,4.267,23.267,2,2.267,2.067,18.2,0,0.01671945701357466,0.0030967741935483866,0.03019722814498934,0.035,0.0026842105263157894,0.0030697674418604646,0.0033726884779516357,0.03575757575757575,0.0047741935483870965,0.07075129533678759,0.04700000000000001,0.0045368421052631586,0.004725581395348837,0.006919354838709681
1705700103,1.5329496794072643,4.024803447949239,5.57697161800638,0.19205379510394244,4.702780310902798,2.962392516299712,0.39745308218160114,0.09998970875784766,0.7223539305594573,0.7614127325724,0.004022930091679672,0.3112665289256202,0.44538734476641084,0.9179012790055912,0.8838231127083561,206839808,83283968,6361088,430678016,98631680,330596352,41746432,4517888,257134592,94609408,4026368,2850816,299061248,8077312,48402432,2366732.9733825894,131022.44969175295,0,584232.4030316541,32806.05502382765,0,25388.429752066117,1016781.4906663032,11,6,6,4,7,14,5,4,3,11,1,3,6,17,8,7.4,4.267,23.267,2,2.267,2.067,18.2,0,0.01671945701357466,0.0030967741935483866,0.03019722814498934,0.035,0.0026842105263157894,0.0030697674418604646,0.0033726884779516357,0.03575757575757575,0.0047741935483870965,0.07075129533678759,0.04700000000000001,0.0045368421052631586,0.004725581395348837,0.006919354838709681
1705700104,1.5329496794072643,4.024803447949239,5.57697161800638,0.19205379510394244,4.649441296958053,2.3336199557296164,0.38951608477402866,0.09998970875784766,0.5467475739085526,0.7614127325724,0.004022930091679672,0.3112665289256202,0.44538734476641084,0.9179012790055912,1.0517776438686268,206839808,83283968,6361088,430678016,99086336,330579968,41746432,4517888,257138688,94609408,4026368,2850816,299061248,8077312,48590848,2366732.9733825894,131022.44969175295,0,572565.4886808342,46112.62468196249,0,25388.429752066117,1657228.9415917015,11,6,6,4,8,14,5,4,3,11,1,3,6,17,8,7.4,4,23.267,2,2.267,1.8,18.2,0,0.01671945701357466,0.0030879120879120877,0.03019722814498934,0.035,0.0026842105263157894,0.003063829787234043,0.0033726884779516357,0.03575757575757575,0.0047582417582417574,0.07075129533678759,0.04700000000000001,0.0045368421052631586,0.0047148936170212765,0.006919354838709681
1705700105,1.5329496794072643,4.024803447949239,5.57697161800638,0.19205379510394244,4.649441296958053,2.3336199557296164,0.38157908736645607,0.09998970875784766,0.5467475739085527,0.7614127325724,0.004022930091679672,0.3112665289256202,0.44538734476641084,0.9179012790055912,1.0517776438686268,206839808,83283968,6361088,430678016,99086336,330579968,41746432,4517888,257138688,94609408,4026368,2850816,299061248,8077312,48590848,2366732.9733825894,131022.44969175295,0,560898.5743300143,46112.624681962494,0,25388.429752066117,1657228.9415917015,11,6,6,4,8,14,5,4,3,11,1,3,6,17,8,7.4,4,23.267,2,1.8,1.8,18.2,0,0.01671945701357466,0.0030879120879120877,0.03019722814498934,0.035,0.002634146341463415,0.003063829787234043,0.0033726884779516357,0.03575757575757575,0.0047582417582417574,0.07075129533678759,0.04700000000000001,0.004526829268292684,0.0047148936170212765,0.006919354838709681
1705700106,1.5329496794072643,4.024803447949239,5.57697161800638,0.19205379510394244,3.79714342455,2.3336199557296164,0.26750499999999455,0.09998970875784766,0.5467475739085527,0.7614127325724,0.004022930091679672,0.29645268663813934,0.44538734476641084,0.9179012790055912,1.0517776438686268,206839808,83283968,6361088,430678016,99086336,330579968,41746432,4517888,257138688,94609408,4026368,2850816,299061248,8077312,48590848,2366732.9733825894,131022.44969175295,0,440320,46112.624681962494,0,0,1657228.9415917015,11,6,6,4,8,14,5,4,3,11,1,3,6,17,8,7.4,4,23.267,2,1.8,1.8,15.867,0,0.01671945701357466,0.0030879120879120877,0.03019722814498934,0.035,0.002634146341463415,0.003063829787234043,0.0033584905660377358,0.03575757575757575,0.0047582417582417574,0.07075129533678759,0.04700000000000001,0.004526829268292684,0.0047148936170212765,0.006763565891472871
1705700107,1.5555258981387805,4.024803447949239,5.57697161800638,0.19205379510394244,3.8721092385979095,2.3336199557296164,0.26750499999999455,0.09998970875784766,0.5467475739085527,0.7569081180369818,0.004022930091679672,0.29645268663813934,0.44423432854311773,0.9179012790055912,1.0517776438686268,206852096,83283968,6361088,430678016,99086336,330579968,41746432,4517888,257138688,94662656,4026368,2850816,299061248,8077312,48590848,2366732.9733825894,131022.44969175295,0,440320,46112.624681962494,0,0,1657228.9415917015,11,6,6,4,8,14,5,4,3,11,1,3,6,17,8,7.4,4,23.267,2,1.8,1.8,15.867,0,0.01671945701357466,0.0030879120879120877,0.03019722814498934,0.035,0.002634146341463415,0.003063829787234043,0.0033584905660377358,0.03575757575757575,0.0047582417582417574,0.07075129533678759,0.04700000000000001,0.004526829268292684,0.0047148936170212765,0.006763565891472871
1705700108,1.5555258981387805,4.024803447949239,5.57697161800638,0.19205379510394244,4.497948842874535,2.3336199557296164,0.26750499999999455,0.11909884959522908,0.5467475739085527,0.7569081180369818,0.004022930091679672,0.29645268663813934,0.4380674196200639,0.7842013085411018,1.0517776438686268,206852096,83283968,6361088,430678016,99086336,330579968,41746432,4517888,257138688,94662656,4026368,2850816,299061248,8077312,48590848,2366732.9733825894,131022.44969175295,0,440320,46112.624681962494,0,0,1657228.9415917015,11,6,6,4,8,14,5,4,3,11,1,3,6,17,8,7.4,4,24.533,2,1.8,1.8,15.867,0,0.01671945701357466,0.0030879120879120877,0.030630165289256196,0.035,0.002634146341463415,0.003063829787234043,0.0033584905660377358,0.03575757575757575,0.0047582417582417574,0.07005319148936169,0.04700000000000001,0.004526829268292684,0.0047148936170212765,0.006763565891472871
1705700109,1.5555258981387805,4.024803447949239,5.57697161800638,0.19205379510394244,4.497948842874535,2.3336199557296164,0.26750499999999455,0.11909884959522908,0.5467475739085527,0.7569081180369818,0.004022930091679672,0.29695543205840635,0.4380674196200639,0.7689029538910087,1.0517776438686268,206852096,83283968,6361088,430678016,99086336,330579968,41746432,4517888,257138688,94662656,4026368,2977792,299061248,8077312,48590848,2366732.9733825894,131022.44969175295,0,440320,46112.624681962494,0,0,1657228.9415917015,11,6,6,4,8,14,5,4,3,11,1,3,6,17,8,7.4,4,24.533,2,1.8,1.8,15.867,0,0.01671945701357466,0.0030879120879120877,0.030630165289256196,0.035,0.002634146341463415,0.003063829787234043,0.0033584905660377358,0.03575757575757575,0.0047582417582417574,0.07005319148936169,0.04700000000000001,0.004526829268292684,0.0047148936170212765,0.006763565891472871
1705700110,1.5555258981387805,4.078781357070311,5.57697161800638,0.19205379510394244,4.497948842874535,2.3336199557296164,0.26750499999999455,0.11909884959522908,0.5467475739085527,0.7569081180369818,0.004022930091679672,0.29695543205840635,0.4380674196200639,0.7536045992409156,1.0517776438686268,206852096,83329024,6361088,430678016,99086336,330579968,41746432,4517888,257138688,94662656,4026368,2977792,299061248,8077312,48590848,2228501.5753860986,131022.44969175295,0,440320,46112.624681962494,0,0,1657228.9415917015,11,6,6,4,8,14,5,4,3,11,1,3,6,17,8,7.4,4,24.533,2,1.8,1.8,15.867,0,0.01671945701357466,0.0030879120879120877,0.030630165289256196,0.035,0.002634146341463415,0.003063829787234043,0.0033584905660377358,0.03575757575757575,0.0047582417582417574,0.07005319148936169,0.04700000000000001,0.004526829268292684,0.0047148936170212765,0.006763565891472871
1705700111,1.113022992139271,4.078781357070311,5.57697161800638,0.19205379510394244,4.497948842874535,2.3336199557296164,0.26750499999999455,0.11909884959522908,0.5467475739085527,0.7569081180369818,0.004022930091679672,0.29695543205840635,0.4380674196200639,0.6112275,1.0517776438686268,206852096,83329024,6361088,430678016,99086336,330579968,41746432,4517888,257138688,94662656,4026368,2977792,299061248,8077312,48590848,2228501.5753860986,131022.44969175295,0,440320,46112.624681962494,0,0,1657228.9415917015,11,6,6,4,8,14,5,4,3,11,1,3,6,17,8,7.4,4,24.533,2,1.8,1.8,15.867,0,0.01671945701357466,0.0030879120879120877,0.030630165289256196,0.035,0.002634146341463415,0.003063829787234043,0.0033584905660377358,0.03575757575757575,0.0047582417582417574,0.07005319148936169,0.04700000000000001,0.004526829268292684,0.0047148936170212765,0.006763565891472871
1705700112,1.13624023454145,3.830056541325736,5.57697161800638,0.19205379510394244,4.497948842874535,2.3336199557296164,0.319830391614984,0.11909884959522908,0.5467475739085527,0.7569081180369818,0.004022930091679672,0.29695543205840635,0.4380674196200639,0.8566945932131846,1.0517776438686268,206852096,83329024,6361088,430678016,99086336,330579968,41746432,4517888,257138688,94662656,4026368,2977792,299061248,8069120,48590848,1600441.298152064,131022.44969175295,0,526448.9188460502,46112.624681962494,0,0,1657228.9415917015,11,6,6,4,8,14,5,4,3,11,1,3,6,17,8,7.2,4,24.533,1.933,1.6,1.733,15.267,0,0.01661764705882353,0.0030879120879120877,0.030630165289256196,0.03490853658536585,0.002647058823529412,0.0030618556701030924,0.003363636363636364,0.0356439393939394,0.0047582417582417574,0.07005319148936169,0.04698170731707317,0.0045294117647058825,0.0047113402061855665,0.006803030303030306
1705700113,1.1594574769436292,3.830056541325736,3.744417396638125,0.19205379510394244,4.497948842874535,2.3336199557296164,0.31181670119228866,0.11909884959522908,0.5467475739085527,0.7569081180369818,0.004022930091679672,0.29695543205840635,0.4380674196200639,0.8566945932131846,1.0517776438686268,206852096,83329024,6361088,430678016,99086336,330579968,41746432,4517888,257138688,94662656,4026368,2977792,299061248,8069120,48590848,1600441.298152064,86362.15522033314,0,513258.1816003115,46112.624681962494,0,0,1657228.9415917015,11,6,6,4,8,14,5,4,3,11,1,3,6,17,8,7.2,4,24.533,1.933,1.6,1.733,15.267,0,0.01661764705882353,0.0030879120879120877,0.030630165289256196,0.03490853658536585,0.002647058823529412,0.0030618556701030924,0.003363636363636364,0.0356439393939394,0.0047582417582417574,0.07005319148936169,0.04698170731707317,0.0045294117647058825,0.0047113402061855665,0.006803030303030306
1705700114,1.1826747193458087,3.830056541325736,3.744417396638125,0.19205379510394244,4.497948842874535,2.3336199557296164,0.30380301076959326,0.11909884959522908,0.5467475739085527,0.7569081180369818,0.0058781596221819015,0.29695543205840635,0.4380674196200639,0.8566945932131846,1.041140643269751,206852096,83329024,6361088,430678016,99086336,330579968,41746432,4517888,257138688,94662656,4026368,2977792,299061248,8069120,48504832,1600441.298152064,86362.15522033314,0,500067.4443545729,46112.624681962494,0,0,1608348.8944346523,11,6,6,4,8,14,5,4,3,11,1,3,6,17,8,7.2,4,24.533,1.933,1.6,1.733,15.267,0,0.01661764705882353,0.0030879120879120877,0.030630165289256196,0.03490853658536585,0.002647058823529412,0.0030618556701030924,0.003363636363636364,0.0356439393939394,0.0047582417582417574,0.07005319148936169,0.04698170731707317,0.0045294117647058825,0.0047113402061855665,0.006803030303030306
1705700115,1.2058919617479877,3.830056541325736,3.744417396638125,0.19205379510394244,4.497948842874535,2.3336199557296164,0.2957893203468979,0.11909884959522908,0.5467475739085527,0.7569081180369818,0.0058781596221819015,0.29695543205840635,0.4380674196200639,0.8566945932131846,1.041140643269751,206852096,83329024,6361088,430678016,99086336,330579968,41746432,4517888,257138688,94662656,4026368,2977792,299061248,8069120,48504832,1600441.298152064,86362.15522033314,0,486876.7071088344,46112.624681962494,0,0,1608348.8944346523,11,6,6,4,8,14,5,4,3,11,1,3,6,17,8,8.067,4,25.133,1.667,1.6,1.733,15.4,0,0.016443661971830986,0.003044198895027624,0.030442708333333332,0.03493589743589744,0.002647058823529412,0.0030618556701030924,0.003353424657534246,0.03520161290322581,0.004679558011049723,0.0689044943820225,0.04698717948717949,0.0045294117647058825,0.0047113402061855665,0.0067239999999999965
1705700116,1.3930345441307532,3.830056541325736,3.744417396638125,0.18684846815412967,4.497948842874535,2.3336199557296164,0.49474065800560335,0.10154056770526532,0.5467475739085527,0.7569081180369818,0.0058781596221819015,0.29695543205840635,0.4380674196200639,0.8566945932131846,1.041140643269751,206852096,83329024,6361088,430678016,99086336,330579968,41771008,4521984,257138688,94662656,4026368,2977792,299061248,8069120,48504832,1600441.298152064,86362.15522033314,0,987220.0340955855,46112.624681962494,0,0,1608348.8944346523,11,6,6,4,8,14,5,4,3,11,1,3,6,17,8,8.067,4,25.133,1.667,1.6,1.733,15.4,0,0.016443661971830986,0.003044198895027624,0.030442708333333332,0.03493589743589744,0.002647058823529412,0.0030618556701030924,0.003353424657534246,0.03520161290322581,0.004679558011049723,0.0689044943820225,0.04698717948717949,0.0045294117647058825,0.0047113402061855665,0.0067239999999999965
1705700117,1.3930345441307532,3.830056541325736,3.744417396638125,0.18684846815412967,4.497948842874535,2.685408050329135,0.49474065800560335,0.10154056770526532,0.5467475739085527,0.5997693801423407,0.004149107910350715,0.29695543205840635,0.4380674196200639,0.8566945932131846,1.0178147054181421,206852096,83329024,6361088,430678016,99086336,330579968,41771008,4521984,257138688,94662656,4026368,2977792,299061248,8069120,48504832,1600441.298152064,86362.15522033314,0,987220.0340955855,46112.624681962494,0,0,1616198.0564136095,11,6,6,4,8,14,5,4,3,11,1,3,6,17,8,9.133,4,25.133,1.667,1.6,1.733,15.4,0,0.016544811320754717,0.003044198895027624,0.030442708333333332,0.03493589743589744,0.002647058823529412,0.0030618556701030924,0.003353424657534246,0.034872881355932195,0.004679558011049723,0.0689044943820225,0.04698717948717949,0.0045294117647058825,0.0047113402061855665,0.0067239999999999965
1705700118,1.3930345441307532,3.830056541325736,3.744417396638125,0.18684846815412967,4.497948842874535,2.685408050329135,0.49474065800560335,0.08480129984428973,0.5467475739085527,0.7194462693571063,0.004149107910350715,0.29695543205840635,0.4380674196200639,0.8566945932131846,1.0178147054181421,206852096,83329024,6361088,430678016,99086336,330579968,41771008,4521984,257138688,94662656,4026368,2977792,299061248,8069120,48504832,1600441.298152064,86362.15522033314,0,987220.0340955855,46112.624681962494,0,0,1616198.0564136095,11,6,6,4,8,14,5,4,3,11,1,3,6,17,8,9.133,4,25.133,1.667,1.6,1.733,15.4,0,0.016544811320754717,0.003044198895027624,0.030442708333333332,0.03493589743589744,0.002647058823529412,0.0030618556701030924,0.003353424657534246,0.034872881355932195,0.004679558011049723,0.0689044943820225,0.04698717948717949,0.0045294117647058825,0.0047113402061855665,0.0067239999999999965
1705700119,1.3930345441307532,3.830056541325736,3.744417396638125,0.15600056459716688,3.8293787245906006,2.685408050329135,0.49474065800560335,0.08480129984428973,0.23961098240923012,0.7194462693571063,0.004149107910350715,0.29695543205840635,0.4380674196200639,0.8566945932131846,1.0178147054181421,206852096,83329024,6361088,430678016,99086336,330579968,41771008,4521984,257138688,94662656,4026368,2977792,299061248,8069120,48504832,1600441.298152064,86362.15522033314,0,987220.0340955855,47148.66371772451,0,0,1616198.0564136095,11,6,6,4,8,14,5,4,3,11,1,3,6,17,8,9.133,3.733,25.133,1.667,1.6,2,15.4,0,0.016544811320754717,0.003032967032967033,0.030442708333333332,0.03493589743589744,0.002647058823529412,0.0030666666666666668,0.003353424657534246,0.034872881355932195,0.004659340659340659,0.0689044943820225,0.04698717948717949,0.0045294117647058825,0.00472,0.0067239999999999965
1705700120,1.4506675727534326,3.830056541325736,3.744417396638125,0.18896778358077485,3.7544129105426918,2.685408050329135,0.49474065800560335,0.08480129984428973,0.24496434111718232,0.7006713677427997,0.004149107910350715,0.29695543205840635,0.4380674196200639,0.8566945932131846,1.0178147054181421,206860288,83329024,6361088,430678016,99086336,330579968,41771008,4521984,257138688,94720000,4026368,2977792,299061248,8069120,48504832,1600441.298152064,86362.15522033314,0,987220.0340955855,48202.0532866989,0,0,1616198.0564136095,10,6,6,4,8,14,5,4,3,11,1,3,6,17,8,9.133,3.733,25.133,1.667,1.867,2,15.4,0,0.016544811320754717,0.003032967032967033,0.030442708333333332,0.03493589743589744,0.002584415584415584,0.0030666666666666668,0.003353424657534246,0.034872881355932195,0.004659340659340659,0.0689044943820225,0.04698717948717949,0.004516883116883116,0.00472,0.0067239999999999965
