time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,payment_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705766164,1.417570262919287,6.1414546402502666,0.16696577117141748,0.19734572762018632,4.862797567831176,2.7813204410929626,0.42048857538514867,0.3394354129037517,0.3084497683954831,0.7687930126563828,0.0001814303577120274,0.32023833366713156,0.35907827202738374,1.003631523081997,1.1475411925352672,213757952,93818880,6275072,430641152,99545088,328040448,46485504,4739072,257757184,94748672,4661248,2838528,298405888,8466432,59723776,1623023.9833159542,0,877410.4206335469,104339.77120096338,38879.18596704381,0,0,1722669.0942193898,11,7,6,4,9,12,5,5,3,11,1,3,5,17,8,9,3.6,22.667,2.067,2.067,2.2,19,0,0,0.020534883720930232,0.0030229885057471264,0.03443965517241379,0.03811728395061729,0.002616438356164384,0.003074074074074074,0.004435665914221219,0.043787878787878806,0.004641379310344828,0.08574022346368716,0.04861111111111111,0.004523287671232877,0.004733333333333333,0.00882753164556962
1705766165,1.417570262919287,6.1414546402502666,0.16696577117141748,0.18844406097210645,4.862797567831176,3.9323621608243764,0.4169851193096788,0.3394354129037517,0.3084497683954831,0.7687930126563828,0.0001814303577120274,0.32023833366713156,0.35907827202738374,1.003631523081997,1.1475411925352672,213757952,93818880,6275072,430641152,99545088,328675328,46497792,4739072,257757184,94748672,4661248,2838528,298405888,8466432,59723776,1623023.9833159542,0,815088.4916791405,104339.77120096338,38879.18596704381,0,0,1722669.0942193898,11,7,6,4,9,12,5,5,3,11,1,3,5,17,8,9,3.6,23.667,2.067,2.067,2.2,19,0,0,0.020534883720930232,0.0030229885057471264,0.03412162162162162,0.03811728395061729,0.002616438356164384,0.003074074074074074,0.004435665914221219,0.043787878787878806,0.004641379310344828,0.08531428571428572,0.04861111111111111,0.004523287671232877,0.004733333333333333,0.00882753164556962
1705766166,1.417570262919287,6.1414546402502666,0.18252961982257346,0.18844406097210645,4.862797567831176,4.015428242710253,0.4169851193096788,0.3394354129037517,0.3084497683954831,0.7687930126563828,0.0001814303577120274,0.32023833366713156,0.35907827202738374,0.918485864371875,1.1475411925352672,213757952,93818880,6270976,430641152,99545088,328675328,46497792,4739072,257757184,94748672,4661248,2838528,298405888,8466432,59723776,1623023.9833159542,0,815088.4916791405,104339.77120096338,38879.18596704381,0,0,1722669.0942193898,11,7,6,4,9,12,5,5,3,11,1,3,5,17,8,9,3.6,23.667,2.067,2.067,2.2,19,0,0,0.020534883720930232,0.0030229885057471264,0.03412162162162162,0.03811728395061729,0.002616438356164384,0.003074074074074074,0.004435665914221219,0.043787878787878806,0.004641379310344828,0.08531428571428572,0.04861111111111111,0.004523287671232877,0.004733333333333333,0.00882753164556962
1705766167,1.417570262919287,6.1414546402502666,0.18252961982257346,0.18844406097210645,5.075609414401852,4.098494324596129,0.4169851193096788,0.3394354129037517,0.3084497683954831,0.7687930126563828,0.00014178961486875763,0.32023833366713156,0.3542886198239564,0.918485864371875,1.120517454815526,213757952,93818880,6270976,430641152,100478976,328675328,46497792,4739072,257757184,94748672,4661248,2838528,298405888,8466432,59723776,1623023.9833159542,0,815088.4916791405,104339.77120096338,38879.18596704381,0,0,1825402.3273087398,11,7,6,4,10,12,5,5,3,11,1,3,5,17,8,9,3.6,23.667,2.067,2.067,2.2,19,0,0,0.020534883720930232,0.0030229885057471264,0.03412162162162162,0.03811728395061729,0.002616438356164384,0.003074074074074074,0.004435665914221219,0.043787878787878806,0.004641379310344828,0.08531428571428572,0.04861111111111111,0.004523287671232877,0.004733333333333333,0.00882753164556962
1705766168,1.417570262919287,5.330304959042989,0.18252961982257346,0.18844406097210645,5.0756094144018515,4.181560406482006,0.4123336963212,0.3394354129037517,0.2576994010679873,0.7687930126563828,0.00014178961486875763,0.32023833366713156,0.3542886198239564,0.918485864371875,1.120517454815526,213757952,93818880,6270976,430641152,100478976,328675328,46497792,4739072,257757184,94748672,4661248,2838528,298405888,8466432,59723776,1408658.5823195458,0,862989.4417877942,104339.77120096338,46572.04392641084,0,0,1825402.3273087398,11,7,6,4,10,12,5,5,3,11,1,3,5,17,8,9,3.6,23.667,2.067,2.067,2.2,19,0,0,0.020534883720930232,0.0030229885057471264,0.03412162162162162,0.03811728395061729,0.002616438356164384,0.003074074074074074,0.004435665914221219,0.043787878787878806,0.004641379310344828,0.08531428571428572,0.04861111111111111,0.004523287671232877,0.004733333333333333,0.00882753164556962
1705766169,1.417570262919287,5.2279473817054845,0.18252961982257346,0.18844406097210645,5.0756094144018515,4.264626488367883,0.4123336963212,0.3394354129037517,0.2627255245090075,0.6251865373504856,0.00014178961486875763,0.32023833366713156,0.3542886198239564,0.918485864371875,1.120517454815526,213757952,93818880,6270976,430641152,100478976,328675328,46497792,4739072,257757184,94748672,4661248,2838528,298405888,8466432,59723776,1381608.1825976132,0,862989.4417877942,104339.77120096338,47480.376816222255,0,0,1825402.3273087398,11,7,6,4,10,12,5,5,3,11,1,3,5,17,8,9,3.6,23.667,2.067,2.067,2.2,19,0,0,0.020534883720930232,0.0030229885057471264,0.03412162162162162,0.03811728395061729,0.002616438356164384,0.003074074074074074,0.004435665914221219,0.043787878787878806,0.004641379310344828,0.08531428571428572,0.04861111111111111,0.004523287671232877,0.004733333333333333,0.00882753164556962
1705766170,1.417570262919287,5.12558980436798,0.18252961982257346,0.18844406097210645,5.0756094144018515,4.983964913152592,0.4123336963212,0.3394354129037517,0.3015674064612115,0.6380838289506753,0.00014178961486875763,0.32023833366713156,0.44280952580605215,0.918485864371875,1.120517454815526,213757952,93818880,6270976,430641152,100478976,328675328,46497792,4739072,257757184,94748672,4661248,2838528,298414080,8466432,59723776,1354557.7828756806,0,862989.4417877942,104339.77120096338,54499.97338868486,0,0,1825402.3273087398,11,7,6,4,10,12,5,5,3,11,1,3,6,17,8,9,3.6,23.667,2.067,2.067,2.2,19,0,0,0.020534883720930232,0.0030229885057471264,0.03412162162162162,0.03811728395061729,0.0024153846153846157,0.003074074074074074,0.004435665914221219,0.043787878787878806,0.004641379310344828,0.08531428571428572,0.04861111111111111,0.004483076923076924,0.004733333333333333,0.00882753164556962
1705766171,1.417570262919287,5.0232322270304754,0.18252961982257346,0.18844406097210645,5.0756094144018515,4.983964913152592,0.4123336963212,0.3394354129037517,0.3015674064612115,0.7738374960113698,0.00014178961486875763,0.32023833366713156,0.44280952580605215,0.918485864371875,1.120517454815526,213757952,93818880,6270976,430641152,100478976,328675328,46497792,4739072,257757184,94748672,4661248,2838528,298414080,8466432,59723776,1327507.383153748,0,862989.4417877942,104339.77120096338,54499.97338868486,0,0,1825402.3273087398,11,7,6,4,10,12,5,5,3,11,1,3,6,17,8,9,3.6,23.667,2.067,2.067,2.2,19,0,0,0.020534883720930232,0.0030229885057471264,0.03412162162162162,0.03811728395061729,0.0024153846153846157,0.003074074074074074,0.004435665914221219,0.043787878787878806,0.004641379310344828,0.08531428571428572,0.04861111111111111,0.004483076923076924,0.004733333333333333,0.00882753164556962
1705766172,1.417570262919287,4.920874649692971,0.18252961982257346,0.18844406097210645,5.0756094144018515,4.983964913152592,0.4123336963212,0.27656184632558134,0.3015674064612115,0.7738374960113698,0.00014178961486875763,0.32023833366713156,0.44280952580605215,0.918485864371875,1.120517454815526,213757952,93818880,6270976,430641152,100478976,328675328,46497792,4739072,257757184,94748672,4661248,2838528,298414080,8466432,59723776,1300456.9834318156,0,862989.4417877942,78538.55808116023,54499.97338868486,0,0,1825402.3273087398,11,7,6,4,10,12,5,5,3,11,1,3,6,17,8,9,3.6,23.667,2.067,2.067,1.933,19,0,0,0.020534883720930232,0.0030229885057471264,0.03412162162162162,0.03811728395061729,0.0024153846153846157,0.003074074074074074,0.004435665914221219,0.043787878787878806,0.004641379310344828,0.08531428571428572,0.04861111111111111,0.004483076923076924,0.004733333333333333,0.00882753164556962
1705766173,1.417570262919287,6.270218574483952,0.18252961982257346,0.18844406097210645,5.0756094144018515,4.983964913152592,0.4123336963212,0.27656184632558134,0.3015674064612115,0.7738374960113698,0.00014178961486875763,0.32023833366713156,0.44280952580605215,0.918485864371875,1.120517454815526,213757952,93863936,6270976,430641152,100478976,328675328,46497792,4739072,257757184,94748672,4661248,2838528,298414080,8466432,59723776,2400236.48472413,0,862989.4417877942,78538.55808116023,54499.97338868486,0,0,1825402.3273087398,11,7,6,4,10,12,5,5,3,11,1,3,6,17,8,9,3.6,23.667,2.067,2.067,1.933,19,0,0,0.020534883720930232,0.0030229885057471264,0.03412162162162162,0.03811728395061729,0.0024153846153846157,0.003074074074074074,0.004435665914221219,0.043787878787878806,0.004641379310344828,0.08531428571428572,0.04861111111111111,0.004483076923076924,0.004733333333333333,0.00882753164556962
1705766174,1.417570262919287,6.270218574483952,0.14823114453280042,0.18844406097210645,5.0756094144018515,4.983964913152592,0.4123336963212,0.27656184632558134,0.3015674064612115,0.7738374960113698,0.00014178961486875763,0.32023833366713156,0.44280952580605215,0.918485864371875,1.120517454815526,213757952,93863936,6270976,430641152,100478976,328675328,46497792,4739072,257757184,94748672,4661248,2838528,298414080,8466432,59723776,2400236.48472413,0,862989.4417877942,78538.55808116023,54499.97338868486,0,0,1825402.3273087398,11,7,6,4,10,12,5,5,3,11,1,3,6,17,8,8.533,3.933,24.667,2.2,2.067,1.933,18.8,0,0,0.02050675675675676,0.003035294117647059,0.03338870431893688,0.03832236842105263,0.0024153846153846157,0.003074074074074074,0.004465753424657533,0.04350490196078432,0.004663529411764706,0.08481927710843376,0.04898026315789474,0.004483076923076924,0.004733333333333333,0.008817757009345794
1705766175,1.417570262919287,6.270218574483952,0.18072285478799754,0.18844406097210645,5.0756094144018515,4.983964913152592,0.4123336963212,0.2998290250359181,0.26051403019495856,0.7738374960113698,0.00019979137913124736,0.32683079299122847,0.44280952580605215,0.9880210654243465,1.120517454815526,213757952,93863936,6270976,430641152,100478976,328675328,46497792,4739072,257757184,94748672,4661248,2838528,298414080,8495104,59723776,2400236.48472413,0,862989.4417877942,103290.82058624069,47080.710344705236,0,22592.803691923,1825402.3273087398,11,7,6,4,10,12,5,5,3,11,1,3,6,17,8,8.533,3.933,24.667,2.2,2.067,1.933,18.8,0,0,0.02050675675675676,0.003035294117647059,0.03338870431893688,0.03832236842105263,0.0024153846153846157,0.003074074074074074,0.004465753424657533,0.04350490196078432,0.004663529411764706,0.08481927710843376,0.04898026315789474,0.004483076923076924,0.004733333333333333,0.008817757009345794
1705766176,1.417570262919287,6.452746425884066,0.18072285478799754,0.19745415601984087,5.0756094144018515,4.983964913152592,0.4123336963212,0.3080416063535816,0.3205681430035211,0.7738374960113698,0.00020528237834469915,0.32683079299122847,0.44280952580605215,0.9880210654243465,1.120517454815526,213757952,93863936,6270976,430641152,100478976,328675328,46497792,4739072,257761280,94748672,4661248,2838528,298414080,8495104,59723776,2736457.1220101696,0,862989.4417877942,106120.04722075706,38862.95495085202,0,22592.803691923,1825402.3273087398,11,7,6,4,10,12,5,5,3,11,1,3,6,17,8,8.533,3.933,24.667,2.2,2.067,1.933,18.8,0,0,0.02050675675675676,0.003035294117647059,0.03338870431893688,0.03832236842105263,0.0024153846153846157,0.003074074074074074,0.004465753424657533,0.04350490196078432,0.004663529411764706,0.08481927710843376,0.04898026315789474,0.004483076923076924,0.004733333333333333,0.008817757009345794
1705766177,1.474345997332666,6.452746425884066,0.18072285478799754,0.19745415601984087,4.261848304095618,4.983964913152592,0.4123336963212,0.3162541876712451,0.3205681430035211,0.7846971375021321,0.00021077337755815096,0.32683079299122847,0.44280952580605215,0.9880210654243465,1.1443078093306187,213757952,93863936,6270976,430641152,100478976,328675328,46497792,4739072,257761280,94748672,4661248,2838528,298414080,8495104,59760640,2736457.1220101696,0,862989.4417877942,108949.27385527342,38862.95495085202,0,22592.803691923,1617154.447986091,11,7,6,4,10,12,5,5,3,11,1,3,6,17,8,8.4,3.933,24.667,2.333,2.2,2.067,19.2,0,0,0.02011467889908257,0.003035294117647059,0.03338870431893688,0.038301282051282054,0.0024492753623188406,0.0030465116279069764,0.004449664429530201,0.042912621359223316,0.004663529411764706,0.08481927710843376,0.049198717948717954,0.0044898550724637686,0.004683720930232557,0.008810185185185185
1705766178,1.474345997332666,6.452746425884066,0.18438400290361331,0.19745415601984087,4.3500323820632065,4.983964913152592,0.4123336963212,0.3244667689889086,0.3205681430035211,0.7846971375021321,0.00021626437677160277,0.32683079299122847,0.44280952580605215,0.9880210654243465,1.1443078093306187,213757952,93863936,6279168,430641152,100478976,328675328,46497792,4739072,257761280,94748672,4661248,2838528,298414080,8495104,59760640,2736457.1220101696,0,862989.4417877942,111778.50048978977,38862.95495085202,0,22592.803691923,1617154.447986091,11,7,6,4,10,12,5,5,3,11,1,3,6,17,8,8.4,4.333,24.667,2.333,2.2,2.067,19.2,0,0,0.02011467889908257,0.003035087719298245,0.03338870431893688,0.038301282051282054,0.0024492753623188406,0.0030465116279069764,0.004449664429530201,0.042912621359223316,0.004663157894736842,0.08481927710843376,0.049198717948717954,0.0044898550724637686,0.004683720930232557,0.008810185185185185
1705766179,1.5916689177021048,6.452746425884066,0.18438400290361331,0.19745415601984087,4.438216460030796,4.983964913152592,0.4123336963212,0.3326793503065721,0.3205681430035211,0.7846971375021321,0.00022175537598505458,0.32683079299122847,0.44280952580605215,0.9880210654243465,1.1443078093306187,213757952,93863936,6279168,430641152,100478976,328675328,46497792,4739072,257761280,94748672,4661248,2838528,298414080,8495104,59760640,2736457.1220101696,0,862989.4417877942,114607.72712430614,38862.95495085202,0,22592.803691923,1617154.447986091,11,7,6,4,10,12,5,5,3,11,1,3,6,17,8,8.4,4.333,24.667,2.333,2.2,2.067,19.2,0,0,0.02011467889908257,0.003035087719298245,0.03338870431893688,0.038301282051282054,0.0024492753623188406,0.0030465116279069764,0.004449664429530201,0.042912621359223316,0.004663157894736842,0.08481927710843376,0.049198717948717954,0.0044898550724637686,0.004683720930232557,0.008810185185185185
1705766180,1.5916689177021048,6.452746425884066,0.18438400290361331,0.19745415601984087,5.291044678055351,4.262715968484508,0.35410759691513183,0.34089193162423553,0.3205681430035211,0.7846971375021321,0.00018500000000001154,0.32683079299122847,0.44280952580605215,0.9880210654243465,1.1443078093306187,213757952,93863936,6279168,430641152,100478976,328675328,46497792,4739072,257761280,94748672,4661248,2838528,298414080,8495104,59760640,2736457.1220101696,0,741125.7438357822,117436.9537588225,38862.95495085202,0,22592.803691923,1617154.447986091,11,7,6,4,10,12,5,5,3,11,1,3,6,17,8,8.4,4.333,25.267,2.333,2.2,2.067,19.2,0,0,0.02011467889908257,0.003035087719298245,0.033535598705501615,0.038301282051282054,0.0024492753623188406,0.0030465116279069764,0.004449664429530201,0.042912621359223316,0.004663157894736842,0.08475535168195719,0.049198717948717954,0.0044898550724637686,0.004683720930232557,0.008810185185185185
1705766181,1.5916689177021048,6.452746425884066,0.18438400290361331,0.19745415601984087,5.291044678055351,5.691342597579845,0.34723536864311183,0.349104512941899,0.3205681430035211,0.7846971375021321,0.00018500000000001154,0.3389549489197724,0.44280952580605215,0.9880210654243465,1.1443078093306187,213757952,93863936,6279168,430641152,100478976,328241152,46497792,4739072,257761280,94748672,4661248,2838528,298414080,8495104,59760640,2736457.1220101696,0,726742.5864726523,120266.18039333883,38862.95495085202,0,29399.239179845437,1617154.447986091,11,7,6,4,10,13,5,5,3,11,1,3,6,17,8,8.4,4.333,25.267,2.333,2.2,2.067,19.2,0,0,0.02011467889908257,0.003035087719298245,0.033535598705501615,0.038301282051282054,0.0024492753623188406,0.0030465116279069764,0.004449664429530201,0.042912621359223316,0.004663157894736842,0.08475535168195719,0.049198717948717954,0.0044898550724637686,0.004683720930232557,0.008810185185185185
1705766182,1.5916689177021048,6.452746425884066,0.18438400290361331,0.19745415601984087,5.291044678055351,5.691342597579845,0.34036314037109183,0.3573170942595625,0.3205681430035211,0.7846971375021321,0.00018500000000001154,0.3389549489197724,0.3993617596616762,0.9880210654243465,0.8652020352111063,213757952,93863936,6279168,430641152,100478976,328241152,46497792,4739072,257761280,94748672,4661248,2838528,298414080,8495104,59760640,2736457.1220101696,0,712359.4291095225,123095.40702785521,38862.95495085202,0,29399.239179845437,1392135.6372244821,11,7,6,4,10,13,5,5,3,11,1,3,6,17,8,8.4,4.333,25.267,2.333,2.2,2.067,19.2,0,0,0.02011467889908257,0.003035087719298245,0.033535598705501615,0.038301282051282054,0.0024492753623188406,0.0030465116279069764,0.004449664429530201,0.042912621359223316,0.004663157894736842,0.08475535168195719,0.049198717948717954,0.0044898550724637686,0.004683720930232557,0.008810185185185185
