time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,checkoutservice_diskio,emailservice_diskio,paymentservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705532363,0.6466337147629221,2.0204527323493253,0.3914534166864965,32.18674184148077,0.2573807484807635,8.569164456233345,0.6598827938953098,3.4727927548441757,2.7221166287421066,0.22311335080494207,0.28893684106807793,112738304,44589056,12324864,44331008,43589632,16474112,44748800,10260480,46346240,3117056,9236480,92445.88891145871,0,0,0,0,0,0,4,4,9,4,3,33,3,3,4,4,2,14.867,25.4,1.4,79.8,1.333,12.667,13.067,1.2,131.933,18.067,7.533,0,0,0,0.0029969558599695586,0.0032261553588987216,0.07166666666666668,0.003725283018867925,0.003,0.05033222591362127,0.0032272727272727275,0.0020052044609665427,0.007533557046979865,0.0029544159544159544,0.004604261796042617,0.005113924050632909,0.20406250000000006,0.03377252252252256,0.0046,0.20195219123505978,0.005100000000000006,0.0044232465923172235,0.009689261744966442,0.004590883190883192
1705532364,0.6466337147629221,2.0204527323493253,0.3914534166864965,32.18674184148077,0.2516423671535072,8.569164456233345,0.6598827938953098,3.4727927548441757,2.7221166287421066,0.22768394080401907,0.28893684106807793,112738304,44589056,12324864,44331008,43589632,16474112,44748800,10260480,46346240,3117056,9236480,92445.88891145871,0,0,0,0,0,0,4,4,9,4,3,33,3,3,4,4,2,14.867,25.4,1.4,79.8,1.333,12.667,13.067,1.2,131.933,18.067,7.533,0,0,0,0.0029969558599695586,0.0032261553588987216,0.07166666666666668,0.003725283018867925,0.003,0.05033222591362127,0.0032272727272727275,0.0020052044609665427,0.007533557046979865,0.0029544159544159544,0.004604261796042617,0.005113924050632909,0.20406250000000006,0.03377252252252256,0.0046,0.20195219123505978,0.005100000000000006,0.0044232465923172235,0.009689261744966442,0.004590883190883192
1705532365,0.6466337147629221,2.0204527323493253,0.3914534166864965,32.18674184148077,0.24590398582625084,8.569164456233345,0.6598827938953098,3.4727927548441757,2.7221166287421066,0.23225453080309602,0.28893684106807793,112738304,44589056,12324864,44331008,43589632,16474112,44748800,10260480,46346240,3117056,9236480,92445.88891145871,0,0,0,0,0,0,4,4,9,4,3,33,3,3,4,4,2,14.867,25.4,1.4,79.8,1.333,12.667,13.067,1.2,131.933,18.067,7.533,0,0,0,0.0029969558599695586,0.0032261553588987216,0.07166666666666668,0.003725283018867925,0.003,0.05033222591362127,0.0032272727272727275,0.0020052044609665427,0.007533557046979865,0.0029544159544159544,0.004604261796042617,0.005113924050632909,0.20406250000000006,0.03377252252252256,0.0046,0.20195219123505978,0.005100000000000006,0.0044232465923172235,0.009689261744966442,0.004590883190883192
1705532366,0.6466337147629221,2.0204527323493253,0.3914534166864965,32.18674184148077,0.24016560449899457,8.569164456233345,0.6598827938953099,3.4727927548441757,2.7221166287421066,0.27423539994461793,0.28893684106807793,112738304,44589056,12324864,44331008,43589632,16474112,44748800,10260480,46346240,3117056,9236480,92445.88891145871,0,0,0,0,0,0,4,4,9,4,3,33,3,3,4,4,2,14.867,25.4,1.4,79.8,1.333,12.667,13.067,1.2,131.933,18.067,7.533,0,0,0,0.0029969558599695586,0.0032261553588987216,0.07166666666666668,0.003725283018867925,0.003,0.05033222591362127,0.0032272727272727275,0.0020052044609665427,0.007533557046979865,0.0029544159544159544,0.004604261796042617,0.005113924050632909,0.20406250000000006,0.03377252252252256,0.0046,0.20195219123505978,0.005100000000000006,0.0044232465923172235,0.009689261744966442,0.004590883190883192
1705532367,0.6466337147629221,2.0204527323493253,0.3914534166864965,31.687300799284195,0.23442722317173822,8.569164456233345,0.6598827938953099,2.9979020259161477,2.7221166287421066,0.23100218914334894,0.28893684106807793,112738304,44589056,12324864,44331008,43589632,16474112,44748800,10338304,46346240,3117056,9236480,92445.88891145871,0,0,0,0,0,0,4,4,9,4,3,33,3,3,4,4,2,14.867,25.4,1.4,79.8,1.333,12.667,13.067,1.2,131.933,18.067,7.533,0,0,0,0.0029969558599695586,0.0032261553588987216,0.07166666666666668,0.003725283018867925,0.003,0.05033222591362127,0.0032272727272727275,0.0020052044609665427,0.007533557046979865,0.0029544159544159544,0.004604261796042617,0.005113924050632909,0.20406250000000006,0.03377252252252256,0.0046,0.20195219123505978,0.005100000000000006,0.0044232465923172235,0.009689261744966442,0.004590883190883192
1705532368,0.6466337147629221,2.020452732349325,0.3914534166864965,31.687300799284195,0.2286888418444819,8.569164456233345,0.6598827938953099,3.5442478287121206,2.7221166287421066,0.22643159914427194,0.28893684106807793,112738304,44589056,12324864,44331008,43589632,16474112,44748800,10338304,46346240,3117056,9236480,92445.88891145871,0,0,0,0,0,0,4,4,9,4,3,33,3,3,4,4,2,15.267,25.4,1.4,79.8,1.333,12.667,13.067,1.2,131.933,18.067,7.533,0,0,0,0.0029909365558912385,0.0032261553588987216,0.07166666666666668,0.003725283018867925,0.003,0.05033222591362127,0.0032272727272727275,0.0020052044609665427,0.007533557046979865,0.0029544159544159544,0.004603021148036254,0.005113924050632909,0.20406250000000006,0.03377252252252256,0.0046,0.20195219123505978,0.005100000000000006,0.0044232465923172235,0.009689261744966442,0.004590883190883192
1705532369,0.7293515534800296,2.020452732349325,0.3914534166864965,31.687300799284195,0.2229504605172256,8.569164456233345,0.6598827938953099,3.5442478287121206,2.7221166287421066,0.22186100914519497,0.28893684106807793,112873472,44589056,12324864,44331008,43589632,16474112,44748800,10338304,46346240,3117056,9236480,70582.96427771365,0,0,0,0,0,0,4,4,9,4,3,33,3,3,4,4,2,15.733,26.933,1.133,81.933,1.333,12.667,14.6,1.2,154.8,19.2,9,0,0,0,0.0029910179640718565,0.0032028985507246374,0.06666666666666667,0.0037305970149253734,0.003,0.049397208121827414,0.0032272727272727275,0.001964312084666503,0.007533692722371967,0.0029590643274853804,0.004602994011976048,0.0049652173913043475,0.21200000000000005,0.035803964757709264,0.0046,0.20044871794871802,0.005100000000000006,0.004412552301255231,0.009690026954177899,0.004591812865497076
1705532370,0.7293515534800296,2.020452732349325,0.3914534166864965,31.687300799284195,0.2172120791899693,8.569164456233345,0.6598827938953099,3.5442478287121206,2.7221166287421066,0.2919846775028438,0.28893684106807793,112873472,44589056,12324864,44331008,43589632,16474112,44748800,10338304,46346240,2985984,9236480,70582.96427771365,0,0,0,0,0,0,4,4,9,4,3,33,3,3,4,4,2,15.733,28.267,1.133,81.933,1.333,12.667,14.6,1.2,154.8,19.2,9,0,0,0,0.0029910179640718565,0.003191469194312796,0.06666666666666667,0.0037305970149253734,0.003,0.049397208121827414,0.0032272727272727275,0.001964312084666503,0.007533692722371967,0.0029590643274853804,0.004602994011976048,0.0049446445497630335,0.21200000000000005,0.035803964757709264,0.0046,0.20044871794871802,0.005100000000000006,0.004412552301255231,0.009690026954177899,0.004591812865497076
1705532371,0.7607003891050116,1.7207634684549107,0.3914534166864965,31.687300799284195,0.3475799474085776,8.569164456233345,0.6598827938953099,3.5442478287121206,2.7221166287421066,0.2919846775028438,0.28893684106807793,112873472,44589056,12324864,44331008,43589632,16474112,44748800,10338304,46346240,2985984,9236480,41396.73556015968,0,0,0,0,0,0,4,4,9,4,3,33,3,3,4,4,2,15.733,28.267,1.133,81.933,1.333,12.667,14.6,1.2,154.8,19.2,9,0,0,0,0.0029910179640718565,0.003191469194312796,0.06666666666666667,0.0037305970149253734,0.003,0.049397208121827414,0.0032272727272727275,0.001964312084666503,0.007533692722371967,0.0029590643274853804,0.004602994011976048,0.0049446445497630335,0.21200000000000005,0.035803964757709264,0.0046,0.20044871794871802,0.005100000000000006,0.004412552301255231,0.009690026954177899,0.004591812865497076
1705532372,0.7607003891050116,1.6870892562490882,0.3914534166864965,31.687300799284195,0.3414349831691641,8.661559353471082,0.6598827938953099,3.5442478287121206,2.7221166287421066,0.2919846775028438,0.2834303274230132,112873472,44589056,12324864,44331008,43589632,16474112,44748800,10338304,46346240,2985984,9236480,41396.73556015968,0,0,0,0,0,0,4,4,9,4,3,33,3,3,4,4,2,15.733,28.267,1.133,81.933,1.333,12.667,14.6,1.2,154.8,19.2,9,0,0,0,0.0029910179640718565,0.003191469194312796,0.06666666666666667,0.0037305970149253734,0.003,0.049397208121827414,0.0032272727272727275,0.001964312084666503,0.007533692722371967,0.0029590643274853804,0.004602994011976048,0.0049446445497630335,0.21200000000000005,0.035803964757709264,0.0046,0.20044871794871802,0.005100000000000006,0.004412552301255231,0.009690026954177899,0.004591812865497076
1705532373,0.7607003891050116,2.0658027623822566,0.3914534166864965,31.687300799284195,0.3414349831691641,8.661559353471082,0.6598827938953099,3.5442478287121206,2.8038486439823602,0.2919846775028438,0.2834303274230132,112873472,44519424,12324864,44331008,43589632,16474112,44748800,10338304,46223360,2985984,9236480,41396.73556015968,0,0,0,0,0,0,4,4,9,4,3,33,3,3,4,4,2,15.733,28.267,1.133,81.933,1.333,15.667,14.6,1.2,154.8,19.2,9,0,0,0,0.0029910179640718565,0.003191469194312796,0.06666666666666667,0.0037305970149253734,0.003,0.04964561855670102,0.0032272727272727275,0.001964312084666503,0.007533692722371967,0.0029590643274853804,0.004602994011976048,0.0049446445497630335,0.21200000000000005,0.035803964757709264,0.0046,0.20364197530864192,0.005100000000000006,0.004412552301255231,0.009690026954177899,0.004591812865497076
1705532374,0.7607003891050116,2.0658027623822566,0.32964481449203964,31.687300799284195,0.3414349831691641,8.661559353471082,0.7850030131717844,3.5442478287121206,2.8038486439823602,0.2919846775028438,0.2834303274230132,112873472,44519424,12324864,44331008,43589632,16474112,44748800,10338304,46223360,2985984,9236480,41396.73556015968,0,0,0,0,0,0,4,4,9,4,3,33,3,3,4,4,2,15.733,28,1,82.067,1.2,15.667,14.6,1.067,156.467,20.6,8.733,0,0,0,0.0029910179640718565,0.00319047619047619,0.06562499999999998,0.0037304672897196262,0.003,0.04964561855670102,0.0032439024390243905,0.0019721815519765746,0.007480443285528032,0.0029583333333333336,0.004602994011976048,0.004942857142857143,0.22499999999999995,0.035964125560538136,0.0046,0.20364197530864192,0.005400000000000002,0.0044123962908735985,0.009662972620599739,0.004591666666666667
1705532375,0.7607003891050116,2.0658027623822566,0.33821926668327484,31.687300799284195,0.3414349831691641,8.661559353471082,0.7850030131717844,3.5442478287121206,2.8038486439823602,0.2919846775028438,0.2834303274230132,112873472,44519424,12324864,44331008,43589632,16474112,44748800,10338304,46223360,2985984,9236480,41396.73556015968,0,0,0,0,0,0,4,4,9,4,3,33,3,3,4,4,2,15.733,28,1,82.067,1.2,15.667,14.6,1.067,156.467,20.6,8.733,0,0,0,0.0029910179640718565,0.00319047619047619,0.06562499999999998,0.0037304672897196262,0.003,0.04964561855670102,0.0032439024390243905,0.0019721815519765746,0.007480443285528032,0.0029583333333333336,0.004602994011976048,0.004942857142857143,0.22499999999999995,0.035964125560538136,0.0046,0.20364197530864192,0.005400000000000002,0.0044123962908735985,0.009662972620599739,0.004591666666666667
1705532376,0.7607003891050116,2.1757065857413753,0.34679371887451016,32.91039690966946,0.3414349831691641,8.661559353471082,0.7850030131717844,3.5442478287121206,2.8038486439823602,0.2919846775028438,0.24574669077919342,112873472,44519424,12324864,45191168,43589632,16474112,44748800,10338304,46223360,2985984,9236480,41396.73556015968,0,0,0,0,0,0,4,4,9,4,3,33,3,3,4,4,2,15.733,28,1,82.067,1.2,15.667,14.6,1.067,156.467,20.6,8.733,0,0,0,0.0029910179640718565,0.00319047619047619,0.06562499999999998,0.0037304672897196262,0.003,0.04964561855670102,0.0032439024390243905,0.0019721815519765746,0.007480443285528032,0.0029583333333333336,0.004602994011976048,0.004942857142857143,0.22499999999999995,0.035964125560538136,0.0046,0.20364197530864192,0.005400000000000002,0.0044123962908735985,0.009662972620599739,0.004591666666666667
1705532377,0.7607003891050116,2.1757065857413753,0.35536817106574536,32.91039690966946,0.3414349831691641,8.661559353471082,0.7850030131717844,3.5442478287121206,2.8038486439823602,0.2919846775028438,0.2410228519888099,112873472,44519424,12324864,45191168,43589632,16474112,44748800,10338304,46223360,2985984,9236480,41396.73556015968,0,0,0,0,0,0,4,4,9,4,3,33,3,3,4,4,2,15.733,28,1,90.867,1.2,15.667,14.6,1.133,156.467,20.6,8.733,0,0,0,0.0029910179640718565,0.00319047619047619,0.06562499999999998,0.003759401241328952,0.003,0.04964561855670102,0.0032222222222222222,0.0019721815519765746,0.007480443285528032,0.0029583333333333336,0.004602994011976048,0.004942857142857143,0.22499999999999995,0.03992647058823523,0.0046,0.20364197530864192,0.005,0.0044123962908735985,0.009662972620599739,0.004591666666666667
1705532378,0.7607003891050116,2.1757065857413753,0.27548000000000644,32.91039690966946,0.3414349831691641,8.924319954731239,0.7850030131717844,3.5442478287121206,2.8987450478605723,0.2919846775028438,0.23629901319842636,112873472,44519424,12324864,45191168,43589632,16527360,44748800,10338304,46223360,2985984,9236480,41396.73556015968,0,0,0,0,0,0,4,4,9,4,3,33,3,3,4,4,2,15.733,28,1,90.867,1.2,15.667,14.6,1.133,156.467,20.6,8.733,0,0,0,0.0029910179640718565,0.00319047619047619,0.06562499999999998,0.003759401241328952,0.003,0.04964561855670102,0.0032222222222222222,0.0019721815519765746,0.007480443285528032,0.0029583333333333336,0.004602994011976048,0.004942857142857143,0.22499999999999995,0.03992647058823523,0.0046,0.20364197530864192,0.005,0.0044123962908735985,0.009662972620599739,0.004591666666666667
1705532379,0.7607003891050116,2.1757065857413753,0.27548000000000644,32.91039690966946,0.3414349831691641,8.924319954731239,0.7850030131717844,3.5442478287121206,2.8987450478605723,0.2919846775028438,0.29827742178665206,112873472,44519424,12324864,45191168,43589632,16527360,44748800,10338304,46223360,2985984,8892416,41396.73556015968,0,0,0,0,0,0,4,4,9,4,3,33,3,3,4,4,2,15.733,28,1,90.867,1.2,15.667,14.6,1.133,156.467,20.6,8.733,0,0,0,0.0029910179640718565,0.00319047619047619,0.06562499999999998,0.003759401241328952,0.003,0.04964561855670102,0.0032222222222222222,0.0019721815519765746,0.007480443285528032,0.0029583333333333336,0.004602994011976048,0.004942857142857143,0.22499999999999995,0.03992647058823523,0.0046,0.20364197530864192,0.005,0.0044123962908735985,0.009662972620599739,0.004591666666666667
1705532380,0.7607003891050116,2.1757065857413753,0.3931235313366742,32.91039690966946,0.3414349831691641,8.924319954731239,0.7942636195752075,3.5442478287121206,2.8987450478605723,0.2919846775028438,0.29827742178665206,112873472,44519424,11886592,45191168,43589632,16527360,44445696,10338304,46223360,2985984,8892416,41396.73556015968,0,0,0,0,0,0,4,4,9,4,3,33,3,3,4,4,2,15.733,28,1,90.867,1.2,15.667,14.6,1.133,156.467,20.6,8.733,0,0,0,0.0029910179640718565,0.00319047619047619,0.06562499999999998,0.003759401241328952,0.003,0.04964561855670102,0.0032222222222222222,0.0019721815519765746,0.007480443285528032,0.0029583333333333336,0.004602994011976048,0.004942857142857143,0.22499999999999995,0.03992647058823523,0.0046,0.20364197530864192,0.005,0.0044123962908735985,0.009662972620599739,0.004591666666666667
1705532381,0.7607003891050116,2.1757065857413753,0.4017773028286323,24.012998465562475,0.3414349831691641,8.924319954731239,0.7942636195752075,3.5442478287121206,2.8987450478605723,0.2919846775028438,0.29827742178665206,112873472,44519424,11886592,45191168,43589632,16527360,44445696,10338304,46223360,2985984,8892416,41396.73556015968,0,0,0,0,0,0,4,4,9,4,3,33,3,3,4,4,2,15.733,28,1,90.867,1.2,15.667,14.6,1.133,156.467,20.6,8.733,0,0,0,0.0029910179640718565,0.00319047619047619,0.06562499999999998,0.003759401241328952,0.003,0.04964561855670102,0.0032222222222222222,0.0019721815519765746,0.007480443285528032,0.0029583333333333336,0.004602994011976048,0.004942857142857143,0.22499999999999995,0.03992647058823523,0.0046,0.20364197530864192,0.005,0.0044123962908735985,0.009662972620599739,0.004591666666666667
1705532382,0.7607003891050116,2.1757065857413753,0.4104310743205904,24.580688354699763,0.3414349831691641,8.924319954731239,0.7942636195752075,3.574046414655808,2.8987450478605723,0.25417763614244804,0.29827742178665206,112873472,44519424,11886592,45191168,43589632,16527360,44445696,10665984,46223360,2985984,8892416,41396.73556015968,0,0,0,0,0,0,4,4,9,4,3,33,3,3,4,4,2,15.733,28,1,90.867,1.2,15.667,14.6,1.133,156.467,20.6,8.733,0,0,0,0.0029910179640718565,0.00319047619047619,0.06562499999999998,0.003759401241328952,0.003,0.04964561855670102,0.0032222222222222222,0.0019721815519765746,0.007480443285528032,0.0029583333333333336,0.004602994011976048,0.004942857142857143,0.22499999999999995,0.03992647058823523,0.0046,0.20364197530864192,0.005,0.0044123962908735985,0.009662972620599739,0.004591666666666667
