time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705786327,1.6500689760883183,4.581334923063084,0.1945201065475165,0.22183239987319164,4.786594307966339,0.9566793643658799,0.4442736392346265,0.08801846245051002,0.37846690033464603,0.8878408564083207,0.00015425464660512975,0.25938106702671626,0.36563652926440016,1.1465476032400679,1.2298892120797285,206671872,90095616,6139904,422551552,104050688,334929920,44478464,4616192,280748032,92758016,4718592,2887680,301506560,9449472,55091200,2552398.0923243044,0,960653.9104588521,40555.258519970695,0,0,0,1769595.3460518434,14,9,9,4,8,14,6,6,3,11,1,3,5,34,18,8.4,3.867,25.2,1.867,2.133,2.067,19,0.01882775119617225,0.003077777777777778,0.031905864197530866,0.03722826086956522,0.002416666666666667,0.003021978021978022,0.006137236084452975,0.0407,0.00474,0.08357142857142857,0.04744565217391305,0.004483333333333333,0.004639560439560439,0.009380998080614203
1705786328,1.1903097525241788,4.581334923063084,0.1945201065475165,0.22183239987319164,4.786594307966339,1.1208724692131058,0.4442736392346265,0.08801846245051002,0.37846690033464603,0.8878408564083207,0.00015425464660512975,0.30432872968620356,0.36563652926440016,0.6763925000001336,1.2298892120797285,206671872,90095616,6139904,422551552,104050688,334901248,44478464,4616192,280748032,92758016,4718592,2887680,301506560,9449472,55091200,2552398.0923243044,0,960653.9104588521,40555.258519970695,0,0,0,1769595.3460518434,14,9,9,4,8,16,6,6,3,11,1,3,5,34,18,8.733,4.333,26,2,2.133,2.067,19.4,0.01856132075471698,0.003078212290502793,0.031420972644376904,0.037219101123595506,0.002416666666666667,0.003021978021978022,0.006031746031746031,0.04000000000000001,0.004740782122905028,0.08297077922077924,0.0474438202247191,0.004483333333333333,0.004639560439560439,0.009341269841269841
1705786329,1.2190669264181113,4.581334923063084,0.1945201065475165,0.22183239987319164,4.786594307966339,1.1208724692131058,0.4442736392346265,0.08801846245051002,0.37846690033464614,0.8878408564083207,0.00015425464660512975,0.30432872968620356,0.36600508268308685,1.0844889072373864,1.2298892120797285,206671872,90095616,6139904,422551552,104050688,334901248,44478464,4616192,280748032,92758016,4718592,2887680,301506560,9494528,55091200,2552398.0923243044,0,960653.9104588521,40555.258519970695,0,0,178141.9448851284,1769595.3460518434,14,9,9,4,8,16,6,6,3,11,1,3,6,34,18,8.733,4.333,26.133,2,2.133,2.067,19.4,0.01856132075471698,0.003078212290502793,0.03104838709677419,0.037219101123595506,0.002416666666666667,0.003021978021978022,0.006031746031746031,0.04000000000000001,0.004740782122905028,0.08223905723905724,0.0474438202247191,0.004483333333333333,0.004639560439560439,0.009341269841269841
1705786330,1.2478241003120438,4.581334923063084,0.1945201065475165,0.22183239987319164,4.786594307966339,1.1208724692131058,0.4442736392346265,0.08801846245051002,0.37846690033464614,0.8878408564083207,0.00015425464660512975,0.30432872968620356,0.36600508268308685,1.1064662961449712,1.2298892120797285,206671872,90095616,6139904,422551552,104050688,334901248,44478464,4616192,280748032,92758016,4718592,2887680,301506560,9494528,55091200,2552398.0923243044,0,960653.9104588521,40555.258519970695,0,0,181752.0277337094,1769595.3460518434,14,9,9,4,8,16,6,6,3,11,1,3,6,34,18,8.733,4.333,26.133,2,2.133,2.067,19.4,0.01856132075471698,0.003078212290502793,0.03104838709677419,0.037219101123595506,0.002416666666666667,0.003021978021978022,0.006031746031746031,0.04000000000000001,0.004740782122905028,0.08223905723905724,0.0474438202247191,0.004483333333333333,0.004639560439560439,0.009341269841269841
1705786331,1.2765812742059763,4.581334923063084,0.1945201065475165,0.22183239987319164,4.786594307966339,1.1208724692131058,0.3461100837438322,0.08801846245051002,0.37846690033464614,0.8878408564083207,0.00015425464660512975,0.30432872968620356,0.36600508268308685,1.128443685052556,1.2298892120797285,206671872,90095616,6139904,422551552,104050688,334901248,44478464,4616192,280748032,92758016,4718592,2887680,301506560,9494528,55091200,2552398.0923243044,0,829568.910782704,40555.258519970695,0,0,185362.1105822904,1769595.3460518434,14,9,9,4,8,16,6,6,3,11,1,3,6,34,18,8.733,4.333,26.133,2,2.133,2.067,19.4,0.01856132075471698,0.003078212290502793,0.03104838709677419,0.037219101123595506,0.002416666666666667,0.003021978021978022,0.006031746031746031,0.04000000000000001,0.004740782122905028,0.08223905723905724,0.0474438202247191,0.004483333333333333,0.004639560439560439,0.009341269841269841
1705786332,1.3053384480999086,4.812173272794143,0.1945201065475165,0.22183239987319164,4.786594307966339,1.1208724692131058,0.3539048292282326,0.08400607956040139,0.37846690033464614,0.8878408564083207,0.00015425464660512975,0.30432872968620356,0.36600508268308685,1.3186433344550992,0.7301675000000074,206671872,90095616,6139904,422551552,104050688,334901248,44478464,4616192,280748032,92758016,4718592,2887680,301506560,9494528,55091200,3053528.0402503377,0,848251.632913702,40555.258519970695,0,0,216604.97091485985,1433600,14,9,9,4,8,16,6,6,3,11,1,3,6,34,18,8.733,4.333,26.133,2,2.133,2.067,19.4,0.01856132075471698,0.003078212290502793,0.03104838709677419,0.037219101123595506,0.002416666666666667,0.003021978021978022,0.006031746031746031,0.04000000000000001,0.004740782122905028,0.08223905723905724,0.0474438202247191,0.004483333333333333,0.004639560439560439,0.009341269841269841
1705786333,1.3340956219938411,4.812173272794143,0.1945201065475165,0.22620623055188033,4.786594307966339,1.1208724692131058,0.36169957471263303,0.08400607956040139,0.31726136435158625,0.6405844086244952,0.00011158264432574551,0.30432872968620356,0.21330981708567467,1.3186433344550992,0.7301675000000074,206671872,90095616,6139904,422551552,104050688,334901248,44478464,4616192,280748032,92758016,4718592,2887680,301506560,9494528,55091200,3053528.0402503377,0,866934.3550447,29396.29800520703,0,0,216604.97091485985,1433600,14,9,9,4,8,16,6,6,3,11,1,3,6,34,18,8.733,4.333,26.133,2,2.133,2.067,19.4,0.01856132075471698,0.003078212290502793,0.03104838709677419,0.037219101123595506,0.002416666666666667,0.003021978021978022,0.006031746031746031,0.04000000000000001,0.004740782122905028,0.08223905723905724,0.0474438202247191,0.004483333333333333,0.004639560439560439,0.009341269841269841
1705786334,1.3628527958877736,4.935789992119763,0.1945201065475165,0.22620623055188033,4.786594307966339,1.1208724692131058,0.36949432019703343,0.08400607956040139,0.323405058007718,0.6551099674871951,0.00011158264432574551,0.30432872968620356,0.21940094615100705,1.3186433344550992,0.7301675000000074,206671872,90148864,6139904,422551552,104050688,334901248,44478464,4616192,280748032,92758016,4718592,2887680,301506560,9494528,55091200,2509566.5878644604,0,885617.077175698,29965.550583243,0,0,216604.97091485985,1433600,14,9,9,4,8,16,6,6,3,11,1,3,6,34,18,8.733,4.333,26.133,2,2.133,2.067,19.4,0.01856132075471698,0.003078212290502793,0.03104838709677419,0.037219101123595506,0.002416666666666667,0.003021978021978022,0.006031746031746031,0.04000000000000001,0.004740782122905028,0.08223905723905724,0.0474438202247191,0.004483333333333333,0.004639560439560439,0.009341269841269841
1705786335,1.144952499999974,4.935789992119763,0.19219455177116057,0.22620623055188033,4.786594307966339,1.0226214804722753,0.2848199999999915,0.08400607956040139,0.368621619367905,0.669635526349895,0.00011158264432574551,0.30432872968620356,0.22549207521633946,1.3186433344550992,0.7301675000000074,206671872,90148864,6139904,422551552,104050688,334901248,44478464,4616192,280748032,92758016,4718592,2887680,301506560,9494528,55091200,2509566.5878644604,0,682666.6666666667,34155.15468215805,0,0,216604.97091485985,1433600,14,9,9,4,8,16,6,6,3,11,1,3,6,34,18,8.733,4.333,26.133,2,2.133,2.067,19.4,0.01856132075471698,0.003078212290502793,0.03104838709677419,0.037219101123595506,0.002416666666666667,0.003021978021978022,0.006031746031746031,0.04000000000000001,0.004740782122905028,0.08223905723905724,0.0474438202247191,0.004483333333333333,0.004639560439560439,0.009341269841269841
1705786336,1.3906619400711822,4.935789992119763,0.19219455177116057,0.22620623055188033,4.786594307966339,1.0226214804722753,0.3674209178981828,0.08400607956040139,0.368621619367905,0.6841610852125948,0.00011158264432574551,0.30432872968620356,0.23158320428167187,1.3186433344550992,0.7301675000000074,206692352,90148864,6139904,422551552,104050688,334901248,44478464,4616192,280748032,92758016,4718592,2887680,301506560,9494528,55091200,2509566.5878644604,0,880647.4730888524,34155.15468215805,0,0,216604.97091485985,1433600,14,9,9,4,8,16,6,6,3,11,1,3,6,34,18,8.733,4.267,26.133,2,2.133,2.067,19.4,0.01856132075471698,0.00305524861878453,0.03104838709677419,0.037219101123595506,0.002416666666666667,0.003021978021978022,0.006031746031746031,0.04000000000000001,0.004699447513812155,0.08223905723905724,0.0474438202247191,0.004483333333333333,0.004639560439560439,0.009341269841269841
1705786337,1.4185476818011034,4.935789992119763,0.19219455177116057,0.22620623055188033,4.786594307966339,1.0226214804722753,0.3596261724137824,0.08400607956040139,0.321494369280661,0.6986866440752947,0.00011158264432574551,0.30432872968620356,0.2376743333470043,1.3186433344550992,0.7301675000000074,206692352,90148864,6139904,422551552,104050688,334901248,44478464,4616192,280748032,92758016,4718592,2887680,301506560,9494528,55091200,2509566.5878644604,0,861964.7509578543,29788.513031473816,0,0,216604.97091485985,1433600,14,9,9,4,8,16,6,6,3,11,1,3,6,34,18,8.733,4.267,26.133,2,2.133,2.067,19.2,0.01856132075471698,0.00305524861878453,0.03104838709677419,0.037219101123595506,0.002416666666666667,0.003021978021978022,0.005848861283643892,0.04000000000000001,0.004699447513812155,0.08223905723905724,0.0474438202247191,0.004483333333333333,0.004639560439560439,0.00927743271221532
1705786338,1.6731445037952863,4.935789992119763,0.19219455177116057,0.2223502178649244,4.114107386424461,1.0226214804722753,0.35183142692938196,0.068332295241088,0.31535067562452923,0.7132122029379944,0.00011158264432574551,0.30432872968620356,0.24376546241233668,1.3186433344550992,1.0702239865123764,206692352,90148864,6139904,422551552,107532288,334901248,44478464,4616192,280748032,92758016,4718592,2887680,301506560,9494528,55099392,2509566.5878644604,0,843282.0288268564,29219.260453437848,0,0,216604.97091485985,1691336.791873076,14,9,9,4,8,16,6,6,3,11,1,3,6,34,18,8.733,4.267,26.133,2,2.067,2.067,19.2,0.01856132075471698,0.00305524861878453,0.03104838709677419,0.037219101123595506,0.002464788732394366,0.003021978021978022,0.005848861283643892,0.04000000000000001,0.004699447513812155,0.08223905723905724,0.0474438202247191,0.004492957746478874,0.004639560439560439,0.00927743271221532
1705786339,1.6731445037952863,4.935789992119763,0.18532454530285553,0.2223502178649244,4.816390660122032,1.0226214804722753,0.34403668144498156,0.06693219391508132,0.3092069819683975,0.7277377618006945,0,0.2612374722778021,0.2498565914776691,1.3186433344550992,1.0916915092009194,206692352,90148864,6148096,422551552,107532288,334901248,44478464,4616192,280748032,92758016,4718592,2887680,301506560,9494528,55099392,2509566.5878644604,0,824599.3066958582,28650.007875401883,0,0,216604.97091485985,1725263.1581394733,14,9,9,4,8,16,6,6,3,11,1,3,6,34,18,8.733,4.267,26.133,2,2.067,2.067,19.2,0.01856132075471698,0.00305524861878453,0.03104838709677419,0.037219101123595506,0.002464788732394366,0.0030222222222222226,0.005848861283643892,0.04000000000000001,0.004699447513812155,0.08223905723905724,0.0474438202247191,0.004492957746478874,0.004640000000000001,0.00927743271221532
1705786340,1.6731445037952863,4.935789992119763,0.18532454530285553,0.2223502178649244,4.816390660122032,1.0226214804722753,0.33624193596058116,0.06553209258907462,0.3030632883122658,0.7422633206633942,0,0.25616532678303205,0.2559477205430015,1.3186433344550992,1.2880513613125733,206692352,90148864,6148096,422551552,107532288,334901248,44478464,4616192,280748032,92758016,4718592,2887680,301506560,9494528,55099392,2509566.5878644604,0,805916.5845648604,28080.755297365915,0,0,216604.97091485985,2035581.9759838309,14,9,9,4,8,16,6,6,3,11,1,3,6,34,18,8.8,4.267,26.133,2.067,2.133,2.133,19.4,0.018473557692307692,0.00305524861878453,0.03104838709677419,0.03660714285714286,0.0024571428571428574,0.0030224719101123597,0.005789748953974895,0.040027472527472525,0.004699447513812155,0.08223905723905724,0.04732142857142857,0.0044914285714285716,0.0046404494382022475,0.00924163179916318
1705786341,1.6731445037952863,4.935789992119763,0.18532454530285553,0.2223502178649244,4.816390660122032,1.0226214804722753,0.46998172506373065,0.06413199126306793,0.296919594656134,0.7567888795260941,0,0.2510931812882619,0.26203884960833396,1.3186433344550992,1.2880513613125733,206692352,90148864,6148096,422551552,107532288,334901248,44396544,4616192,280748032,92758016,4718592,2887680,301506560,9494528,55099392,2509566.5878644604,0,831712.6548293212,27511.50271932994,0,0,216604.97091485985,2035581.9759838309,14,9,9,4,8,16,6,6,3,11,1,3,6,34,18,8.8,4.267,26.133,2.067,2.133,2.133,19.4,0.018473557692307692,0.00305524861878453,0.03104838709677419,0.03660714285714286,0.0024571428571428574,0.0030224719101123597,0.005789748953974895,0.040027472527472525,0.004699447513812155,0.08223905723905724,0.04732142857142857,0.0044914285714285716,0.0046404494382022475,0.00924163179916318
1705786342,1.6731445037952863,4.935789992119763,0.18532454530285553,0.2223502178649244,4.816390660122032,1.0707064963547834,0.46998172506373065,0.06273188993706123,0.4288765547434528,0.8715335317619918,0,0.2991385633625029,0.2227800000000002,1.3186433344550992,1.2880513613125733,206692352,90148864,6148096,422551552,107532288,334901248,44396544,4616192,280776704,92758016,4718592,2887680,301506560,9494528,55099392,2509566.5878644604,0,831712.6548293212,22509.204813980323,0,0,216604.97091485985,2035581.9759838309,14,9,9,4,8,16,6,6,3,11,1,3,6,34,18,8.8,4.267,26.133,2.067,2.133,2.133,19.4,0.018473557692307692,0.00305524861878453,0.03104838709677419,0.03660714285714286,0.0024571428571428574,0.0030224719101123597,0.005789748953974895,0.040027472527472525,0.004699447513812155,0.08223905723905724,0.04732142857142857,0.0044914285714285716,0.0046404494382022475,0.00924163179916318
1705786343,1.6731445037952863,4.935789992119763,0.1853245453028555,0.2223502178649244,4.816390660122032,1.0707064963547834,0.46998172506373065,0.06133178861105455,0.4288765547434528,0.8715335317619918,0,0.30501570817698126,0.2227800000000002,1.3186433344550992,1.2880513613125733,206692352,90148864,6148096,422551552,107532288,334901248,44396544,4616192,280776704,92758016,4718592,2887680,301506560,9494528,55099392,2509566.5878644604,0,831712.6548293212,22509.204813980323,0,0,216604.97091485985,2035581.9759838309,14,9,9,4,8,16,6,6,3,11,1,3,6,34,18,8,3.8,24.667,2.133,2.133,2.133,19.267,0.018656542056074765,0.003022099447513812,0.030838323353293413,0.036585365853658534,0.0024571428571428574,0.0030224719101123597,0.005802469135802469,0.040475,0.004639779005524861,0.08213333333333332,0.0473170731707317,0.0044914285714285716,0.0046404494382022475,0.009209876543209877
1705786344,1.6731445037952863,5.092018280369897,0.1853245453028555,0.2223502178649244,4.816390660122032,1.0707064963547834,0.46998172506373065,0.059931687285047865,0.4288765547434528,0.8715335317619918,0,0.30501570817698126,0.2227800000000002,1.1235647047150723,1.2880513613125733,206692352,90148864,6148096,422551552,107532288,334901248,44396544,4616192,280776704,92758016,4718592,2887680,301506560,9494528,55099392,2786098.4164098203,0,831712.6548293212,22509.204813980323,0,0,184560.6721899054,2035581.9759838309,14,9,9,4,8,16,6,6,3,11,1,3,6,34,18,8,3.8,24.267,2.133,2.133,2.133,19.267,0.018656542056074765,0.003022099447513812,0.030640243902439024,0.036585365853658534,0.0024571428571428574,0.0030224719101123597,0.005802469135802469,0.040475,0.004639779005524861,0.08196013289036544,0.0473170731707317,0.0044914285714285716,0.0046404494382022475,0.009209876543209877
1705786345,1.6731445037952863,5.092018280369897,0.1853245453028555,0.2223502178649244,4.816390660122032,1.0707064963547834,0.46998172506373065,0.042156666666667654,0.4288765547434528,0.8715335317619918,0,0.30501570817698126,0.2227800000000002,1.1015873158074871,1.2880513613125733,206692352,90148864,6148096,422551552,107532288,334901248,44396544,4616192,280776704,92758016,4718592,2887680,301506560,9494528,55099392,2786098.4164098203,0,831712.6548293212,22509.204813980323,0,0,180950.5893413244,2035581.9759838309,14,9,9,4,8,16,6,6,3,11,1,3,6,34,18,8,3.8,24.267,2.133,2.133,2.133,19.267,0.018656542056074765,0.003022099447513812,0.030640243902439024,0.036585365853658534,0.0024571428571428574,0.0030224719101123597,0.005802469135802469,0.040475,0.004639779005524861,0.08196013289036544,0.0473170731707317,0.0044914285714285716,0.0046404494382022475,0.009209876543209877
