time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,currencyservice_diskio,emailservice_diskio,frontend_diskio,paymentservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705665801,0.634309983709577,2.3652880285939486,0.49223184798741043,34.88779493594511,0.3279509932709594,8.83261370367924,0.8801775804661384,3.944920582071681,3.032057908935484,0.3053426180583995,0.35067712342161195,106622976,44601344,11612160,45563904,43495424,15708160,44666880,10252288,45133824,2940928,8392704,47661.15894810333,0,0,0,0,0,0,0,0,4,4,9,3,3,28,3,3,4,4,2,15,26.998,1.2,83.533,1.267,13.8,14.267,1.4,148.733,19.467,8.8,0,0,0.003008955223880597,0.003237753499998165,0.146875,0.004381608174144825,0.003,0.06431451612903226,0.003037735849056604,0.001977500556916908,0.0074970202622169245,0.00300528607425855,0.004616119402985074,0.005323605917828027,0.229375,0.058083700440528685,0.0046,0.2160971786833856,0.004667924528301887,0.0044183114279349525,0.009594755661501787,0.004702640897113449
1705665802,0.634309983709577,2.3652880285939486,0.49223184798741043,34.88779493594511,0.3279509932709594,8.83261370367924,0.8801775804661384,3.944920582071681,3.032057908935484,0.3053426180583995,0.35067712342161195,106622976,44601344,11612160,45563904,43495424,15708160,44666880,10252288,45133824,2940928,8392704,47661.15894810333,0,0,0,0,0,0,0,0,4,4,9,3,3,28,3,3,4,4,2,15,26.998,1.2,83.533,1.333,13.8,14.267,1.4,148.733,19.467,8.8,0,0,0.003008955223880597,0.003237753499998165,0.146875,0.004381608174144825,0.003,0.06431451612903226,0.003037735849056604,0.001977500556916908,0.0074970202622169245,0.00300528607425855,0.004616119402985074,0.005323605917828027,0.229375,0.058083700440528685,0.0046,0.2160971786833856,0.004667924528301887,0.0044183114279349525,0.009594755661501787,0.004702640897113449
1705665803,0.634309983709577,2.3652880285939486,0.49223184798741043,34.88779493594511,0.3279509932709594,8.83261370367924,0.8801775804661384,3.944920582071681,3.032057908935484,0.3053426180583995,0.28772112547439194,106622976,44601344,11612160,45563904,43495424,15708160,44666880,10252288,45133824,2940928,8388608,47661.15894810333,0,0,0,0,0,0,0,0,4,4,9,3,3,28,3,3,4,4,2,15,27.132,1.333,83.6,1.467,13.8,14.267,1.533,148.667,19.467,8.933,0,0,0.003008955223880597,0.003235724663544794,0.13958333333333334,0.004375,0.003,0.06431451612903226,0.003037735849056604,0.001977728285077951,0.0074970202622169245,0.00300528607425855,0.004616119402985074,0.005286402388207553,0.23125000000000004,0.057605790645879805,0.0046,0.2160971786833856,0.004667924528301887,0.004418351893095768,0.009594755661501787,0.004702640897113449
1705665804,0.634309983709577,2.3652880285939486,0.49223184798741043,34.88779493594511,0.3325318429945482,8.83261370367924,0.7461428381256445,3.944920582071681,3.032057908935484,0.3053426180583995,0.33825777695665166,106622976,44601344,11612160,45563904,43495424,15708160,44666880,10252288,45133824,2940928,8388608,47661.15894810333,0,0,0,0,0,0,0,0,4,4,9,3,3,28,3,3,4,4,2,15,27.132,1.333,83.6,1.467,13.8,14.267,1.533,148.667,19.467,8.933,0,0,0.003008955223880597,0.003235724663544794,0.13958333333333334,0.004375,0.003,0.06431451612903226,0.003037735849056604,0.001977728285077951,0.0074970202622169245,0.00300528607425855,0.004616119402985074,0.005286402388207553,0.23125000000000004,0.057605790645879805,0.0046,0.2160971786833856,0.004667924528301887,0.004418351893095768,0.009594755661501787,0.004702640897113449
1705665805,0.634309983709577,2.0127024264648767,0.49223184798741043,34.88779493594511,0.3325318429945482,8.83261370367924,0.6288118768303869,3.944920582071682,3.032057908935484,0.3053426180583995,0.33825777695665166,106622976,44601344,11612160,45563904,43495424,15708160,44666880,10252288,45133824,2940928,8388608,47661.15894810333,0,0,0,0,0,0,0,0,4,4,9,3,3,28,3,3,4,4,2,15,27.132,1.333,83.6,1.467,13.8,14.267,1.2,148.667,19.467,8.933,0,0,0.003008955223880597,0.003235724663544794,0.13958333333333334,0.004375,0.003,0.06431451612903226,0.0030400000000000006,0.001977728285077951,0.0074970202622169245,0.00300528607425855,0.004616119402985074,0.005286402388207553,0.23125000000000004,0.057605790645879805,0.0046,0.2160971786833856,0.004672000000000001,0.004418351893095768,0.009594755661501787,0.004702640897113449
1705665806,0.634309983709577,1.560822499999972,0.49223184798741043,34.88779493594511,0.3325318429945482,8.506151071254006,0.7405771040250851,3.751979608657129,2.9667096660705026,0.29832890124501293,0.33825777695665166,106622976,44601344,11612160,45563904,43495424,15912960,44486656,10252288,45133824,2940928,8388608,47661.15894810333,0,0,0,0,0,0,0,0,4,4,9,3,3,28,3,3,4,4,2,15,27.132,1.333,83.6,1.467,13.8,14.267,1.2,148.667,19.467,8.933,0,0,0.003008955223880597,0.003235724663544794,0.13958333333333334,0.004375,0.003,0.06431451612903226,0.0030400000000000006,0.001977728285077951,0.0074970202622169245,0.00300528607425855,0.004616119402985074,0.005286402388207553,0.23125000000000004,0.057605790645879805,0.0046,0.2160971786833856,0.004672000000000001,0.004418351893095768,0.009594755661501787,0.004702640897113449
1705665807,0.634309983709577,1.560822499999972,0.49223184798741043,34.88779493594511,0.3325318429945482,8.093068444753998,0.7405771040250851,3.751979608657129,2.9667096660705026,0.29832890124501293,0.33825777695665166,106622976,44601344,11612160,45563904,43495424,15912960,44486656,10252288,45133824,2940928,8388608,47661.15894810333,0,0,0,0,0,0,0,0,4,4,9,3,3,28,3,3,4,4,2,15,27.132,1.333,83.6,1.467,13.8,14.267,1.2,148.667,19.467,8.933,0,0,0.003008955223880597,0.003235724663544794,0.13958333333333334,0.004375,0.003,0.06431451612903226,0.0030400000000000006,0.001977728285077951,0.0074970202622169245,0.00300528607425855,0.004616119402985074,0.005286402388207553,0.23125000000000004,0.057605790645879805,0.0046,0.2160971786833856,0.004672000000000001,0.004418351893095768,0.009594755661501787,0.004702640897113449
1705665808,0.634309983709577,1.560822499999972,0.49223184798741043,34.88779493594511,0.3325318429945482,8.093068444753998,0.7405771040250851,3.751979608657129,2.9667096660705026,0.29832890124501293,0.33825777695665166,106622976,44601344,11612160,45563904,43495424,15912960,44486656,10252288,45133824,2940928,8388608,47661.15894810333,0,0,0,0,0,0,0,0,4,4,9,3,3,28,3,3,4,4,2,15,27.132,1.333,83.6,1.467,13.8,14.267,1.2,133.6,17.667,8.933,0,0,0.003008955223880597,0.003235724663544794,0.13958333333333334,0.004375,0.003,0.06431451612903226,0.0030400000000000006,0.0020316845224527006,0.007502997601918465,0.00300528607425855,0.004616119402985074,0.005286402388207553,0.23125000000000004,0.057605790645879805,0.0046,0.2160971786833856,0.004672000000000001,0.004429678595851378,0.009591726618705037,0.004702640897113449
1705665809,0.634309983709577,2.3802377516663134,0.49223184798741043,34.88779493594511,0.3325318429945482,8.093068444753998,0.7405771040250851,3.751979608657129,2.9667096660705026,0.29832890124501293,0.33825777695665166,106622976,44609536,11612160,45563904,43495424,15912960,44486656,10252288,45133824,2940928,8388608,47661.15894810333,0,0,0,0,0,0,0,0,4,4,9,3,3,28,3,3,4,4,2,15,27.132,1.333,83.6,1.467,13.8,14.267,1.2,133.6,17.667,8.933,0,0,0.003008955223880597,0.003235724663544794,0.13958333333333334,0.004375,0.003,0.06431451612903226,0.0030400000000000006,0.0020316845224527006,0.007502997601918465,0.00300528607425855,0.004616119402985074,0.005286402388207553,0.23125000000000004,0.057605790645879805,0.0046,0.2160971786833856,0.004672000000000001,0.004429678595851378,0.009591726618705037,0.004702640897113449
1705665810,0.6310284616727784,2.3802377516663134,0.4184080092748097,34.88779493594511,0.3325318429945482,8.093068444753998,0.7405771040250851,3.751979608657129,2.9667096660705026,0.29832890124501293,0.33825777695665166,106733568,44609536,11612160,45563904,43495424,15912960,44486656,10252288,45133824,2940928,8388608,64368.77946568885,0,0,0,0,0,0,0,0,4,4,9,3,3,28,3,3,4,4,2,14.8,27.132,1.333,83.6,1.467,13.8,14.267,1.2,133.6,17.667,8.933,0,0,0.0030030395136778115,0.003235724663544794,0.13958333333333334,0.004375,0.003,0.06431451612903226,0.0030400000000000006,0.0020316845224527006,0.007502997601918465,0.00300528607425855,0.004615197568389058,0.005286402388207553,0.23125000000000004,0.057605790645879805,0.0046,0.2160971786833856,0.004672000000000001,0.004429678595851378,0.009591726618705037,0.004702640897113449
1705665811,0.6310284616727784,2.3802377516663134,0.4102041451416861,34.88779493594511,0.33456370032873556,8.093068444753998,0.7405771040250851,3.751979608657129,2.9667096660705026,0.29832890124501293,0.33825777695665166,106733568,44609536,11612160,45563904,43495424,15912960,44486656,10252288,45133824,2940928,8388608,64368.77946568885,0,0,0,0,0,0,0,0,4,4,9,3,3,28,3,3,4,4,2,15,25.932,1.067,83.267,1.467,13.8,12.467,1.2,127.533,16.667,8.133,0,0,0.0030123456790123455,0.003269199222882028,0.1310344827586207,0.004359892569382273,0.003,0.06585195530726257,0.0030400000000000006,0.0019791016094162857,0.007560819462227913,0.002994485707359002,0.004632098765432099,0.006126359993607432,0.23448275862068968,0.055638297872340446,0.0046,0.22936860068259385,0.004672000000000001,0.00441964929137641,0.009701664532650447,0.004687048244550724
1705665812,0.616866205478573,2.3802377516663134,0.4020002810085626,34.88779493594511,0.33456370032873556,8.093068444753998,0.7405771040250851,3.504680797639683,2.9667096660705026,0.2886501063986737,0.33825777695665166,106733568,44609536,11612160,45563904,43495424,15912960,44486656,10117120,45133824,3067904,8388608,78953.11730312051,0,0,0,0,0,0,0,0,4,4,9,3,3,28,3,3,4,4,2,15,25.932,1.067,83.267,1.467,13.8,12.467,1.2,127.533,16.667,8.133,0,0,0.0030123456790123455,0.003269199222882028,0.1310344827586207,0.004359892569382273,0.003,0.06585195530726257,0.0030400000000000006,0.0019791016094162857,0.007560819462227913,0.002994485707359002,0.004632098765432099,0.006126359993607432,0.23448275862068968,0.055638297872340446,0.0046,0.22936860068259385,0.004672000000000001,0.00441964929137641,0.009701664532650447,0.004687048244550724
1705665813,0.616866205478573,2.3802377516663134,0.4374703791468885,34.88779493594511,0.33456370032873556,8.093068444753998,0.7405771040250851,3.504680797639683,2.4568929712465617,0.2886501063986737,0.33825777695665166,106733568,44609536,11665408,45563904,43495424,15912960,44486656,10117120,45133824,3067904,8388608,78953.11730312051,0,0,0,0,0,0,0,0,4,4,9,3,3,28,3,3,4,4,2,15,25.932,1.067,82.933,1.467,12.133,12.467,1.2,127.533,16.667,8.133,0,0,0.0030123456790123455,0.003269199222882028,0.1310344827586207,0.004445871559633028,0.003,0.06947761194029851,0.0030400000000000006,0.0019791016094162857,0.007560819462227913,0.002994485707359002,0.004632098765432099,0.006126359993607432,0.23448275862068968,0.05622377622377623,0.0046,0.24727758007117448,0.004672000000000001,0.00441964929137641,0.009701664532650447,0.004687048244550724
1705665814,0.616866205478573,2.3802377516663134,0.4374703791468885,34.88779493594511,0.33456370032873556,8.093068444753998,0.7405771040250851,3.504680797639683,2.407447810145387,0.2886501063986737,0.33825777695665166,106733568,44609536,11665408,45563904,43495424,15912960,44486656,10117120,45133824,3067904,8388608,78953.11730312051,0,0,0,0,0,0,0,0,4,4,9,3,3,28,3,3,4,4,2,15,25.932,1.067,82.933,1.467,12.133,12.467,1.2,127.533,16.667,8.133,0,0,0.0030123456790123455,0.003269199222882028,0.1310344827586207,0.004445871559633028,0.003,0.06947761194029851,0.0030400000000000006,0.0019791016094162857,0.007560819462227913,0.002994485707359002,0.004632098765432099,0.006126359993607432,0.23448275862068968,0.05622377622377623,0.0046,0.24727758007117448,0.004672000000000001,0.00441964929137641,0.009701664532650447,0.004687048244550724
1705665815,0.616866205478573,2.3802377516663134,0.4374703791468885,29.07474267029253,0.33456370032873556,8.093068444753998,0.7405771040250851,3.504680797639683,2.3580026490442116,0.2886501063986737,0.33825777695665166,106733568,44609536,11665408,45563904,43495424,15912960,44486656,10117120,45133824,3067904,8388608,78953.11730312051,0,0,0,0,0,0,0,0,4,4,9,3,3,28,3,3,4,4,2,15,23.335,1.067,82.933,1.467,12.133,12.467,1.2,127.533,16.667,8.133,0,0,0.0030123456790123455,0.0033441955193482687,0.1310344827586207,0.004445871559633028,0.003,0.06947761194029851,0.0030400000000000006,0.0019791016094162857,0.007560819462227913,0.002994485707359002,0.004632098765432099,0.007836842105263165,0.23448275862068968,0.05622377622377623,0.0046,0.24727758007117448,0.004672000000000001,0.00441964929137641,0.009701664532650447,0.004687048244550724
1705665816,0.616866205478573,2.3802377516663134,0.4374703791468885,29.662203185227543,0.33456370032873556,8.093068444753998,0.7405771040250851,3.504680797639683,2.308557487943037,0.2886501063986737,0.33825777695665166,106733568,44609536,11665408,45563904,43495424,15912960,44486656,10117120,45133824,3067904,8388608,78953.11730312051,0,0,0,0,0,0,0,0,4,4,9,3,3,28,3,3,4,4,2,15,23.335,1.067,82.933,1.467,12.133,12.467,1.2,127.533,16.667,5.599,0,0,0.0030123456790123455,0.0033441955193482687,0.1310344827586207,0.004445871559633028,0.003,0.06947761194029851,0.0030400000000000006,0.0019791016094162857,0.007560819462227913,0.003000004804573954,0.004632098765432099,0.007836842105263165,0.23448275862068968,0.05622377622377623,0.0046,0.24727758007117448,0.004672000000000001,0.00441964929137641,0.009701664532650447,0.0046864909794124
1705665817,0.616866205478573,2.3802377516663134,0.4374703791468885,24.790540000000195,0.33456370032873556,8.093068444753998,0.7405771040250851,3.504680797639683,2.2591123268418616,0.2886501063986737,0.3040671570083327,106733568,44609536,11665408,45563904,43495424,15912960,44486656,10117120,45133824,3067904,8392704,78953.11730312051,0,0,0,0,0,0,0,0,4,4,9,3,3,28,3,3,4,4,2,15,23.335,1.067,82.933,0.867,12.133,12.467,1.2,127.533,16.667,5.599,0,0,0.0030123456790123455,0.0033441955193482687,0.1310344827586207,0.004445871559633028,0.003,0.06947761194029853,0.0030400000000000006,0.0019791016094162857,0.007560819462227913,0.003000004804573954,0.004632098765432099,0.007836842105263165,0.23448275862068968,0.05622377622377623,0.0046,0.24727758007117448,0.004672000000000001,0.00441964929137641,0.009701664532650447,0.0046864909794124
1705665818,0.616866205478573,2.3802377516663134,0.4374703791468885,29.20104668100356,0.33456370032873556,8.093068444753998,0.7405771040250851,3.504680797639683,2.2096671657406866,0.2886501063986737,0.3040671570083327,106733568,44609536,11665408,45563904,43495424,15912960,44486656,10117120,45133824,3067904,8392704,78953.11730312051,0,0,0,0,0,0,0,0,4,4,9,3,3,28,3,3,4,4,2,15,22.201,0.467,81.2,0.267,12.133,12.467,0.6,126.4,16.667,4.466,0,0,0.0030123456790123455,0.003346311475409836,0.13055555555555554,0.004446026642168121,0.003,0.06947761194029853,0.0031333333333333335,0.0019786109108387404,0.007560819462227913,0.0029878463057210923,0.004632098765432099,0.007868421052631582,0.235,0.0561799065420561,0.0046,0.24727758007117448,0.00484,0.004419562605142994,0.009701664532650447,0.004665657181853696
1705665819,0.616866205478573,2.3802377516663134,0.4374703791468885,28.61358616606854,0.33456370032873556,8.093068444753998,0.8104019755796311,3.504680797639683,2.160222004639512,0.2886501063986737,0.3040671570083327,106733568,44609536,11665408,45563904,43495424,15912960,44486656,10117120,45133824,3067904,8392704,78953.11730312051,0,0,0,0,0,0,0,0,4,4,9,3,3,28,3,3,4,4,2,15,22.201,0.467,81.2,0.267,12.133,12.467,0.6,126.4,16.667,4.466,0,0,0.0030123456790123455,0.003346311475409836,0.13055555555555554,0.004446026642168121,0.003,0.06947761194029853,0.0031333333333333335,0.0019786109108387404,0.007560819462227913,0.0029878463057210923,0.004632098765432099,0.007868421052631582,0.235,0.0561799065420561,0.0046,0.24727758007117448,0.00484,0.004419562605142994,0.009701664532650447,0.004665657181853696
1705665820,0.616866205478573,2.3802377516663134,0.4374703791468885,32.68192157528455,0.33456370032873556,8.093068444753998,0.8104019755796311,3.504680797639683,2.1107768435383365,0.2886501063986737,0.28421281530878123,106733568,44609536,11665408,44507136,43495424,15912960,44486656,10117120,45133824,3067904,8392704,78953.11730312051,0,0,0,0,0,0,0,0,4,4,9,3,3,28,3,3,4,4,2,15,22.201,0.467,81.2,0.267,12.133,12.467,0.267,126.4,16.667,4.466,0,0,0.0030123456790123455,0.003346311475409836,0.13055555555555554,0.004446026642168121,0.003,0.06947761194029853,0.003142857142857143,0.0019786109108387404,0.007560819462227913,0.0029878463057210923,0.004632098765432099,0.007868421052631582,0.235,0.05617990654205604,0.0046,0.24727758007117448,0.004857142857142858,0.004419562605142994,0.009701664532650447,0.004665657181853696
1705665821,0.616866205478573,2.3802377516663134,0.4374703791468885,32.68192157528455,0.31239021329986916,8.093068444753998,0.8104019755796311,3.504680797639683,2.7548342099244763,0.2886501063986737,0.28421281530878123,106733568,44609536,11665408,44507136,43491328,15912960,44486656,10117120,45158400,3067904,8392704,78953.11730312051,0,0,0,0,0,0,0,0,4,4,9,3,3,28,3,3,4,4,2,15,22.201,0.467,81.2,0.267,12.133,12.467,0.267,126.4,16.667,4.466,0,0,0.0030123456790123455,0.003346311475409836,0.13055555555555554,0.004446026642168121,0.003,0.06947761194029853,0.003142857142857143,0.0019786109108387404,0.007560819462227913,0.0029878463057210923,0.004632098765432099,0.007868421052631582,0.235,0.05617990654205604,0.0046,0.24727758007117448,0.004857142857142858,0.004419562605142994,0.009701664532650447,0.004665657181853696
