time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,catalogue_error,front-end_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705713851,1.3903052229065866,2.8209055627425497,0.6996467451677405,0.20085744283714202,5.09672499950228,3.371251850697446,0.42109577070954357,0.06882280987394952,0.3743775133027374,0.8029913035878167,0.0001814310068362471,0.23365564944315026,0.3757172890179196,1.0372969510632841,1.0695512820512836,211320832,77873152,5652480,432816128,98582528,332386304,40140800,4382720,254283776,92332032,4755456,2891776,298504192,8003584,44421120,1406600.0235211102,,0,880475.3582663405,66550.22543563913,0,0,1687912.087912088,11,7,19,4,19,19,10,5,3,11,1,3,6,18,10,9.4,4.533,23.333,1.067,1.133,1,13.667,0,0,0.013094660194174757,0.004351851851851853,0.03228070175438597,0.027295918367346943,0.002641025641025641,0.0030689655172413794,0.004783132530120483,0.02296844660194175,0.9954545454545465,0.09489626556016598,0.045459183673469385,0.004528205128205128,0.004724137931034482,0.008971389645776569
1705713852,1.3903052229065866,2.8209055627425497,0.6996467451677405,0.20085744283714202,4.031288462867842,0.5875027124563813,0.4135214077082022,0.07025313200280106,0.3743775133027374,0.8029913035878167,0.0001854825469921455,0.22869190947941032,0.3757172890179196,1.0372969510632841,1.0695512820512836,211320832,77873152,5652480,432816128,98582528,332386304,40140800,4382720,254283776,92332032,4755456,2891776,298504192,8003584,44421120,1406600.0235211102,,0,865674.0519104273,66550.22543563913,0,0,1687912.087912088,11,7,19,4,19,19,10,5,3,11,1,3,6,18,10,9.4,4.533,23.333,1.067,1.667,1,13.667,0,0,0.013094660194174757,0.004351851851851853,0.03228070175438597,0.027295918367346943,0.0025072463768115944,0.0030689655172413794,0.004783132530120483,0.02296844660194175,0.9954545454545465,0.09489626556016598,0.045459183673469385,0.004501449275362319,0.004724137931034482,0.008971389645776569
1705713853,1.3903052229065866,2.8209055627425497,0.6996467451677405,0.20085744283714202,4.8664773633666245,0.602455315150545,0.4135214077082022,0.07168345413165261,0.3743775133027374,0.8029913035878167,0.0001895340871480439,0.22372816951567032,0.3757172890179196,0.4527400000000033,0.8460507158119671,211320832,77873152,5652480,432816128,98582528,332386304,40140800,4382720,254283776,92332032,4755456,2891776,298504192,8003584,44421120,1406600.0235211102,,0,865674.0519104273,66550.22543563913,0,0,1335194.7252747256,11,7,19,4,19,19,10,5,3,11,1,3,6,18,10,9.4,4.533,25.333,1.067,1.667,1,13.667,0,0,0.013094660194174757,0.004351851851851853,0.03125,0.027295918367346943,0.0025072463768115944,0.0030689655172413794,0.004783132530120483,0.02296844660194175,0.9954545454545465,0.09055785123966943,0.045459183673469385,0.004501449275362319,0.004724137931034482,0.008971389645776569
1705713854,1.3903052229065866,2.8209055627425497,0.6996467451677405,0.20085744283714202,4.8664773633666245,0.6174079178447085,0.4135214077082022,0.07311377626050417,0.3743775133027374,0.8029913035878167,0.00019358562730394227,0.21876442955193035,0.3757172890179196,0.5773833262271824,0.8282248611111123,211320832,77873152,5652480,432816128,98582528,332386304,40140800,4382720,254283776,92332032,4755456,2891776,298504192,8003584,44421120,1406600.0235211102,,0,865674.0519104273,66550.22543563913,0,0,1307062.8571428573,11,7,19,4,19,19,10,5,3,11,1,3,6,18,10,9.4,4.533,25.333,1.067,1.667,1,18.2,0,0,0.013094660194174757,0.004351851851851853,0.03125,0.027295918367346943,0.0025072463768115944,0.0030689655172413794,0.004856777493606138,0.02296844660194175,0.9954545454545465,0.09055785123966943,0.045459183673469385,0.004501449275362319,0.004724137931034482,0.009028011204481793
1705713855,1.3903052229065866,2.8209055627425497,0.6996467451677405,0.20085744283714194,4.8664773633666245,0.6323605205388722,0.4135214077082022,0.07454409838935569,0.3743775133027374,0.8029913035878167,0.0001976371674598407,0.1606725000000031,0.3757172890179196,0.5650093238220222,0.8103990064102575,211320832,77873152,5652480,432816128,98582528,332386304,40140800,4382720,254283776,92332032,4755456,2891776,298504192,8003584,44421120,1406600.0235211102,,0,865674.0519104273,66550.22543563913,0,0,1278930.9890109892,11,7,19,4,19,19,10,5,3,11,1,3,6,18,10,9.4,4.533,25.333,1.067,1.667,1,18.2,0,0,0.013094660194174757,0.004351851851851853,0.03125,0.027295918367346943,0.0025072463768115944,0.0030689655172413794,0.004856777493606138,0.02296844660194175,0.9954545454545465,0.09055785123966943,0.045459183673469385,0.004501449275362319,0.004724137931034482,0.009028011204481793
1705713856,1.3903052229065866,2.362306779143727,0.6996467451677405,0.20085744283714194,4.8664773633666245,0.6473131232330358,0.4135214077082022,0.08581932773109237,0.3743775133027374,0.8029913035878167,0.00020168870761573909,0.3105118849260758,0.3757172890179196,0.552635321416862,0.7925731517094029,211320832,77869056,5652480,432816128,98582528,332386304,40140800,4382720,254283776,92332032,4755456,2891776,298504192,8003584,44421120,1772145.49366116,,0,865674.0519104273,66550.22543563913,0,0,1250799.1208791211,11,7,19,4,19,19,10,5,3,11,1,3,6,18,10,10.133,4.533,25.333,1.8,2.4,1.733,20.4,0,0,0.013405797101449277,0.004351851851851853,0.03125,0.0295,0.0024516129032258064,0.003075,0.004878306878306878,0.023028985507246382,0.9954545454545465,0.09055785123966943,0.0459,0.004490322580645161,0.0047350000000000005,0.009035816618911178
1705713857,1.3903052229065866,2.422612782900077,0.6996467451677405,0.20085744283714194,4.8664773633666245,0.5394600000000338,0.4135214077082022,0.08581932773109237,0.3743775133027374,0.8029913035878167,0.0002057402477716375,0.3105118849260758,0.3757172890179196,0.9289195719710059,1.1526822468581948,211320832,77869056,5652480,432816128,98582528,332386304,40140800,4382720,254283776,92332032,4755456,2891776,298504192,8024064,44658688,1817385.6012293508,,0,865674.0519104273,66550.22543563913,0,0,1534449.9379260777,11,7,19,4,19,19,10,5,3,11,1,3,6,18,10,9.133,3.933,23.8,2.533,2.4,2.533,21.6,0,0,0.013569711538461541,0.0038412698412698416,0.030674603174603174,0.031839622641509434,0.0024516129032258064,0.003078947368421052,0.004833333333333334,0.023117788461538467,0.8642857142857144,0.0865062761506276,0.046367924528301886,0.004490322580645161,0.004742105263157894,0.009037425149700599
1705713858,1.1862045542249473,2.4829187866564264,0.6996467451677405,0.20085744283714194,4.8664773633666245,0.5394600000000338,0.4135214077082022,0.08581932773109237,0.3743775133027374,0.8029913035878167,0.00024309240935390378,0.3105118849260758,0.2937568709136144,0.9289195719710059,1.1526822468581948,211320832,77869056,5652480,432816128,98582528,332386304,40140800,4382720,254283776,92332032,4755456,2891776,298504192,8024064,44658688,1862625.7087975412,,0,865674.0519104273,66550.22543563913,0,0,1534449.9379260777,11,7,19,4,19,19,10,5,3,11,1,3,6,18,10,9.133,3.2,23.8,2.533,2.4,2.533,21.6,0,0,0.013569711538461541,0.0035072463768115944,0.030674603174603174,0.031839622641509434,0.0024516129032258064,0.003078947368421052,0.004833333333333334,0.023117788461538467,0.7125000000000029,0.0865062761506276,0.046367924528301886,0.004490322580645161,0.004742105263157894,0.009037425149700599
1705713859,1.119919163016635,2.5432247904127765,0.6996467451677405,0.19301234777203044,4.080683208106013,0.5394600000000338,0.4135214077082022,0.08581932773109237,0.32169463036886586,0.8029913035878167,0.00020674908127045618,0.3105118849260758,0.2937568709136144,0.9289195719710059,1.1526822468581948,211320832,77869056,5652480,432816128,98582528,332386304,40140800,4382720,254283776,92332032,4755456,2891776,298504192,8024064,44658688,1907865.816365732,,0,865674.0519104273,61470.120358975895,0,0,1534449.9379260777,11,7,19,4,19,19,10,5,3,11,1,3,6,18,10,9.133,3.2,23.8,2.533,2.4,2.533,21.6,0,0,0.013569711538461541,0.0035072463768115944,0.030674603174603174,0.031839622641509434,0.0024516129032258064,0.003078947368421052,0.004833333333333334,0.023117788461538467,0.7125000000000029,0.0865062761506276,0.046367924528301886,0.004490322580645161,0.004742105263157894,0.009037425149700599
1705713860,1.0975803127921506,2.6035307941691257,0.6996467451677405,0.19301234777203044,3.999575252049903,0.5394600000000338,0.4135214077082022,0.07493028536414562,0.34708515211272833,0.8029913035878167,0.00020269754111455778,0.3105118849260758,0.31809391364810996,0.9289195719710059,1.1526822468581948,211320832,77869056,5652480,432816128,98582528,332386304,40140800,4382720,254283776,92332032,4755456,2891776,298500096,8024064,44658688,1953105.9239339225,,0,865674.0519104273,99833.81711019033,0,0,1534449.9379260777,11,7,19,4,19,19,10,5,3,11,1,3,6,18,10,9.133,3.2,23.8,2.533,2.4,2.533,21.6,0,0,0.013569711538461541,0.0035072463768115944,0.030674603174603174,0.031839622641509434,0.0024516129032258064,0.003078947368421052,0.004833333333333334,0.023117788461538467,0.7125000000000029,0.0865062761506276,0.046367924528301886,0.004490322580645161,0.004742105263157894,0.009037425149700599
1705713861,1.075241462567666,2.663836797925476,0.6047573452488608,0.19301234777203044,3.9184672959937923,0.5394600000000338,0.4135214077082022,0.07349996323529405,0.34708515211272833,0.8029913035878167,0.00019864600095865942,0.3105118849260758,0.31809391364810996,0.9289195719710059,1.1526822468581948,211320832,77869056,5668864,432816128,98582528,332386304,40140800,4382720,254283776,92332032,4755456,2891776,298500096,8024064,44658688,1998346.0315021132,0,0,865674.0519104273,99833.81711019033,0,0,1534449.9379260777,11,7,19,4,19,19,10,5,3,11,1,3,6,18,10,9.133,3.2,23.8,2.533,2.4,2.533,21.6,0,0,0.013569711538461541,0.0035072463768115944,0.030674603174603174,0.031839622641509434,0.0024516129032258064,0.003078947368421052,0.004833333333333334,0.023117788461538467,0.7125000000000029,0.0865062761506276,0.046367924528301886,0.004490322580645161,0.004742105263157894,0.009037425149700599
1705713862,2.25694005983701,2.7241428016818245,0.6047573452488608,0.19301234777203044,3.837359339937682,0.9245894035793357,0.4135214077082022,0.07206964110644251,0.34708515211272833,0.8079878545257206,0.00019459446080276097,0.3105118849260758,0.31809391364810996,0.9289195719710059,1.1526822468581948,211480576,77869056,5668864,432816128,98582528,332763136,40140800,4382720,254283776,92332032,4755456,2891776,298500096,8024064,44658688,2043586.1390703034,0,0,865674.0519104273,99833.81711019033,0,0,1534449.9379260777,11,7,19,4,19,19,10,5,3,11,1,3,6,18,10,9.133,3.2,23.8,2.533,2.4,2.533,21.6,0,0,0.013569711538461541,0.0035072463768115944,0.030674603174603174,0.031839622641509434,0.0024516129032258064,0.003078947368421052,0.004833333333333334,0.023117788461538467,0.7125000000000029,0.0865062761506276,0.046367924528301886,0.004490322580645161,0.004742105263157894,0.009037425149700599
1705713863,2.25694005983701,2.7844488054381746,0.6047573452488608,0.19301234777203044,5.049919571045578,0.9429292763712954,0.4135214077082022,0.09219239626986811,0.34708515211272833,0.8132620726591032,0.0001905429206468626,0.3105118849260758,0.31809391364810996,0.9289195719710059,1.1526822468581948,211480576,77869056,5668864,432816128,98746368,332763136,40140800,4382720,254283776,92332032,4755456,2891776,298500096,8024064,44658688,2088826.246638494,0,0,865674.0519104273,99833.81711019033,0,0,1534449.9379260777,11,7,19,4,11,19,10,5,3,11,1,3,6,18,10,9.133,3.2,23.8,2.533,2.4,2.533,21.6,0,0,0.013569711538461541,0.0035072463768115944,0.030674603174603174,0.031839622641509434,0.0024516129032258064,0.003078947368421052,0.004833333333333334,0.023117788461538467,0.7125000000000029,0.0865062761506276,0.046367924528301886,0.004490322580645161,0.004742105263157894,0.009037425149700599
1705713864,2.25694005983701,2.8447548091945247,0.6047573452488608,0.19301234777203044,5.049919571045578,1.1003923675175986,0.4135214077082022,0.09219239626986811,0.34708515211272833,0.8132620726591032,0.0001864913804909642,0.3105118849260758,0.31809391364810996,0.9289195719710059,1.1526822468581948,211480576,77869056,5668864,432816128,98746368,332763136,40140800,4382720,254283776,92332032,4755456,2891776,298500096,8024064,44658688,2134066.354206685,0,0,865674.0519104273,99833.81711019033,0,0,1534449.9379260777,11,7,19,4,11,19,10,5,3,11,1,3,6,18,10,8.933,3.2,23.8,2.533,2.4,2.533,21.6,0,0,0.013888888888888892,0.0035072463768115944,0.030674603174603174,0.031839622641509434,0.0024516129032258064,0.003078947368421052,0.004833333333333334,0.023166666666666672,0.7125000000000029,0.0865062761506276,0.046367924528301886,0.004490322580645161,0.004742105263157894,0.009037425149700599
1705713865,2.25694005983701,2.905060812950874,0.6522354937667255,0.19301234777203044,5.049919571045578,1.1003923675175986,0.35061446356059195,0.09219239626986811,0.34708515211272833,0.8132620726591032,0.0001824398403350658,0.3105118849260758,0.31809391364810996,0.9289195719710059,1.1526822468581948,211480576,77869056,5668864,432816128,98746368,332763136,40140800,4382720,254283776,92332032,4755456,2891776,298500096,8024064,44658688,2179306.4617748754,0,0,733983.3867635535,99833.81711019033,0,0,1534449.9379260777,11,7,19,4,11,19,10,5,3,11,1,3,6,18,10,8.933,3.2,23.8,2.533,2.4,2.533,21.6,0,0,0.013888888888888892,0.0035072463768115944,0.030674603174603174,0.031839622641509434,0.0024516129032258064,0.003078947368421052,0.004833333333333334,0.023166666666666672,0.7125000000000029,0.0865062761506276,0.046367924528301886,0.004490322580645161,0.004742105263157894,0.009037425149700599
1705713866,2.25694005983701,2.965366816707224,0.6522354937667255,0.20719020117058876,5.049919571045578,1.1003923675175986,0.34372244009878855,0.09219239626986811,0.34708515211272833,0.8132620726591032,0.00017838830017916744,0.3105118849260758,0.31809391364810996,0.9289195719710059,1.1526822468581948,211480576,77869056,5668864,432812032,98746368,332763136,40140800,4382720,254283776,92332032,4755456,2891776,298500096,8024064,44658688,2224546.569343066,0,0,719555.4858983798,99833.81711019033,0,0,1534449.9379260777,11,7,19,4,11,19,10,5,3,11,1,3,6,18,10,8.933,3.2,23.8,2.533,2.4,2.533,21.6,0,0,0.013888888888888892,0.0035072463768115944,0.030674603174603174,0.031839622641509434,0.0024516129032258064,0.003078947368421052,0.004833333333333334,0.023166666666666672,0.7125000000000029,0.0865062761506276,0.046367924528301886,0.004490322580645161,0.004742105263157894,0.009037425149700599
1705713867,2.25694005983701,3.025672820463573,0.6522354937667255,0.20719020117058876,5.049919571045578,1.1003923675175986,0.33240622057754504,0.09219239626986811,0.34708515211272833,0.8132620726591032,0.00017433676002326904,0.3105118849260758,0.31809391364810996,0.9289195719710059,1.1526822468581948,211480576,77869056,5668864,432812032,98746368,332763136,40140800,4382720,254283776,92332032,4755456,2891776,298500096,8024064,44658688,2269786.6769112563,0,0,512662.37143504113,99833.81711019033,0,0,1534449.9379260777,11,7,19,4,11,19,10,5,3,11,1,3,6,18,10,8.933,3.2,23.8,2.533,2.533,2.533,21.6,0,0,0.013888888888888892,0.0035072463768115944,0.030674603174603174,0.031839622641509434,0.002353846153846154,0.003078947368421052,0.004833333333333334,0.023166666666666672,0.7125000000000029,0.0865062761506276,0.046367924528301886,0.004470769230769231,0.004742105263157894,0.009037425149700599
1705713868,2.25694005983701,3.6183602253809775,0.6522354937667255,0.20719020117058876,5.049919571045578,1.1003923675175986,0.32560106725303095,0.09219239626986811,0.34708515211272833,0.8132620726591032,0.00013176208592371658,0.3105118849260758,0.31809391364810996,0.9289195719710059,1.1526822468581948,211480576,77869056,5668864,432812032,98746368,332763136,40140800,4382720,254283776,92332032,4755456,2891776,298500096,8024064,44658688,2714406.4540914334,0,0,502166.94197146833,99833.81711019033,0,0,1534449.9379260777,11,7,19,4,11,19,10,5,3,11,1,3,6,18,10,8.933,3.2,25,2.533,2.533,2.533,21.6,0,0,0.013888888888888892,0.0035072463768115944,0.03085820895522388,0.031839622641509434,0.002353846153846154,0.003078947368421052,0.004833333333333334,0.023166666666666672,0.7125000000000029,0.08252851711026617,0.046367924528301886,0.004470769230769231,0.004742105263157894,0.009037425149700599
1705713869,2.25694005983701,3.6183602253809775,0.6522354937667255,0.20719020117058876,5.049919571045578,1.1003923675175986,0.3187959139285169,0.09219239626986811,0.34708515211272833,0.8132620726591032,0.00013176208592371658,0.3213106440525162,0.31809391364810996,0.9289195719710059,1.1526822468581948,211480576,77869056,5668864,432812032,98746368,332763136,40140800,4382720,254283776,92332032,4755456,2891776,298500096,8024064,44658688,2714406.4540914334,0,0,491671.51250789565,99833.81711019033,0,0,1534449.9379260777,11,7,19,4,11,19,10,5,3,11,1,3,6,18,10,8.933,3.2,25,2.533,2.533,2.533,21.267,0,0,0.013888888888888892,0.0035072463768115944,0.03085820895522388,0.031839622641509434,0.002353846153846154,0.003078947368421052,0.004909547738693467,0.023166666666666672,0.7125000000000029,0.08252851711026617,0.046367924528301886,0.004470769230769231,0.004742105263157894,0.009061827956989248
